"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",1.7206009,17.07416,19.95803,61.247203
"002","4am",1.7631747,13.57711,28.78975,55.869958
"003","4am",3.8080658,16.89578,28.29096,51.005189
"004","4am",5.0325158,18.95637,38.38797,37.623145
"005","4am",11.8263774,35.68662,26.17349,26.313513
"006","4am",1.9845197,32.36253,29.65924,35.993711
"007","4am",7.0678042,43.17194,27.63311,22.127142
"008","4am",4.866104,25.09719,22.11549,47.92121
"009","4am",5.6722468,24.04849,34.4114,35.867869
"010","4am",3.6847987,41.92529,32.05968,22.330231
"011","4am",8.2637595,33.23324,24.86415,33.638852
"012","4am",7.1177095,29.61988,39.65798,23.604426
"021","4am",2.1899928,16.82029,28.73553,52.25418
"022","4am",2.6758582,29.88755,24.24272,43.193868
"023","4am",4.3931178,15.13235,28.34883,52.125706
"024","4am",4.9161282,16.27408,38.06255,40.747241
"025","4am",5.835241,40.39109,28.74256,25.031105
"026","4am",3.3563461,47.39802,33.22745,16.018187
"027","4am",4.5082415,33.91792,36.52131,25.052524
"028","4am",6.0974189,31.5134,39.61119,22.777999
"029","4am",0,43.94799,36.01684,20.035169
"030","4am",2.4306404,30.93735,33.26104,33.370971
"031","4am",6.1097124,35.83636,37.72147,20.332457
"032","4am",2.9756898,28.27291,33.22271,35.528692
"033","4am",7.7084656,40.88305,32.37477,19.033718
"034","4am",5.642051,34.21117,27.46457,32.682212
"035","4am",13.4879417,36.28158,28.88498,21.345491
"036","4am",4.4755829,40.70365,39.80195,15.018808
"037","4am",4.1965954,17.16236,38.44825,40.192796
"038","4am",3.3761022,33.79311,24.6147,38.216091
"041","4am",12.0997846,27.76725,23.37288,36.760089
"042","4am",6.2171483,29.27372,36.7636,27.745535
"043","4am",5.267003,30.87736,31.10847,32.747167
"044","4am",9.9356933,34.65111,31.49552,23.917678
"045","4am",6.9399768,30.38197,27.52841,35.149643
"046","4am",5.0229932,35.4321,40.79484,18.750068
"047","4am",9.2829185,37.72747,30.90903,22.080577
"048","4am",9.8694058,47.73665,30.49925,11.89469
"049","4am",4.9894279,30.40592,34.71728,29.887377
"050","4am",3.7579323,32.57543,33.7615,29.905138
"051","4am",0.5575695,28.86614,38.70452,31.871768
"052","4am",6.9850089,52.13379,26.25191,14.629287
"053","4am",5.4147672,48.34484,24.4059,21.834496
"054","4am",7.0397318,47.51315,25.65731,19.789812
"055","4am",10.9772462,46.04528,25.68836,17.289109
"056","4am",8.7850898,45.29779,35.60626,10.310859
"057","4am",4.0484006,36.56475,35.52272,23.864123
"058","4am",4.0258241,39.28868,36.71423,19.971263
"059","4am",8.1559087,39.94485,35.48688,16.412367
"060","4am",12.3780711,35.41478,26.06876,26.138386
"061","4am",7.4240771,25.58907,40.69193,26.294926
"062","4am",4.2180892,44.33674,35.27559,16.169581
"063","4am",4.6856901,33.3135,38.23118,23.769626
"064","4am",7.4152332,32.90886,31.35971,28.316198
"065","4am",4.6927818,38.30031,31.30609,25.700828
"066","4am",3.8323083,38.2341,37.69496,20.238634
"067","4am",12.9191338,42.94836,23.92081,20.211694
"068","4am",10.2773542,44.61084,29.2479,15.863905
"069","4am",10.4894285,47.78139,33.49253,8.236644
"070","4am",15.6814523,32.40676,38.31698,13.594807
"071","4am",12.4798539,59.93096,21.25204,6.337137
"072","4am",4.5650521,49.27946,30.14603,16.009461
"073","4am",9.4378124,45.58207,31.1657,13.814415
"074","4am",12.2856974,34.63271,30.00851,23.073087
"075","4am",10.4785002,32.99194,36.94226,19.5873
"081","4am",5.6005396,40.52266,26.11215,27.764651
"082","4am",4.8053181,34.97263,41.74263,18.479418
"083","4am",4.4479708,51.12234,28.94332,15.486365
"001","5am",1.720601,17.07416,19.95803,61.247203
"002","5am",1.774853,13.00471,28.98044,56.240002
"003","5am",3.808066,16.89578,28.29096,51.005189
"004","5am",4.991734,18.80275,38.88725,37.318259
"005","5am",11.772263,35.9809,26.05373,26.193109
"006","5am",1.995293,31.99535,29.82025,36.189103
"007","5am",5.603028,43.71414,28.70917,21.973665
"008","5am",5.524886,25.46123,22.20458,46.809296
"009","5am",5.718758,24.24568,33.87358,36.161981
"010","5am",3.824988,43.22549,29.76973,23.179792
"011","5am",8.435301,30.66771,26.55986,34.337138
"012","5am",7.117709,29.61988,39.65798,23.604426
"021","5am",1.990002,20.03203,28.78934,49.188628
"022","5am",2.721826,28.68311,24.65918,43.935883
"023","5am",4.466589,15.38543,27.83916,52.308825
"024","5am",4.834115,16.93645,38.16196,40.067473
"025","5am",5.828965,40.87664,27.2614,26.032988
"026","5am",3.255395,46.51073,34.69748,15.536396
"027","5am",4.623408,33.86127,35.82282,25.69251
"028","5am",6.115323,33.06473,37.97506,22.844881
"029","5am",0,41.60974,38.50234,19.887918
"030","5am",2.21074,33.19351,33.53152,31.06423
"031","5am",6.090184,37.02506,36.61729,20.267467
"032","5am",2.911219,31.83666,30.49318,34.758934
"033","5am",7.899205,40.70947,31.88664,19.504691
"034","5am",5.617686,34.06343,27.7778,32.541077
"035","5am",13.487942,36.28158,28.88498,21.345491
"036","5am",4.476522,40.63848,39.86303,15.021959
"037","5am",4.228354,17.29224,37.98244,40.496963
"038","5am",3.376102,33.79311,24.6147,38.216091
"041","5am",11.631902,30.56039,22.46908,35.338624
"042","5am",6.217148,29.27372,36.7636,27.745535
"043","5am",5.397011,30.04761,30.9999,33.55548
