"district","hour","mode1","mode2","mode3"
"001","4am",18.3827881,36.81519,44.80202
"002","4am",15.9594988,23.14545,60.895051
"003","4am",14.2109294,34.05748,51.731588
"004","4am",23.1000215,44.8086,32.091375
"005","4am",19.8996979,25.4133,54.686998
"006","4am",11.1609587,60.83476,28.004284
"007","4am",34.0083876,29.36353,36.628078
"008","4am",19.1160795,42.3535,38.530418
"009","4am",22.1981171,46.94379,30.858097
"010","4am",32.1426951,31.83591,36.021396
"011","4am",29.5366591,32.02795,38.435389
"012","4am",23.9622087,39.23297,36.804824
"021","4am",6.8887485,68.50368,24.60757
"022","4am",5.2425761,76.55482,18.202601
"023","4am",10.8252483,70.85293,18.321817
"024","4am",6.9901038,71.56004,21.449857
"025","4am",11.8708026,54.82002,33.309176
"026","4am",9.9595296,71.17475,18.86572
"027","4am",4.385048,77.55593,18.059017
"028","4am",8.0638481,68.48145,23.454702
"029","4am",9.4598206,61.59498,28.945195
"030","4am",6.308884,76.5967,17.094419
"031","4am",18.8818209,58.96886,22.149318
"032","4am",11.2766614,57.8286,30.894736
"033","4am",11.8461051,75.97594,12.17796
"034","4am",12.3923227,56.48778,31.119893
"035","4am",4.6267745,70.01625,25.356974
"036","4am",7.1228819,71.48352,21.393596
"037","4am",19.2692228,70.78116,9.949616
"038","4am",12.4426526,77.38164,10.17571
"041","4am",2.8603787,71.64274,25.496878
"042","4am",5.7135557,86.05466,8.23178
"043","4am",7.306147,78.13883,14.555019
"044","4am",9.8596725,64.39989,25.740441
"045","4am",7.7849476,71.73214,20.482916
"046","4am",3.9846997,72.69861,23.316688
"047","4am",7.5399288,59.17682,33.283254
"048","4am",4.9384527,72.53538,22.526164
"049","4am",2.7109034,80.82087,16.468224
"050","4am",2.2058281,68.82597,28.968203
"051","4am",13.1335527,76.87125,9.995198
"052","4am",5.5494505,73.82105,20.629499
"053","4am",5.2021646,71.86937,22.928463
"054","4am",0.5317794,65.92369,33.544526
"055","4am",4.9250277,69.54413,25.53084
"056","4am",3.0600161,84.03512,12.904866
"057","4am",5.4656573,78.17431,16.360032
"058","4am",3.6215492,70.79077,25.58768
"059","4am",8.3436536,59.31711,32.339241
"060","4am",4.6073061,77.39397,17.99872
"061","4am",8.0885303,66.14483,25.766644
"062","4am",6.2984373,78.26397,15.437595
"063","4am",7.4199005,61.55953,31.020567
"064","4am",4.1830147,62.97514,32.841848
"065","4am",5.3278726,45.7313,48.94083
"066","4am",1.8898582,81.0447,17.065445
"067","4am",2.9211284,75.81226,21.266613
"068","4am",3.466393,69.81249,26.721117
"069","4am",1.8704419,81.6,16.529555
"070","4am",1.5100444,69.38129,29.108663
"071","4am",5.0352677,69.28118,25.683553
"072","4am",1.4040981,79.8775,18.7184
"073","4am",1.5543148,66.70831,31.737376
"074","4am",3.4262341,78.20489,18.368871
"075","4am",5.7192016,68.48669,25.794109
"081","4am",8.8943771,71.80546,19.300158
"082","4am",0.8746165,73.47684,25.64854
"083","4am",3.8301932,75.32242,20.847385
"001","5am",17.8902336,37.03737,45.072398
"002","5am",16.4795336,22.11116,61.409304
"003","5am",14.2109294,34.05748,51.731588
"004","5am",22.9139237,45.25323,31.832842
"005","5am",19.6535589,25.83124,54.5152
"006","5am",11.2136401,60.64989,28.136469
"007","5am",31.5502071,30.45732,37.99247
"008","5am",20.0127172,41.46215,38.525132
"009","5am",22.3671212,47.30119,30.331688
"010","5am",31.4027859,32.31108,36.286139
"011","5am",27.9172581,32.87647,39.206272
"012","5am",23.9622087,39.23297,36.804824
"021","5am",6.2658505,71.35166,22.382492
"022","5am",4.1657584,77.32238,18.511866
"023","5am",10.3253232,71.05107,18.623602
"024","5am",6.2585994,72.62543,21.115972
"025","5am",11.8579331,54.869,33.273064
"026","5am",9.6549283,72.05634,18.288733
"027","5am",4.5017555,76.95859,18.539656
"028","5am",8.0875577,68.87945,23.032994
"029","5am",9.389957,61.87862,28.731426
"030","5am",5.7436458,78.69349,15.562862
"031","5am",18.8211329,60.0898,21.089066
"032","5am",11.0199363,59.45067,29.529397
"033","5am",12.123492,75.41339,12.463117
"034","5am",12.3388104,56.67568,30.985512
"035","5am",4.6267745,70.01625,25.356974
"036","5am",7.124325,71.47775,21.39793
"037","5am",19.2692228,70.78116,9.949616
"038","5am",12.4426526,77.38164,10.17571
"041","5am",2.7308045,72.92732,24.341877
"042","5am",5.7135557,86.05466,8.23178
"043","5am",7.4819606,77.61277,14.905268
"044","5am",10.1164864,63.47261,26.4109
"045","5am",7.3517347,73.30517,19.343092
"046","5am",3.9402289,73.00331,23.056465
"047","5am",6.5284043,60.42159,33.050009
"048","5am",5.0857785,71.71605,23.198174
"049","5am",2.6482804,82.86756,14.48416
"050","5am",2.1812716,69.92136,27.897369
"051","5am",13.2173571,77.36176,9.420882
"052","5am",5.6503143,74.1617,20.187984
"053","5am",5.2460878,71.63186,23.122054
"054","5am",0.534277,65.76365,33.702073
"055","5am",4.9770832,69.22223,25.80069
"056","5am",3.0943549,84.57503,12.330615
"057","5am",5.7118195,77.19133,17.096855
"058","5am",3.6700793,70.39936,25.930565
"059","5am",8.2740719,59.17895,32.546982
"060","5am",4.6286868,78.58365,16.787665
"061","5am",8.024929,66.41103,25.564037
"062","5am",6.2648193,78.33872,15.396461
"063","5am",7.5103349,61.09102,31.398648
"064","5am",4.1102187,63.61947,32.270309
"065","5am",5.3207334,45.80402,48.87525
"066","5am",1.8980344,80.96269,17.139276
"067","5am",2.9518422,75.55794,21.490218
"068","5am",3.5543888,69.90555,26.540056
"069","5am",1.8704419,81.6,16.529555
"070","5am",1.526584,69.04592,29.427492
"071","5am",5.093809,68.92403,25.982157
"072","5am",1.4445637,79.29758,19.257858
"073","5am",1.5499886,67.82286,30.627151
"074","5am",3.3983261,78.38242,18.21925
"075","5am",5.8871813,67.56111,26.551713
"081","5am",9.0587899,71.28429,19.656922
"082","5am",0.8680307,73.67656,25.455411
"083","5am",3.8396998,75.26117,20.899129
"001","6am",18.8594837,34.21701,46.923506
"002","6am",18.8481847,25.49153,55.660283
"003","6am",13.6784314,34.49617,51.8254
"004","6am",17.815635,49.72194,32.462422
"005","6am",20.2308586,27.68626,52.08288
"006","6am",11.3341515,60.227,28.438847
"007","6am",31.1418291,30.7715,38.086667
"008","6am",20.3221668,41.16255,38.515279
"009","6am",21.3348848,48.17151,30.493607
"010","6am",30.9648269,33.31775,35.717422
"011","6am",27.1288013,34.01023,38.860966
"012","6am",24.02232,39.94562,36.032062
"021","6am",6.2299051,71.51601,22.25409
"022","6am",3.4969849,77.16448,19.338532
"023","6am",8.9804663,71.81639,19.203139
"024","6am",6.4132764,74.05205,19.534669
"025","6am",11.1207076,57.79373,31.085559
"026","6am",9.5764225,72.28355,18.140024
"027","6am",4.755654,76.62357,18.620772
"028","6am",7.4500672,69.38353,23.166404
"029","6am",9.3233248,62.46872,28.207955
"030","6am",5.3308591,80.22476,14.444383
"031","6am",18.4425468,61.09112,20.466337
"032","6am",10.7193033,61.11198,28.168715
"033","6am",12.6053495,74.43618,12.958473
"034","6am",10.3227394,59.99775,29.679508
"035","6am",4.0562254,69.85722,26.086554
"036","6am",7.5611931,69.31581,23.122993
"037","6am",16.4759411,72.98332,10.540735
"038","6am",8.5845883,80.6888,10.726616
"041","6am",2.7964544,71.6472,25.556348
"042","6am",5.736622,85.99837,8.265013
"043","6am",6.2135869,79.00088,14.785536
"044","6am",10.1938408,62.66611,27.140052
"045","6am",7.7174048,73.22525,19.057349
"046","6am",2.9707675,72.93905,24.090185
"047","6am",3.9052422,63.13823,32.956531
"048","6am",5.286007,73.46046,21.25353
"049","6am",2.7175513,81.33562,15.94683
"050","6am",1.5642741,71.54476,26.890961
"051","6am",11.5791385,78.00565,10.415213
"052","6am",5.8114559,73.42482,20.763726
"053","6am",4.5041197,71.43082,24.065058
"054","6am",0.5002617,68.05492,31.44482
"055","6am",0.6803534,71.57241,27.747236
"056","6am",2.5550886,83.13699,14.307922
"057","6am",3.6199352,77.57984,18.80023
"058","6am",3.3483625,69.43334,27.218301
"059","6am",7.3768359,59.96084,32.662327
"060","6am",3.6713939,78.91459,17.414015
"061","6am",3.603352,68.05193,28.344716
"062","6am",6.4755527,77.61009,15.914361
"063","6am",6.6953854,62.72016,30.584456
"064","6am",2.4713457,66.56631,30.962341
"065","6am",3.6972632,47.9113,48.391435
"066","6am",0.7246256,81.02242,18.252952
"067","6am",3.1098787,74.24935,22.640767
"068","6am",3.7724074,68.05963,28.167967
"069","6am",1.3553843,81.33524,17.309378
"070","6am",0.6892022,70.37232,28.938478
"071","6am",5.1798125,68.39935,26.420837
"072","6am",1.4711565,79.2653,19.263548
"073","6am",1.5747829,68.50783,29.917388
"074","6am",3.5473145,78.67384,17.778844
"075","6am",4.693563,67.86985,27.436591
"081","6am",7.7977061,71.50959,20.692699
"082","6am",0,73.91834,26.08166
"083","6am",0.681779,77.57162,21.746604
"001","7am",23.2749993,31.09579,45.62921
"002","7am",26.9482767,27.19981,45.85191
"003","7am",11.0804137,37.78131,51.13827
"004","7am",17.8014838,55.75801,26.44051
"005","7am",27.2590428,32.1239,40.61705
"006","7am",7.2166794,67.05325,25.73007
"007","7am",32.3742433,26.45631,41.16945
"008","7am",29.0609458,41.06627,29.87278
"009","7am",11.4546825,57.77609,30.76923
"010","7am",31.0131697,32.74935,36.23748
"011","7am",22.7138425,39.0691,38.21705
"012","7am",21.5038094,43.75592,34.74027
"021","7am",9.4942922,71.86396,18.64175
"022","7am",1.1042879,80.92713,17.96859
"023","7am",6.8970424,71.50802,21.59494
"024","7am",8.0975321,75.81821,16.08425
"025","7am",10.5413657,57.66363,31.79501
"026","7am",3.6411674,80.51421,15.84462
"027","7am",2.014403,71.58502,26.40058
"028","7am",8.7676598,67.47452,23.75782
"029","7am",5.3217561,66.57502,28.10323
"030","7am",2.1228313,84.91787,12.9593
"031","7am",15.7263627,62.61676,21.65688
"032","7am",10.2020188,66.18827,23.60971
"033","7am",8.8476187,76.72404,14.42834
"034","7am",8.4289219,63.02336,28.54772
"035","7am",3.7594185,64.02927,32.21131
"036","7am",2.0622984,75.54807,22.38963
"037","7am",7.0215592,82.94095,10.03749
"038","7am",5.2753939,82.15913,12.56548
"041","7am",2.9328664,69.98942,27.07771
"042","7am",5.2850039,83.9816,10.73339
"043","7am",3.6902788,79.00761,17.30211
"044","7am",4.3182525,62.36392,33.31783
"045","7am",2.7713867,77.78267,19.44594
"046","7am",0,69.32358,30.67642
"047","7am",3.1618823,64.0753,32.76282
"048","7am",0.9873653,75.08222,23.93042
"049","7am",0.8078687,84.40238,14.78976
"050","7am",0.6680004,74.65897,24.67303
"051","7am",1.5011196,88.16947,10.32941
"052","7am",2.8555721,75.07488,22.06955
"053","7am",1.7573303,74.22363,24.01904
"054","7am",19.3802301,52.94292,27.67685
"055","7am",0,71.50842,28.49158
"056","7am",1.3068277,82.85395,15.83922
"057","7am",0,79.05296,20.94704
"058","7am",0.73255,65.23766,34.02979
"059","7am",7.9375147,58.2497,33.81279
"060","7am",0.8945765,77.37229,21.73314
"061","7am",1.5597316,71.29906,27.14121
"062","7am",3.6319749,77.11748,19.25054
"063","7am",0,67.95323,32.04677
"064","7am",1.3690918,71.36731,27.2636
"065","7am",11.4111782,46.96656,41.62226
"066","7am",0,81.12872,18.87128
"067","7am",0,73.9944,26.0056
"068","7am",2.4338672,66.72685,30.83928
"069","7am",0,85.87678,14.12322
"070","7am",0,64.13575,35.86425
"071","7am",0,70.5964,29.4036
"072","7am",0.7881875,77.25612,21.95569
"073","7am",4.2652017,70.45359,25.2812
"074","7am",1.2336364,79.2017,19.56466
"075","7am",0,72.84368,27.15632
"081","7am",0.9652054,72.29608,26.73871
"082","7am",5.0715253,72.87955,22.04893
"083","7am",0,77.38102,22.61898
"001","8am",27.6991936,30.77621,41.524594
"002","8am",34.1427786,28.79362,37.063605
"003","8am",18.4116783,41.35463,40.23369
"004","8am",13.6015913,67.77431,18.624101
"005","8am",31.9489153,34.62741,33.423679
"006","8am",9.1245312,75.7749,15.100573
"007","8am",25.2803125,33.98147,40.738221
"008","8am",32.1279128,43.09868,24.773402
"009","8am",9.7995827,61.32255,28.877865
"010","8am",37.8625626,35.64124,26.496201
"011","8am",28.8639062,36.01273,35.123369
"012","8am",32.4115816,35.92311,31.665309
"021","8am",9.1408762,80.58098,10.278147
"022","8am",1.3552667,80.84647,17.798264
"023","8am",5.3690327,73.29205,21.338922
"024","8am",15.5353532,73.94598,10.518672
"025","8am",11.6370645,62.49561,25.867329
"026","8am",5.1970311,77.48752,17.315445
"027","8am",4.9264029,68.78602,26.287582
"028","8am",5.3344807,60.38797,34.277545
"029","8am",6.4571458,60.94811,32.594744
"030","8am",1.534856,88.6784,9.786745
"031","8am",17.7715819,62.98752,19.240901
"032","8am",10.8010864,66.16647,23.032447
"033","8am",8.7633829,72.92129,18.315324
"034","8am",10.4690751,64.99273,24.538193
"035","8am",2.8054776,64.41419,32.780329
"036","8am",1.6901163,68.63121,29.678678
"037","8am",4.9617773,85.95354,9.084686
"038","8am",4.6838005,67.52834,27.787861
"041","8am",0,71.6672,28.332804
"042","8am",1.2450362,91.14012,7.614842
"043","8am",0,70.50361,29.496391
"044","8am",1.7912162,60.58798,37.620808
"045","8am",0,78.80392,21.196082
"046","8am",0,63.20361,36.796392
"047","8am",11.929129,68.36693,19.703943
"048","8am",1.0810416,72.71814,26.200817
"049","8am",0.8457735,84.30556,14.848665
"050","8am",0.8305461,74.54037,24.629081
"051","8am",0,91.35191,8.648092
"052","8am",0.9407804,77.88023,21.178993
"053","8am",4.4609352,71.93492,23.60414
"054","8am",15.6118381,62.14733,22.240835
"055","8am",0,67.91543,32.084565
"056","8am",1.5822034,78.09061,20.327187
"057","8am",0,77.9588,22.041203
"058","8am",0.7702904,58.9888,40.24091
"059","8am",10.6570656,53.21809,36.124846
"060","8am",2.1225341,75.42084,22.456631
