"district","hour","resarea1","resarea2","resarea3"
"001","4am",151.58739,140.7819,18191.62724
"002","4am",693.90114,203.2152,21971.23841
"003","4am",0,38.18719,14080.55496
"004","4am",163.35223,56.86196,9551.71521
"005","4am",29.60123,120.93376,15095.6721
"006","4am",0,0,7204.7682
"007","4am",0,63.54347,6639.56065
"008","4am",159.71373,138.04263,19362.54306
"009","4am",73.0529,0,14686.03457
"010","4am",292.3482,0,15907.85168
"011","4am",88.2216,0,13059.68976
"012","4am",0,159.8521,9875.7414
"021","4am",167.93046,6855.38311,0
"022","4am",7484.87262,0,164.3517
"023","4am",13117.32691,0,0
"024","4am",458.32336,13356.15838,164.3641
"025","4am",55.54679,8021.18439,228.2174
"026","4am",5887.84923,0,0
"027","4am",5588.86554,0,0
"028","4am",9571.98736,0,0
"029","4am",10380.29909,0,242.2208
"030","4am",485.75393,5821.99042,197.92748
"031","4am",0,14166.07328,0
"032","4am",265.9877,8592.48506,0
"033","4am",5364.24294,0,0
"034","4am",5757.415,0,128.10009
"035","4am",5723.61707,59.81827,0
"036","4am",22717.72539,0,61.37947
"037","4am",116.2409,7699.34983,0
"038","4am",8142.29319,0,0
"041","4am",129.10085,4581.80294,0
"042","4am",9619.82443,100.81345,97.61504
"043","4am",9581.11997,0,0
"044","4am",6120.10523,0,0
"045","4am",5538.74063,0,0
"046","4am",12863.9026,0,0
"047","4am",634.52652,13220.6843,190.9676
"048","4am",15789.72013,0,0
"049","4am",15149.01062,0,74.67798
"050","4am",12061.76598,199.1668,220.8292
"051","4am",4990.73082,0,0
"052","4am",18503.48961,0,0
"053","4am",22049.37203,0,0
"054","4am",892.36505,6851.00755,0
"055","4am",12963.01195,73.3051,0
"056","4am",12884.30101,0,125.349
"057","4am",17073.65599,0,0
"058","4am",14230.86033,39.68673,0
"059","4am",18110.00363,0,0
"060","4am",16236.97987,0,0
"061","4am",9362.4265,0,0
"062","4am",13634.44012,0,72.54522
"063","4am",0,19678.98159,0
"064","4am",307.90267,17376.71706,0
"065","4am",618.0664,20094.13154,0
"066","4am",11726.34753,138.6945,0
"067","4am",15524.4535,0,0
"068","4am",16312.46111,0,0
"069","4am",7303.03978,0,0
"070","4am",8627.76174,0,0
"071","4am",5474.56628,0,0
"072","4am",8073.36387,0,0
"073","4am",756.26197,21079.52319,0
"074","4am",5682.84905,69.18108,0
"075","4am",6310.96317,297.4121,0
"081","4am",12829.9499,0,0
"082","4am",30569.1885,189.5619,0
"083","4am",13160.48355,0,0
"001","5am",151.58739,140.7819,18090.66754
"002","5am",693.90114,203.2152,21969.15786
"003","5am",0,38.18719,14080.55496
"004","5am",163.35223,125.58557,9551.71521
"005","5am",100.67347,120.93376,15069.45399
"006","5am",0,0,7174.77911
"007","5am",0,63.54347,6428.90215
"008","5am",198.43539,124.32361,19339.91782
"009","5am",73.0529,0,14585.58627
"010","5am",292.3482,0,15413.4087
"011","5am",88.2216,24.26362,12815.95501
"012","5am",0,159.8521,9875.7414
"021","5am",475.43806,7055.97691,116.7542
"022","5am",7369.32765,0,164.3517
"023","5am",12932.44649,0,0
"024","5am",734.80053,13166.614,274.9092
"025","5am",55.54679,8029.06947,228.2174
"026","5am",6025.41573,0,29.98909
"027","5am",5459.80726,0,0
"028","5am",9546.1226,0,0
"029","5am",10449.99657,0,242.2208
"030","5am",909.4701,5821.99042,349.18588
"031","5am",24.96429,14179.35098,0
"032","5am",297.6236,8538.29476,201.9388
"033","5am",5250.98726,0,0
"034","5am",5781.40455,0,128.10009
"035","5am",5723.61707,59.81827,0
"036","5am",22713.59292,0,61.37947
"037","5am",116.2409,7647.1591,0
"038","5am",8142.29319,0,0
"041","5am",368.89095,4521.62135,0
"042","5am",9619.82443,100.81345,97.61504
"043","5am",9370.927,0,0
"044","5am",5977.4765,0,0
"045","5am",5854.37183,0,0
"046","5am",12990.84843,0,0
"047","5am",843.93307,13099.7093,190.9676
"048","5am",15389.16017,0,0
"049","5am",15341.05532,0,112.99906
"050","5am",12182.23613,199.1668,220.8292
"051","5am",4962.15732,0,0
"052","5am",18214.9773,0,0
"053","5am",21788.56613,106.317,0
"054","5am",861.27184,6851.00755,0
"055","5am",12838.73443,73.3051,0
"056","5am",12756.73369,0,125.349
"057","5am",16384.50326,0,0
"058","5am",14067.54293,39.68673,0
"059","5am",18245.62938,0,0
"060","5am",16054.46947,0,0
"061","5am",9427.2589,0,0
"062","5am",13696.80392,0,72.54522
"063","5am",241.55708,19237.56109,0
"064","5am",307.90267,17645.95996,0
"065","5am",847.78787,19890.03156,0
"066","5am",11680.26893,138.6945,0
"067","5am",15385.35156,0,0
"068","5am",15973.77706,0,0
"069","5am",7303.03978,0,0
"070","5am",8549.01341,0,0
"071","5am",5377.20066,0,0
"072","5am",7875.00315,0,0
"073","5am",1011.49221,20878.92939,0
"074","5am",5726.16477,69.18108,0
"075","5am",6148.12711,297.4121,0
"081","5am",12631.6314,0,0
"082","5am",30762.1068,189.5619,0
"083","5am",13133.35863,0,0
"001","6am",178.40289,140.7819,17204.08342
"002","6am",1734.42878,676.99443,22781.38172
"003","6am",34.8244,38.18719,13797.69857
"004","6am",475.31347,209.53525,9248.96736
"005","6am",447.85236,181.15958,14688.76574
"006","6am",65.89794,0,7041.32788
"007","6am",0,63.54347,6167.64789
"008","6am",464.37284,368.22473,18884.25968
"009","6am",151.08967,0,13863.05732
"010","6am",292.3482,0,15063.10031
"011","6am",121.49617,93.6434,12812.31941
"012","6am",55.23098,159.8521,9797.95347
"021","6am",514.60658,6978.8922,194.54213
"022","6am",6937.43815,73.62694,231.90391
"023","6am",12388.49558,50.94409,0
"024","6am",1330.92528,13179.66602,384.7253
"025","6am",274.46452,8019.85072,500.6825
"026","6am",5967.8273,102.50069,29.98909
"027","6am",5200.91953,0,0
"028","6am",9495.46359,0,0
"029","6am",10431.11386,0,328.55036
"030","6am",1240.38202,5705.99504,631.20271
"031","6am",294.34743,13767.95643,134.7394
"032","6am",525.49087,8077.86378,293.72468
"033","6am",5066.09735,0,0
"034","6am",5598.09133,117.6807,128.10009
"035","6am",5580.2564,59.81827,0
"036","6am",21251.03218,0,125.90042
"037","6am",116.2409,7113.41657,0
"038","6am",7760.52907,0,0
"041","6am",444.01912,4342.32168,0
"042","6am",9584.8196,100.81345,97.61504
"043","6am",8931.58302,0,0
"044","6am",5630.6637,0,0
"045","6am",5585.61942,0,0
"046","6am",12502.75599,0,0
"047","6am",1147.94509,12656.23672,366.22027
"048","6am",14722.51198,0,0
"049","6am",14947.90717,23.12177,112.99906
"050","6am",12046.40107,0,220.8292
"051","6am",4734.88997,0,0
"052","6am",17774.82687,0,0
"053","6am",21071.57427,106.317,0
"054","6am",1319.30565,6843.11848,0
"055","6am",12013.8763,73.3051,0
"056","6am",11687.02403,0,125.349
"057","6am",15389.33264,0,0
"058","6am",13434.42519,39.68673,0
"059","6am",17778.88678,0,0
"060","6am",15547.38901,0,0
"061","6am",8618.39705,0,0
"062","6am",13316.57094,0,72.54522
"063","6am",266.17283,19649.48543,0
"064","6am",355.57214,17274.52579,0
"065","6am",1221.49672,19071.20296,0
"066","6am",11518.91357,138.6945,0
"067","6am",14713.05092,0,0
"068","6am",15202.7209,0,0
"069","6am",7034.45361,0,0
"070","6am",8445.5497,106.819,0
"071","6am",5302.33351,0,0
"072","6am",7750.58843,0,0
"073","6am",1157.75691,20423.60337,0
"074","6am",5502.8138,69.18108,0
"075","6am",5815.45519,189.4542,0
"081","6am",12094.60924,0,0
"082","6am",30146.9304,189.5619,0
"083","6am",12331.1801,0,0
"001","7am",1362.586,432.97005,16150.95978
"002","7am",4034.5724,1251.20129,21567.97671
"003","7am",824.0774,168.65049,12401.43848
"004","7am",2055.7177,426.65845,8424.46774
"005","7am",3016.0029,704.37647,14865.97291
"006","7am",1340.2767,436.82733,5803.14512
"007","7am",0,63.54347,5341.12314
"008","7am",4231.4937,2564.37073,19607.42707
"009","7am",1568.9353,389.95472,11093.93935
"010","7am",601.0153,291.78668,13598.88787
"011","7am",1065.265,931.05761,12367.45115
"012","7am",893.9506,634.64231,8912.14454
"021","7am",2018.2406,6024.93874,624.91157
"022","7am",6269.7879,73.62694,315.9635
"023","7am",9871.666,466.89479,229.15778
"024","7am",3963.2522,12162.56853,865.52578
"025","7am",571.4385,6591.79731,555.36393
"026","7am",5856.7895,135.77755,107.9138
"027","7am",3608.1198,0,0
"028","7am",8307.0675,191.60687,310.96867
"029","7am",9153.8382,0,141.11411
"030","7am",1588.1462,4913.71799,736.96307
"031","7am",1369.2932,11425.81509,666.78103
"032","7am",1648.9579,7051.42322,625.099
"033","7am",3623.4463,0,0
"034","7am",5448.3126,198.39055,570.4871
"035","7am",4397.8601,59.81827,199.7611
"036","7am",18519.2196,30.45394,481.20627
"037","7am",1247.2272,5380.72678,99.98065
"038","7am",6553.8146,150.2504,0
"041","7am",667.7011,3339.54407,0
