"district","hour","sex1","sex2"
"001","4am",9104.803,9379.194
"002","4am",10238.25,12630.105
"003","4am",5968.425,8150.318
"004","4am",4829.713,4942.216
"005","4am",6755.792,8490.415
"006","4am",3362.994,3841.775
"007","4am",3116.261,3586.843
"008","4am",10089.188,9571.112
"009","4am",7545.722,7213.366
"010","4am",7725.406,8474.794
"011","4am",6252.139,6895.773
"012","4am",4545.722,5489.871
"021","4am",3284.734,3738.58
"022","4am",3250.492,4398.732
"023","4am",6531.49,6585.837
"024","4am",7039.365,6939.481
"025","4am",4163.89,4141.058
"026","4am",2920.931,2966.918
"027","4am",2509.836,3079.03
"028","4am",4476.248,5095.739
"029","4am",5415.532,5206.988
"030","4am",3494.94,3010.732
"031","4am",6877.018,7289.055
"032","4am",4387.748,4470.725
"033","4am",2592.461,2771.782
"034","4am",2888.105,2997.41
"035","4am",2785.001,2998.434
"036","4am",10831.826,11947.279
"037","4am",3623.864,4191.726
"038","4am",3599.07,4543.224
"041","4am",2357.915,2352.989
"042","4am",4368.344,5449.909
"043","4am",4607.817,4973.303
"044","4am",2789.213,3330.892
"045","4am",2680.073,2858.667
"046","4am",6328.118,6535.785
"047","4am",7110.442,6935.736
"048","4am",8168.756,7620.964
"049","4am",7648.187,7575.501
"050","4am",6369.923,6111.839
"051","4am",2416.414,2574.316
"052","4am",8612.66,9890.83
"053","4am",10884.19,11165.182
"054","4am",3637.57,4105.803
"055","4am",6540.668,6495.649
"056","4am",6145.861,6863.789
"057","4am",8373.418,8700.238
"058","4am",7642.511,6628.036
"059","4am",9292.755,8817.249
"060","4am",7877.053,8359.927
"061","4am",4554.612,4807.815
"062","4am",6524.488,7182.497
"063","4am",9052.967,10626.014
"064","4am",7651.413,10033.207
"065","4am",8568.906,12143.292
"066","4am",5523.746,6341.296
"067","4am",6955.772,8568.682
"068","4am",7895.013,8417.448
"069","4am",3599.181,3703.859
"070","4am",3941.335,4686.427
"071","4am",2350.525,3124.041
"072","4am",3612.029,4461.335
"073","4am",10465.383,11370.402
"074","4am",2987.338,2764.692
"075","4am",3260.98,3347.395
"081","4am",5602.708,7227.242
"082","4am",14396.826,16361.924
"083","4am",7191.366,5969.117
"001","5am",9003.843,9379.194
"002","5am",10438.108,12428.166
"003","5am",5968.425,8150.318
"004","5am",4829.713,5010.94
"005","5am",6739.032,8552.029
"006","5am",3333.004,3841.775
"007","5am",3061.346,3431.1
"008","5am",10034.136,9628.541
"009","5am",7445.274,7213.366
"010","5am",7402.233,8303.524
"011","5am",6143.213,6785.227
"012","5am",4545.722,5489.871
"021","5am",3401.488,4246.681
"022","5am",3214.236,4319.443
"023","5am",6455.362,6477.084
"024","5am",6892.984,7283.34
"025","5am",4057.573,4255.26
"026","5am",2950.92,3104.485
"027","5am",2426.511,3033.296
"028","5am",4519.498,5026.625
"029","5am",5630.595,5061.623
"030","5am",3964.28,3116.366
"031","5am",6759.338,7444.978
"032","5am",4237.913,4799.944
"033","5am",2479.205,2771.782
"034","5am",2912.095,2997.41
"035","5am",2785.001,2998.434
"036","5am",10953.363,11821.61
"037","5am",3571.674,4191.726
"038","5am",3599.07,4543.224
"041","5am",2336.513,2553.999
"042","5am",4368.344,5449.909
"043","5am",4397.624,4973.303
"044","5am",2789.213,3188.264
"045","5am",2813.404,3040.968
"046","5am",6410.808,6580.04
"047","5am",7051.342,7083.268
"048","5am",7837.637,7551.524
"049","5am",8006.113,7447.941
"050","5am",6580.092,6022.141
"051","5am",2387.841,2574.316
"052","5am",8324.147,9890.83
