"district","hour","occ1","occ2","occ3","occ4","occ5"
"010","5am",0,0,0,0,0
"011","5am",0,0,0,0,0
"012","5am",0,0,0,0,0
"021","5am",0,0,0,0,0
"022","5am",0,0,0,0,0
"023","5am",0,0,0,0,0
"024","5am",0,0,0,0,0
"025","5am",0,0,0,0,0
"026","5am",0,0,0,0,0
"027","5am",0,0,0,0,0
"028","5am",0,0,0,0,0
"029","5am",0,0,0,0,0
"030","5am",1206.3361,0,0,0,0
"031","5am",0,0,0,0,0
"032","5am",0,0,0,0,0
"033","5am",0,0,0,0,0
"034","5am",0,0,0,0,0
"035","5am",0,0,0,0,0
"036","5am",0,0,0,0,0
"037","5am",0,0,0,0,0
"038","5am",0,0,0,0,0
"041","5am",0,0,0,0,0
"042","5am",0,0,0,0,0
"043","5am",0,0,0,0,0
"044","5am",0,0,0,0,0
"045","5am",0,0,0,0,0
"046","5am",0,0,0,0,0
"047","5am",0,0,0,0,0
"048","5am",0,0,0,0,0
"049","5am",0,0,0,0,0
"050","5am",0,0,0,0,0
"051","5am",0,0,0,0,0
"052","5am",0,0,0,0,0
"053","5am",0,0,0,0,0
"054","5am",0,0,0,0,0
"055","5am",0,0,0,0,0
"056","5am",0,0,0,0,0
"057","5am",0,0,0,0,0
"058","5am",0,0,0,0,0
"059","5am",0,0,0,0,0
"060","5am",0,0,0,0,0
"061","5am",0,0,0,0,0
"062","5am",0,0,0,0,0
"063","5am",0,0,0,0,0
"064","5am",0,0,0,0,0
"065","5am",0,0,0,0,0
"066","5am",0,0,0,0,0
"067","5am",0,0,0,0,0
"068","5am",0,0,0,0,0
"069","5am",0,0,0,0,0
"070","5am",0,0,0,0,0
"071","5am",0,0,0,0,0
"072","5am",0,0,0,0,0
"073","5am",961.2052,0,0,0,0
"074","5am",0,0,0,0,0
"075","5am",0,0,0,0,0
"081","5am",0,0,0,0,0
"082","5am",0,0,0,0,0
"083","5am",0,0,0,0,0
"001","6am",0,0,0,0,0
"002","6am",3104.14,0,0,0,0
"003","6am",0,0,0,0,0
"004","6am",0,0,0,0,0
"005","6am",0,0,0,0,0
"006","6am",0,0,0,0,0
"007","6am",0,0,0,0,0
"008","6am",1230.859,0,0,0,0
"009","6am",0,0,0,0,0
"010","6am",0,0,0,0,0
"011","6am",0,0,0,0,0
"012","6am",0,0,0,0,0
"021","6am",0,0,0,0,0
"022","6am",0,0,0,0,0
"023","6am",0,0,0,0,0
"024","6am",1929.458,0,0,0,0
"025","6am",0,0,0,0,0
"026","6am",0,0,0,0,0
"027","6am",0,0,0,0,0
"028","6am",0,0,0,0,0
"029","6am",0,0,0,0,0
"030","6am",1819.265,0,0,0,0
"031","6am",0,0,0,0,0
"032","6am",0,0,0,0,0
"033","6am",0,0,0,0,0
"034","6am",0,0,0,0,0
"035","6am",0,0,0,0,0
"036","6am",1141.387,0,0,0,0
"037","6am",0,0,0,0,0
"038","6am",0,0,0,0,0
"041","6am",0,0,0,0,0
"042","6am",0,0,0,0,0
"043","6am",0,0,0,0,0
"044","6am",0,0,0,0,0
"045","6am",0,0,0,0,0
"046","6am",0,0,0,0,0
"047","6am",1514.165,0,0,0,0
"048","6am",0,0,0,0,0
"049","6am",1444.178,0,0,0,0
"050","6am",0,0,0,0,0
"051","6am",0,0,0,0,0
"052","6am",0,0,0,0,0
"053","6am",0,0,0,0,0
"054","6am",0,0,0,0,0
"055","6am",0,0,0,0,0
"056","6am",0,0,0,0,0
"057","6am",0,0,0,0,0
"058","6am",0,0,0,0,0
"059","6am",0,0,0,0,0
"060","6am",0,0,0,0,0
"061","6am",0,0,0,0,0
"062","6am",0,0,0,0,0
"063","6am",0,0,0,0,0
"064","6am",0,0,0,0,0
"065","6am",1405.467,0,0,0,0
"066","6am",0,0,0,0,0
"067","6am",0,0,0,0,0
"068","6am",0,0,0,0,0
"069","6am",0,0,0,0,0
"070","6am",0,0,0,0,0
"071","6am",0,0,0,0,0
"072","6am",0,0,0,0,0
"073","6am",1107.47,0,0,0,0
"074","6am",0,0,0,0,0
"075","6am",0,0,0,0,0
"081","6am",0,0,0,0,0
"082","6am",0,0,0,0,0
"083","6am",0,0,0,0,0
"001","7am",1281.1754,2631.209,0,0,0
"002","7am",6302.0265,2345.261,0,0,0
"003","7am",1642.3081,0,0,0,0
"004","7am",3086.6501,0,0,0,0
"005","7am",3170.0939,2138.442,0,0,0
"006","7am",1320.8916,0,0,0,0
"007","7am",0,0,0,0,0
"008","7am",4078.5106,5530.704,0,0,0
"009","7am",2523.0242,0,0,0,0
"010","7am",1535.9442,0,0,0,0
"011","7am",2555.5998,0,0,0,0
"012","7am",1440.1669,0,0,0,0
"021","7am",2604.8214,0,0,0,0
"022","7am",0,0,0,0,0
"023","7am",1320.3575,0,0,0,0
"024","7am",5042.0404,0,0,0,0
"025","7am",997.5264,0,0,0,0
"026","7am",1630.0068,0,0,0,0
"027","7am",0,0,0,0,0
"028","7am",1305.3792,0,0,0,0
"029","7am",1752.6582,0,0,0,0
"030","7am",2480.0094,0,0,0,0
"031","7am",2352.8274,0,0,0,0
"032","7am",2761.6666,0,0,0,0
"033","7am",0,0,0,0,0
"034","7am",1437.8392,0,0,0,0
"035","7am",0,0,0,0,0
"036","7am",3051.6678,0,0,0,0
"037","7am",1442.933,0,0,0,0
"038","7am",0,0,0,0,0
"041","7am",0,0,0,0,0
"042","7am",0,0,0,0,0
"043","7am",0,0,0,0,0
"044","7am",0,0,0,0,0
"045","7am",830.6587,0,0,0,0
"046","7am",0,0,0,0,0
"047","7am",3269.0402,0,0,0,0
"048","7am",0,0,0,0,0
"049","7am",3431.0485,0,0,0,0
"050","7am",2215.9242,0,0,0,0
"051","7am",0,0,0,0,0
"052","7am",0,0,0,0,0
"053","7am",0,0,0,0,0
"054","7am",1565.8262,2439.218,0,0,0
"055","7am",0,0,0,0,0
"056","7am",0,0,0,0,0
"057","7am",1303.2341,0,0,0,0
"058","7am",0,0,0,0,0
"059","7am",0,0,0,0,0
"060","7am",0,0,0,0,0
"061","7am",852.4677,0,0,0,0
"062","7am",0,0,0,0,0
"063","7am",1408.4038,0,0,0,0
"064","7am",2228.573,0,0,0,0
"065","7am",4491.7083,2326.92,0,0,0
"066","7am",0,0,0,0,0
"067","7am",0,0,0,0,0
"068","7am",0,0,0,0,0
"069","7am",0,0,0,0,0
"070","7am",0,0,0,0,0
"071","7am",0,0,0,0,0
"072","7am",0,0,0,0,0
"073","7am",3703.8932,1303.529,0,0,0
"074","7am",0,0,0,0,0
"075","7am",967.9196,0,0,0,0
"081","7am",0,0,0,0,0
"082","7am",1856.3197,0,0,0,0
"083","7am",0,0,0,0,0
"001","8am",3899.6895,3764.058,0,0,0
"002","8am",12731.3279,3771.253,0,0,0
"003","8am",3315.7663,0,0,0,0
"004","8am",6896.6746,0,0,0,0
"005","8am",7801.9663,6118.143,0,0,0
"006","8am",4811.6901,2362.815,0,0,0
"007","8am",0,0,0,0,0
"008","8am",11540.1501,8915.566,0,0,0
"009","8am",4678.5372,0,0,0,0
"010","8am",3826.8386,2386.346,0,0,0
"011","8am",5801.4489,0,0,0,0
"012","8am",1722.1073,1913.618,0,0,0
"021","8am",6481.1696,0,0,0,0
"022","8am",874.4196,0,0,0,0
"023","8am",2186.2928,0,0,0,0
"024","8am",11934.7717,2725.157,0,0,0
"025","8am",2953.0622,0,0,0,0
"026","8am",2906.5843,0,0,0,0
"027","8am",0,0,0,0,0
"028","8am",1666.5217,0,0,0,0
"029","8am",1896.0488,0,0,0,0
"030","8am",3551.9871,0,0,0,0
"031","8am",5022.7181,2334.782,0,0,0
"032","8am",4517.3209,0,0,0,0
"033","8am",0,0,0,0,0
"034","8am",3155.5423,0,0,0,0
"035","8am",1224.6194,0,0,0,0
"036","8am",3296.6961,0,0,0,0
"037","8am",2203.3171,0,0,0,0
"038","8am",0,0,0,0,0
"041","8am",1177.1093,0,0,0,0
"042","8am",1086.077,0,0,0,0
"043","8am",790.2347,0,0,0,0
"044","8am",0,0,0,0,0
"045","8am",1372.4952,0,0,0,0
"046","8am",801.0109,0,0,0,0
"047","8am",6341.2166,1979.153,0,0,0
"048","8am",1548.4247,0,0,0,0
"049","8am",5046.5864,0,0,0,0
"050","8am",3054.3284,0,0,0,0
"051","8am",0,0,0,0,0
"052","8am",2289.1078,0,0,0,0
"053","8am",1731.9644,0,0,0,0
"054","8am",3758.4952,2439.218,0,0,0
"055","8am",0,0,0,0,0
"056","8am",0,0,0,0,0
"057","8am",1598.3924,0,0,0,0
"058","8am",0,0,0,0,0
"059","8am",1490.3402,0,0,0,0
"060","8am",2579.4886,0,0,0,0
"061","8am",1729.3987,0,0,0,0
"062","8am",1829.6198,0,0,0,0
"063","8am",1862.8207,0,0,0,0
"064","8am",3827.098,0,0,0,0
"065","8am",7117.9092,2853.51,0,0,0
"066","8am",0,0,0,0,0
"067","8am",0,0,0,0,0
"068","8am",1451.3904,0,0,0,0
"069","8am",1153.0221,0,0,0,0
"070","8am",0,0,0,0,0
"071","8am",0,0,0,0,0
"072","8am",0,0,0,0,0
"073","8am",5765.6555,1431.268,0,0,0
"074","8am",0,0,0,0,0
"075","8am",1358.4943,0,0,0,0
"081","8am",0,0,0,0,0
"082","8am",2351.2845,0,0,0,0
"083","8am",0,0,0,0,0
"001","9am",4843.4654,4016.876,0,0,0
"002","9am",16880.9305,4618.202,0,1155.497,0
"003","9am",3819.8392,0,0,0,0
"004","9am",8351.2595,0,0,0,0
"005","9am",9080.9894,7500.165,0,0,0
"006","9am",5015.1978,2956.101,0,0,0
"007","9am",0,0,0,0,0
"008","9am",12877.4124,10316.52,0,0,0
"009","9am",5418.1671,0,0,0,0
"010","9am",4656.0109,2756.091,0,0,0
"011","9am",6631.5143,0,0,0,0
"012","9am",1981.0299,2118.013,0,0,0
"021","9am",7954.0116,0,0,695.4221,0
"022","9am",1251.0188,0,0,0,0
"023","9am",2171.5399,0,0,0,0
"024","9am",15377.217,2725.157,0,0,0
"025","9am",3988.5806,0,0,0,0
"026","9am",3198.6546,0,0,0,0
"027","9am",0,0,0,0,0
"028","9am",1886.5943,0,0,0,0
"029","9am",1984.7485,0,0,0,0
"030","9am",3753.4936,0,0,0,0
"031","9am",5485.8005,2334.782,0,0,0
"032","9am",5464.7898,0,0,0,0
"033","9am",0,0,0,0,0
"034","9am",3155.5423,0,0,0,0
"035","9am",1361.8806,0,0,0,0
"036","9am",3750.2783,0,0,0,0
"037","9am",2652.5385,0,0,0,0
"038","9am",0,0,0,0,0
"041","9am",1446.3758,0,0,0,0
"042","9am",1183.5854,0,0,0,0
"043","9am",790.2347,0,0,0,0
"044","9am",0,0,0,0,0
"045","9am",1498.2396,0,0,0,0
"046","9am",940.6543,0,0,0,0
"047","9am",6642.7388,1979.153,0,0,0
"048","9am",1702.9102,0,0,0,0
"049","9am",5365.6217,0,0,0,0
"050","9am",3037.8669,0,0,0,0
"051","9am",0,0,0,0,0
"052","9am",2755.5252,0,0,0,0
"053","9am",1803.6654,0,0,0,0
"054","9am",4164.8482,2439.218,0,0,0
"055","9am",0,0,0,0,0
"056","9am",0,0,0,0,0
"057","9am",1705.6605,0,0,0,0
"058","9am",1055.2414,0,0,0,0
"059","9am",1311.7956,0,0,0,0
"060","9am",2705.4652,0,0,0,0
"061","9am",1635.187,0,0,0,0
"062","9am",2210.2698,0,0,0,0
"063","9am",2159.6389,0,0,0,0
"064","9am",4386.2517,0,0,0,0
"065","9am",8681.867,2853.51,0,997.3383,0
"066","9am",0,0,0,0,0
"067","9am",0,0,0,0,0
"068","9am",1807.1881,0,0,0,0
"069","9am",1196.7805,0,0,0,0
"070","9am",0,0,0,0,0
"071","9am",0,0,0,0,0
"072","9am",1100.4198,0,0,0,0
"073","9am",6168.7714,1466.06,0,0,0
"074","9am",0,0,0,0,0
"075","9am",1506.1842,0,0,0,0
"081","9am",0,0,0,0,0
"082","9am",2830.2331,0,0,0,0
"083","9am",0,0,0,0,0
"001","10am",4856.705,3578.576,0,0,0
"002","10am",17273.5813,4894.77,0,1298.94,0
"003","10am",3491.0728,0,0,0,0
"004","10am",8415.9903,0,0,0,0
"005","10am",9649.0603,8947.433,0,0,0
"006","10am",5042.7399,2570.296,0,0,0
"007","10am",0,0,0,0,0
"008","10am",12926.0046,11399.65,0,0,0
"009","10am",5706.9567,0,0,0,0
"010","10am",4575.111,2756.091,0,0,0
"011","10am",6482.7648,0,0,0,0
"012","10am",2162.063,1899.057,0,0,0
"021","10am",7130.3461,0,0,1320.272,0
"022","10am",1350.6627,0,0,0,0
"023","10am",2292.3548,0,0,0,0
"024","10am",15239.5481,2725.157,0,0,0
"025","10am",4144.6799,0,0,0,0
"026","10am",3021.6233,0,0,0,0
"027","10am",0,0,0,0,0
"028","10am",1881.329,0,0,0,0
"029","10am",1589.4891,0,0,0,0
"030","10am",3746.8907,0,0,0,0
"031","10am",5904.7336,2334.782,0,0,0
"032","10am",5710.1382,0,0,0,0
"033","10am",0,0,0,0,0
"034","10am",3214.79,0,0,0,0
"035","10am",1344.925,0,0,0,0
"036","10am",3604.89,0,0,0,0
"037","10am",2407.1996,0,0,0,0
"038","10am",828.8041,0,0,0,0
"041","10am",1515.3923,0,0,0,0
"042","10am",1508.9368,0,0,0,0
"043","10am",790.2347,0,0,0,0
"044","10am",0,0,0,0,0
"045","10am",1499.7484,0,0,0,0
"046","10am",969.0411,0,0,0,0
"047","10am",7231.1721,1979.153,0,0,0
"048","10am",1639.7856,0,0,0,0
"049","10am",5347.0709,0,0,0,0
"050","10am",2618.3171,0,0,0,0
"051","10am",0,0,0,0,0
"052","10am",2755.5252,0,0,0,0
"053","10am",1912.0489,0,0,0,0
"054","10am",3966.747,2439.218,0,0,0
"055","10am",0,0,0,0,0
"056","10am",0,0,0,0,0
"057","10am",1851.7056,0,0,0,0
"058","10am",944.4221,0,0,0,0
"059","10am",1385.8146,0,0,0,0
"060","10am",2424.1198,0,0,0,0
"061","10am",1737.5074,0,0,0,0
"062","10am",2282.9995,0,0,0,0
"063","10am",2218.1683,0,0,0,0
"064","10am",3921.825,0,0,0,0
"065","10am",8254.1776,2763.603,0,1320.805,0
"066","10am",0,0,0,0,0
"067","10am",0,0,0,0,0
"068","10am",2162.7079,0,0,0,0
"069","10am",1146.9322,0,0,0,0
"070","10am",675.8998,0,0,0,0
"071","10am",0,0,0,0,0
"072","10am",0,0,0,0,0
"073","10am",5953.5383,1466.06,0,0,0
"074","10am",0,0,0,0,0
"075","10am",1698.3799,0,0,0,0
"081","10am",0,0,0,0,0
"082","10am",3183.7736,0,0,0,0
"083","10am",0,0,0,0,0
"001","11am",4496.5448,3267.988,0,0,0
"002","11am",17803.0435,5392.858,0,1427.4733,0
"003","11am",3471.7567,0,0,0,0
"004","11am",8131.6219,0,0,0,0
"005","11am",9222.2663,8327.78,0,0,0
"006","11am",5510.4629,2678.747,0,0,0
"007","11am",797.1409,0,0,0,0
"008","11am",12670.1956,11314.074,0,0,0
"009","11am",5100.5604,0,0,0,0
"010","11am",5249.5995,2697.407,0,0,0
"011","11am",6717.2273,0,0,0,0
"012","11am",1878.6565,1899.057,0,0,0
"021","11am",7883.8014,0,0,909.1612,0
"022","11am",1199.6012,0,0,0,0
"023","11am",2280.4356,0,0,0,0
"024","11am",14645.2522,2725.157,0,0,0
"025","11am",4234.617,0,0,0,0
"026","11am",3167.2448,0,0,0,0
"027","11am",0,0,0,0,0
"028","11am",1788.4374,0,0,0,0
"029","11am",1772.5981,0,0,0,0
"030","11am",3386.0743,0,0,0,0
"031","11am",5940.0785,2541.753,0,0,0
"032","11am",4979.6025,0,0,0,0
"033","11am",0,0,0,0,0
"034","11am",3184.989,0,0,0,0
"035","11am",1276.2326,0,0,0,0
"036","11am",3514.7247,0,0,0,0
"037","11am",2756.8828,0,0,0,0
"038","11am",0,0,0,0,0
"041","11am",1415.1748,0,0,0,0
"042","11am",1409.6145,0,0,0,0
"043","11am",870.1542,0,0,0,0
"044","11am",0,0,0,0,0
"045","11am",1782.2705,0,0,0,0
"046","11am",1084.8486,0,0,0,0
"047","11am",6905.8832,2087.376,0,0,0
"048","11am",1804.4205,0,0,0,0
"049","11am",5671.0037,0,0,0,0
"050","11am",2664.5683,0,0,0,0
"051","11am",940.6902,0,0,0,0
"052","11am",2656.9954,0,0,0,0
"053","11am",1874.2969,0,0,0,0
"054","11am",4330.8835,2439.218,0,0,0
"055","11am",0,0,0,0,0
"056","11am",0,0,0,0,0
"057","11am",1688.5949,0,0,0,0
"058","11am",0,0,0,0,0
"059","11am",1280.7429,0,0,0,0
"060","11am",2709.7446,0,0,0,0
"061","11am",1716.6522,0,0,0,0
"062","11am",2215.9081,0,0,0,0
"063","11am",2129.0487,0,0,0,0
"064","11am",3817.4608,0,0,0,0
"065","11am",8052.9088,2763.603,0,0,0
"066","11am",0,0,0,0,0
"067","11am",0,0,0,0,0
"068","11am",1823.4231,0,0,0,0
"069","11am",1146.9322,0,0,0,0
"070","11am",675.8998,0,0,0,0
"071","11am",0,0,0,0,0
"072","11am",0,0,0,0,0
"073","11am",6075.5453,1432.242,0,0,0
"074","11am",0,0,0,0,0
"075","11am",1672.0907,0,0,0,0
"081","11am",0,0,0,0,0
"082","11am",2846.73,0,0,0,0
"083","11am",0,0,0,0,0
"001","12am",3441.6515,3765.91,0,0,0
"002","12am",17142.505,5234.492,0,1316.6836,0
"003","12am",3148.6971,0,0,0,0
"004","12am",6852.9636,0,0,0,0
"005","12am",8253.3393,7145.858,0,0,0
"006","12am",5178.2847,2050.252,0,0,0
"007","12am",886.5146,0,0,0,0
"008","12am",11905.2211,9709.279,0,0,0
"009","12am",4562.094,0,0,0,0
"010","12am",4269.6993,2844.436,0,0,0
"011","12am",6689.8983,0,0,0,0
"012","12am",1718.7242,0,0,0,0
"021","12am",7759.4959,0,0,561.1731,0
"022","12am",1325.2816,0,0,0,0
"023","12am",1516.9519,0,0,0,0
"024","12am",14038.4487,2626.293,0,0,0
"025","12am",4009.0198,0,0,0,0
"026","12am",2700.0035,0,0,0,0
"027","12am",0,0,0,0,0
"028","12am",1855.1915,0,0,0,0
"029","12am",1666.9636,0,0,0,0
"030","12am",3106.2688,0,0,0,0
"031","12am",5992.0587,2099.005,0,0,0
"032","12am",4500.3876,0,0,0,0
"033","12am",0,0,0,0,0
"034","12am",2879.1157,0,0,0,0
"035","12am",1146.6257,0,0,0,0
"036","12am",2933.1376,0,0,0,0
"037","12am",2487.1065,0,0,0,0
"038","12am",0,0,0,0,0
"041","12am",1000.0939,0,0,0,0
"042","12am",1544.3843,0,0,0,0
"043","12am",0,0,0,0,0
"044","12am",0,0,0,0,0
"045","12am",1811.1028,0,0,0,0
"046","12am",0,0,0,0,0
"047","12am",5689.6186,1792.161,0,0,0
"048","12am",1378.9433,0,0,0,0
"049","12am",5071.6091,0,0,0,0
"050","12am",2456.7563,0,0,0,0
"051","12am",0,0,0,0,0
"052","12am",3067.1433,0,0,0,0
"053","12am",1923.9128,0,0,0,0
"054","12am",3198.1208,2339.889,0,0,0
"055","12am",0,0,0,0,0
"056","12am",0,0,0,0,0
"057","12am",1854.9077,0,0,0,0
"058","12am",0,0,0,0,0
"059","12am",1587.2017,0,0,0,0
"060","12am",2644.7797,0,0,0,0
"061","12am",1528.3539,0,0,0,0
"062","12am",1862.0753,0,0,0,0
"063","12am",1740.8525,0,0,0,0
"064","12am",3827.3149,0,0,0,0
"065","12am",6630.5925,2475.521,0,0,0
"066","12am",0,0,0,0,0
"067","12am",0,0,0,0,0
"068","12am",2149.5963,0,0,0,0
"069","12am",0,0,0,0,0
"070","12am",0,0,0,0,0
"071","12am",0,0,0,0,0
"072","12am",0,0,0,0,0
"073","12am",4828.0848,1117.944,0,0,0
"074","12am",0,0,0,0,0
"075","12am",1425.1633,0,0,0,0
"081","12am",0,0,0,0,0
"082","12am",2267.445,0,0,0,0
"083","12am",0,0,0,0,0
"001","1pm",4494.4348,3510.234,0,0,0
"002","1pm",16861.5003,5330.921,0,2291.508,0
"003","1pm",3211.4098,0,0,0,0
"004","1pm",7206.7282,0,0,0,0
"005","1pm",9567.6261,7177.277,0,0,0
"006","1pm",5355.0491,2448.949,0,0,0
"007","1pm",0,0,0,0,0
"008","1pm",12717.1809,10165.66,0,0,0
"009","1pm",5097.5941,0,0,0,0
"010","1pm",4589.273,2844.436,0,0,0
"011","1pm",6275.3021,0,0,0,0
"012","1pm",1901.3403,1248.854,0,0,0
"021","1pm",7401.3327,0,0,0,0
"022","1pm",1269.3843,0,0,0,0
"023","1pm",1790.5356,0,0,0,0
"024","1pm",14079.3345,2738.449,0,0,0
"025","1pm",4162.8031,0,0,0,0
"026","1pm",3203.95,0,0,0,0
"027","1pm",0,0,0,0,0
"028","1pm",1973.145,0,0,0,0
"029","1pm",1617.6445,0,0,0,0
"030","1pm",2637.6283,0,0,0,0
"031","1pm",6419.5055,2108.393,0,0,0
"032","1pm",5286.7922,0,0,0,0
"033","1pm",0,0,0,0,0
"034","1pm",3146.318,0,0,0,0
"035","1pm",1368.6253,0,0,0,0
"036","1pm",2727.9497,0,0,0,0
"037","1pm",2231.8896,0,0,0,0
"038","1pm",0,0,0,0,0
"041","1pm",0,0,0,0,0
"042","1pm",1525.5424,0,0,0,0
"043","1pm",971.1418,0,0,0,0
"044","1pm",0,0,0,0,0
"045","1pm",1608.9152,0,0,0,0
"046","1pm",914.8832,0,0,0,0
"047","1pm",6501.9122,1792.161,0,0,0
"048","1pm",1345.3162,0,0,0,0
"049","1pm",5144.8055,0,0,0,0
"050","1pm",2800.7259,0,0,0,0
"051","1pm",1149.0784,0,0,0,0
"052","1pm",2722.8585,0,0,0,0
"053","1pm",1228.043,0,0,0,0
"054","1pm",3886.1801,2339.889,0,0,0
"055","1pm",0,0,0,0,0
"056","1pm",0,0,0,0,0
"057","1pm",1520.5338,0,0,0,0
"058","1pm",0,0,0,0,0
"059","1pm",0,0,0,0,0
"060","1pm",2193.9072,0,0,0,0
"061","1pm",1265.6778,0,0,0,0
"062","1pm",1579.9716,0,0,0,0
"063","1pm",1965.2403,0,0,0,0
"064","1pm",3973.1469,0,0,0,0
"065","1pm",8127.4823,2676.532,0,0,0
"066","1pm",0,0,0,0,0
"067","1pm",0,0,0,0,0
"068","1pm",1989.0889,0,0,0,0
"069","1pm",0,0,0,0,0
"070","1pm",825.212,0,0,0,0
"071","1pm",0,0,0,0,0
"072","1pm",0,0,0,0,0
"073","1pm",5138.507,1100.672,0,0,0
"074","1pm",0,0,0,0,0
"075","1pm",1538.9481,0,0,0,0
"081","1pm",0,0,0,0,0
"082","1pm",1975.2763,0,0,0,0
"083","1pm",0,0,0,0,0
"001","2pm",4481.3871,3886.192,0,829.033,0
"002","2pm",17122.2619,4911.382,0,3237.2976,0
"003","2pm",3678.0663,0,0,0,0
"004","2pm",7686.4337,0,0,0,0
"005","2pm",9404.0059,6111.284,0,828.9128,0
"006","2pm",5405.0374,2448.949,0,0,0
"007","2pm",886.6088,0,0,0,0
"008","2pm",12507.7709,10409.219,0,0,0
"009","2pm",4922.7783,0,0,0,0
"010","2pm",4527.4219,2744.047,0,0,0
"011","2pm",6407.0566,0,0,0,0
"012","2pm",2147.9528,1473.838,0,0,0
"021","2pm",8205.034,0,0,990.6138,0
"022","2pm",1596.7076,0,0,0,0
"023","2pm",2143.1973,0,0,0,0
"024","2pm",14486.9097,2577.995,0,758.054,0
"025","2pm",4592.3471,0,0,0,0
"026","2pm",3325.5172,0,0,0,0
"027","2pm",0,0,0,0,0
"028","2pm",1817.3954,0,0,0,0
"029","2pm",1810.0736,0,0,0,0
"030","2pm",2278.4121,0,0,0,0
"031","2pm",6431.8725,2004.034,0,0,0
"032","2pm",4742.6133,0,0,0,0
"033","2pm",0,0,0,0,0
"034","2pm",2664.0667,0,0,0,0
"035","2pm",1390.0477,0,0,0,0
"036","2pm",2967.5222,0,0,0,0
"037","2pm",2076.5246,0,0,0,0
"038","2pm",0,0,0,0,0
"041","2pm",789.9957,0,0,0,0
"042","2pm",1367.9321,0,0,0,0
"043","2pm",961.676,0,0,0,0
"044","2pm",0,0,0,0,0
"045","2pm",1232.6781,0,0,0,0
"046","2pm",1011.2203,0,0,0,0
"047","2pm",7262.2364,1792.161,0,0,0
"048","2pm",1379.322,0,0,0,0
"049","2pm",4486.0343,0,0,0,0
"050","2pm",2829.457,0,0,0,0
"051","2pm",1397.34,0,0,0,0
"052","2pm",2967.3888,0,0,0,0
"053","2pm",1365.8432,0,0,0,0
"054","2pm",4189.0926,2339.889,0,0,0
"055","2pm",0,0,0,0,0
"056","2pm",0,0,0,0,0
"057","2pm",1502.866,0,0,0,0
"058","2pm",0,0,0,0,0
"059","2pm",1326.9427,0,0,0,0
"060","2pm",2074.38,0,0,0,0
"061","2pm",1572.2182,0,0,0,0
"062","2pm",1567.5345,0,0,0,0
"063","2pm",2325.8188,0,0,0,0
"064","2pm",4489.8351,0,0,0,0
"065","2pm",8337.5208,2493.436,0,1723.8425,0
"066","2pm",0,0,0,0,0
"067","2pm",0,0,0,0,0
"068","2pm",1925.3811,0,0,0,0
"069","2pm",0,0,0,0,0
"070","2pm",717.8995,0,0,0,0
"071","2pm",0,0,0,0,0
"072","2pm",0,0,0,0,0
"073","2pm",4727.2081,1100.672,0,0,0
