"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";" 6390.236";" 9272.742";"12228.354";" 5076.845";" 6783.423";" 4970.632";" 4413.244";" 4596.527";" 6797.611";" 4848.725";" 5648.622";" 5950.624";" 2781.237";" 9752.095";" 2956.036";" 2935.720";" 3373.098";" 3293.650";" 4286.857";"12150.724";" 5207.030";" 8290.121";" 4491.512";" 6758.200";" 6681.277";" 4438.387";" 5933.258";" 6579.523";" 6806.454";" 8982.993";" 8277.110"
"1pm";" 5576.845";" 9136.555";"12274.953";" 5488.911";" 7081.858";" 5084.709";" 4016.682";" 4164.111";" 7041.789";" 4833.372";" 5852.733";" 5830.677";" 2593.434";"11100.282";" 2631.894";" 2548.256";" 3123.126";" 3275.726";" 4746.556";"12616.426";" 4860.509";" 8598.344";" 4320.634";" 6443.100";" 6555.775";" 4158.070";" 5245.272";" 6663.090";" 6678.246";" 8593.932";" 7964.713"
"2pm";" 5991.125";" 8559.431";"12639.457";" 5964.508";" 6504.563";" 4665.675";" 3988.420";" 4326.214";" 6846.711";" 4659.453";" 5785.692";" 5905.340";" 2525.816";"10879.034";" 2678.864";" 2517.277";" 2590.836";" 3304.481";" 5193.311";"14047.347";" 4726.023";" 8459.154";" 4106.004";" 5740.210";" 6651.589";" 4667.946";" 5099.456";" 6617.553";" 6548.348";" 8611.373";" 7719.002"
"3pm";" 6472.530";" 8155.748";"12253.016";" 5805.446";" 6665.089";" 4658.809";" 4328.671";" 4117.333";" 7223.703";" 4663.007";" 5663.630";" 5102.353";" 2755.381";"10328.329";" 2915.693";" 2299.629";" 2184.572";" 3435.613";" 4897.551";"14730.432";" 4506.173";" 8274.110";" 3999.617";" 6249.290";" 6496.619";" 4602.231";" 5402.683";" 6080.113";" 6585.827";" 8818.890";" 7672.912"
"4pm";" 6146.867";" 8714.818";"11285.951";" 5008.181";" 6972.815";" 4513.095";" 4607.012";" 4358.488";" 6630.363";" 5138.156";" 5904.264";" 5060.564";" 2855.145";" 8062.059";" 2819.161";" 2463.320";" 2662.724";" 3146.228";" 4667.925";"13012.791";" 4785.604";" 8507.206";" 4391.720";" 6558.912";" 6726.717";" 5210.847";" 5980.038";" 6078.577";" 7583.860";"10359.163";" 7893.266"
"5pm";" 5410.049";" 7991.104";"10050.099";" 4847.446";" 7761.268";" 6024.006";" 4935.038";" 4763.775";" 6488.182";" 5216.419";" 5486.815";" 5997.200";" 3013.331";" 6565.120";" 3177.551";" 2919.452";" 3006.226";" 3804.858";" 4359.332";"10537.268";" 5687.876";" 8448.425";" 5098.424";" 7357.726";" 7886.016";" 6230.065";" 7774.934";" 6376.399";" 8289.539";"10197.783";" 8944.912"
"6pm";" 4745.855";" 8337.689";" 9507.747";" 4556.624";" 8400.293";" 6381.370";" 4976.745";" 4683.385";" 7364.595";" 5424.579";" 6122.150";" 6129.152";" 3065.562";" 5110.168";" 3176.070";" 3400.789";" 3861.424";" 4275.072";" 4097.213";" 8351.620";" 6763.116";"10362.441";" 5012.630";" 8106.077";" 9317.265";" 7084.015";" 8397.120";" 6552.902";" 9099.218";"10680.759";" 9424.813"
"7pm";" 4207.390";" 9020.115";" 9528.003";" 4973.293";" 8521.371";" 7570.877";" 4835.006";" 4747.488";" 7343.988";" 5284.663";" 5938.491";" 6893.902";" 2907.752";" 4542.693";" 3173.765";" 3601.963";" 4069.362";" 4710.155";" 3908.553";" 6254.102";" 7504.249";"10740.970";" 5935.422";" 8632.981";" 9724.176";" 7048.739";" 8493.172";" 6464.551";" 9667.563";"11368.994";" 9683.358"
"8pm";" 4511.406";" 9073.353";" 9128.549";" 4545.638";" 8581.522";" 8251.424";" 4770.271";" 4755.358";" 7509.892";" 5197.503";" 6010.609";" 6863.662";" 2860.397";" 4117.831";" 3282.433";" 3886.228";" 4191.724";" 4742.550";" 4014.796";" 5808.921";" 7669.639";"10937.455";" 5974.468";" 8523.691";" 9914.397";" 7217.995";" 9185.250";" 6361.752";" 9654.572";"11429.619";"10050.228"
"9pm";" 4692.339";" 9359.299";" 8931.114";" 4766.943";" 8588.108";" 8175.454";" 4685.705";" 4763.801";" 7518.376";" 5225.860";" 6062.270";" 6776.917";" 2884.592";" 3711.690";" 3315.109";" 4071.469";" 4278.702";" 4735.097";" 3723.174";" 5601.892";" 7765.766";"10946.605";" 6265.467";" 8671.030";" 9957.513";" 7201.635";" 9193.694";" 6557.732";" 9487.986";"11394.843";"10050.228"
"10pm";" 4470.470";" 9421.898";" 9153.005";" 4888.664";" 8637.631";" 8094.104";" 4748.298";" 4763.801";" 7447.453";" 5350.048";" 6260.211";" 6931.412";" 2899.931";" 3866.903";" 3417.652";" 4089.171";" 4317.358";" 4669.614";" 3455.158";" 5284.684";" 7940.934";"10821.953";" 6122.672";" 8836.931";"10122.672";" 7253.451";" 9250.249";" 6795.401";" 9575.775";"11157.561";"10139.294"
"11pm";" 4276.531";" 9150.690";" 9286.950";" 4888.664";" 8759.144";" 8140.899";" 4727.012";" 4813.043";" 7492.528";" 5334.133";" 6260.211";" 6931.412";" 2918.053";" 3813.352";" 3553.369";" 4136.057";" 4411.691";" 4806.826";" 3511.656";" 4857.086";" 7934.313";"10739.003";" 6243.720";" 9026.653";"10039.653";" 7340.964";" 9360.566";" 6747.413";" 9575.775";"11144.262";"10139.294"
"12pm";" 4313.499";" 9113.722";" 9254.400";" 4788.323";" 8759.144";" 8140.899";" 4686.829";" 4813.043";" 7492.528";" 5374.918";" 6165.737";" 6931.412";" 2918.053";" 3813.352";" 3588.617";" 4223.116";" 4411.691";" 4775.611";" 3611.997";" 4867.158";" 7969.413";"10805.168";" 6283.903";" 9026.653";"10039.653";" 7340.964";" 9517.216";" 6859.037";" 9497.060";"11197.952";"10139.294"
"1am";" 4193.936";" 9127.801";" 9232.885";" 4826.280";" 8677.299";" 8140.899";" 4623.528";" 4849.493";" 7574.373";" 5374.918";" 6165.737";" 6913.857";" 2932.322";" 3870.769";" 3588.617";" 4223.116";" 4434.909";" 4775.611";" 3538.272";" 4824.433";" 7969.413";"10805.168";" 6328.856";" 9026.653";"10039.653";" 7340.964";" 9665.760";" 6859.037";" 9654.521";"11197.952";"10213.018"
"2am";" 4040.274";" 9178.328";" 9273.070";" 4852.723";" 8677.299";" 8140.899";" 4623.528";" 4849.493";" 7516.125";" 5374.918";" 6165.737";" 6913.857";" 2932.322";" 3886.761";" 3588.617";" 4223.116";" 4522.050";" 4775.611";" 3471.646";" 4665.482";" 7969.413";"10964.119";" 6328.856";" 9084.901";"10039.653";" 7340.964";" 9665.760";" 6859.037";" 9654.521";"11197.952";"10213.018"
"3am";" 4040.274";" 9109.971";" 9244.415";" 4881.377";" 8677.299";" 8078.195";" 4623.528";" 4849.493";" 7516.125";" 5443.275";" 6165.737";" 6913.857";" 2932.322";" 3886.761";" 3588.617";" 4223.116";" 4522.050";" 4775.611";" 3471.646";" 4743.883";" 7969.413";"10964.119";" 6391.560";" 9006.500";"10039.653";" 7340.964";" 9665.760";" 6859.037";" 9654.521";"11197.952";"10213.018"
