"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666";"16298.666"
"4am";" 689.8167";"1644.5222";"2221.0692";"1554.0943";"1321.9039";"2391.5614";"3780.8622";"4201.2714";"2773.4386";"3850.7070";"3983.1933";"1594.1181";"3780.4984";"1248.2139";"4872.5522";"2472.3048";"1225.0727";"1366.3723";"3400.4564";"6725.7455";"2723.2940";"3517.5881";"4686.4908";"1926.6959";"1742.2105";"1221.5260";"3274.1664";"2641.8925";"1725.4820";"4842.4331";"3247.3269";"3541.9678";"2010.7680";"2415.4177";"2865.3059";"4548.1266";"1889.7856";"5015.5395";"2191.1753";"3000.8084";"3639.9383";"1933.0933";"4109.2647";"2319.9577";"1931.6646";"1628.5426";"1817.2901";" 644.4940";"3243.9877";"4698.4888";"4284.0706";"3763.2408";"2691.1838";"7210.1950";"2554.6254";"2091.0729";"3614.2371";"1940.3492";"3793.2031";"2413.1727";"3922.4048";"6057.2545";"1125.4549";"4173.4704";"3862.4944";"3718.2231"
"5am";" 689.8167";"1907.5983";"2221.0692";"1554.0943";"1228.8860";"2748.1876";"3718.1403";"4138.8812";"2773.4386";"3850.7070";"3737.8429";"1565.9173";"3831.9818";"1248.2139";"4872.5522";"2618.9596";"1173.5893";"1366.3723";"3318.0150";"6637.2587";"2740.5820";"3517.5881";"4686.4908";"2006.8497";"1700.0137";"1221.5260";"3049.8651";"2503.3304";"1683.2228";"4846.5784";"3247.3269";"3381.6602";"2079.3533";"2293.6765";"3033.4540";"4435.3321";"1889.7856";"4993.5396";"2191.1753";"2906.2682";"3710.8828";"1862.1488";"3837.9198";"2224.4360";"1931.6646";"1677.1359";"1817.2901";" 644.4940";"3286.2469";"4596.2792";"4396.8651";"3899.1482";"2691.1838";"7074.2876";"2554.6254";"2118.6660";"3614.2371";"1940.3492";"3724.6178";"2413.1727";"3593.7523";"6057.2545";"1125.4549";"4173.4704";"3862.4944";"3919.1107"
"6am";" 802.6112";"1821.6683";"2193.1657";"1673.0077";"1228.8860";"2999.8828";"3648.1050";"4106.9498";"2692.5196";"3850.7070";"3543.3092";"1627.1518";"4055.8743";"1248.2139";"4994.6984";"2342.6746";"1384.3259";"1554.9999";"2897.0416";"6200.9799";"2780.1628";"3374.3198";"4681.0381";"2259.2703";"1849.7681";"1177.0908";"2936.4792";"2377.9466";"2172.6221";"4984.7263";"3175.1039";"3305.6129";"2031.2646";"2469.8140";"3110.4429";"4218.3836";"1827.7524";"4949.7069";"2191.1753";"3059.6004";"3622.9983";"1578.8846";"3354.2182";"2353.8655";"1876.8758";"1470.2267";"1764.2052";" 644.4940";"3092.3557";"4607.5169";"3948.0275";"3749.8210";"2761.5454";"6728.4747";"2305.0675";"2273.1866";"3484.8076";"1888.4319";"3326.4456";"2186.5437";"3513.5001";"5674.0472";" 976.9433";"3782.0099";"3783.2064";"3793.8732"
"7am";"1405.6953";"2010.9042";"2868.4487";"2154.0007";"1598.8557";"3571.2896";"3395.4106";"4195.0796";"2751.2587";"3453.0843";"3637.1318";"1555.6639";"4302.3396";"1293.0191";"4520.8600";"2615.2010";"1588.5050";"1343.7463";"2880.4542";"5040.1213";"2835.5640";"3374.4035";"4878.8389";"2451.6443";"2085.9441";"1090.1954";"3018.2096";"2566.9496";"2863.0598";"4662.1585";"2882.6521";"3513.5677";"1744.8324";"2330.0885";"2688.3638";"2945.5824";"1675.8378";"5297.0562";"1855.1481";"2770.9761";"3726.5704";"1520.2026";"2965.9394";"2212.3967";"1720.6666";"1837.2184";"1534.4635";" 731.9888";"3126.6008";"4326.9312";"3201.1453";"3153.9208";"2154.4244";"6590.8241";"2060.4064";"2015.0668";"2778.2974";"1668.1989";"3111.4663";"1821.6966";"3226.1248";"4854.5169";" 954.2308";"3457.4821";"3394.9787";"3328.6551"
"8am";"2196.2627";"3974.7088";"3896.4033";"3275.0552";"2224.0764";"3902.0661";"3149.0161";"4380.2089";"2679.7236";"3144.1156";"3560.7246";"1480.0551";"4187.2810";"1329.7189";"3897.0554";"2562.4617";"1789.9839";"1278.0903";"2685.6006";"4126.5799";"3305.8041";"2703.4069";"4921.6569";"2475.8349";"2983.8377";" 954.7247";"2826.5132";"3507.8922";"3114.2299";"5362.3798";"2896.1710";"3554.1509";"2253.2696";"2527.4629";"2695.9852";"2736.1429";"1773.7294";"6317.9459";"1769.8642";"2322.7057";"4008.5784";"1407.7966";"2802.5011";"2145.9394";"1855.3823";"2711.9275";"1234.8562";" 638.7044";"3112.8789";"3978.0978";"3354.3044";"2997.0820";"2110.2957";"7249.6926";"1737.2428";"2213.0881";"2720.7906";" 803.4172";"2836.7521";"1617.8157";"2622.4737";"4147.2553";" 781.1326";"3301.4938";"3117.9651";"2844.1329"
"9am";"2671.2556";"5544.9165";"4293.8933";"4059.5088";"2822.3803";"4210.6532";"2541.6697";"4424.4752";"2564.3702";"2971.4258";"3174.6312";"1138.2495";"4129.2369";"1240.1481";"3722.3496";"2184.9391";"1905.0534";"1174.0171";"2510.5940";"4097.2359";"3527.9829";"2511.3274";"5123.5153";"2439.5689";"2907.5337";" 857.5633";"3181.0843";"3687.9806";"3272.7910";"6129.4652";"2799.5271";"3400.2374";"2650.2971";"2289.3379";"2497.1602";"2665.5716";"1846.2438";"6026.2889";"1656.6703";"2485.8782";"4344.0051";"1407.3531";"2826.9980";"2241.6268";"1726.7059";"2868.2442";"1039.7925";" 715.0283";"3248.6427";"4146.9279";"3433.0137";"2994.2648";"1908.3106";"6801.4364";"1670.1783";"2102.3163";"2639.9282";" 756.0623";"3108.6273";"1617.8157";"2763.8537";"3877.7946";" 714.9534";"3083.6385";"2823.5232";"2408.9511"
"10am";"2488.3579";"6369.1552";"4383.1735";"4256.2769";"2833.0642";"4038.9015";"2414.2084";"4315.8450";"2628.4398";"2977.8750";"3363.9629";"1132.3024";"4925.1814";"1123.2042";"3352.8538";"2147.6059";"2126.3446";"1180.7724";"2275.4597";"3953.3510";"3887.4536";"2368.7584";"5376.5813";"2357.1339";"2884.6247";" 662.1922";"3136.9598";"3705.0606";"3249.3850";"6324.2425";"2931.8721";"3390.1719";"2401.6246";"2323.2223";"2529.6949";"2907.8171";"1772.2377";"6104.2080";"1739.1588";"2551.4131";"4296.3533";"1421.5905";"2239.5925";"2247.7130";"1635.4902";"2875.2689";"1034.2551";" 642.3556";"3564.2562";"3690.2938";"3206.9354";"3017.4899";"2153.7062";"6577.7262";"1626.9449";"2320.7179";"2317.4712";" 635.3414";"2947.9560";"1617.8157";"2519.5090";"4103.1519";" 748.0430";"2959.4838";"2823.5232";"2793.0140"
"11am";"2354.0308";"6769.7220";"4114.6500";"3894.0756";"2217.9394";"3907.6992";"2745.5197";"3798.3573";"2552.0732";"3223.2781";"3365.8209";"1141.5942";"5046.3287";"1285.8464";"3601.3307";"2036.5069";"2199.5818";"1299.6385";"2436.8443";"3723.9421";"3422.5914";"2505.2746";"5431.9909";"2467.9151";"2829.9967";" 633.5494";"2954.1032";"3921.6182";"3005.1182";"6353.9570";"3000.0815";"3738.5609";"2424.8996";"2524.5414";"2568.1984";"2750.8319";"2266.8514";"5858.8863";"1375.2784";"2567.6809";"3661.4041";"1248.4332";"2516.9448";"2140.3497";"1645.1825";"3153.0740";"1168.6212";" 461.9604";"3397.0095";"3767.2404";"3311.9918";"3148.1375";"2199.7434";"7043.1102";"1942.6507";"2243.4253";"2026.3169";" 532.3903";"2676.0521";"1378.1462";"2511.7476";"4074.6709";" 713.3428";"3325.7724";"2922.7914";"2510.1973"
