"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",11.373426,26.43621,33.23309,28.957275
"002","4am",1.248178,38.02631,25.63384,35.091675
"003","4am",9.091934,41.51785,21.38116,28.00906
"004","4am",4.279927,43.6079,23.42696,28.685217
"005","4am",14.467193,59.39332,17.13804,9.001449
"006","4am",10.835724,51.19721,27.32161,10.645462
"007","4am",7.762709,71.24311,16.73139,4.262791
"008","4am",12.596854,50.06579,24.58702,12.750344
"009","4am",3.018975,43.51185,32.03105,21.438125
"010","4am",6.493844,49.00648,28.05791,16.441764
"011","4am",9.676156,59.44963,17.96558,12.908635
"012","4am",6.509822,65.43134,18.5503,9.508538
"013","4am",14.503379,53.54176,20.48408,11.470774
"014","4am",15.03439,57.43057,23.11202,4.423025
"015","4am",13.690087,65.86347,13.42718,7.019259
"016","4am",26.584657,49.2925,12.10418,12.018664
"017","4am",6.964291,67.59948,19.64485,5.791377
"018","4am",10.087786,57.21062,25.57113,7.130467
"019","4am",8.217769,33.95943,33.59824,24.22457
"020","4am",3.41541,60.02353,21.48533,15.075724
"021","4am",16.829016,63.19758,16.89999,3.07341
"022","4am",17.580243,46.46479,24.06075,11.894217
"023","4am",10.594242,69.14073,12.99455,7.270483
"024","4am",14.396419,56.55977,22.89034,6.153474
"025","4am",6.686264,67.70171,24.54698,1.065047
"026","4am",17.845417,45.63741,29.57459,6.942584
"027","4am",12.921653,51.05711,22.49103,13.5302
"028","4am",5.294845,54.12802,22.93156,17.645578
"029","4am",14.648212,47.33272,26.83819,11.18088
"030","4am",20.323775,36.68063,32.66479,10.330798
"031","4am",10.01732,53.0809,29.7862,7.115585
"032","4am",10.256852,57.08271,19.55872,13.101717
"033","4am",11.265285,53.82372,24.96653,9.944458
"034","4am",7.904453,47.06483,26.74567,18.285047
"035","4am",11.754117,53.54635,19.65143,15.048105
"036","4am",15.081506,54.91493,23.17606,6.8275
"037","4am",24.635128,45.59929,21.22872,8.536854
"038","4am",9.133294,56.02442,25.72295,9.119334
"039","4am",17.055375,38.24774,36.27775,8.419131
"040","4am",24.605462,48.17534,26.15838,1.060819
"041","4am",11.671376,31.54524,37.07537,19.708005
"001","5am",11.258804,27.17759,32.89816,28.665442
"002","5am",1.242338,37.15233,26.67785,34.927482
"003","5am",9.054113,42.12892,20.92442,27.892547
"004","5am",4.512135,43.9701,22.412,29.105772
"005","5am",14.713994,59.79185,15.46422,10.029931
"006","5am",11.298604,51.51009,26.48078,10.71052
"007","5am",7.296116,73.19346,15.09157,4.418854
"008","5am",13.18302,50.63758,22.83575,13.343651
"009","5am",2.883885,42.23617,34.40112,20.478828
"010","5am",6.644503,49.38622,27.90329,16.065988
"011","5am",9.589925,60.8561,16.76038,12.793597
"012","5am",6.182504,65.49341,19.29364,9.030442
"013","5am",12.945918,53.43897,21.70304,11.912077
"014","5am",15.455296,56.54591,23.45194,4.546853
"015","5am",13.984547,66.01096,12.93989,7.0646
"016","5am",29.01411,48.73202,11.36133,10.89254
"017","5am",6.849325,67.61184,19.84306,5.695773
"018","5am",9.007527,55.38147,29.24411,6.366895
"019","5am",8.390836,32.56861,34.30581,24.73474
"020","5am",3.485979,59.19754,21.92926,15.387217
"021","5am",16.913814,63.01214,16.98515,3.088896
"022","5am",17.570006,46.49596,24.04674,11.88729
"023","5am",11.150192,68.1386,13.67645,7.034754
"024","5am",14.866911,56.31083,23.63842,5.183837
"025","5am",6.992007,69.62477,22.26947,1.113748
"026","5am",18.302344,46.28006,28.29724,7.120347
"027","5am",13.345823,49.4505,23.22933,13.974346
"028","5am",5.552375,52.77028,23.17352,18.503824
"029","5am",13.953429,48.75726,26.63875,10.650557
"030","5am",21.4817,34.54252,33.79112,10.184667
"031","5am",9.826243,53.14321,30.05069,6.979857
"032","5am",10.161925,55.7684,21.08922,12.980461
"033","5am",11.450193,53.06579,25.37633,10.107686
"034","5am",8.03053,47.81551,25.57726,18.576694
"035","5am",11.500707,54.44611,17.68,16.373179
"036","5am",15.488476,55.98453,21.67273,6.854267
"037","5am",24.66008,45.5442,21.25022,8.5455
"038","5am",9.681931,56.19759,24.45335,9.667132
"039","5am",17.438401,40.31481,34.37725,7.869543
"040","5am",25.612318,48.36655,24.62655,1.394578
"041","5am",11.870928,31.50747,35.91721,20.70439
"001","6am",10.399486,30.47159,32.28608,26.842848
"002","6am",1.305317,39.18217,24.56215,34.950359
"003","6am",8.693313,45.25094,20.80077,25.254983
"004","6am",4.638366,44.02322,20.67363,30.664786
"005","6am",14.801554,58.11339,15.26388,11.821182
"006","6am",12.296166,50.63473,27.24146,9.827645
"007","6am",6.770721,73.04699,15.61126,4.571022
"008","6am",13.096035,53.51271,20.07263,13.318622
"009","6am",2.926331,42.80917,34.37131,19.89319
"010","6am",6.841289,49.59266,27.95003,15.616018
"011","6am",9.951668,58.34537,18.42678,13.276186
"012","6am",6.282249,65.64818,19.56455,8.50502
"013","6am",13.795175,53.14908,22.08017,10.975575
"014","6am",16.171423,57.736,21.33504,4.757533
"015","6am",14.731238,67.14231,12.3178,5.808654
"016","6am",28.644013,48.05232,12.84726,10.456407
"017","6am",7.1206,68.38874,19.12991,5.360758
"018","6am",9.055674,56.09315,29.27329,5.57789
"019","6am",8.264827,34.24379,33.79063,23.700757
"020","6am",3.556525,60.96012,21.89276,13.590603
"021","6am",17.786559,62.07157,17.67662,2.46525
"022","6am",18.211477,46.77954,22.33446,12.674528
"023","6am",10.820892,64.93936,14.35912,9.880622
"024","6am",15.827512,55.32787,23.32583,5.518783
"025","6am",7.499279,69.92791,21.37827,1.194551
"026","6am",19.122034,44.84166,28.59706,7.439239
"027","6am",14.920748,50.06,21.93251,13.086745
"028","6am",5.997633,50.36823,26.06484,17.569301
"029","6am",14.343947,48.41432,26.2931,10.948637
"030","6am",20.727391,34.56381,34.88175,9.827042
"031","6am",11.657706,50.76651,30.40155,7.174234
"032","6am",8.461998,57.00216,21.37777,13.158067
"033","6am",11.729514,51.78639,25.27954,11.204555
"034","6am",6.077908,46.90875,26.59158,20.421763
"035","6am",11.042516,55.80153,16.49147,16.664488
"036","6am",16.303572,55.81548,22.08107,5.799879
"037","6am",23.826072,45.61461,20.14794,10.411374
"038","6am",9.991719,54.8347,25.19713,9.976446
"039","6am",16.575507,41.17341,35.09358,7.157501
"040","6am",25.20535,48.91987,24.39182,1.482962
"041","6am",12.765497,33.61171,32.96849,20.654303
"001","7am",9.296944,34.25725,29.60668,26.839126
"002","7am",2.195144,50.5388,22.05701,25.209042
"003","7am",9.093039,53.60702,19.42744,17.872503
"004","7am",4.766936,47.93436,19.51231,27.786392
"005","7am",14.4523,53.95321,21.96886,9.625635
"006","7am",14.244896,53.194,28.71504,3.846063
"007","7am",6.453739,70.01245,14.26996,9.263852
"008","7am",15.750682,53.77755,17.19637,13.275399
"009","7am",3.897339,45.30194,34.79773,16.002991
"010","7am",6.65489,48.52493,28.80963,16.010544
"011","7am",10.27499,56.17481,19.98491,13.565287
"012","7am",7.862755,65.60166,18.06057,8.47502
"013","7am",13.887028,49.28119,28.74542,8.086367
"014","7am",16.671236,62.40229,18.11268,2.813802
"015","7am",13.034406,67.18753,13.87728,5.900776
"016","7am",31.953346,47.58616,12.91048,7.550019
"017","7am",7.308527,69.45396,17.80463,5.432877
"018","7am",9.732147,54.56502,29.53594,6.166898
"019","7am",10.595731,42.56453,29.03778,17.801967
"020","7am",3.250592,62.39114,21.75908,12.599186
"021","7am",15.416777,61.65852,18.34163,4.583079
"022","7am",17.964838,50.91761,20.18388,10.933675
"023","7am",12.774101,63.20476,13.0216,10.999534
"024","7am",16.947061,57.54848,20.08404,5.420418
"025","7am",7.749785,72.70697,18.30879,1.234454
"026","7am",21.216356,49.39387,22.78879,6.600984
"027","7am",16.473481,51.15537,20.67562,11.695523
"028","7am",7.180192,52.13995,28.39211,12.287749
"029","7am",14.461141,47.94596,26.26751,11.325395
"030","7am",22.258402,38.75765,31.05227,7.931668
"031","7am",10.824813,54.59311,28.74664,5.83543
"032","7am",11.170803,54.6775,19.46411,14.687579
"033","7am",14.0364,50.79345,25.41763,9.752512
"034","7am",6.394088,50.56022,24.29988,18.745808
"035","7am",12.189523,54.34714,17.13945,16.323889
"036","7am",17.316758,54.09562,22.17639,6.411233
"037","7am",24.424699,48.8405,18.6532,8.081604
"038","7am",13.177221,57.1687,23.8332,5.820883
"039","7am",17.20191,40.2786,34.38913,8.130356
"040","7am",24.972536,49.39939,22.912,2.716074
"041","7am",13.590101,34.59406,31.98869,19.827146
"001","8am",7.585026,34.81157,33.59125,24.012151
"002","8am",2.095032,50.70133,26.66757,20.536068
"003","8am",8.930897,63.96745,16.72307,10.378586
"004","8am",4.254237,48.57876,22.15252,25.014485
"005","8am",12.812932,50.98469,22.55223,13.650148
