"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",12.864953,25.7089,38.212635,23.2135121
"002","4am",2.267354,44.02156,25.445952,28.2651387
"003","4am",14.286179,41.82834,17.351649,26.533832
"004","4am",3.921143,49.56354,24.304112,22.2112095
"005","4am",17.854968,60.9541,16.570413,4.6205152
"006","4am",16.391079,54.14891,22.197851,7.2621601
"007","4am",14.208935,74.63868,9.345765,1.8066242
"008","4am",20.262309,57.01002,19.948633,2.7790392
"009","4am",3.857898,56.13503,26.044907,13.9621607
"010","4am",8.096239,59.98091,22.92898,8.9938673
"011","4am",10.93064,67.61142,15.480743,5.977192
"012","4am",9.26538,70.31695,14.129749,6.2879157
"013","4am",20.85814,62.03991,14.523022,2.5789294
"014","4am",17.641108,66.52536,15.833533,0
"015","4am",23.725766,63.06245,9.921622,3.2901617
"016","4am",41.805493,40.07994,12.445715,5.6688524
"017","4am",13.18271,69.42972,14.059235,3.3283311
"018","4am",12.850099,68.19668,14.400372,4.5528447
"019","4am",14.108496,38.2947,35.197681,12.3991259
"020","4am",8.615025,67.08106,14.840561,9.4633505
"021","4am",22.20955,68.9023,8.133613,0.7545318
"022","4am",29.771238,56.34055,11.496543,2.3916647
"023","4am",15.400402,73.75017,8.95832,1.8911103
"024","4am",21.906815,66.49398,7.446031,4.1531753
"025","4am",8.687454,79.766,11.546542,0
"026","4am",23.425222,54.96939,17.714791,3.8905993
"027","4am",14.971374,62.22516,17.517754,5.2857121
"028","4am",8.132244,66.78023,16.873993,8.2135293
"029","4am",18.947355,49.80537,25.69934,5.5479337
"030","4am",27.117841,48.72285,20.143163,4.0161494
"031","4am",14.364677,62.38157,19.142786,4.1109658
"032","4am",13.0967,65.65578,16.683238,4.5642834
"033","4am",18.019234,61.40268,13.850396,6.7276857
"034","4am",12.457504,57.52523,19.067692,10.9495696
"035","4am",17.411744,53.47805,20.858936,8.2512749
"036","4am",20.191488,65.20672,9.452992,5.1488042
"037","4am",32.418928,45.27193,17.358988,4.9501577
"038","4am",11.802973,73.6334,11.673571,2.8900548
"039","4am",27.16276,39.66527,30.020116,3.1518507
"040","4am",40.329645,46.44583,12.756368,0.4681603
"041","4am",13.787003,42.63608,31.164468,12.4124502
"001","5am",12.743794,26.40856,37.852757,22.9948924
"002","5am",2.257714,43.20192,26.395394,28.1449674
"003","5am",14.230832,42.39626,16.941876,26.4310338
"004","5am",4.115168,49.18494,23.389628,23.3102618
"005","5am",18.128152,61.33542,15.845218,4.69121
"006","5am",16.834454,54.44423,21.419549,7.3017668
"007","5am",13.995587,74.47426,9.662332,1.8678196
"008","5am",21.125381,55.81165,20.165559,2.8974122
"009","5am",3.698474,54.53316,28.38318,13.3851858
"010","5am",8.264346,58.64246,23.912583,9.1806123
"011","5am",10.843736,68.80131,14.425285,5.9296702
"012","5am",8.831667,68.98489,16.189863,5.9935777
"013","5am",18.78753,64.29066,14.389607,2.5322063
"014","5am",18.091161,65.95123,15.957605,0
"015","5am",23.486999,63.14083,10.113337,3.2588373
"016","5am",43.381835,39.16435,11.759212,5.6946021
"017","5am",12.985442,69.41354,14.322495,3.2785256
"018","5am",13.120406,69.52815,13.244613,4.1068314
"019","5am",14.379103,37.11116,35.872787,12.6369466
"020","5am",8.78029,66.44957,15.125252,9.6448886
"021","5am",22.311405,68.75969,8.170915,0.7579922
"022","5am",29.756198,56.36261,11.490735,2.3904565
"023","5am",16.146082,73.0487,9.392078,1.4131392
"024","5am",22.54706,66.5617,7.663648,3.2275968
"025","5am",9.039064,80.9184,10.042536,0
"026","5am",23.973771,55.23823,16.806296,3.9817056
"027","5am",15.409936,61.11861,18.030907,5.4405482
"028","5am",8.491234,65.31378,17.618879,8.5761075
"029","5am",18.130518,51.64642,24.914304,5.3087575
"030","5am",28.511926,47.41266,19.852799,4.2226132
"031","5am",14.11329,62.60931,19.238375,4.0390224
"032","5am",12.985973,65.94615,16.542188,4.5256941
"033","5am",18.294849,60.81232,14.062247,6.8305897
"034","5am",12.638535,58.36118,17.891594,11.1086874
"035","5am",17.71683,53.46951,19.867388,8.9462691
"036","5am",19.937398,64.94064,9.954061,5.1678992
"037","5am",32.896176,44.77346,17.375496,4.9548653
