"district","hour","mode1","mode2","mode3"
"001","4am",10.344687,39.90895,49.746358
"002","4am",4.848837,69.0158,26.135366
"003","4am",8.07095,72.83298,19.096066
"004","4am",10.08982,71.04223,18.867953
"005","4am",19.878862,59.68379,20.437351
"006","4am",12.725148,59.12704,28.14781
"007","4am",12.285062,59.99711,27.717829
"008","4am",10.293476,75.44482,14.261706
"009","4am",8.264036,76.46946,15.2665
"010","4am",5.267263,70.42766,24.305079
"011","4am",14.217578,51.43527,34.34715
"012","4am",7.020862,73.19711,19.782024
"013","4am",6.191275,71.63748,22.171242
"014","4am",10.705527,69.55582,19.738657
"015","4am",10.370552,69.04228,20.587167
"016","4am",4.43937,59.51567,36.044962
"017","4am",13.539191,68.98217,17.478639
"018","4am",10.029919,80.1035,9.866585
"019","4am",6.048797,85.17218,8.779026
"020","4am",5.7075,76.40929,17.883215
"021","4am",4.743631,50.18452,45.071851
"022","4am",10.493142,69.4399,20.066961
"023","4am",5.758967,72.82443,21.416604
"024","4am",10.405055,67.1042,22.49074
"025","4am",8.433621,62.44747,29.118905
"026","4am",8.521899,71.37093,20.107167
"027","4am",8.137431,77.3204,14.542169
"028","4am",5.400286,77.70835,16.891367
"029","4am",2.463978,77.42447,20.111555
"030","4am",6.144926,69.6031,24.251974
"031","4am",5.328483,74.97707,19.694449
"032","4am",4.170394,76.98564,18.843966
"033","4am",2.831315,81.93568,15.233009
"034","4am",0.477899,75.76925,23.752849
"035","4am",5.374022,86.1858,8.440173
"036","4am",6.064402,67.0698,26.865798
"037","4am",9.475634,64.74508,25.779289
"038","4am",3.638568,81.89343,14.468003
"039","4am",9.31086,76.6414,14.047741
"040","4am",6.062649,70.05627,23.881077
"041","4am",10.257881,79.84384,9.898278
"001","5am",10.2525397,39.55346,50.194003
"002","5am",4.8258341,69.86852,25.305648
"003","5am",8.0366211,72.94854,19.014844
"004","5am",9.7386259,71.47652,18.784851
"005","5am",20.2703388,57.89387,21.835788
"006","5am",12.8054008,58.86927,28.325328
"007","5am",11.9767602,59.26612,28.757124
"008","5am",10.0104746,74.90668,15.082846
"009","5am",7.0792489,78.57637,14.344382
"010","5am",3.9577586,70.38885,25.653391
"011","5am",14.1081751,51.80897,34.082852
"012","5am",6.6272094,74.69993,18.672865
"013","5am",6.0644819,72.21833,21.71719
"014","5am",11.0697245,68.52012,20.410159
"015","5am",10.0683565,69.28537,20.646269
"016","5am",4.4653363,60.23567,35.298993
"017","5am",13.2981234,69.53445,17.167429
"018","5am",7.9601844,83.42373,8.616087
"019","5am",6.1866531,84.83424,8.979106
"020","5am",5.8344336,76.74777,17.417798
"021","5am",4.7684596,49.92378,45.307763
"022","5am",10.4863269,69.45975,20.053928
"023","5am",6.0696672,70.57794,23.352389
"024","5am",10.783726,65.90703,23.309244
"025","5am",8.913794,61.7696,29.31661
"026","5am",8.77684,70.51447,20.708693
"027","5am",6.6528103,78.31644,15.030746
"028","5am",5.6903489,76.51101,17.798644
"029","5am",2.3360819,78.59628,19.067641
"030","5am",6.540496,67.64635,25.813157
"031","5am",5.2136146,75.5165,19.269888
"032","5am",4.1302774,77.20702,18.662699
"033","5am",2.8869443,82.56314,14.549911
"034","5am",0.4856728,75.3751,24.139229
"035","5am",5.9416004,86.06301,7.99539
"036","5am",6.0911949,67.70822,26.200585
"037","5am",9.4872741,65.92891,24.583816
"038","5am",3.2611806,81.47865,15.260164
"039","5am",9.5463565,76.0506,14.403046
"040","5am",6.3620966,68.57729,25.060614
"041","5am",9.7827649,80.11881,10.098428
"001","6am",7.5669639,44.56663,47.866403
"002","6am",2.6840583,72.82461,24.491333
"003","6am",7.6579748,73.73266,18.609363
"004","6am",11.256623,69.43094,19.312435
"005","6am",19.5848818,59.26697,21.148144
"006","6am",13.8285381,57.42814,28.743318
"007","6am",11.6034335,59.59741,28.799161
"008","6am",9.9288742,75.11123,14.959898
