"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",2990.2603,2167.8107,645.0193,2016.2246,127.2677
"002","4am",2829.7693,622.1004,156.4429,1396.3512,176.7373
"003","4am",3012.8049,791.9096,597.2725,1375.9882,559.1155
"004","4am",3031.0763,651.9801,622.6692,1149.2992,427.8578
"005","4am",2672.74,997.2503,1187.7592,1619.9556,805.2452
"006","4am",2849.6873,812.2462,1016.2642,1295.8489,880.561
"007","4am",1529.874,374.163,440.7164,892.5448,270.985
"008","4am",3905.827,779.8411,1083.852,1979.5271,995.7206
"009","4am",5005.1649,1026.5026,600.3097,1704.9673,467.5143
"010","4am",3334.5666,935.6993,1069.0132,2374.1678,861.7276
"011","4am",2190.3272,1545.3211,475.7736,1304.9641,494.2242
"012","4am",3632.4157,839.753,1359.0969,2073.1543,587.2923
"013","4am",3630.5612,463.7287,730.1114,1690.4787,567.6816
"014","4am",1757.867,506.3344,728.3083,1161.4439,719.0327
"015","4am",1772.7636,597.9485,520.0125,1440.3437,688.405
"016","4am",1634.7355,362.3064,421.0627,1133.6602,582.9376
"017","4am",3541.1809,867.4894,536.9982,2293.5615,1125.1885
"018","4am",3527.9139,663.3201,772.3824,1625.3377,404.7239
"019","4am",2990.747,471.0477,428.7229,1172.9669,148.8659
"020","4am",4197.2019,729.3795,644.2741,2091.127,523.711
"021","4am",3720.3229,792.2653,1108.1046,1911.1872,859.7175
"022","4am",596.9276,333.9072,322.2853,491.4384,323.1549
"023","4am",1218.5274,263.6827,341.2796,629.6914,612.5401
"024","4am",2927.1463,850.3057,795.1354,1517.9679,1263.0109
"025","4am",2895.5257,863.2321,905.2584,1772.0173,1015.9383
"026","4am",2592.7346,601.0853,920.1555,1640.6759,726.4126
"027","4am",1803.1295,406.0954,362.6149,879.7349,300.3053
"028","4am",3010.7486,629.3352,770.9915,1752.0057,557.7222
"029","4am",3497.4663,687.0192,352.3601,1964.4934,598.3676
"030","4am",1538.8577,358.8438,471.9549,1161.4729,281.9349
"031","4am",3469.3861,803.8565,740.7658,1848.0683,616.5054
"032","4am",2182.9847,513.011,483.551,1174.3352,444.1137
"033","4am",3731.1017,566.6018,754.1773,1986.9728,365.5442
"034","4am",2395.1776,411.886,285.573,978.1339,396.5186
"035","4am",2513.7876,503.1318,353.9623,987.1715,386.2353
"036","4am",3034.0272,662.7778,1222.0197,1801.9762,1060.7647
"037","4am",2462.0078,563.2366,921.1739,1826.8726,1255.3486
"038","4am",1963.508,480.1621,270.7715,1005.9245,386.6842
"039","4am",3321.4183,810.9817,344.7422,1809.8644,825.9862
"040","4am",3330.7304,769.9119,1084.2271,2362.4404,1212.0381
"041","4am",3750.2108,455.3993,388.3013,1506.5897,320.8133
"001","5am",3050.6369,2167.8107,645.0193,2016.2246,127.2677
"002","5am",2851.5269,622.1004,156.4429,1396.3512,176.7373
"003","5am",3036.4297,791.9096,597.2725,1375.9882,559.1155
"004","5am",2755.8735,651.9801,622.6692,1149.2992,427.8578
"005","5am",2560.4104,997.2503,1187.7592,1619.9556,805.2452
"006","5am",2812.3599,812.2462,1016.2642,1295.8489,880.561
"007","5am",1411.7346,374.163,440.7164,892.5448,270.985
"008","5am",3541.496,779.8411,1083.852,1979.5271,995.7206
"009","5am",5383.0635,1026.5026,600.3097,1704.9673,467.5143
"010","5am",3149.5827,935.6993,1069.0132,2374.1678,861.7276
"011","5am",2230.8816,1545.3211,475.7736,1304.9641,494.2242
"012","5am",4069.8358,839.753,1359.0969,2073.1543,587.2923
"013","5am",3775.7555,463.7287,730.1114,1726.2938,567.6816
"014","5am",1633.812,506.3344,728.3083,1161.4439,719.0327
"015","5am",1670.6304,597.9485,520.0125,1440.3437,688.405
"016","5am",1569.8446,362.3064,421.0627,1133.6602,582.9376
"017","5am",3672.1684,867.4894,536.9982,2293.5615,1125.1885
"018","5am",4305.1933,663.3201,772.3824,1625.3377,404.7239
"019","5am",2889.5145,471.0477,428.7229,1172.9669,148.8659
"020","5am",4046.1592,729.3795,644.2741,2091.127,523.711
"021","5am",3679.8844,792.2653,1108.1046,1911.1872,859.7175
"022","5am",597.9933,333.9072,322.2853,491.4384,323.1549
"023","5am",1064.7149,263.6827,341.2796,629.6914,612.5401
"024","5am",2716.4405,850.3057,795.1354,1517.9679,1263.0109
"025","5am",2591.4437,863.2321,905.2584,1772.0173,1015.9383
"026","5am",2437.8448,601.0853,920.1555,1640.6759,726.4126
"027","5am",1692.5985,406.0954,362.6149,879.7349,300.3053
"028","5am",2722.242,629.3352,770.9915,1752.0057,557.7222
"029","5am",3822.6244,687.0192,352.3601,1964.4934,598.3676
"030","5am",1350.0105,358.8438,471.9549,1161.4729,281.9349
"031","5am",3611.7113,803.8565,740.7658,1848.0683,616.5054
"032","5am",2260.971,513.011,483.551,1138.5201,444.1137
"033","5am",3617.4824,566.6018,754.1773,1986.9728,365.5442
"034","5am",2327.8585,411.886,285.573,978.1339,396.5186
"035","5am",2148.2098,480.801,353.9623,987.1715,386.2353
"036","5am",3003.8832,662.7778,1222.0197,1801.9762,1060.7647
"037","5am",2493.7504,563.2366,921.1739,1826.8726,1216.8439
"038","5am",1775.3609,480.1621,270.7715,1005.9245,386.6842
"039","5am",3172.3569,810.9817,344.7422,1809.8644,825.9862
"040","5am",3005.0571,769.9119,1084.2271,2362.4404,1212.0381
"041","5am",3646.4644,455.3993,388.3013,1506.5897,320.8133
