"district","hour","mode1","mode2","mode3"
"001","4am",694.91753,2680.935,3341.7749
"002","4am",221.32733,3150.257,1192.9604
"003","4am",446.38331,4028.204,1056.1539
"004","4am",537.61801,3785.358,1005.3451
"005","4am",1156.22033,3471.406,1188.7039
"006","4am",757.92194,3521.663,1676.5104
"007","4am",401.58608,1961.244,906.0674
"008","4am",688.84912,5048.838,954.4068
"009","4am",589.1828,5451.875,1088.422
"010","4am",410.77794,5492.441,1895.4798
"011","4am",743.54498,2689.941,1796.273
"012","4am",517.01925,5390.266,1456.7566
"013","4am",401.32207,4643.584,1437.1529
"014","4am",403.66555,2622.691,744.2713
"015","4am",440.12658,2930.157,873.7201
"016","4am",148.14118,1986.03,1202.8156
"017","4am",978.30591,4984.468,1262.96
"018","4am",571.07016,4560.826,561.7705
"019","4am",274.80144,3869.437,398.8378
"020","4am",396.24874,5304.789,1241.5596
"021","4am",368.40843,3897.521,3500.4515
"022","4am",172.06509,1138.666,329.0553
"023","4am",173.04548,2188.229,643.5262
"024","4am",624.35001,4026.553,1349.5453
"025","4am",476.06827,3525.089,1643.729
"026","4am",454.41947,3805.765,1072.1892
"027","4am",276.70645,2629.215,494.4942
"028","4am",305.64658,4398.154,956.0213
"029","4am",146.34016,4598.382,1194.4623
"030","4am",191.87333,2173.334,757.2601
"031","4am",344.21073,4843.388,1272.2272
"032","4am",181.07006,3342.56,818.1668
"033","4am",166.94543,4831.249,898.1979
"034","4am",20.09939,3186.69,998.9931
"035","4am",218.22606,3499.797,342.7351
"036","4am",415.59136,4596.27,1841.1039
"037","4am",522.25812,3568.483,1420.8488
"038","4am",131.07834,2950.186,521.2055
"039","4am",562.61194,4631.083,848.8396
"040","4am",419.49297,4847.405,1652.4036
"041","4am",536.94418,4179.39,518.1209
"001","5am",694.91753,2680.935,3402.1515
"002","5am",221.32733,3204.381,1160.5935
"003","5am",446.38331,4051.828,1056.1539
"004","5am",492.1043,3611.793,949.2207
"005","5am",1156.22033,3302.267,1245.5136
"006","5am",757.92194,3484.335,1676.5104
"007","5am",377.35872,1867.332,906.0674
"008","5am",633.43915,4739.917,954.4068
"009","5am",537.15874,5962.212,1088.422
"010","5am",301.33244,5359.206,1953.176
"011","5am",743.54498,2730.495,1796.273
"012","5am",517.01925,5827.687,1456.7566
"013","5am",401.32207,4779.107,1437.1529
"014","5am",403.66555,2498.636,744.2713
"015","5am",417.01828,2869.71,855.1417
"016","5am",148.14118,1998.368,1171.0729
"017","5am",978.30591,5115.456,1262.96
"018","5am",519.00552,5439.243,561.7705
"019","5am",274.80144,3768.204,398.8378
"020","5am",396.24874,5212.367,1182.9392
"021","5am",368.40843,3857.082,3500.4515
"022","5am",172.06509,1139.732,329.0553
"023","5am",173.04548,2012.169,665.7738
"024","5am",624.35001,3815.848,1349.5453
"025","5am",476.06827,3298.993,1565.7427
"026","5am",454.41947,3650.875,1072.1892
"027","5am",218.86976,2576.52,494.4942
"028","5am",305.64658,4109.647,956.0213
"029","5am",146.34016,4923.54,1194.4623
"030","5am",191.87333,1984.487,757.2601
"031","5am",344.21073,4985.714,1272.2272
"032","5am",181.07006,3384.732,818.1668
"033","5am",166.94543,4774.439,841.3883
"034","5am",20.09939,3119.371,998.9931
"035","5am",218.22606,3160.965,293.6587
"036","5am",415.59136,4619.611,1787.6192
"037","5am",522.25812,3629.273,1353.2968
"038","5am",111.38447,2782.875,521.2055
"039","5am",562.61194,4482.021,848.8396
"040","5am",419.49297,4521.731,1652.4036
"041","5am",501.92519,4110.663,518.1209
"001","6am",505.84094,2979.217,3199.802
"002","6am",117.07712,3176.569,1068.2983
"003","6am",421.35357,4056.885,1023.9158
"004","6am",553.27151,3412.583,949.2207
"005","6am",1112.53539,3366.709,1201.3378
"006","6am",757.92194,3147.553,1575.3792
"007","6am",353.13136,1813.749,876.455
"008","6am",633.43915,4791.922,954.4068
"009","6am",537.15874,5751.358,1140.4461
"010","6am",171.48384,5178.033,1985.4141
"011","6am",613.64468,2644.28,1796.273
"012","6am",477.25415,5811.789,1372.0699
"013","6am",381.67803,4651.859,1437.1529
"014","6am",366.07839,2302.41,744.2713
"015","6am",248.17636,2670.713,855.1417
"016","6am",112.57319,1855.127,1171.0729
"017","6am",732.69313,4904.467,1262.96
"018","6am",519.00552,5370.307,561.7705
"019","6am",274.80144,3873.824,398.8378
"020","6am",348.07147,5067.365,1182.9392
"021","6am",288.92479,3542.777,3522.4803
"022","6am",162.66569,1035.458,329.0553
"023","6am",148.11263,2106.474,643.7451
"024","6am",499.74439,3252.544,1417.4033
"025","6am",398.03435,2849.174,1565.7427
"026","6am",290.26641,3470.24,1072.1892
"027","6am",126.19042,2221.108,494.4942
"028","6am",249.34687,3807.321,874.2847
"029","6am",107.88879,4751.227,1078.4102
"030","6am",113.77873,2134.977,727.3957
"031","6am",130.43786,5154.087,1331.0453
"032","6am",136.5186,3425.066,759.3487
"033","6am",166.94543,4726.165,744.6472
"034","6am",20.09939,2738.045,998.9931
"035","6am",191.11662,3115.5,293.6587
"036","6am",236.07926,4275.303,1747.5191
"037","6am",405.98404,3677.104,1353.2968
