"district","hour","cs1","cs2","cs3","cs4","cs5"
"001","4am",3.262878,14.96143,34.94386,31.96257,14.8692576
"002","4am",4.014701,7.454316,29.49626,40.064966,18.9697586
"003","4am",11.299157,20.432552,28.66496,22.416405,17.1869285
"004","4am",6.236404,21.209504,23.4007,35.178438,13.9749582
"005","4am",14.355377,31.268318,36.13476,14.945926,3.2956212
"006","4am",19.03965,28.466667,27.43647,19.442145,5.6150693
"007","4am",17.833369,31.457253,34.1163,15.891137,0.7019392
"008","4am",12.888549,29.914596,27.09724,26.132985,3.9666281
"009","4am",5.705657,19.998073,39.27053,28.578617,6.4471269
"010","4am",12.307044,21.332339,37.0933,22.147518,7.119803
"011","4am",11.447739,26.618512,39.34843,15.569724,7.0155977
"012","4am",9.246785,36.775827,28.95277,20.519899,4.5047166
"013","4am",10.70918,20.047582,41.71405,17.376542,10.1526467
"014","4am",14.970817,28.362467,39.99684,10.187059,6.4828136
"015","4am",22.265069,26.510368,29.34159,17.857636,4.0253395
"016","4am",15.612681,28.582087,26.86912,21.392788,7.5433278
"017","4am",7.612663,33.375992,35.11969,18.983154,4.9085046
"018","4am",13.272652,35.009499,33.15965,15.692844,2.8653493
"019","4am",3.201021,16.151676,24.24706,50.608628,5.7916151
"020","4am",8.026353,19.569913,23.88834,36.787833,11.7275613
"021","4am",12.392978,34.084365,41.33779,10.445297,1.739569
"022","4am",16.129921,32.284341,29.57499,19.137381,2.8733707
"023","4am",23.478572,39.943704,25.90315,8.137317,2.5372538
"024","4am",17.073609,34.826783,26.94971,15.111904,6.0379943
"025","4am",17.668247,29.066493,31.52674,18.962545,2.7759789
"026","4am",14.639959,31.883639,31.51971,18.519039,3.4376521
"027","4am",9.17518,21.339237,35.29727,30.513191,3.6751186
"028","4am",10.317395,28.913755,20.5448,24.861852,15.3622035
"029","4am",8.064767,34.734836,20.02238,29.641884,7.5361288
"030","4am",7.196627,31.110532,28.57235,23.14578,9.9747114
"031","4am",7.984502,26.178368,37.83149,24.660793,3.3448512
"032","4am",7.418997,26.131142,39.74112,19.011569,7.6971742
"033","4am",8.202103,28.334555,28.29397,25.780246,9.3891272
"034","4am",6.531329,34.079324,22.51984,23.233275,13.6362361
"035","4am",11.196575,25.467807,26.88291,25.482301,10.9704111
"036","4am",16.753207,33.285744,33.72014,14.281668,1.9592383
"037","4am",22.7853,32.763652,32.18841,11.681437,0.5812048
"038","4am",8.784932,40.74045,32.49537,13.77198,4.2072665
"039","4am",18.667316,25.495808,33.49102,20.710744,1.6351072
"040","4am",16.808387,42.894265,29.90047,8.479398,1.9174793
"041","4am",2.170616,16.721579,25.89193,34.276068,20.9398042
"001","5am",3.229346,14.80768,35.61242,31.634105,14.7164525
"002","5am",3.995745,7.89128,29.35699,39.875795,18.8801908
"003","5am",11.251886,20.76543,28.54504,22.322624,17.1150258
"004","5am",6.574761,20.0682,23.77302,34.850847,14.7331711
"005","5am",14.605607,30.11884,37.31783,14.604653,3.3530676
"006","5am",19.155115,27.63924,27.99647,19.560051,5.6491217
"007","5am",18.510026,31.19087,33.85455,15.715979,0.7285731
"008","5am",13.492611,27.34263,28.36724,26.644985,4.1525363
"009","5am",5.442963,24.98301,36.82864,26.595085,6.150295
"010","5am",12.594237,21.83014,37.76763,21.902697,5.9052978
"011","5am",11.344522,26.8671,38.99365,15.842391,6.9523422
"012","5am",8.771204,38.16321,27.46367,21.32889,4.2730297
"013","5am",10.50117,21.46307,40.022,17.38626,10.6275071
"014","5am",15.397138,27.08804,39.64159,10.477154,7.3960755
"015","5am",22.649849,26.1626,30.24432,16.848321,4.0949046
"016","5am",15.690581,28.7247,28.52615,21.499529,5.559042
"017","5am",7.482747,33.55862,34.93454,19.199358,4.824737
"018","5am",11.813536,41.84638,28.77791,15.011828,2.5503499
"019","5am",3.268434,15.8192,24.7577,50.241075,5.9135866
"020","5am",8.192097,17.90903,24.38163,37.547502,11.9697356
"021","5am",12.455424,33.75223,41.54608,10.497929,1.7483343
"022","5am",16.12019,32.32519,29.55715,19.125837,2.8716374
"023","5am",24.737017,38.79563,25.55322,8.240883,2.6732499
"024","5am",17.650821,33.83453,27.86081,14.411717,6.2421225
"025","5am",18.500139,28.67601,33.01114,16.90602,2.9066832
"026","5am",15.024378,32.18155,32.34736,16.918793,3.5279187
"027","5am",9.481517,22.0517,34.72872,29.94024,3.7978218
"028","5am",10.819212,28.06986,19.80383,26.071083,15.2360113
"029","5am",7.670814,35.56039,19.04432,30.556482,7.1679985
"030","5am",7.609682,30.53888,30.21228,21.091949,10.5472159
"031","5am",7.829444,26.32956,37.0968,25.464293,3.2798946
"032","5am",7.347758,25.06473,39.35951,20.604736,7.6232642
"033","5am",8.33993,27.1303,28.76942,26.213454,9.5469008
"034","5am",6.63774,34.63456,22.88674,21.982565,13.8584024
"035","5am",12.198359,21.49064,27.70658,27.107685,11.4967384
"036","5am",16.822523,32.48982,34.37956,14.340757,1.9673446
"037","5am",22.226782,32.79713,32.70092,11.693373,0.5817987
"038","5am",9.240523,39.86816,31.97966,14.486202,4.4254574
"039","5am",19.086543,24.03438,34.77005,21.175861,0.933165
"040","5am",17.518489,41.84192,29.50371,9.137391,1.9984869
"041","5am",2.207728,16.43036,26.33462,34.944413,20.082878
"001","6am",3.281369,13.988331,39.18463,30.804336,12.74133
"002","6am",4.200246,9.114876,26.72151,40.820051,19.1433132
"003","6am",11.35689,19.781641,31.93487,20.382054,16.5445468
"004","6am",6.758696,19.462092,23.21937,33.520553,17.0392897
"005","6am",14.606802,29.61333,37.09016,15.367997,3.3217141
"006","6am",20.832215,26.468107,30.44766,16.108293,6.1437228
"007","6am",19.17147,29.537951,35.06432,15.471654,0.7546082
"008","6am",13.402945,28.896001,29.1201,24.456015,4.1249406
"009","6am",5.525426,24.099023,37.57267,27.472498,5.3303875
"010","6am",12.969474,21.005929,37.03019,22.913165,6.0812424
"011","6am",11.77767,24.891554,39.66571,16.447274,7.2177915
"012","6am",8.813432,39.702634,27.21168,20.657491,3.6147668
"013","6am",10.665579,20.126687,42.72254,18.503859,7.981339
"014","6am",16.123393,26.910055,39.33111,9.890511,7.744935
"015","6am",22.673584,27.616174,30.66905,16.085022,2.9561653
"016","6am",16.137357,27.463114,28.13552,22.546679,5.7173308
"017","6am",7.746722,32.937185,35.02161,19.299535,4.9949431
"018","6am",11.878371,43.37662,28.17842,14.759659,1.8069249
"019","6am",3.219351,16.416626,24.38591,50.815867,5.1622498
"020","6am",8.357783,18.797439,24.09033,37.831743,10.9227035
"021","6am",13.098117,31.433257,43.37349,10.256585,1.8385475
"022","6am",16.686611,30.160118,29.64302,20.441129,3.0691211
"023","6am",23.991293,37.52369,24.78289,11.109464,2.5926618
"024","6am",18.833232,31.877163,28.94822,15.377142,4.9642474
"025","6am",18.587198,29.021993,31.66302,17.603498,3.1242899
"026","6am",15.499,32.864103,30.54427,17.45326,3.6393662
"027","6am",10.621854,21.345211,37.48967,27.205124,3.3381369
"028","6am",10.924637,27.846716,20.66568,25.728318,14.8346524
"029","6am",9.097491,35.100542,17.70972,30.717471,7.3747791
"030","6am",7.340567,34.922698,28.60047,18.962048,10.1742163
"031","6am",7.66761,27.893949,37.9979,22.866191,3.5743541
"032","6am",7.416655,26.088141,38.00252,20.797937,7.6947438
"033","6am",8.548332,26.530745,28.75506,25.509396,10.6564653
"034","6am",7.312599,31.608851,23.60413,22.207029,15.2673869
"035","6am",12.418944,21.246062,28.1696,27.136243,11.0291555
"036","6am",17.759565,31.641564,34.88019,13.641757,2.0769288
"037","6am",22.0673,32.033269,31.85968,13.462132,0.5776241
"038","6am",9.550656,40.796254,30.71816,14.360945,4.573986
"039","6am",19.484255,21.660915,36.24421,21.658015,0.9526096
"040","6am",18.481889,39.842247,30.54144,10.258793,0.8756258
"041","6am",2.374098,16.150792,28.99202,34.971572,17.5115178
"001","7am",3.204714,13.7658,39.77599,33.351502,9.901992
"002","7am",4.41772,13.86349,35.79372,33.555277,12.3697938
"003","7am",11.98421,26.63254,29.34484,22.018998,10.0194148
"004","7am",7.154839,19.52409,28.67257,29.105821,15.5426837
"005","7am",13.43157,30.4673,39.68137,14.082516,2.3372459
"006","7am",23.326446,25.86325,32.7368,13.783784,4.2897217
"007","7am",19.459716,26.40226,35.25447,18.088313,0.7952484
"008","7am",16.034274,26.44308,28.74524,23.752825,5.0245788
"009","7am",6.279416,27.44116,34.04794,26.103975,6.1275178
"010","7am",11.794408,20.4712,37.98784,23.04747,6.6990782
"011","7am",12.521984,24.24875,36.06765,16.721055,10.4405668
"012","7am",8.910564,41.0951,25.44659,20.328898,4.2188448
"013","7am",11.879359,18.50992,46.58716,16.193694,6.8298683
"014","7am",17.42047,23.70638,43.11836,10.918782,4.8360015
"015","7am",22.409959,30.48426,28.86537,16.547186,1.6932226
"016","7am",17.619923,26.83621,29.33078,23.502231,2.7108466
"017","7am",6.780228,34.10421,35.20818,18.99904,4.9083414
"018","7am",12.724334,42.97342,27.66756,14.12276,2.5119293
"019","7am",4.127295,18.37267,25.00593,50.40838,2.0857183
"020","7am",7.489866,14.7217,28.60168,38.21002,10.9767324
"021","7am",13.396652,26.37758,45.41813,12.681092,2.1265508
"022","7am",17.576492,31.788,27.6711,19.731608,3.2327944
"023","7am",23.573393,40.26649,23.07761,11.363789,1.7187133
"024","7am",19.896014,32.76717,27.88374,15.447722,4.0053511
"025","7am",21.400792,30.97847,30.07014,14.318501,3.2320975
"026","7am",17.697594,34.55469,31.92879,11.725539,4.0933831
"027","7am",12.284957,19.62102,39.96698,26.935429,1.191619
"028","7am",13.078658,32.18558,20.17412,24.522234,10.0394137
"029","7am",7.958579,32.63034,18.46603,34.354251,6.5907957
"030","7am",8.121399,37.86442,29.62302,14.00419,10.3869714
"031","7am",7.061692,27.03577,39.22442,24.10937,2.5687401
"032","7am",8.339929,27.73844,36.65667,20.260192,7.004775
"033","7am",9.714699,28.41408,30.43385,21.498949,9.9384246
"034","7am",8.879646,30.61711,25.69467,23.020542,11.7880271
"035","7am",13.732284,21.60777,28.56809,25.902634,10.1892262
"036","7am",17.304276,34.29439,32.4932,13.884457,2.0236842
"037","7am",23.753669,32.97033,32.13345,9.942451,1.200101
"038","7am",9.170681,49.73073,26.35048,11.768924,2.9791867
"039","7am",21.453537,23.35741,37.00127,17.938345,0.2494429
"040","7am",19.040991,38.69261,31.66894,9.695339,0.9021147
"041","7am",2.743494,17.61217,26.25813,34.147246,19.238962
"001","8am",2.417198,14.4933,41.94804,32.67413,8.467331
"002","8am",3.195791,13.52041,37.17578,36.979957,9.1280691
