"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406";"5832.638406"
"max";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279";"66006.0246279"
"4am";" 9373.883";"58215.286";"33384.911";"22150.139";"46924.965";"31898.977";"45147.399";"31676.781";"44564.135";"64339.557";"12317.977";"13887.234";"10512.636";"37564.969";"16567.471";"55604.486";"14887.115";" 6471.451";"30454.705";"10290.441";"24497.081";"14387.175";"35245.801";"28357.732";"18289.488";"13178.985"
"5am";"10096.02";"58340.27";"32968.29";"21983.49";"47258.26";"31829.54";"45258.50";"31871.20";"44369.71";"63159.14";"11998.57";"13609.49";"10512.64";"36981.70";"16303.61";"54937.90";"14498.27";" 6527.00";"30413.04";"10234.89";"24149.90";"13956.67";"34690.31";"27635.60";"17858.98";"12442.96"
"6am";"15373.168";"58506.918";"32704.437";"21247.468";"49133.035";"30815.773";"45494.580";"32954.407";"43522.592";"57284.841";"10443.200";"12192.992";" 9873.824";"34190.371";"15123.198";"51854.933";"13387.294";" 7526.881";"30149.186";" 9623.853";"22455.658";"12762.368";"32371.143";"24441.532";"15900.883";"11373.645"
"7am";"26774.588";"59909.529";"31912.864";"21372.454";"50771.729";"27857.792";"46147.280";"33051.618";"42411.614";"49202.471";" 8776.732";" 9998.809";" 8179.581";"28191.086";"13054.000";"46494.460";"11470.856";"10734.832";"28940.996";" 7582.430";"19331.030";"11276.434";"29718.681";"21650.198";"13928.896";"10109.907"
"8am";"38648.173";"60492.793";"30829.660";"22386.222";"52368.761";"25094.232";"47286.033";"33496.009";"41536.718";"45008.526";" 8054.596";" 9137.800";" 7013.053";"24649.841";"12304.090";"44744.669";"10401.538";"13942.783";"29024.320";" 6346.466";"17956.194";"10443.200";"28371.620";"20317.024";"12831.804";"10040.470"
"9am";"42717.133";"61923.178";"30579.690";"22622.305";"53285.318";"24802.600";"48660.869";"33273.813";"41189.537";"43883.660";" 7874.062";" 8846.168";" 6554.775";"23691.622";"11748.600";"43953.097";" 9957.147";"14623.258";"29579.809";" 6068.721";"17234.058";"10026.583";"28607.703";"20053.166";"12109.668";" 9832.162"
"10am";"44300.277";"62617.539";"30482.479";"22302.898";"53938.018";"24080.464";"49605.201";"33412.686";"40828.469";"43578.141";" 7637.979";" 8610.085";" 6179.819";"23302.779";"11456.968";"43647.577";" 9471.094";"14692.694";"29982.539";" 5985.398";"17136.847";" 9734.951";"28566.041";"19553.226";"11609.728";" 9846.049"
