"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776"
"4am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0";"0";" 0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0"
"7am";"  0.0000";"  0.0000";"700.3727";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"678.9447";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8am";"   0.0000";"   0.0000";"1917.8733";" 579.1292";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 627.0408";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1744.8800";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1299.7712";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";" 717.3467";"   0.0000";"1961.7665";" 656.7826";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 954.5292";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1779.1212";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 639.4983";"1959.2568";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 579.6795";"   0.0000"
"10am";" 846.4668";" 819.2611";"1977.8236";" 801.6349";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 865.1975";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1783.3123";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 615.3835";"2254.8755";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 568.5849";"   0.0000"
"11am";" 643.3159";"   0.0000";"1816.2059";" 613.8531";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 985.7778";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1819.0728";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1990.3392";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"12am";" 997.8367";"   0.0000";"1718.1966";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 722.5547";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1439.6416";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2149.4264";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";" 826.5113";" 714.4346";"1868.1560";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 704.6278";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1866.3853";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 662.3807";"1882.3130";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"2pm";" 785.8868";"   0.0000";"2279.5424";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 852.6172";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1639.2182";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 774.8900";"2141.2400";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"1105.0408";"   0.0000";"2054.9227";" 703.3219";" 452.1594";"   0.0000";"   0.0000";"   0.0000";" 885.2240";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1541.7214";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 663.6786";"2059.4708";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 612.2809";"   0.0000"
"4pm";"1051.3970";"   0.0000";"1481.4646";"   0.0000";" 441.6281";"   0.0000";"   0.0000";"   0.0000";" 699.0009";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1345.6592";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1834.8837";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"   0.000";"   0.000";"1035.406";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1426.129";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1265.821";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"8pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"12pm";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
