"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"236.72948";"208.02861";"223.75839";"531.58593";"278.86117";"522.06428";"435.19009";"171.41871";"409.33780";"391.70970";" 31.80800";"254.26975";"118.48732";" 45.62465";"359.76724";"233.62632";"343.18339";"195.16087";"251.08650";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"1pm";"186.17945";"101.10736";"396.24965";"484.09994";"342.43874";"576.21877";"622.69902";"171.41871";"467.31604";"439.19569";" 31.80800";"254.26975";"118.48732";" 45.62465";"240.04274";"233.62632";"343.18339";"195.16087";"  0.00000";"200.73933";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"2pm";"358.67071";"101.10736";"255.56639";"484.09994";"204.27321";"576.21877";"738.75858";"171.41871";"467.31604";"439.19569";"123.51509";"254.26975";"118.48732";" 45.62465";"187.56075";"284.17635";"343.18339";"161.16875";"  0.00000";"151.81220";" 49.14537";" 87.85757";" 58.00002";"123.28544";" 78.14783";" 39.91207";" 16.62688";" 69.95684"
"3pm";"514.88854";"101.10736";"315.54884";"313.76593";"204.27321";"520.18586";"700.74591";"171.41871";"409.33780";"439.19569";"155.32309";"288.26187";"118.48732";" 45.62465";"225.57342";"233.62632";"260.25017";"161.16875";"  0.00000";"209.79044";" 49.14537";" 87.85757";" 58.00002";"212.15970";" 27.12424";" 81.26786";" 16.62688";" 69.95684"
"4pm";"305.90395";"436.76862";"356.92521";"295.85519";"429.46996";"556.30337";"487.67208";"171.41871";"409.33780";"439.19569";" 48.92713";"254.26975";"118.48732";" 45.62465";"187.56075";"233.62632";"260.25017";"127.41823";" 56.61015";"209.79044";" 49.14537";" 87.85757";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 16.62688";" 69.95684"
"5pm";"261.79491";"436.76862";"384.85926";"387.64564";"429.46996";"412.68746";"487.67208";"218.90470";"289.84930";"511.19820";" 82.91925";"322.27020";"118.48732";" 45.62465";"187.56075";"233.62632";"260.25017";"127.41823";" 56.61015";"209.79044";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 16.62688";" 69.95684"
"6pm";"307.89102";"390.67251";"476.64971";"295.85519";"429.46996";"480.68791";"435.19009";"171.41871";"289.84930";"511.19820";" 36.82345";"254.26975";"118.48732";" 45.62465";"235.04674";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"7pm";"232.27556";"358.86451";"384.85926";"463.26110";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 63.52118";"287.52873";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 40.10349";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"8pm";"261.79491";"404.96062";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 63.52118";"287.52873";"169.66242";"306.35994";"259.12477";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 40.10349";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"9pm";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 63.52118";"342.53998";"169.66242";"306.35994";"259.12477";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 40.10349";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"10pm";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 45.62465";"342.53998";"169.66242";"306.35994";"259.12477";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"11pm";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 45.62465";"342.53998";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"12pm";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 45.62465";"342.53998";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"1am";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 45.62465";"342.53998";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"2am";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 45.62465";"342.53998";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
"3am";"261.79491";"349.94937";"384.85926";"387.64564";"429.46996";"480.68791";"485.74012";"171.41871";"289.84930";"511.19820";" 68.63145";"254.26975";"118.48732";" 45.62465";"342.53998";"233.62632";"306.35994";"195.16087";" 56.61015";"258.71757";" 49.14537";" 70.59566";" 58.00002";"212.15970";" 78.14783";" 81.26786";" 33.88879";" 69.95684"
