"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934"
"4am";"39.90895";"69.01580";"72.83298";"71.04223";"59.68379";"59.12704";"59.99711";"75.44482";"76.46946";"70.42766";"51.43527";"73.19711";"71.63748";"69.55582";"69.04228";"59.51567";"68.98217";"80.10350";"85.17218";"76.40929";"50.18452";"69.43990";"72.82443";"67.10420";"62.44747";"71.37093";"77.32040";"77.70835";"77.42447";"69.60310";"74.97707";"76.98564";"81.93568";"75.76925";"86.18580";"67.06980";"64.74508";"81.89343";"76.64140";"70.05627";"79.84384"
"5am";"39.55346";"69.86852";"72.94854";"71.47652";"57.89387";"58.86927";"59.26612";"74.90668";"78.57637";"70.38885";"51.80897";"74.69993";"72.21833";"68.52012";"69.28537";"60.23567";"69.53445";"83.42373";"84.83424";"76.74777";"49.92378";"69.45975";"70.57794";"65.90703";"61.76960";"70.51447";"78.31644";"76.51101";"78.59628";"67.64635";"75.51650";"77.20702";"82.56314";"75.37510";"86.06301";"67.70822";"65.92891";"81.47865";"76.05060";"68.57729";"80.11881"
"6am";"44.56663";"72.82461";"73.73266";"69.43094";"59.26697";"57.42814";"59.59741";"75.11123";"77.41805";"70.59416";"52.31849";"75.86090";"71.89124";"67.46476";"70.76553";"59.10357";"71.07799";"83.24659";"85.18648";"76.79716";"48.17364";"67.80200";"72.67884";"62.91563";"59.19807";"71.80754";"78.15870";"77.21269";"80.02031";"71.73617";"77.90843";"79.26681";"83.83058";"72.87583";"86.53505";"68.30756";"67.63877";"81.95647";"76.66875";"68.75941";"80.03562"
"7am";"45.45090";"60.55797";"75.28380";"56.46099";"61.88239";"48.97273";"60.92175";"70.31862";"79.09435";"72.69981";"55.16337";"76.66628";"71.46976";"68.03442";"72.92904";"54.71319";"75.91865";"85.52730";"87.27973";"81.78982";"44.13394";"66.33879";"73.25908";"60.88825";"60.18178";"70.10200";"80.24986";"75.07837";"82.85314";"68.77132";"81.14938";"76.10888";"82.53204";"73.46714";"90.23550";"66.50520";"62.52369";"82.03672";"74.59238";"71.44311";"77.95065"
"8am";"57.20907";"61.74400";"76.97675";"52.13034";"64.30199";"49.29166";"65.00699";"66.03507";"76.24147";"67.96024";"54.45321";"78.85979";"74.24068";"73.67457";"72.70096";"59.57729";"74.19883";"86.95348";"88.09568";"74.63319";"42.66760";"62.61779";"74.77531";"65.74198";"52.58286";"65.95879";"76.61732";"73.78015";"81.72049";"65.92179";"74.48556";"76.24128";"81.06987";"75.09170";"90.13593";"65.29570";"62.88483";"79.65534";"74.38611";"71.11455";"82.22698"
"9am";"53.74001";"59.70871";"75.99302";"53.29685";"66.46007";"50.42897";"63.00441";"66.30900";"76.61869";"68.05724";"56.04001";"75.85618";"75.38653";"73.42751";"72.81458";"64.71217";"70.00834";"82.64833";"88.23502";"75.25552";"49.86053";"64.12752";"74.37306";"63.87912";"55.90140";"64.40112";"75.92615";"71.40434";"79.69378";"66.04852";"71.24028";"79.59367";"78.58348";"76.66944";"88.63155";"64.38557";"61.87314";"81.35873";"76.65311";"72.77251";"82.47495"
"10am";"52.45849";"61.06962";"76.21908";"50.99526";"62.90827";"51.18261";"58.78665";"63.89173";"74.73235";"68.28036";"57.14000";"78.66190";"77.90392";"72.84409";"73.80674";"63.81478";"69.37507";"84.51445";"89.19308";"75.42492";"52.28382";"60.74539";"74.76986";"64.79913";"52.68063";"61.71284";"73.95324";"69.51962";"78.86097";"63.57216";"66.62523";"80.30911";"77.38883";"76.67452";"89.45720";"61.63546";"61.04710";"80.28985";"65.69924";"71.88467";"82.93725"
"11am";"49.72144";"63.74687";"74.43453";"52.34554";"57.63481";"50.76090";"55.59954";"64.83989";"76.09462";"67.96707";"56.78727";"75.24734";"76.33346";"73.39922";"69.91349";"64.65715";"71.21212";"84.93142";"89.39099";"74.07332";"49.32913";"64.06261";"75.69821";"66.57622";"55.15342";"63.38189";"79.76052";"67.58688";"81.51306";"62.54082";"70.13690";"76.18149";"77.04571";"78.89936";"88.66723";"62.24520";"58.97777";"79.39797";"72.77636";"71.66060";"82.56049"
"12am";"45.12497";"59.44216";"68.47184";"54.24922";"59.42663";"53.31660";"57.23351";"64.96193";"76.58637";"64.73796";"55.07419";"75.90803";"75.76672";"67.86782";"70.49233";"66.61711";"70.18996";"83.82604";"90.35530";"69.06362";"47.29516";"67.29878";"72.72750";"67.49705";"56.99993";"67.37503";"78.38995";"72.46049";"83.13373";"58.35178";"68.47529";"79.49061";"76.59792";"76.49190";"87.93485";"60.04146";"57.84268";"80.46454";"74.79596";"74.93828";"83.03765"
"1pm";"48.84814";"62.07411";"75.50647";"55.16878";"59.11480";"51.18087";"65.27113";"64.92741";"79.78797";"66.25710";"52.49731";"79.45690";"72.97579";"70.19951";"74.19913";"66.18356";"69.46454";"83.02552";"87.85122";"71.43669";"49.45928";"68.80982";"75.51087";"64.82728";"55.71095";"64.36719";"76.96517";"70.18637";"80.11721";"57.71324";"72.95387";"79.20508";"76.68921";"73.35938";"88.98931";"64.05727";"58.22305";"80.73396";"74.27841";"74.05490";"81.74597"
"2pm";"48.32645";"62.43160";"75.30488";"58.32535";"64.86623";"52.08846";"65.98079";"64.39797";"77.02952";"66.52003";"53.65706";"76.71528";"79.52198";"70.92448";"72.26637";"66.52166";"64.52620";"82.18604";"85.74881";"70.69113";"50.39325";"64.34672";"77.73005";"65.36690";"56.50547";"64.97649";"77.59006";"70.65136";"81.16373";"58.15609";"70.47373";"79.85802";"78.29643";"71.87614";"89.24043";"57.47294";"63.03840";"82.14681";"77.12852";"70.58244";"82.61264"
"3pm";"47.76725";"61.53580";"77.71757";"56.29941";"63.15921";"51.99975";"71.82854";"62.93364";"78.51590";"68.55079";"54.46487";"74.97000";"81.27385";"67.49603";"68.23094";"63.83833";"67.32888";"84.67129";"84.67267";"72.41951";"53.17100";"56.17498";"79.24647";"58.76990";"50.55374";"66.83392";"75.86752";"67.78533";"79.65798";"58.71804";"69.76072";"82.26665";"83.69771";"75.02078";"90.50154";"62.98885";"60.88343";"79.87143";"78.79975";"67.70757";"81.97166"
"4pm";"49.99484";"62.80149";"72.92893";"59.81005";"67.20298";"49.98364";"63.50220";"63.15638";"79.27877";"70.35642";"53.19873";"67.23479";"80.48765";"71.72289";"64.95102";"66.27426";"67.83518";"84.16946";"75.63353";"73.39496";"51.45655";"63.88728";"75.19994";"61.23197";"55.59991";"63.95296";"75.31169";"72.80875";"78.84184";"62.09417";"71.32775";"80.00354";"80.31463";"73.97293";"86.15982";"61.92175";"56.59692";"75.01238";"74.88982";"71.78977";"81.34655"
"5pm";"44.66421";"64.68618";"73.34032";"64.37354";"63.31533";"53.97417";"60.73338";"64.60046";"75.93515";"67.48954";"48.47415";"70.05454";"81.91180";"73.53111";"64.89284";"62.63891";"70.11527";"82.82931";"76.99513";"76.69811";"55.85852";"62.97348";"74.84530";"65.90720";"58.40436";"67.44780";"77.33715";"74.22130";"76.99324";"67.43772";"70.83274";"76.83969";"78.60071";"76.14825";"84.96095";"64.19389";"61.84218";"76.41036";"72.46602";"69.97927";"77.58332"
