"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"67.373587";"63.850114";"54.092101";"45.450082";"26.935981";"19.576182";"21.229724";"32.125241";"38.892213";"39.538645";"33.794041";"35.150521";"36.433421";"10.084002";"18.922811";"10.765562";" 3.168648";"20.519473";" 8.156351";"13.209898";"19.586402";"26.401452";"25.242716";"18.373113";"25.972849";"20.706477";"20.982301";"16.498763";"12.973018";"18.946296";"36.331862"
"1pm";"66.890135";"64.115209";"54.896261";"38.965649";"28.664841";"22.010607";"23.646865";"38.106658";"39.809543";"35.897771";"30.874756";"35.048575";"36.488210";"10.509810";"19.560222";"13.889170";" 3.473948";"19.022294";"10.785877";"16.710230";"23.053278";"21.488187";"21.181766";"19.649014";"26.655613";"19.414500";"23.095716";"14.453870";"13.315191";"20.331409";"38.538949"
"2pm";"64.508275";"63.365171";"54.820240";"39.246742";"32.724827";"27.653956";"20.036044";"38.438127";"39.158163";"29.912191";"28.786625";"34.686361";"33.747158";"10.600096";"21.183634";"13.701284";" 4.320907";"19.687940";"11.915329";"14.178065";"17.997944";"21.819185";"20.102191";"18.915444";"23.701046";"15.890798";"19.352149";"12.949936";"12.207435";"17.458071";"37.522660"
"3pm";"60.121680";"62.902356";"52.995794";"44.265258";"33.972754";"22.099890";"16.476311";"37.797189";"35.883087";"34.469506";"30.467387";"43.849500";"31.682906";"10.353271";"16.807989";"15.412516";" 6.953579";"20.908938";"12.140511";"12.772756";"17.489408";"27.077570";"21.469117";"14.956985";"25.553531";"16.180901";"18.035274";"14.457774";"12.304473";"16.085715";"32.656750"
"4pm";"62.977354";"62.745077";"55.555079";"51.073301";"28.312718";"28.911805";"17.023634";"35.948740";"34.340851";"31.152469";"35.494663";"46.081222";"32.807659";"13.851016";"17.030287";"12.814362";" 7.416651";"19.712431";" 7.957187";"13.441739";"18.995262";"25.687638";"21.396235";"15.730600";"24.364522";"12.748961";"16.997220";"16.833749";"14.482756";"14.885884";"35.300372"
"5pm";"68.072199";"60.426643";"56.842022";"52.004677";"27.400596";"21.974231";"15.270139";"30.352718";"31.321182";"37.579610";"37.528662";"40.103552";"40.674802";"16.062085";"14.128393";" 9.557021";" 4.669363";"12.734659";" 9.691379";"12.989624";"13.777747";"23.879715";"16.532306";"11.619821";"20.951297";" 9.690560";"12.604625";"13.923072";"12.935058";"17.189611";"26.671637"
"6pm";"70.387701";"55.914451";"62.819372";"52.915497";"26.394517";"18.039619";"14.648369";"31.791843";"25.802898";"33.923298";"39.104920";"41.392080";"35.421758";"14.274671";"12.451397";" 6.188570";" 3.479650";"14.556322";" 7.661215";"14.487383";"15.007165";"18.268285";"16.850374";"12.544266";"18.764162";" 8.329817";"11.573664";"11.730038";"11.059455";"16.740141";"24.717874"
"7pm";"69.725807";"53.483716";"61.038865";"48.026581";"24.397959";"16.787547";"15.056938";"29.373025";"28.073675";"35.989356";"39.611420";"36.139887";"38.968339";"16.173200";"13.521914";" 5.784840";" 3.276656";"13.636546";" 9.353072";"19.188613";"13.427666";"17.457010";"17.022777";"12.791745";"16.903874";"11.044788";"10.388450";"13.164182";"11.371843";"15.099672";"24.206785"
"8pm";"68.795241";"52.225803";"62.668225";"48.920662";"23.982557";"18.317370";"15.282007";"29.307600";"27.260668";"35.306068";"38.531956";"35.562624";"39.578453";"17.594913";"13.019810";" 5.296584";" 3.167906";"13.525124";" 9.061842";"20.948705";"13.068273";"16.758198";"16.900170";"12.715018";"17.529292";"10.147541";" 9.474816";"14.468734";"12.454185";"15.001291";"22.948270"
"9pm";"65.730908";"50.373512";"63.445065";"47.882474";"23.300662";"17.640265";"16.375587";"29.237741";"27.220357";"35.028615";"36.807891";"37.946030";"39.321045";"19.758943";"12.876042";" 5.020453";" 3.094891";"13.550596";" 9.908715";"22.486969";"12.868094";"16.740945";"17.486452";"12.441461";"16.530533";"10.174322";" 9.068413";"13.915318";"12.720106";"15.843185";"22.948270"
"10pm";"72.265152";"50.816654";"61.478243";"47.809435";"23.142188";"17.848465";"16.137698";"29.237741";"26.125541";"33.863171";"35.449306";"36.856564";"39.089783";"16.472685";"12.444795";" 4.995566";" 3.063510";"13.778603";"10.839743";"23.812328";"12.518658";"16.979064";"17.934796";"12.147196";"16.203216";"10.089984";" 9.003774";"13.983146";"12.578569";"16.259371";"22.662234"
"11pm";"75.173058";"52.437645";"60.751035";"47.809435";"22.762334";"17.728107";"16.217818";"28.836836";"25.919357";"34.008169";"35.449306";"36.856564";"38.820051";"16.731843";"11.916571";" 4.930824";" 2.989538";"13.309352";"11.611671";"26.355408";"12.531519";"17.141312";"17.553282";"11.827291";"15.360802";"11.260453";" 8.880303";"14.109436";"12.578569";"16.283344";"22.662234"
"12pm";"75.405571";"52.175300";"61.009356";"48.939159";"22.762334";"17.728107";"16.371256";"29.832940";"25.919357";"33.639039";"36.085002";"36.856564";"38.820051";"16.731843";"11.786633";" 4.814956";" 2.989538";"13.413274";"11.224491";"26.289272";"12.463631";"17.011647";"17.430196";"11.827291";"16.258106";"12.513300";" 8.710681";"13.819125";"12.705329";"16.186988";"22.662234"
"1am";"75.628991";"52.818259";"61.181306";"48.505577";"23.016798";"17.728107";"16.618945";"29.533189";"25.553180";"33.639039";"36.085002";"35.229803";"38.610272";"16.454288";"11.786633";" 4.814956";" 3.762660";"13.413274";"11.506387";"26.572113";"12.463631";"17.011647";"17.294532";"11.827291";"16.258106";"12.513300";" 8.555717";"13.819125";"12.454264";"16.186988";"22.430806"
"2am";"76.152070";"53.170569";"60.516337";"48.821442";"23.016798";"17.728107";"16.618945";"29.533189";"25.812711";"33.639039";"36.085002";"35.229803";"38.610272";"16.378613";"11.786633";" 4.814956";" 3.681037";"13.413274";"11.773607";"27.680032";"12.463631";"16.708023";"17.294532";"11.732428";"16.258106";"12.513300";" 8.555717";"13.819125";"12.454264";"16.186988";"22.430806"
"3am";"76.152070";"53.713179";"60.368346";"49.159392";"23.016798";"17.889758";"16.618945";"29.533189";"25.812711";"33.037997";"36.085002";"35.229803";"38.610272";"16.378613";"11.786633";" 4.814956";" 3.681037";"13.413274";"11.773607";"27.122247";"12.463631";"16.708023";"17.108786";"11.860470";"16.258106";"12.513300";" 8.555717";"13.819125";"12.454264";"16.186988";"22.430806"
