"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124";"9092.17124"
"4am";"  44.02199";"   0.00000";"   0.00000";"  61.39114";" 111.93560";" 397.00229";" 368.15826";" 170.17888";" 217.90618";"   0.00000";" 104.78850";" 154.18247";" 156.60471";"1701.18262";" 957.08967";" 787.07931";" 330.05480";" 179.97110";"1080.04888";" 453.64345";" 591.33794";" 404.25988";" 358.84125";" 214.63491";" 457.66492";" 368.08235";" 548.54203";" 657.82174";" 959.50894";" 805.08377";" 395.92669";" 216.45480";" 643.58929";" 103.88567";" 270.35768";"  41.17025";" 176.99566";" 255.21749";" 760.26470";" 367.47100";" 304.69420";" 643.24943";" 871.90296";" 841.06630";" 397.04519";" 192.85234";" 653.09455";" 713.69977";" 701.26451";" 458.00939";" 493.56972";" 631.79018";" 428.64684";" 649.98595";" 621.08196";"1435.98905";" 946.29914";" 497.57553";" 955.85563";" 367.53966";" 493.94062";" 714.58493";"  84.09303";" 395.32761";" 389.90436";" 517.09020";" 914.53074";" 269.33372";" 263.67130";" 290.24890";" 427.82179";" 408.78004";" 470.89360";" 415.23125";" 941.83300";" 831.70442";" 586.70081";" 548.41035";" 424.01131";" 354.88726";" 325.80110";" 336.75252";" 405.30561";" 617.91083";" 701.73494";"1506.99992";" 432.41620";" 706.71668";" 492.05213";" 416.89030";" 762.42393";" 443.10232";" 496.75394";" 320.16393";"1358.34721";" 846.58210";" 707.55207";" 880.55117";" 517.30257";"1401.12889";" 640.57826";" 876.14916";"1313.35434";" 619.97898";" 645.18999";"1182.42824";"1001.07607";" 856.75603";" 971.82391";" 508.39703";" 364.30023";"1020.77751";" 515.17326";" 276.09652";" 327.68039";" 916.59760";" 912.29984";" 541.35323";" 563.09060";" 619.63489";" 406.88657";" 486.17256";" 893.97422"
"5am";"  44.02199";"   0.00000";"  78.59609";"  61.39114";" 111.93560";" 397.00229";" 368.15826";" 170.17888";" 217.90618";"   0.00000";" 104.78850";" 154.18247";" 156.60471";"1619.61498";" 957.08967";" 790.05086";" 330.05480";" 179.97110";"1080.04888";" 453.64345";" 591.33794";" 404.25988";" 358.84125";" 344.83021";" 457.66492";" 368.08235";" 548.54203";" 657.82174";" 959.50894";" 805.08377";" 395.92669";" 216.45480";" 643.58929";" 103.88567";" 270.35768";"  41.17025";" 176.99566";" 255.21749";" 760.26470";" 367.47100";" 304.69420";" 643.24943";" 871.90296";" 841.06630";" 397.04519";" 192.85234";" 653.09455";" 713.69977";" 701.26451";" 458.00939";" 493.56972";" 631.79018";" 428.64684";" 649.98595";" 621.08196";"1435.98905";" 946.29914";" 497.57553";" 955.85563";" 367.53966";" 493.94062";" 714.58493";"  84.09303";" 395.32761";" 350.47583";" 517.09020";" 914.53074";" 269.33372";" 263.67130";" 290.24890";" 427.82179";" 535.68039";" 470.89360";" 415.23125";" 860.16055";" 755.21854";" 586.70081";" 548.41035";" 424.01131";" 354.88726";" 325.80110";" 336.75252";" 405.30561";" 617.91083";" 735.89804";"1506.99992";" 398.25310";" 576.52138";" 492.05213";" 416.89030";" 762.42393";" 443.10232";" 496.75394";" 320.16393";"1358.34721";" 846.58210";" 707.55207";" 880.55117";" 517.30257";"1401.12889";" 640.57826";" 876.14916";"1313.35434";" 572.81414";" 692.35483";"1130.53260";"1001.07607";" 856.75603";" 971.82391";" 508.39703";" 364.30023";"1020.77751";" 515.17326";" 276.09652";" 327.68039";" 916.59760";" 912.29984";" 541.35323";" 563.09060";" 619.63489";" 406.88657";" 486.17256";" 893.97422"
"6am";"  44.02199";"   0.00000";"  78.59609";"  61.39114";" 111.93560";" 397.00229";" 368.15826";" 170.17888";" 217.90618";"   0.00000";" 104.78850";" 154.18247";" 156.60471";"1552.85027";" 957.08967";" 856.81557";" 330.05480";" 179.97110";"1080.04888";" 453.64345";" 591.33794";" 404.25988";" 430.12458";" 344.83021";" 457.66492";" 368.08235";" 548.54203";" 657.82174";" 959.50894";" 805.08377";" 395.92669";" 216.45480";" 643.58929";" 103.88567";" 270.35768";"  41.17025";" 176.99566";" 255.21749";" 760.26470";" 367.47100";" 304.69420";" 643.24943";" 871.90296";" 841.06630";" 325.76186";" 192.85234";" 653.09455";" 713.69977";" 701.26451";" 458.00939";" 493.56972";" 698.51969";" 428.64684";" 649.98595";" 621.08196";"1435.98905";" 946.29914";" 497.57553";" 910.07141";" 367.53966";" 493.94062";" 753.58494";"  84.09303";" 395.32761";" 422.40903";" 517.09020";" 934.75321";" 269.33372";" 263.67130";" 290.24890";" 478.28583";" 424.74718";" 470.89360";" 415.23125";" 791.35985";" 755.21854";" 586.70081";" 548.41035";" 424.01131";" 354.88726";" 325.80110";" 336.75252";" 405.30561";" 617.91083";" 735.89804";"1506.99992";" 398.25310";" 576.52138";" 492.05213";" 416.89030";" 762.42393";" 375.64748";" 496.75394";" 320.16393";"1358.34721";" 779.85259";" 707.55207";" 880.55117";" 517.30257";"1401.12889";" 640.57826";" 876.14916";"1242.30616";" 572.81414";" 636.59016";"1078.63696";"1001.07607";" 788.81521";" 971.82391";" 473.14788";" 364.30023";"1020.77751";" 515.17326";" 276.09652";" 327.68039";" 916.59760";" 912.29984";" 541.35323";" 477.25557";" 619.63489";" 406.88657";" 486.17256";" 893.97422"
"7am";"   0.00000";"  95.44990";"  78.59609";"  61.39114";" 111.93560";" 479.76619";" 451.71962";" 170.17888";" 285.36102";"   0.00000";" 104.78850";" 120.96996";" 156.60471";"1403.32166";" 957.08967";" 856.81557";" 330.05480";" 230.92639";"1080.04888";" 453.64345";" 481.09484";" 404.25988";" 414.60592";" 344.83021";" 528.71310";" 434.84706";" 548.54203";" 657.82174";" 801.66510";" 805.08377";" 434.53335";" 216.45480";" 560.63068";"  69.85251";" 360.64018";"  41.17025";" 176.99566";" 255.21749";" 795.51385";" 367.47100";" 304.69420";" 643.24943";" 917.41586";" 883.90926";" 397.04519";" 192.85234";" 557.01887";" 686.69486";" 701.26451";" 458.00939";" 437.42481";" 698.51969";" 292.97554";" 649.98595";" 621.08196";"1435.98905";"1021.57907";" 497.57553";" 879.63961";" 397.97146";" 493.94062";" 701.34091";"  84.09303";" 395.32761";" 422.40903";" 587.77671";" 864.06670";" 269.33372";" 263.67130";" 290.24890";" 422.35454";" 424.74718";" 470.89360";" 415.23125";" 791.35985";" 755.21854";" 572.03081";" 609.50832";" 424.01131";" 327.11838";" 325.80110";" 336.75252";" 359.62735";" 663.58909";" 735.89804";"1506.99992";" 398.25310";" 576.52138";" 374.78253";" 416.89030";" 720.73982";" 380.50189";" 559.46087";" 361.84804";"1297.24924";" 779.85259";" 707.55207";" 880.55117";" 517.30257";"1401.12889";" 640.57826";" 876.14916";"1045.26700";" 572.81414";" 585.63487";"1239.15960";"1001.07607";" 838.04116";" 922.59796";" 473.14788";" 364.30023";" 898.96367";" 515.17326";" 276.09652";" 327.68039";" 984.53842";" 837.15179";" 541.35323";" 477.25557";" 576.79193";" 406.88657";" 486.17256";" 893.97422"
"8am";"   0.00000";"  95.44990";"   0.00000";"  61.39114";" 186.36803";" 551.06460";" 526.86767";" 170.17888";" 285.36102";"  22.02147";" 104.78850";" 120.96996";" 182.23775";"1341.78882";" 885.79126";" 846.86702";" 330.05480";" 230.92639";"1117.74316";" 379.21102";" 503.53953";" 287.33418";" 414.60592";" 349.39043";" 528.71310";" 434.84706";" 548.54203";" 703.64031";" 801.66510";" 751.81406";" 576.34770";" 216.45480";" 501.60330";"   0.00000";" 360.64018";"  41.17025";" 251.63364";" 255.21749";" 869.91551";" 367.47100";" 337.04248";" 691.83573";" 898.29270";" 835.28593";" 461.48185";" 192.85234";" 495.32743";" 686.69486";" 571.16042";" 396.11525";" 437.42481";" 698.51969";" 561.08794";" 649.98595";" 553.91949";"1363.09757";" 965.67468";" 497.57553";" 879.63961";" 453.87585";" 537.75238";" 652.60218";"  84.09303";" 395.32761";" 399.01915";" 709.85663";" 844.91994";" 269.33372";" 263.67130";" 290.24890";" 465.55870";" 456.09121";" 478.85456";" 471.84069";" 752.05486";" 803.95727";" 461.91046";" 609.50832";" 424.01131";" 327.11838";" 325.80110";" 336.75252";" 303.01791";" 663.58909";" 735.89804";"1506.99992";" 567.30102";" 407.47346";" 460.88110";" 450.92346";" 662.92940";" 380.50189";" 474.58880";" 400.84805";"1355.05966";" 779.85259";" 707.55207";" 880.55117";" 465.93683";"1401.12889";" 640.57826";" 829.99565";"1133.67916";" 572.81414";" 585.63487";"1135.36832";"1052.97171";" 838.04116";" 922.59796";" 473.14788";" 361.90201";" 866.61539";" 515.17326";" 276.09652";" 327.68039";" 940.54874";" 693.19380";" 541.35323";" 477.25557";" 576.79193";" 406.88657";" 486.17256";" 831.68017"
"9am";" 119.40418";"  95.44990";"   0.00000";"  61.39114";" 173.08231";" 551.06460";" 552.54528";" 284.20768";" 250.42998";" 179.52025";" 104.78850";"  59.82325";" 134.40671";"1403.95190";" 885.79126";" 780.10231";" 330.05480";" 230.92639";"1350.92606";" 297.72972";" 486.46633";" 287.33418";" 446.01840";" 562.68300";" 528.71310";" 434.84706";" 578.00806";" 667.12379";" 700.27994";" 672.86674";" 430.33342";" 216.45480";" 570.50916";"  47.83104";" 312.44967";"  41.17025";" 251.63364";" 468.87229";" 641.85791";" 518.01632";" 426.07651";" 635.14998";" 865.27167";" 689.41594";" 207.87827";" 498.36448";" 599.94965";" 520.53980";" 571.16042";" 396.11525";" 437.42481";" 629.61383";" 708.20828";" 664.44282";" 553.91949";"1465.45827";"1106.71051";" 334.91587";" 908.97874";" 411.04766";" 520.23840";" 608.20469";" 110.14261";" 373.90956";" 399.01915";" 809.09001";" 740.42581";" 292.50464";" 305.41853";" 259.54014";" 561.10079";" 465.54480";" 526.37571";" 471.84069";" 791.35985";" 803.95727";" 461.91046";" 561.89387";" 424.01131";" 327.11838";" 325.80110";" 336.75252";" 303.01791";" 663.58909";" 753.74916";"1489.14880";" 567.30102";" 390.35004";" 528.95051";" 450.92346";" 596.21668";" 438.31231";" 543.39874";" 400.84805";"1297.24924";" 779.85259";" 572.36105";" 880.55117";" 465.93683";"1523.17160";" 565.09145";" 783.43975";"1097.16264";" 572.81414";" 585.63487";"1195.82101";"1089.48823";" 838.04116";"1039.52366";" 494.61645";" 361.90201";" 884.36134";" 447.56545";" 356.19169";" 202.62209";" 845.57344";" 505.44882";" 541.35323";" 477.25557";" 623.21214";" 406.88657";" 546.77882";" 708.93343"
"10am";" 111.93560";" 183.15713";"  44.64456";"  61.39114";"  61.14671";" 468.30070";" 533.26101";" 351.52700";" 171.55117";" 144.58921";" 104.78850";"  59.82325";" 203.57200";"1380.16807";" 947.32410";" 674.82487";" 308.39752";" 230.92639";"1350.92606";" 358.78977";" 366.28876";" 374.49072";" 383.54134";" 435.63500";" 473.23699";" 386.19465";" 566.49193";" 722.59990";" 801.66510";" 516.73424";" 430.33342";" 216.45480";" 579.93034";" 116.73690";" 259.91587";"  41.17025";" 251.63364";" 407.81224";" 675.89107";" 442.56594";" 438.51742";" 608.70874";" 934.71223";" 737.03039";" 207.87827";" 498.36448";" 433.79459";" 686.69486";" 702.08527";" 337.48261";" 368.30351";" 601.63564";" 604.16033";" 623.68817";" 535.61249";"1372.17386";"1165.26562";" 326.38164";" 810.16408";" 533.48794";" 520.23840";" 656.94342";" 189.33005";" 320.14835";" 424.36291";" 852.48126";" 829.87891";" 269.33372";" 184.58486";" 259.54014";" 544.69573";" 456.09121";" 578.07630";" 471.84069";" 758.83895";" 698.39160";" 505.72222";" 664.59205";" 383.35253";" 367.77716";" 378.43982";" 336.75252";" 303.01791";" 621.34209";" 788.59979";"1449.73153";" 541.58367";" 390.35004";" 528.95051";" 416.89030";" 662.92940";" 438.31231";" 543.39874";" 400.84805";"1297.24924";" 733.98135";" 572.36105";" 880.55117";" 414.57109";"1490.41243";" 602.66046";" 704.27839";"1131.14558";" 654.50908";" 585.63487";"1049.95216";"1126.52093";" 823.43029";"1039.52366";" 473.14788";" 410.52534";" 899.63642";" 505.27275";" 335.51709";" 236.02994";" 845.57344";" 544.00264";" 541.35323";" 511.83947";" 623.21214";" 406.88657";" 513.37097";" 662.54700"
