"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593";"5677.593"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1982.417";"   0.000";"   0.000";"   0.000";"   0.000";" 921.886";"   0.000";"   0.000";"   0.000";"1283.625";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2592.059";"1484.645";"   0.000";"   0.000";"   0.000";"   0.000";" 624.046";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 784.183";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"   0.000";"1450.700";"2047.567";"1195.311";" 837.389";"1609.049";"1023.186";"   0.000";"   0.000";"4162.042";"   0.000";"   0.000";" 751.081";" 854.802";"2908.584";"   0.000";"   0.000";"1376.232";"2202.222";"   0.000";" 871.802";"   0.000";"   0.000";"1203.424";"   0.000";"   0.000";" 822.598";"   0.000";" 813.740";"   0.000";"   0.000";" 920.092";"4817.370";"3177.590";"   0.000";"   0.000";"   0.000";"   0.000";"1109.448";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 882.097";" 958.033";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 939.128";"1257.428";"   0.000";"   0.000";"1151.948";" 975.163";"   0.000";" 969.714";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";" 547.906";"1729.193";"2630.577";"1342.736";"1018.537";"1807.590";"1081.724";"   0.000";" 729.554";"4746.845";"   0.000";"   0.000";" 726.928";" 866.151";"3418.162";" 939.183";"1157.671";"1432.886";"2422.339";"   0.000";" 732.479";"   0.000";"   0.000";"1559.629";"   0.000";"   0.000";" 883.292";"   0.000";" 935.481";"   0.000";"   0.000";"1641.174";"5215.723";"3978.457";"   0.000";"1414.006";"   0.000";"   0.000";"1288.399";"   0.000";"   0.000";"   0.000";"   0.000";" 896.711";"   0.000";"   0.000";" 834.407";"   0.000";"   0.000";"1046.493";"1065.403";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 826.176";"   0.000";" 743.387";"1270.527";"   0.000";"   0.000";"1238.542";"1103.118";"   0.000";"1664.965";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";" 693.561";"2100.176";"2563.726";"1630.036";"1114.140";"1991.402";"1170.912";"   0.000";" 807.010";"4929.561";" 552.553";"   0.000";" 797.444";" 844.815";"3815.304";" 889.469";"1229.189";"1347.082";"2544.643";"   0.000";" 711.778";"   0.000";"   0.000";"1894.041";"1011.699";"   0.000";" 939.452";"   0.000";"1604.890";"   0.000";"   0.000";"1668.952";"5202.844";"4222.190";"   0.000";"1403.307";"   0.000";"   0.000";"1321.153";" 670.404";"   0.000";"   0.000";"   0.000";"1018.611";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1107.642";" 798.078";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1102.743";"   0.000";" 787.740";"1090.330";"1121.429";"   0.000";"1238.542";" 935.517";"   0.000";"1753.527";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
