"variable","CODE_SEC","RES_SEC","W_IND"
"h7","001","002",10.06
"h7","001","003",10.06
"h7","001","004",20.12
"h7","001","005",20.12
"h7","001","006",10.06
"h7","001","007",60.36
"h7","001","008",10.06
"h7","001","009",40.24
"h7","001","012",20.12
"h7","001","013",10.06
"h7","001","015",10.06
"h7","001","016",10.06
"h7","001","017",70.42
"h7","001","020",20.12
"h7","001","024",10.06
"h7","001","028",10.06
"h7","004","001",10.06
"h7","004","002",20.12
"h7","004","003",10.06
"h7","004","005",30.18
"h7","004","006",10.06
"h7","004","012",10.06
"h7","004","013",10.06
"h7","004","014",10.06
"h7","004","015",20.12
"h7","004","016",40.24
"h7","004","017",40.24
"h7","004","019",10.06
"h7","004","025",30.18
"h7","004","026",10.06
"h7","005","001",10.06
"h7","005","002",30.18
"h7","005","003",10.06
"h7","005","004",10.06
"h7","005","007",30.18
"h7","005","009",20.12
"h7","005","010",60.36
"h7","005","011",50.3
"h7","005","012",30.18
"h7","005","014",50.3
"h7","005","015",30.18
"h7","005","016",100.6
"h7","005","017",30.18
"h7","005","020",10.06
"h7","005","022",40.24
"h7","005","023",30.18
"h7","007","001",10.06
"h7","007","002",10.06
"h7","007","003",10.06
"h7","007","004",10.06
"h7","007","005",10.06
"h7","007","006",20.12
"h7","007","009",20.12
"h7","007","010",20.12
"h7","007","018",10.06
"h7","008","002",20.12
"h7","008","003",10.06
"h7","008","004",10.06
"h7","008","007",10.06
"h7","008","010",20.12
"h7","008","011",10.06
"h7","008","012",20.12
"h7","008","015",20.12
"h7","008","019",10.06
"h7","008","020",20.12
"h7","008","026",20.12
"h7","010","001",80.48
"h7","010","002",20.12
"h7","010","003",30.18
"h7","010","004",50.3
"h7","010","005",20.12
"h7","010","006",10.06
"h7","010","007",30.18
"h7","010","008",20.12
"h7","010","009",50.3
"h7","010","012",50.3
"h7","010","013",10.06
"h7","010","014",10.06
"h7","010","015",10.06
"h7","010","016",30.18
"h7","010","017",50.3
"h7","010","018",20.12
"h7","010","020",20.12
"h7","010","021",10.06
"h7","010","022",10.06
"h7","010","026",10.06
"h7","010","027",10.06
"h7","013","003",10.06
"h7","013","005",20.12
"h7","013","006",30.18
"h7","013","007",10.06
"h7","013","008",10.06
"h7","013","009",20.12
"h7","013","010",30.18
"h7","013","014",30.18
"h7","013","023",10.06
"h7","029","001",10.06
"h7","029","003",10.06
"h7","029","019",10.06
"h7","029","023",10.06
"h7","029","024",10.06
"h7","029","025",70.42
"h7","029","027",10.06
"h8","001","002",40.24
"h8","001","003",50.3
"h8","001","004",90.54
"h8","001","005",50.3
"h8","001","006",40.24
"h8","001","007",80.48
"h8","001","008",20.12
"h8","001","009",70.42
"h8","001","010",20.12
"h8","001","011",10.06
"h8","001","012",90.54
"h8","001","013",30.18
"h8","001","014",50.3
"h8","001","015",60.36
"h8","001","016",50.3
"h8","001","017",80.48
"h8","001","019",10.06
"h8","001","020",20.12
"h8","001","024",10.06
"h8","001","028",30.18
"h8","004","001",10.06
"h8","004","002",30.18
"h8","004","003",30.18
"h8","004","005",60.36
"h8","004","006",20.12
"h8","004","008",20.12
"h8","004","010",30.18
"h8","004","011",60.36
"h8","004","012",70.42
"h8","004","013",40.24
"h8","004","014",40.24
"h8","004","015",40.24
"h8","004","016",60.36
"h8","004","017",100.6
"h8","004","019",30.18
"h8","004","020",20.12
"h8","004","025",50.3
"h8","004","026",10.06
"h8","005","001",70.42
"h8","005","002",60.36
"h8","005","003",40.24
"h8","005","004",100.6
"h8","005","006",40.24
"h8","005","007",150.9
"h8","005","008",20.12
"h8","005","009",80.48
"h8","005","010",140.84
"h8","005","011",120.72
"h8","005","012",110.66
"h8","005","013",80.48
"h8","005","014",150.9
"h8","005","015",40.24
"h8","005","016",130.78
"h8","005","017",70.42
"h8","005","020",10.06
"h8","005","022",120.72
"h8","005","023",80.48
"h8","005","026",10.06
"h8","007","001",20.12
"h8","007","002",30.18
"h8","007","003",20.12
"h8","007","004",20.12
"h8","007","005",10.06
"h8","007","006",40.24
"h8","007","009",40.24
"h8","007","010",20.12
"h8","007","012",20.12
"h8","007","013",10.06
"h8","007","014",20.12
"h8","007","015",10.06
"h8","007","017",10.06
"h8","007","018",10.06
"h8","008","002",40.24
"h8","008","003",10.06
"h8","008","004",10.06
"h8","008","005",20.12
"h8","008","007",30.18
"h8","008","010",20.12
"h8","008","011",10.06
"h8","008","012",40.24
"h8","008","013",20.12
"h8","008","015",20.12
"h8","008","019",30.18
"h8","008","020",20.12
"h8","008","023",10.06
"h8","008","024",10.06
"h8","008","026",70.42
"h8","008","028",10.06
"h8","009","004",10.06
"h8","009","005",20.12
"h8","009","007",10.06
"h8","009","010",40.24
"h8","009","013",30.18
"h8","009","014",10.06
"h8","009","017",30.18
"h8","009","019",10.06
"h8","009","025",10.06
"h8","009","026",10.06
"h8","010","001",281.68
"h8","010","002",110.66
"h8","010","003",352.1
"h8","010","004",171.02
"h8","010","005",80.48
"h8","010","006",30.18
"h8","010","007",140.84
"h8","010","008",50.3
"h8","010","009",372.22
"h8","010","011",90.54
"h8","010","012",160.96
"h8","010","013",10.06
"h8","010","014",70.42
"h8","010","015",110.66
"h8","010","016",201.2
"h8","010","017",130.78
"h8","010","018",130.78
"h8","010","019",30.18
"h8","010","020",60.36
"h8","010","021",10.06
"h8","010","022",10.06
"h8","010","026",20.12
"h8","010","027",10.06
"h8","011","001",30.18
"h8","011","002",10.06
"h8","011","003",30.18
"h8","011","004",10.06
"h8","011","005",40.24
"h8","011","006",10.06
"h8","011","009",20.12
"h8","011","012",60.36
"h8","011","013",10.06
"h8","011","014",40.24
"h8","011","015",30.18
"h8","011","016",10.06
"h8","011","018",40.24
"h8","011","027",10.06
"h8","011","028",10.06
"h8","013","001",20.12
"h8","013","002",10.06
"h8","013","003",20.12
"h8","013","005",50.3
"h8","013","006",60.36
"h8","013","007",40.24
"h8","013","008",10.06
"h8","013","009",60.36
"h8","013","010",40.24
"h8","013","012",30.18
"h8","013","014",30.18
"h8","013","019",10.06
"h8","013","023",10.06
"h8","013","025",10.06
"h8","027","020",10.06
"h8","027","026",70.42
"h8","027","028",171.02
"h8","029","001",20.12
"h8","029","003",10.06
"h8","029","009",20.12
"h8","029","010",10.06
"h8","029","011",10.06
"h8","029","013",10.06
"h8","029","019",10.06
"h8","029","021",20.12
"h8","029","023",10.06
"h8","029","024",30.18
"h8","029","025",70.42
"h8","029","026",10.06
"h8","029","027",10.06
"h9","001","002",40.24
"h9","001","003",40.24
"h9","001","004",90.54
"h9","001","005",60.36
"h9","001","006",50.3
"h9","001","007",80.48
"h9","001","008",30.18
"h9","001","009",90.54
"h9","001","010",20.12
"h9","001","011",10.06
"h9","001","012",90.54
"h9","001","013",30.18
"h9","001","014",50.3
"h9","001","015",60.36
"h9","001","016",50.3
"h9","001","017",90.54
"h9","001","019",10.06
"h9","001","020",20.12
"h9","001","024",10.06
"h9","001","028",30.18
"h9","004","001",30.18
"h9","004","002",30.18
"h9","004","003",40.24
"h9","004","005",60.36
"h9","004","006",20.12
"h9","004","008",20.12
"h9","004","010",30.18
"h9","004","011",60.36
"h9","004","012",80.48
"h9","004","013",40.24
"h9","004","014",40.24
"h9","004","015",50.3
"h9","004","016",60.36
"h9","004","017",100.6
"h9","004","019",30.18
"h9","004","020",20.12
"h9","004","025",50.3
"h9","004","026",10.06
"h9","005","001",70.42
"h9","005","002",80.48
"h9","005","003",40.24
"h9","005","004",120.72
"h9","005","006",50.3
"h9","005","007",150.9
"h9","005","008",10.06
"h9","005","009",70.42
"h9","005","010",160.96
"h9","005","011",150.9
"h9","005","012",140.84
"h9","005","013",80.48
"h9","005","014",181.08
"h9","005","015",40.24
"h9","005","016",130.78
"h9","005","017",80.48
"h9","005","019",20.12
"h9","005","020",10.06
"h9","005","022",120.72
"h9","005","023",80.48
"h9","005","026",10.06
"h9","005","027",10.06
"h9","007","001",20.12
"h9","007","002",30.18
"h9","007","003",20.12
"h9","007","004",20.12
"h9","007","005",10.06
"h9","007","006",40.24
"h9","007","009",50.3
"h9","007","010",70.42
"h9","007","012",20.12
"h9","007","013",10.06
"h9","007","014",20.12
"h9","007","015",10.06
"h9","007","017",10.06
"h9","007","018",10.06
"h9","007","019",10.06
"h9","008","001",10.06
"h9","008","002",50.3
"h9","008","003",20.12
"h9","008","004",10.06
"h9","008","005",40.24
"h9","008","007",30.18
"h9","008","010",20.12
"h9","008","011",20.12
"h9","008","012",40.24
"h9","008","013",20.12
"h9","008","015",20.12
"h9","008","019",30.18
"h9","008","020",20.12
"h9","008","023",10.06
"h9","008","024",10.06
"h9","008","025",10.06
"h9","008","026",70.42
"h9","008","028",10.06
"h9","009","004",10.06
"h9","009","005",20.12
"h9","009","007",20.12
"h9","009","010",40.24
"h9","009","013",30.18
"h9","009","014",10.06
"h9","009","016",10.06
"h9","009","017",30.18
"h9","009","019",10.06
"h9","009","025",10.06
"h9","009","026",10.06
"h9","010","001",342.04
"h9","010","002",171.02
"h9","010","003",432.58
"h9","010","004",231.38
"h9","010","005",90.54
"h9","010","006",30.18
"h9","010","007",160.96
"h9","010","008",50.3
"h9","010","009",432.58
"h9","010","011",110.66
"h9","010","012",201.2
"h9","010","013",10.06
"h9","010","014",90.54
"h9","010","015",120.72
"h9","010","016",211.26
"h9","010","017",140.84
"h9","010","018",140.84
"h9","010","019",80.48
"h9","010","020",60.36
"h9","010","021",10.06
"h9","010","022",10.06
"h9","010","026",20.12
"h9","010","027",10.06
"h9","011","001",30.18
"h9","011","002",50.3
"h9","011","003",40.24
"h9","011","004",20.12
"h9","011","005",40.24
"h9","011","006",20.12
"h9","011","007",30.18
"h9","011","009",40.24
"h9","011","012",50.3
