"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429"
"4am";"15.50513";"19.62078";"21.70716";"22.14455";"12.40946";"22.19570";"34.74610";"33.53085";"22.84597";"27.88950";"33.33518";"44.38132";"26.20290";"31.89785";"36.53620";"20.02200";"25.30860";"33.57580";"31.06032";"44.20845";"28.29253";"33.81029";"45.12195";"30.59131";"31.07320";"24.82769";"27.07032";"31.43479";"21.99399";"33.86217";"40.14281";"37.10216";"29.48680";"34.05353";"30.22640";"31.57998";"25.35742";"29.17286";"40.05390";"35.99695";"27.76404";"22.81792";"31.49595";"32.63582";"33.61376";"31.19353";"24.84268";"17.71703";"42.60901";"26.46248";"29.45523";"39.86871";"25.95448";"47.86687";"25.37181";"40.17771";"39.09295";"37.64008";"43.35281";"31.72743";"28.94570";"44.14727";"35.98647";"37.81942";"44.90566";"37.23808"
"5am";"15.50513";"21.48930";"21.70716";"21.74364";"11.86364";"24.58422";"34.33400";"33.59994";"22.98338";"27.88950";"32.02009";"43.19248";"26.46108";"31.37629";"36.71222";"20.94391";"24.80451";"33.06873";"30.22945";"44.63696";"28.72605";"33.48176";"45.55820";"29.99240";"29.54426";"24.82769";"25.50528";"30.59137";"21.10057";"33.87796";"40.69755";"36.84231";"30.03507";"33.22996";"30.88336";"31.20078";"25.08375";"29.37631";"40.26337";"35.52005";"27.93418";"22.23735";"30.68090";"31.04885";"33.61376";"31.60505";"25.05403";"17.91773";"42.57443";"26.78220";"29.86458";"40.35872";"26.43899";"47.11313";"25.37181";"39.33448";"39.61239";"37.64008";"43.12476";"32.43724";"28.36183";"44.14727";"36.21735";"37.81942";"44.36897";"38.01402"
"6am";"17.39359";"20.83337";"22.24265";"22.57140";"11.78838";"25.24577";"36.09856";"33.37493";"23.49102";"27.50767";"31.15739";"43.99555";"27.13282";"31.20505";"38.93034";"21.98727";"29.87451";"31.47203";"29.60841";"43.17907";"29.34923";"33.70911";"46.48734";"32.20058";"30.67910";"24.71404";"23.90977";"30.70342";"21.73142";"32.69303";"40.87868";"35.31082";"30.60052";"35.65018";"31.32018";"30.49812";"24.94212";"28.63062";"40.80876";"35.83977";"26.83208";"21.65456";"31.20401";"30.74149";"33.39381";"27.65587";"23.82828";"18.22259";"40.71741";"29.21094";"29.39826";"41.54889";"25.24020";"43.54588";"24.33642";"38.21943";"40.67390";"39.96768";"41.61129";"34.23072";"28.35682";"44.84417";"33.65963";"38.24967";"44.91685";"37.35758"
"7am";"29.01030";"23.31918";"23.68697";"27.97673";"17.26009";"29.87521";"36.27097";"35.68255";"26.52297";"27.67880";"31.64432";"46.47927";"28.36570";"28.24656";"40.73360";"23.92678";"41.54896";"26.97512";"30.81488";"39.05396";"33.19939";"36.30806";"38.14917";"34.36629";"28.10053";"26.83203";"25.46976";"28.39365";"22.88704";"27.70113";"43.49446";"37.73381";"30.36465";"37.52848";"31.06431";"28.92969";"22.48444";"30.56047";"38.22003";"34.95323";"30.05110";"20.23292";"33.37323";"32.95408";"32.95100";"30.09581";"24.37880";"22.92904";"41.99712";"34.73705";"33.32164";"43.85595";"20.48673";"42.93844";"24.47860";"35.05356";"40.04441";"38.53608";"47.95996";"33.19686";"31.52496";"39.94598";"36.66608";"35.94931";"48.02549";"37.39300"
"8am";"29.72355";"28.43372";"32.16034";"30.20262";"24.43291";"32.36799";"34.74680";"38.04465";"28.74400";"30.85317";"36.30164";"42.35169";"31.40317";"27.63521";"36.11274";"30.96063";"34.67570";"24.88551";"33.21730";"35.91278";"38.30502";"35.99081";"29.10162";"34.28316";"28.84202";"27.42051";"22.83686";"27.17839";"20.54710";"25.95775";"41.12702";"32.70298";"37.55659";"37.30816";"34.51439";"28.06819";"27.12313";"36.60737";"41.99563";"34.56552";"31.52314";"20.10222";"35.97952";"34.54027";"35.55299";"30.25743";"29.43634";"22.76392";"38.15645";"34.37224";"36.94387";"40.66816";"22.48073";"42.79987";"30.68852";"34.61238";"34.76451";"27.49605";"52.41077";"35.73809";"30.99414";"39.73995";"36.52487";"35.24718";"46.80011";"36.68902"
"9am";"33.45897";"30.02828";"33.67509";"33.49319";"28.39426";"37.66333";"32.48900";"38.23603";"29.61673";"30.04357";"37.41724";"30.75333";"30.07412";"26.14005";"38.80537";"27.42800";"34.76878";"23.05589";"32.71789";"35.66986";"38.04053";"34.02426";"27.72724";"33.22621";"27.94831";"25.43308";"25.42731";"25.37551";"19.20775";"25.81382";"42.85861";"32.13524";"39.30258";"34.82456";"33.43756";"27.13986";"27.73400";"35.20766";"41.32401";"34.94216";"31.56838";"20.49271";"34.28540";"35.47600";"34.61496";"29.51670";"29.43458";"29.37978";"36.16662";"36.44845";"38.10890";"44.11221";"22.64494";"39.92637";"32.88777";"30.61589";"37.33129";"29.01051";"54.46682";"32.36223";"31.25858";"37.52203";"38.52777";"34.93346";"43.02916";"32.37741"
"10am";"29.72020";"29.54191";"35.26444";"32.83409";"30.18700";"39.64262";"31.64256";"38.18137";"28.87615";"32.49705";"39.83225";"28.58197";"33.35662";"27.39835";"36.50893";"26.46112";"33.94988";"22.22038";"29.73284";"37.33944";"39.50649";"34.30175";"28.67333";"32.79431";"27.74870";"23.80731";"24.47168";"25.67368";"19.91846";"26.64143";"39.12369";"32.42677";"39.66886";"37.44343";"34.05686";"27.77982";"27.88844";"34.98076";"41.94896";"35.27855";"33.13117";"21.22264";"30.60054";"34.48771";"34.91909";"29.03230";"27.64032";"30.06634";"32.17139";"35.48525";"35.31637";"39.77044";"26.22671";"43.63420";"32.77892";"34.21867";"30.23346";"28.51161";"54.77902";"35.80995";"29.36045";"38.27876";"38.98501";"34.91666";"43.99897";"39.70000"
"11am";"32.19851";"30.25178";"32.24666";"31.77368";"27.70108";"37.34052";"33.17220";"36.76147";"27.22521";"31.68994";"34.18125";"34.66236";"34.30701";"29.58241";"36.11198";"22.75063";"38.47366";"21.98376";"34.88933";"36.11189";"39.44166";"33.54553";"29.44599";"33.26411";"26.35168";"23.36764";"23.25321";"25.15298";"21.37608";"27.31438";"39.35686";"33.74824";"40.76963";"38.80885";"33.86458";"28.15921";"28.04937";"35.19124";"36.07657";"36.12432";"30.44651";"17.97752";"31.73757";"35.24250";"37.38116";"29.55508";"27.25886";"22.85859";"32.92163";"33.82354";"36.01251";"40.78076";"28.37695";"42.74673";"35.45049";"34.30962";"27.42807";"24.84575";"50.89816";"33.82849";"27.49454";"41.43602";"38.33579";"36.19266";"46.86342";"35.70169"
