"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787"
"4am";"27.279786";"12.006412";"12.496422";"11.082663";"13.692944";"11.849638";"10.665131";" 8.917802";"11.658895";"10.911723";"25.709887";" 9.889089";" 6.547471";"10.390639";"11.912575";" 8.762575";"10.371186";" 9.484567";" 9.037145";" 8.910418";" 9.441173";"16.148620";" 8.601001";"11.563175";"11.583942";" 9.274486";"10.823785";" 9.363988";" 9.676726";" 9.410903";"10.748782";"10.692194";" 7.652233";" 9.220044";"10.605001";" 8.517281";" 8.013451";"11.691166";"11.401413";" 8.789603";" 7.091996"
"5am";"27.074082";"11.956206";"12.450008";"11.626556";"13.907448";"11.914520";"11.036789";" 9.305494";"11.179075";"11.152301";"25.537581";" 9.404643";" 6.384307";"10.662071";"12.159999";" 8.902290";"10.211277";" 8.535886";" 9.216138";" 9.077924";" 9.486890";"16.140301";" 9.055322";"11.904275";"12.076741";" 9.501562";"11.152335";" 9.783989";" 9.252952";" 9.901277";"10.548042";"10.599036";" 7.771486";" 9.361110";"11.036710";" 8.550403";" 8.021168";"12.252461";"11.645458";" 9.129021";" 7.208460"
"6am";"26.669485";"12.494984";"12.553049";"11.919988";"11.685239";"12.848414";"11.397953";" 9.248105";"10.536152";"10.926159";"25.614589";" 7.489520";" 6.001685";"10.381727";"10.348240";" 7.396703";" 8.566942";" 8.218308";" 9.085857";" 8.687173";"10.204953";"17.078727";" 7.496100";" 9.528929";"11.860934";" 7.304867";" 9.814933";"10.503041";" 7.218527";" 7.656626";" 7.729348";" 9.768315";" 8.206642";"10.172970";"11.223689";" 6.723696";" 6.427940";"10.408363";" 8.809569";" 9.673071";" 7.728659"
"7am";"27.4073351";"37.2117899";"10.2103593";"30.3140824";" 8.6488752";"18.9382554";"10.7692277";" 5.6171574";" 6.0959948";" 5.9497612";"34.8500059";" 7.2398753";" 5.1318765";" 9.6340466";" 2.8776161";" 3.6103956";" 4.7957947";" 5.4539714";" 3.6931026";" 0.6827236";"21.6705518";" 8.9268329";" 5.4171177";" 7.4477012";" 1.9523414";" 5.0481184";" 7.3835098";" 5.1584983";" 3.8894341";" 5.1599341";" 2.9620822";"13.2503846";" 6.8254519";" 7.3529790";" 6.6306077";" 1.6086170";"16.1071420";" 7.0439527";" 7.6366201";" 4.2191489";" 5.2264358"
"8am";"23.5458524";"38.6457538";"12.9607754";"35.2007114";" 8.5318972";"19.5922623";" 6.0861447";" 5.7623527";" 3.6877482";" 8.4045990";"34.6741182";" 6.9755031";" 5.1095347";" 4.8737118";" 0.8223081";" 3.5949070";" 6.3534612";" 1.8798310";" 2.2247330";" 0.0000000";"23.2689559";" 5.1495552";" 4.3535866";" 4.8967708";" 1.5315977";" 3.6834537";" 8.8706168";" 5.5885920";" 3.9056146";" 3.1407146";" 4.1817993";"14.4535433";" 6.9103702";" 5.5333957";" 6.0355219";" 0.4919669";"18.1205528";" 6.0976384";" 5.7213307";" 3.2510948";" 2.2671209"
"9am";"23.960532";"38.954964";"12.962413";"35.798410";" 6.618325";"17.613807";" 5.590470";" 4.951403";" 2.858815";" 8.153400";"34.071582";" 7.100120";" 3.668143";" 4.574639";" 1.666586";" 3.431133";" 8.045551";" 1.328969";" 2.203931";" 0.000000";"21.975261";" 3.816299";" 4.092095";" 5.321357";" 1.499995";" 3.099393";" 8.599744";" 4.540608";" 2.998791";" 2.767372";" 3.159869";"14.252317";" 8.995869";" 5.620330";" 6.616369";" 1.237783";"20.878452";" 4.857456";" 4.453688";" 3.251275";" 2.362695"
"10am";"24.136885";"38.735344";"13.227484";"35.872300";" 7.151260";"15.901284";" 4.608576";" 6.265205";" 2.905516";" 8.394038";"33.068818";" 8.564997";" 3.680424";" 4.685365";" 1.599676";" 3.728779";" 8.881347";" 1.288485";" 2.228702";" 0.000000";"21.572953";" 4.009893";" 4.074439";" 5.049026";" 1.525948";" 3.029830";"11.863568";" 4.760532";" 1.933119";" 2.656575";" 3.302970";"14.145335";" 9.306063";" 5.280050";" 4.888059";" 1.307933";"21.705174";" 4.631048";" 4.689999";" 3.228702";" 2.317201"
"11am";"25.5197269";"37.2404692";"14.2526630";"36.1969990";" 8.3769852";"16.2082941";" 5.6889939";" 7.4766171";" 2.7405435";" 8.0280459";"32.2098856";" 8.2318183";" 3.6223178";" 4.6156355";" 1.6272623";" 4.4666493";" 8.2903929";" 0.7047600";" 2.2824844";" 0.8468572";"22.5192378";" 3.6284411";" 5.7154137";" 4.8088442";" 1.5268225";" 3.8812174";" 9.9314755";" 6.2007587";" 1.8989695";" 0.8702457";" 3.4898815";"14.6458501";" 8.6585215";" 5.1303353";" 4.8472450";" 1.2572847";"20.8047290";" 3.0744756";" 5.4281024";" 3.3224261";" 2.3629436"
"12am";"26.473908";"34.374482";"18.130434";"33.966415";" 6.877148";"12.893362";" 7.422454";" 5.609898";" 3.462640";" 9.058054";"30.155120";" 8.032059";" 4.338302";" 6.751643";" 3.740937";" 5.257757";" 9.894843";" 1.473500";" 2.115066";" 4.619343";"22.504039";" 2.087986";" 7.855717";" 4.892290";" 4.943558";" 3.627808";"11.726790";" 6.236348";" 2.850302";" 2.949730";" 5.770352";"10.717241";" 9.033595";" 4.905085";" 5.088125";" 5.699641";"14.580084";" 2.935044";" 6.984793";" 4.547105";" 2.438188"
"1pm";"23.615991";"32.842374";"15.496469";"35.176379";" 4.839017";"15.014054";" 2.427446";" 5.207909";" 2.618400";" 9.712176";"35.484036";" 6.667246";" 4.563766";" 6.871111";" 1.457365";" 6.556438";" 9.824025";" 2.202990";" 0.000000";" 4.119018";"22.251771";" 2.299059";" 6.783709";" 5.489362";" 4.545592";" 3.773449";"10.219205";" 3.243844";" 2.091148";" 2.565065";" 4.003473";"13.209630";" 8.597981";" 3.448641";" 4.375247";" 3.009323";"18.359317";" 2.862021";" 7.447648";" 4.779466";" 2.557827"
"2pm";"23.414190";"29.192122";"14.330217";"33.391155";" 5.413166";"10.679326";" 2.053865";" 4.961292";" 4.011815";" 9.182992";"37.392521";" 8.438338";" 4.668860";" 7.863787";" 2.851905";" 5.627004";" 9.455854";" 2.365314";" 0.000000";" 4.596228";"20.911975";" 3.258046";" 5.594045";" 3.512405";" 4.731889";" 2.848281";"10.441609";" 1.773540";" 2.491884";" 2.576323";" 4.081855";"13.678421";" 6.392542";" 6.016305";" 2.217586";" 3.543788";"18.698369";" 2.937332";" 6.268884";" 3.973160";" 2.514956"
