"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644";"8086.644"
"4am";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"5am";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"7am";"   0.000";"2805.138";"   0.000";"   0.000";"   0.000";"   0.000";"1095.267";"   0.000";"   0.000";" 661.384";"   0.000";" 993.514";"   0.000";"   0.000";"1088.179";"   0.000";" 586.535";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 588.642";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 543.594";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 931.026";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8am";" 665.969";"3619.546";"   0.000";"   0.000";"   0.000";"   0.000";"1828.904";"   0.000";"1097.351";" 922.853";"   0.000";"1723.090";"   0.000";"   0.000";"1218.768";"   0.000";" 799.433";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 781.260";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 673.294";"   0.000";"   0.000";"   0.000";"   0.000";" 625.838";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1301.236";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";" 665.969";"4485.452";"   0.000";"   0.000";"   0.000";"   0.000";"2110.418";"   0.000";"1267.903";"1014.663";"   0.000";"1723.090";"   0.000";"   0.000";"1218.768";"   0.000";" 870.267";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 836.037";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 728.916";"   0.000";"   0.000";"   0.000";"   0.000";" 625.838";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1301.236";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"10am";" 665.969";"4402.360";"   0.000";"   0.000";"   0.000";"   0.000";"2241.007";"   0.000";"1291.817";"1014.663";"   0.000";"1669.892";"   0.000";"   0.000";"1218.768";"   0.000";" 870.267";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 836.037";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 688.189";"   0.000";"   0.000";"   0.000";"   0.000";" 625.838";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1301.236";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"11am";" 609.727";"3823.769";"   0.000";"   0.000";"   0.000";"   0.000";"2182.837";"   0.000";" 816.023";" 989.963";"   0.000";"1591.576";"   0.000";"   0.000";"1045.931";"   0.000";" 870.267";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 819.508";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 647.462";"   0.000";"   0.000";"   0.000";"   0.000";" 663.936";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1301.236";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"12am";"   0.000";"2719.650";"   0.000";"   0.000";"   0.000";"   0.000";"1793.208";"   0.000";"   0.000";" 792.187";"   0.000";"1052.675";"   0.000";"   0.000";"   0.000";"   0.000";" 517.303";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1174.385";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"1pm";"   0.000";"3540.572";"   0.000";"   0.000";"   0.000";"   0.000";"1767.239";"   0.000";" 878.746";" 822.000";"   0.000";"1551.746";"   0.000";"   0.000";" 967.126";"   0.000";" 605.953";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 598.379";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 548.247";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1221.998";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
