"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591";"95.8951762943591"
"4am";"19.8253110";"14.0191066";"20.3343721";"13.2122785";"20.1375894";"29.5025178";" 8.2299683";"14.8819566";"18.3092840";"17.2129246";"17.6087362";"13.0279692";"19.9870428";"23.5934007";"22.0330717";"15.5832007";"16.3191931";"21.9489129";"13.2210307";"23.9937860";"18.7564896";"31.4708130";"34.3497860";"20.5250156";"17.3567186";"12.2078079";"11.5309293";" 8.6710620";"13.5166543";"24.8345597";"20.1025833";"17.4729614";" 9.7743753";" 9.7945039";"11.9701273";"11.5031037";"26.5522410";" 9.8673391";"15.8520956";"28.3149586";"15.6403686";" 5.4823282";"15.3643297";"38.6635808";" 4.7018551";" 6.1993941";"12.4680801";" 4.7697941";" 6.8671645";" 5.3585757";" 4.1945596";" 4.0662272";" 2.8920223";" 5.5431866";" 3.5458243";" 2.2530994";" 4.2373147";" 5.1711995";" 7.3203490";" 8.5579239";" 7.3997350";" 1.6502477";" 5.2539937";" 6.0578191";" 2.2941594";" 1.9170185";" 1.7820875";"10.9942037";" 4.5324175";"11.1159712";" 1.1798984";" 5.1644180";" 4.7903807";"12.6506390";" 1.9413338";" 1.3030995";" 0.8126981";" 6.5913107";" 6.7775304";" 4.4784428";" 1.4801895";" 4.2409799";" 0.8560205";"11.3086786";" 9.4034775";"18.0526478";" 7.4698359";"10.1288298";"19.7200267";"18.2295350";" 9.5294525";"15.0445896";" 2.7044520";" 3.7332528";" 8.9916274";" 3.2108501";" 3.4314826";" 5.2049809";" 2.5459405";" 5.8114665";" 3.9553215";" 0.0000000";" 2.9323719";" 2.1565729";" 6.5158783";" 8.1838236";" 3.9743344";" 7.6642064";" 3.0442058";" 4.6199592";" 2.5282205";" 4.5834038";" 5.0083457";"10.5643671";" 1.7993784";" 4.0476341";" 1.2923723";" 4.4595391";" 6.2975427";" 2.5704334";" 4.5499062";" 3.3283311";" 4.2251895";" 1.4084228";" 1.6222750";" 2.5268101";" 1.4853404";" 3.3646402";" 4.0204682";" 2.0670608";" 2.7243514";" 1.6989626";" 3.8252560";" 0.8638311";" 0.0000000";" 3.4833583";" 1.7276101"
"5am";"18.6307380";"14.1572693";"19.7014698";"13.4689758";"20.3647185";"29.7389398";" 8.1941734";"14.3976090";"17.9076049";"18.9041987";"17.6513141";"11.8769464";"21.2401555";"23.9665907";"22.9196548";"15.6402200";"15.9535965";"21.1157724";"13.3547139";"24.9449680";"19.1314752";"30.9672784";"35.2190313";"22.4621819";"17.0066101";"12.9058622";"13.6318313";" 8.8874742";"13.7218432";"24.5236009";"17.5845516";"16.1454876";" 8.8808027";" 9.9734300";"11.7227866";"11.8425455";"26.9872764";"10.1310193";"15.8995848";"25.5654655";"16.3182323";" 5.7045122";"15.6612894";"34.6555928";" 4.8076272";" 5.6924846";"12.1077767";" 4.7697941";" 6.8666780";" 5.5874173";" 3.8131648";" 4.0814204";" 2.8912180";" 5.5070686";" 3.5767771";" 2.2222509";" 4.3143371";" 4.9676558";" 7.4585540";" 8.5997458";" 7.3364363";" 1.6502477";" 5.1171837";" 6.0578191";" 2.3650322";" 0.8347668";" 1.8238058";" 9.8360159";" 4.6896598";"12.0359220";" 1.1780708";" 5.0043849";" 4.6290785";"11.3822366";" 2.0184467";" 1.2872655";" 0.7784377";" 6.6755351";" 6.5295723";" 3.7764464";" 1.5153176";" 4.2839644";" 0.8617960";"11.0903604";" 9.3328689";"18.2043888";" 7.4288574";"10.3155375";"19.9518142";"18.7963209";" 9.1681094";"14.0667679";" 2.5630582";" 3.7797843";" 8.4118441";" 3.1999447";" 3.4560103";" 5.2618774";" 2.5840510";" 5.9014095";" 3.9099043";" 0.0000000";" 2.8487274";" 2.1527912";" 6.5266547";" 8.3912048";" 4.0179349";" 7.6275368";" 3.1294436";" 4.6542929";" 2.5490246";" 3.0414910";" 5.1859117";"10.5022743";" 1.7862250";" 4.1421543";" 1.3226914";" 4.4051629";" 6.3124765";" 2.5604986";" 3.9026412";" 3.4530501";" 4.3459692";" 1.3895838";" 1.6309995";" 2.4536729";" 1.4853404";" 3.3646402";" 3.9797450";" 2.0835356";" 2.7642818";" 1.7233363";" 3.7969202";" 0.8419405";" 0.0000000";" 2.5365116";" 1.7276101"
"6am";"18.2244861";"13.9133821";"15.6409400";"12.3679216";"20.0605400";"30.2903886";" 8.8029512";"15.0874904";"17.3237886";"18.0678644";"18.4645273";"12.7004844";"21.5887447";"21.7688492";"22.9287835";"17.4671452";"17.7576422";"19.1953668";"13.6166228";"23.8847500";"18.7050702";"26.2661258";"33.4230470";"22.3627499";"17.2503768";"12.6482845";"14.5184796";" 8.1755347";"12.6899800";"21.2396280";"14.5667727";"14.8517245";" 8.3563296";"10.7212504";"13.4074204";"11.6175217";"25.3754546";" 9.9091852";"13.8602543";"25.3882923";"15.1211155";" 5.3570210";"15.4899460";"34.2452057";" 4.0562109";" 5.7500793";"11.4122633";" 2.6361218";" 9.5917836";" 4.9385466";" 3.7747798";" 1.0499839";" 1.8840874";" 4.7787475";" 2.3212077";" 2.4210357";" 2.7959168";" 5.1752462";" 5.7864796";" 8.2527837";" 7.0140422";" 1.8195346";" 4.2438626";" 5.6018603";" 2.6145825";" 0.8748452";" 0.9827400";" 8.4487050";" 2.5953462";"10.6424676";" 1.1874526";" 5.0544479";" 5.3015502";"11.1630134";" 2.0848128";" 1.3271314";" 3.5137817";" 7.1080070";" 6.3759414";" 2.5106072";" 0.4905606";" 3.3126452";" 0.8764417";" 9.7100677";" 9.9721557";"16.5559952";" 9.2695801";"10.4836895";"20.4376228";"19.0694117";" 8.3499923";"13.5326713";" 3.6515009";" 6.7862501";" 7.9495133";" 3.3551821";" 3.4603402";" 4.7484330";" 1.3892356";" 5.8217728";" 4.0565848";" 0.0000000";" 2.1893008";" 1.4202614";" 2.8580523";" 3.5058251";" 4.0970831";" 7.8832177";" 1.9059976";" 4.2410257";" 2.6780160";" 2.2828595";" 5.0291591";" 8.4176282";" 1.8064236";" 3.9918814";" 1.3904213";" 4.6159900";" 5.2070472";" 1.2756804";" 2.9539679";" 3.6166441";" 2.3217425";" 0.6214317";" 1.6759325";" 2.3572547";" 0.7240872";" 3.8139468";" 3.9549101";" 1.3049034";" 1.7968951";" 1.7845637";" 2.1672207";" 0.8188644";" 0.0000000";" 0.0000000";" 1.8173901"
"7am";"19.0778670";"13.5541258";"24.0204887";"14.8497765";"25.5702293";"35.1377418";" 8.9653944";"15.6528149";"18.7751785";"23.9702430";"18.2414733";"12.4441063";"22.5504437";"21.8111196";"22.0856499";"19.0359045";"15.6745318";"11.0218106";" 8.7675519";"30.4772101";"11.8868722";"22.1266276";"34.4482834";"23.5359816";"15.5292136";"24.1836413";"22.1882387";" 6.5343544";"10.5987580";"27.7182132";" 8.6735424";"14.5742263";" 7.4403946";"11.3967367";"15.5370946";" 7.9315865";"20.3992473";"11.3116126";"19.8147118";"22.7003533";" 7.9702613";" 5.7699333";"17.1037172";"23.7684999";" 4.6915382";" 2.0472677";" 8.2527113";" 1.6493300";" 8.4430133";" 8.8693687";" 2.7030120";" 1.6679379";" 0.0000000";" 2.2730643";" 0.0000000";" 0.0000000";" 1.9277447";" 0.0000000";" 3.8448630";" 8.8125319";" 7.8793717";" 0.8167902";" 1.8757647";" 1.1940996";" 0.8878550";" 0.0000000";" 1.2407187";" 4.7431442";" 0.0000000";" 9.8667124";" 1.4016283";" 4.7257487";" 5.6111823";"10.4226366";" 1.6210362";" 2.5796674";" 7.3033000";" 7.0950747";" 1.6229148";" 3.9760546";" 0.0000000";" 2.8795909";" 1.0695984";"14.7183700";"16.7776442";"14.0749258";"14.3550015";"10.0778659";"17.3485145";"13.7382478";"24.3496436";"12.9128758";" 4.5527509";"20.9171238";" 6.8506029";" 2.5495991";" 1.1087660";" 0.9680978";" 3.1409448";" 5.6294204";" 0.0000000";" 0.0000000";" 1.9766261";" 3.9520128";" 2.2026112";" 0.7191869";" 0.9037676";" 1.5336628";" 2.4916954";" 2.8661038";" 0.0000000";" 1.0991832";" 8.1309548";"10.8193253";" 1.4140799";" 3.4074457";" 2.3890204";" 1.1487416";"14.0834726";" 0.0000000";" 4.8351288";" 8.5955100";" 1.3245073";" 0.5951563";" 3.6176438";" 1.1462953";" 2.5567033";" 5.2712134";" 0.0000000";" 3.4162358";" 0.0000000";" 0.8046291";" 1.3817974";" 0.9064552";" 0.0000000";" 0.0000000";" 1.1650639"
"8am";"33.0371606";"18.5625825";"31.3152257";"19.1091348";"35.2590339";"43.9912555";" 7.6365186";"22.6261489";"23.0202425";"26.5950950";"16.1744501";"13.8943859";"25.3377713";"29.9008623";"25.6825575";"16.7066666";"13.5600408";"14.4573734";" 8.9855765";"31.9327229";"20.1189507";"17.5374861";"32.5976973";"16.0715158";"13.6358121";"24.1098646";"23.0473356";" 7.6393182";" 4.2704544";"28.4490924";" 9.2404419";"14.4353080";" 4.6220698";"14.5354405";"16.8214854";" 4.4905768";"16.6847648";"10.7479607";"24.5317685";"19.3829978";"10.2854363";" 9.6475490";" 6.7980378";"14.0811794";" 5.7917383";" 4.0725469";" 9.2868477";" 3.0700999";"11.6366644";" 7.7383328";" 3.0967791";" 1.8091184";" 0.0000000";" 1.2752459";" 0.0000000";" 0.0000000";" 0.0000000";" 4.6932898";" 5.9457128";" 5.0943862";"10.0213253";" 1.0509481";" 0.5758308";" 1.4633917";" 0.9344392";" 0.0000000";" 0.9290842";" 4.2804436";" 0.0000000";" 8.1046792";" 2.8603698";" 2.6057185";" 6.1533004";"10.4449449";" 1.7226393";" 2.3564928";" 8.8634096";" 9.3896637";" 0.8534112";" 4.9855827";" 0.0000000";" 2.5562866";" 9.4739120";"16.6926142";"23.1324281";"17.9778804";"20.4779233";"11.3103054";"16.5323177";"12.5274324";"24.4209194";"11.9345572";" 4.5846160";"19.4267448";" 4.7586541";" 1.6209548";" 0.0000000";" 1.1356162";" 3.8183932";" 2.2164788";" 0.0000000";" 0.0000000";" 1.7809934";" 3.9504609";" 2.3688664";" 0.6841453";" 0.9391370";" 1.8392697";" 2.5981419";" 0.8725105";" 4.1099332";" 0.0000000";" 9.3181439";"18.7579063";" 5.4801231";" 3.2764120";" 2.4823043";" 2.3368271";"18.1444093";" 0.0000000";" 3.7664602";" 3.9980295";" 1.2810931";" 0.6049058";" 4.8973031";" 1.0237360";" 2.5133817";" 4.6877487";" 0.0000000";" 3.8873862";" 0.0000000";" 0.9750446";" 1.4051184";" 2.0626637";" 0.0000000";" 1.4259108";" 1.2080189"
"9am";"35.3458622";"16.8729045";"37.9330490";"18.7268743";"36.0503711";"45.4250637";"10.8421023";"22.9684121";"28.1157586";"25.9302742";"13.4510658";"13.8187899";"22.6235109";"29.9978640";"24.6366823";"17.7204148";"13.9790689";"11.9869165";" 8.8566783";"32.4282095";"18.7786797";"15.9463602";"33.1308188";"15.8051819";"14.1766122";"19.9218533";"22.4006545";" 7.1226666";" 3.6590952";"27.8230368";" 9.9973809";"12.2857999";" 7.0921683";"14.0984827";"15.7278113";" 4.9494167";"12.4065879";" 9.0519441";"28.6251839";"19.3904300";"11.0830225";"10.2238330";" 0.0000000";"13.3038121";" 7.4361642";" 5.4925668";"10.3979713";" 3.1990575";"12.1954443";"10.1560447";" 3.0805335";" 1.8125873";" 0.0000000";" 1.3142184";" 0.0000000";" 0.0000000";" 0.0000000";" 4.2611773";" 6.7435333";" 4.5924787";" 8.9477209";" 0.0000000";" 0.5762085";" 1.6221670";" 0.9522617";" 0.0000000";" 0.9801236";" 1.9479918";" 0.0000000";" 7.3947112";" 3.1413861";" 2.4897666";" 4.7937184";"14.7165581";" 1.6403232";" 2.7126960";" 8.9375447";" 8.5195907";" 0.8549528";" 5.2515300";" 0.0000000";" 1.7423154";" 9.5034095";"17.4125345";"24.5246248";"16.9380351";"24.2419029";"10.2334861";"17.9653501";"11.2925876";"21.8311514";"14.5736818";" 4.9834539";"18.3297516";" 3.1407544";" 1.6156920";" 0.0000000";" 1.2893259";" 3.7611886";" 2.3143384";" 0.0000000";" 0.0000000";" 2.7690098";" 3.6334374";" 0.7934323";" 0.0000000";" 0.9695243";" 2.0292404";" 2.4497471";" 0.0000000";" 4.5066887";" 0.0000000";" 9.8813221";"16.7791036";" 5.7531517";" 3.7681771";" 1.7959600";" 2.3848722";"17.1657744";" 0.0000000";" 4.2723399";" 4.6041494";" 1.2856826";" 0.5705978";" 4.8020640";" 1.0550040";" 2.5074090";" 4.8314111";" 0.0000000";" 2.1423840";" 0.0000000";" 1.0052924";" 2.0433608";" 2.3147140";" 0.0000000";" 1.5603171";" 1.3710460"
"10am";"39.9503125";"22.5066043";"36.4921242";"17.6955203";"36.8179913";"42.3141538";"13.7068334";"21.0317600";"27.4583545";"25.8664122";"11.3060081";"15.3265902";"25.3221136";"30.1964729";"26.3044163";"20.7363217";"12.1549839";" 9.8818457";"10.3835571";"36.6704592";"19.0057119";"17.0867085";"30.3883445";"14.4545095";"15.3169490";"20.2945716";"20.7035026";" 7.3087529";" 6.1429665";"23.0088002";"12.6359549";"17.1132788";" 6.4083336";"11.6390391";"15.6336783";" 7.0713954";"10.7220314";" 6.7350378";"27.6462882";"14.3151070";" 8.3737115";"10.5633380";" 0.0000000";"17.6808142";" 7.1314381";" 5.6431560";" 7.3000242";" 3.0886472";"11.4235052";"10.9240792";" 1.7838704";" 2.9690880";" 0.0000000";" 1.2911940";" 0.0000000";" 0.0000000";" 1.4692799";" 4.5507623";"10.2152909";" 4.6319731";" 8.5331998";" 1.2535124";" 0.5047497";" 1.7728356";" 0.9802646";" 0.0000000";" 0.9138090";" 0.9728862";" 0.0000000";" 7.3801619";" 3.1500014";" 2.6414041";" 4.5813459";"13.9657376";" 0.8274106";" 2.9872541";" 8.6679968";" 8.3142062";" 0.9572424";" 4.4626916";" 0.0000000";" 2.7456286";" 9.1157364";"16.9796770";"24.7687918";"20.8292428";"29.7562786";"11.0301053";"15.0275139";" 9.4663501";"19.3180604";"10.5436289";" 4.7122822";"18.7465268";" 2.6954498";" 0.7993159";" 0.0000000";" 0.0000000";" 4.1592857";" 3.7521611";" 0.0000000";" 0.0000000";" 2.8703807";" 3.7346768";" 0.0000000";" 0.0000000";" 1.0124542";" 0.9473645";" 2.6495726";" 0.0000000";" 4.4166322";" 0.0000000";" 7.1745764";"17.1421577";" 7.2499328";" 3.8185727";" 1.7246643";" 1.4830399";"16.8065346";" 0.0000000";" 4.1371579";" 4.0954184";" 1.2858761";" 0.5554439";" 4.8954255";" 0.5747872";" 2.4972398";" 4.8926261";" 0.0000000";" 2.2580238";" 0.0000000";" 1.1086881";" 1.7138547";" 2.2048642";" 0.0000000";" 1.5402299";" 0.9474404"
"11am";"40.1735726";"20.3614289";"36.5284797";"21.4269293";"35.4276243";"42.8387984";"12.3200789";"21.5407416";"24.6988340";"22.8961461";"15.8675271";"13.4587069";"30.6128930";"28.2474028";"22.9306873";"17.1192355";"11.0167002";"10.0633495";"12.6643401";"35.8940302";"19.6196833";"14.9330766";"30.6765829";"15.7761112";"11.9462859";"25.6355469";"17.9738098";" 9.0806736";" 7.4622781";"23.7765838";"13.9365639";"17.2959428";" 6.5266210";"12.6221198";"15.6753836";" 5.8420918";"14.0498172";" 5.8885841";"18.3161720";"17.0256099";" 9.6458646";" 9.2355735";" 0.0000000";"17.3891325";" 8.1405445";" 5.8775369";" 5.1455372";" 3.1676192";"10.4555324";" 7.1074383";" 1.9893276";" 5.8026461";" 0.0000000";" 1.3481193";" 0.0000000";" 0.0000000";" 1.3724567";" 5.1516362";" 4.3639859";" 5.2818310";" 8.6757366";" 1.2728795";" 0.5010282";" 1.7791484";" 0.8855598";" 0.0000000";" 0.0000000";" 1.6220139";" 0.0000000";" 6.6438823";" 2.9526956";" 2.7222047";" 5.2403054";"13.1184387";" 0.0000000";" 3.1047024";" 8.8400217";" 9.1918035";" 0.9158829";" 4.4848408";" 0.0000000";" 2.8956579";" 8.5144209";"15.5312659";"24.7586296";"20.7341096";"28.9400955";"14.0130752";"16.9146841";"12.2302138";"20.5942345";"10.6464910";" 4.8149401";"18.7076541";" 0.9075308";" 0.7872370";" 0.0000000";" 0.0000000";" 3.9987378";" 3.4109156";" 0.0000000";" 0.0000000";" 2.7418460";" 3.9434865";" 0.0000000";" 1.9718469";" 1.0127303";" 0.8974764";" 2.6154628";" 2.2000162";" 4.1910626";" 0.0000000";" 9.1181908";"15.0026619";" 7.8630830";" 5.2295056";" 2.5051009";" 3.0487592";"16.6354186";" 0.0000000";" 3.8640735";" 4.5378828";" 1.1989380";" 0.0000000";" 4.6666452";" 0.5729973";" 2.6670356";" 2.5772493";" 0.0000000";" 2.0868113";" 0.0000000";" 1.0523405";" 1.8776156";" 2.4727033";" 0.0000000";" 1.4716929";" 0.9531279"
