"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";NA;" 0";NA;NA;" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";NA;NA;" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";NA;" 0";NA;NA;" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";NA;NA;" 0";" 0"
"6am";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"41.210";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"54.581";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"48.363";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"61.820";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";NA;" 0.000";" 0.000";NA;" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";NA;" 0.000";" 0.000";" 0.000"
"7am";" 122.147";" 371.080";"   0.000";"   0.000";" 259.970";"1041.480";"2475.026";"   0.000";"1774.834";" 691.830";" 242.650";"  48.634";" 427.764";" 160.249";"1246.430";" 188.122";"   0.000";"  95.527";"   0.000";" 622.712";" 669.284";"  81.015";"  81.015";" 585.516";"   0.000";"   0.000";" 109.579";"  57.696";"   0.000";" 383.848";" 399.980";"   0.000";"  42.198";"   0.000";"1006.309";"   0.000";"  43.015";"  43.410";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1226.605";"  67.019";"   0.000";"  34.415";" 325.655";"   0.000";"   0.000";"  36.639";"   0.000";" 912.432";"   0.000";"   0.000";" 392.138";" 794.679";" 651.732";" 263.510";"   0.000";"  16.229";"   0.000";"1194.034";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"  48.363";"   0.000";"   0.000";"1611.374";" 497.439";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1019.506";"  21.477";"1145.179";"  75.088";" 305.746";"   0.000";"   0.000";"   0.000";"  99.794";"  83.765";"   0.000";"  56.538";" 565.747";"1781.434";"  99.726";" 111.501";"   0.000";"   0.000";"   0.000";"  51.785"
"8am";" 181.452";" 748.298";"  42.927";"   0.000";" 301.180";"1270.547";"3150.803";"   0.000";"2137.684";"1124.342";" 386.667";" 260.700";" 671.851";" 160.249";"2009.259";" 362.983";"   0.000";" 139.060";"   0.000";"1156.518";" 961.706";"  81.015";" 224.752";"1215.796";"   0.000";" 104.827";" 228.306";"  57.696";" 140.352";" 551.011";" 811.951";"   0.000";" 162.675";"   0.000";"1365.725";"   0.000";"  43.015";"  43.410";"   0.000";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"   0.000";"1710.564";" 388.780";"  49.756";"  34.415";" 325.655";"   0.000";"   0.000";"  36.639";"   0.000";"1093.447";"   0.000";"  87.673";" 811.448";" 878.935";" 817.779";" 594.588";"   0.000";"  16.229";"  92.631";"1649.139";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"  48.363";"   0.000";"   0.000";"1936.380";" 635.607";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1251.867";"  21.477";"1208.700";" 129.663";" 574.116";"   0.000";"   0.000";"   0.000";"  99.794";"  83.765";"   0.000";" 195.051";" 628.202";"2447.137";" 291.865";" 300.972";"   0.000";"   0.000";"   0.000";" 133.994"
"9am";" 218.457";" 748.298";"  42.927";"   0.000";" 335.882";"1519.858";"3390.979";"   0.000";"2481.548";"1124.342";" 560.517";" 260.700";" 783.791";" 160.249";"2042.256";" 362.983";"   0.000";" 139.060";"   0.000";"1294.474";"1261.638";"  81.015";" 224.752";"1263.477";"   0.000";" 158.407";" 228.306";"  97.891";" 215.727";" 587.868";" 946.450";"   0.000";" 162.675";"   0.000";"1614.813";"   0.000";"  43.015";" 195.945";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"  81.671";"1678.649";" 388.780";"  49.756";"  83.049";" 325.655";"   0.000";"   0.000";"  36.639";"   0.000";"1112.214";"   0.000";"  87.673";"1025.580";" 987.321";"1011.558";" 594.588";"   0.000";"  16.229";"  92.631";"1718.002";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"  48.363";"   0.000";"   0.000";"2156.393";" 677.016";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1269.276";"  21.477";"1223.707";" 129.663";" 574.116";"   0.000";"   0.000";"   0.000";"  99.794";"  83.765";"   0.000";" 936.403";" 628.202";"2393.247";" 291.865";" 370.700";"   0.000";"   0.000";"   0.000";" 133.994"
"10am";" 218.457";" 748.298";"  42.927";"   0.000";" 277.246";"1458.295";"3268.321";"   0.000";"2552.291";"1124.342";" 560.517";" 260.700";" 785.871";" 160.249";"1971.428";" 362.983";"   0.000";" 139.060";"   0.000";"1449.287";"1425.365";"  81.015";" 224.752";"1313.673";"   0.000";" 158.407";" 228.306";"  97.891";" 215.727";" 701.301";" 991.495";"   0.000";" 162.675";"   0.000";"1638.695";"   0.000";"  43.015";" 195.945";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"  81.671";"1816.672";" 388.780";"  49.756";"  83.049";" 325.655";"   0.000";"   0.000";"  36.639";"   0.000";"1112.214";"   0.000";"  87.673";"1025.580";" 903.065";"1011.558";" 594.588";"   0.000";"  16.229";"  92.631";"1718.002";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"  48.363";"   0.000";"   0.000";"2449.112";" 677.016";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1269.276";"  21.477";"1223.707";" 129.663";" 574.116";"   0.000";"   0.000";"   0.000";"  99.794";"  83.765";"   0.000";" 936.403";" 628.202";"2241.433";" 291.865";" 370.700";"   0.000";"   0.000";"   0.000";" 133.994"
"11am";" 218.457";" 748.298";"  42.927";"   0.000";" 277.246";"1438.269";"3268.321";"   0.000";"2494.663";"1173.141";" 560.517";" 260.700";" 634.102";" 160.249";"1971.428";" 362.983";"   0.000";" 139.060";"   0.000";"1516.514";"1466.741";"  81.015";" 224.752";"1178.408";"   0.000";" 158.407";" 228.306";"  97.891";" 215.727";" 649.401";"1053.058";"   0.000";" 162.675";"   0.000";"1675.334";"   0.000";"  43.015";" 195.945";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"  81.671";"1816.672";" 388.780";"  49.756";"  83.049";" 222.323";"   0.000";"   0.000";"  36.639";"   0.000";"1112.214";"   0.000";"  87.673";"1025.580";" 582.557";" 876.491";" 594.588";"   0.000";"  16.229";"  92.631";"1718.002";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2534.504";" 336.124";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1269.276";"  21.477";"1142.527";" 129.663";" 574.116";"   0.000";"   0.000";"   0.000";"  99.794";"  83.765";"   0.000";" 936.403";" 628.202";"2188.385";" 291.865";" 370.700";"   0.000";"   0.000";"   0.000";" 133.994"
"12am";"  91.538";" 417.381";"  83.567";"   0.000";" 114.626";"1055.492";"2546.259";"   0.000";"1982.116";" 876.835";" 389.352";" 260.700";" 572.268";" 160.249";"1409.647";" 325.612";"   0.000";" 139.060";"   0.000";"1230.407";"1190.699";"  81.015";"   0.000";" 990.794";"   0.000";" 158.407";" 286.002";"  40.195";" 183.723";" 421.593";" 882.567";"   0.000";"  95.778";"   0.000";"1291.408";"   0.000";"  43.015";" 127.484";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"   0.000";"1348.967";" 388.780";"  49.756";"  83.049";"  93.854";"   0.000";"   0.000";"  36.639";" 212.066";" 873.043";"   0.000";"  87.673";" 654.904";" 548.745";" 708.244";" 640.889";"   0.000";"  16.229";"  92.631";"1216.373";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2549.090";" 297.800";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1160.669";"  21.477";"1018.007";"  54.575";" 564.535";"   0.000";"   0.000";"   0.000";"  99.794";"  83.765";"   0.000";" 842.640";" 596.222";"1583.944";" 291.865";" 233.367";"   0.000";"   0.000";"   0.000";" 133.994"
"1pm";" 128.543";" 723.689";"  83.567";"   0.000";" 207.964";"1142.197";"2897.184";"   0.000";"2012.345";" 834.339";" 389.352";" 212.066";" 564.011";" 160.249";"1787.691";" 325.612";"   0.000";" 139.060";"   0.000";"1487.908";"1308.469";"  81.015";" 143.737";"1189.271";"   0.000";" 158.407";" 231.004";"   0.000";" 183.723";" 643.269";" 945.289";"   0.000";" 221.840";"   0.000";"1214.331";"   0.000";"  43.015";" 127.484";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"   0.000";"1731.654";" 388.780";"  49.756";"  83.049";" 222.323";"   0.000";"   0.000";"  36.639";" 212.066";" 873.043";"   0.000";"  87.673";" 890.761";" 592.155";" 788.433";" 594.948";"   0.000";"  16.229";"   4.387";"1212.564";"   0.000";" 306.141";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2309.781";" 447.718";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";"1013.196";"  21.477";"1039.608";" 129.663";" 476.071";"   0.000";"   0.000";"  43.015";"  99.794";"  83.765";"   0.000";" 410.680";" 562.677";"2063.906";" 291.865";" 356.342";"   0.000";"   0.000";"   0.000";" 133.994"
"2pm";" 128.543";" 723.689";"  40.640";"  37.507";" 369.197";"1118.685";"2816.981";"   0.000";"2011.180";" 964.683";" 389.352";" 212.066";" 737.734";" 160.249";"1675.156";" 325.612";"   0.000";" 139.060";"   0.000";"1246.599";"1368.367";"  81.015";" 143.737";"1251.674";"   0.000";" 107.160";" 176.423";"   0.000";" 183.723";" 643.269";" 872.933";"   0.000";" 221.840";"   0.000";"1149.653";"   0.000";"   0.000";" 127.484";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"   0.000";"1731.654";" 388.780";"  49.756";"  83.049";" 222.323";"   0.000";"   0.000";"  36.639";" 212.066";" 873.043";"   0.000";"  87.673";" 890.761";" 557.986";" 788.433";" 541.181";"   0.000";"  16.229";"   4.387";"1212.564";"   0.000";" 222.852";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2631.488";" 538.704";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";" 985.097";"  21.477";"1013.771";" 129.663";" 476.071";"   0.000";"   0.000";"  43.015";"  99.794";"  83.765";"   0.000";" 936.541";" 562.677";"1872.682";" 291.865";" 426.070";"   0.000";"   0.000";"   0.000";" 133.994"
"3pm";" 128.543";" 723.689";"  40.640";"  37.507";" 369.197";"1177.990";"2492.581";"   0.000";"1782.427";" 848.944";" 282.409";" 212.066";" 625.288";" 160.249";"1542.689";" 325.612";"   0.000";" 139.060";"   0.000";" 969.738";"1265.267";"  81.015";"  62.722";"1262.025";"   0.000";" 107.160";" 176.423";"  40.195";" 183.723";" 688.685";" 690.467";"   0.000";" 154.943";"   0.000";" 951.198";"   0.000";"   0.000";" 127.484";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"   0.000";"1464.419";" 388.780";"  49.756";"  83.049";" 222.323";"   0.000";"   0.000";"  36.639";" 212.066";" 854.276";"   0.000";"  87.673";" 890.761";" 321.401";" 708.244";" 541.181";"   0.000";"  16.229";"   4.387";"1110.953";"   0.000";" 204.915";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2319.793";" 536.607";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 231.332";" 944.131";"  21.477";" 925.760";"  75.088";" 466.490";"   0.000";"   0.000";"  43.015";"  99.794";"  83.765";"   0.000";" 902.812";" 240.209";"1542.281";" 199.520";" 426.070";"   0.000";"   0.000";"   0.000";" 133.994"
"4pm";"  96.310";" 555.540";"   0.000";"  37.507";" 225.268";"1110.707";"1560.285";"   0.000";"1197.759";" 489.111";"  93.245";" 212.066";" 489.501";"   0.000";" 654.676";" 289.523";"   0.000";"  95.527";"   0.000";" 695.399";" 846.762";"  81.015";"  62.722";" 673.392";"   0.000";" 107.160";" 118.727";"  40.195";"  54.581";" 636.785";" 479.352";"   0.000";" 112.745";"   0.000";" 667.251";"   0.000";"   0.000";" 127.484";"  40.147";"   0.000";"   0.000";"   0.000";"  32.997";"   0.000";" 110.489";"   0.000";" 824.487";" 388.780";"   0.000";"  34.415";" 118.991";"   0.000";"   0.000";"  36.639";" 212.066";" 598.035";"   0.000";"  87.673";" 890.761";" 277.991";" 518.876";" 181.043";"   0.000";"   0.000";"   0.000";" 839.678";"   0.000";"  95.108";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1447.320";" 444.380";" 110.145";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  16.026";" 500.446";"   0.000";" 646.413";"  75.088";"   0.000";"   0.000";"   0.000";"  43.015";"   0.000";"  83.765";"   0.000";" 282.118";"   0.000";"1072.785";" 199.520";" 314.569";"   0.000";"   0.000";"   0.000";" 133.994"
"5pm";" 96.310";"353.635";"  0.000";" 37.507";"146.920";" 86.778";"253.263";"  0.000";"479.870";"179.725";" 58.830";"212.066";"431.805";"  0.000";"230.785";" 63.338";"  0.000";" 46.728";"  0.000";"502.873";"579.168";"  0.000";"  0.000";"315.766";"  0.000";" 53.580";" 44.202";" 40.195";"  0.000";"361.060";"268.558";"  0.000";" 59.165";"  0.000";"129.673";"  0.000";"  0.000";"127.484";" 40.147";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"110.489";"  0.000";"163.270";"164.534";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"212.066";"  0.000";"  0.000";"  0.000";"187.432";"109.393";" 65.539";"  0.000";"  0.000";"  0.000";"  0.000";" 33.545";"  0.000";"  0.000";NA;"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"778.661";"294.462";"110.145";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";" 16.026";" 76.370";"  0.000";"212.776";"  0.000";"  0.000";"  0.000";"  0.000";" 43.015";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"191.224";" 17.937";"137.333";"  0.000";"  0.000";"  0.000";"  0.000"
