"district","hour","mode1","mode2","mode3"
"001","4am",1250.973,2285.1107,2335.1496
"003","4am",942.39966,1909.8188,1893.13914
"004","4am",1200.93408,3644.5013,1859.77986
"005","4am",817.30236,2585.3442,934.05984
"006","4am",1542.8667,5137.3291,1442.78886
"007","4am",1342.71102,4520.1824,1284.33228
"010","4am",442.01046,3677.8606,934.05984
"011","4am",450.35028,2943.9565,442.01046
"012","4am",1426.10922,7997.8874,992.43858
"013","4am",900.70056,4003.1136,608.80686
"014","4am",575.44758,4495.163,183.47604
"015","4am",508.72902,3969.7543,16.67964
"016","4am",675.52542,4420.1046,300.23352
"017","4am",475.36974,4194.9295,100.07784
"018","4am",483.70956,3052.3741,225.17514
"019","4am",909.04038,5304.1255,600.46704
"020","4am",733.90416,3244.19,350.27244
"021","4am",467.02992,3878.0163,383.63172
"023","4am",850.66164,6104.7482,191.81586
"024","4am",442.01046,2860.5583,208.4955
"025","4am",208.4955,1834.7604,191.81586
"026","4am",692.20506,3561.1031,75.05838
"027","4am",383.63172,3152.452,91.73802
"028","4am",225.17514,3419.3262,66.71856
"029","4am",467.02992,5053.9309,183.47604
"030","4am",508.72902,5721.1165,250.1946
"031","4am",375.2919,3419.3262,583.7874
"032","4am",683.86524,4328.3666,300.23352
"033","4am",533.74848,3752.919,283.55388
"034","4am",550.42812,3919.7154,175.13622
"035","4am",350.27244,3627.8217,233.51496
"036","4am",825.64218,5812.8545,291.8937
"037","4am",683.86524,5370.8441,391.97154
"038","4am",408.65118,4686.9788,108.41766
"039","4am",233.51496,3210.8307,100.07784
"040","4am",508.72902,5137.3291,191.81586
"041","4am",400.31136,3436.0058,58.37874
"042","4am",617.14668,5612.6989,150.11676
"043","4am",592.12722,5712.7767,366.95208
"044","4am",408.65118,4386.7453,550.42812
"045","4am",91.73802,2960.6361,50.03892
"046","4am",316.91316,4620.2603,200.15568
"047","4am",233.51496,3369.2873,58.37874
"048","4am",483.70956,3936.395,208.4955
"049","4am",291.8937,5287.4459,125.0973
"050","4am",275.21406,3627.8217,275.21406
"051","4am",133.43712,2618.7035,50.03892
"052","4am",533.74848,5837.874,116.75748
"053","4am",408.65118,3561.1031,91.73802
"054","4am",150.11676,1809.7409,41.6991
"055","4am",66.71856,2777.1601,25.01946
"056","4am",158.45658,3052.3741,50.03892
"059","4am",133.43712,3661.181,33.35928
"060","4am",216.83532,3536.0837,16.67964
"061","4am",208.4955,3769.5986,25.01946
"062","4am",183.47604,3002.3352,75.05838
"063","4am",175.13622,3135.7723,33.35928
"064","4am",141.77694,3052.3741,133.43712
"065","4am",83.3982,2927.2768,50.03892
"066","4am",216.83532,5429.2228,200.15568
"067","4am",75.05838,3327.5882,108.41766
"068","4am",83.3982,2627.0433,100.07784
"069","4am",0,158.4566,0
"070","4am",1367.73048,3436.0058,1968.19752
"071","4am",700.54488,1893.1391,658.84578
"072","4am",550.42812,3177.4714,708.8847
"073","4am",717.22452,1743.0224,867.34128
"074","4am",900.70056,6121.4279,550.42812
"075","4am",100.07784,2893.9175,133.43712
"076","4am",150.11676,3544.4235,75.05838
"001","5am",1284.33228,2501.946,2343.48942
"003","5am",950.73948,1993.217,1893.13914
"004","5am",1175.91462,3577.7828,1851.44004
"005","5am",792.2829,2585.3442,925.72002
"006","5am",1492.82778,5020.5716,1426.10922
"007","5am",1334.3712,4520.1824,1292.6721
"010","5am",450.35028,3861.3367,950.73948
"011","5am",467.02992,2960.6361,442.01046
"012","5am",1409.42958,7981.2077,975.75894
"013","5am",892.36074,4061.4923,592.12722
"014","5am",575.44758,4503.5028,183.47604
