"district","hour","act1","act2","act3","act4","act5"
"001","4am",133.4371,108.4177,0,0,0
"003","4am",0,0,0,0,0
"004","4am",0,0,0,0,0
"005","4am",0,0,0,0,0
"006","4am",0,0,0,0,0
"007","4am",0,0,0,0,0
"010","4am",0,125.0973,0,0,0
"011","4am",0,0,0,0,0
"012","4am",0,0,0,0,0
"013","4am",0,0,0,0,0
"014","4am",0,0,0,0,0
"015","4am",0,0,0,0,0
"016","4am",0,0,0,0,0
"017","4am",0,0,0,0,0
"018","4am",0,0,0,0,0
"019","4am",0,0,0,0,0
"020","4am",0,0,0,0,0
"021","4am",0,0,0,0,0
"023","4am",0,0,0,0,0
"024","4am",0,0,0,0,0
"025","4am",0,0,0,0,0
"026","4am",0,0,0,0,0
"027","4am",0,0,0,0,0
"028","4am",0,0,0,0,0
"029","4am",208.4955,0,0,0,0
"030","4am",0,0,0,0,0
"031","4am",0,0,0,0,0
"032","4am",0,0,0,0,0
"033","4am",0,108.4177,0,0,0
"034","4am",0,0,0,0,0
"035","4am",0,125.0973,0,0,0
"036","4am",0,0,0,0,0
"037","4am",0,0,0,0,0
"038","4am",0,0,0,0,0
"039","4am",0,0,0,0,0
"040","4am",0,0,0,0,0
"041","4am",0,0,0,0,0
"042","4am",0,0,0,0,0
"043","4am",0,0,0,0,0
"044","4am",0,0,0,0,0
"045","4am",0,0,0,0,0
"046","4am",0,0,0,0,0
"047","4am",0,0,0,0,0
"048","4am",0,0,0,0,0
"049","4am",0,0,0,0,0
"050","4am",0,0,0,0,0
"051","4am",0,0,0,0,0
"052","4am",0,0,0,0,0
"053","4am",0,0,0,0,0
"054","4am",0,0,0,0,0
"055","4am",0,0,0,0,0
"056","4am",0,0,0,0,0
"059","4am",0,0,0,0,0
"060","4am",0,0,0,0,0
"061","4am",0,0,0,0,0
"062","4am",0,0,0,0,0
"063","4am",0,0,0,0,0
"064","4am",0,0,0,0,0
"065","4am",0,0,0,0,0
"066","4am",0,0,0,0,0
"067","4am",0,0,0,0,0
"068","4am",0,0,0,0,0
"069","4am",4011.4534,116.7575,0,0,0
"070","4am",0,0,0,0,0
"071","4am",0,0,0,0,0
"072","4am",0,0,0,0,0
"073","4am",0,0,0,0,0
"074","4am",0,0,0,0,0
"075","4am",0,0,0,0,0
"076","4am",0,0,0,0,0
"001","5am",133.4371,375.2919,0,0,0
"003","5am",0,191.8159,0,0,0
"004","5am",0,0,0,0,0
"005","5am",0,133.4371,0,0,0
"006","5am",0,0,0,0,0
"007","5am",0,225.1751,0,0,0
"010","5am",0,350.2724,0,0,0
"011","5am",0,133.4371,0,0,0
"012","5am",0,0,0,0,0
"013","5am",0,166.7964,0,0,0
"014","5am",0,0,0,0,0
"015","5am",0,0,0,0,0
"016","5am",0,0,0,0,0
"017","5am",0,0,0,0,0
"018","5am",0,0,0,0,0
"019","5am",0,0,0,0,0
"020","5am",0,0,0,0,0
"021","5am",0,141.7769,0,0,0
"023","5am",0,183.476,0,0,0
"024","5am",0,0,0,0,0
"025","5am",0,0,0,0,0
"026","5am",0,0,0,0,0
"027","5am",0,0,0,0,0
"028","5am",0,0,0,0,0
"029","5am",200.1557,141.7769,0,0,0
"030","5am",0,116.7575,0,0,0
"031","5am",0,183.476,0,0,0
"032","5am",0,233.515,0,0,0
"033","5am",0,275.2141,0,0,0
"034","5am",0,100.0778,0,0,0
"035","5am",0,400.3114,0,0,0
"036","5am",0,133.4371,0,0,0
"037","5am",0,0,0,0,0
"038","5am",0,0,0,0,0
"039","5am",0,0,0,0,0
"040","5am",0,0,0,0,0
"041","5am",0,0,0,0,0
"042","5am",0,200.1557,0,0,0
"043","5am",0,0,0,0,0
"044","5am",0,133.4371,0,0,0
"045","5am",0,0,0,0,0
"046","5am",0,116.7575,0,0,0
"047","5am",0,0,0,0,0
"048","5am",0,150.1168,0,0,0
"049","5am",0,0,0,0,0
"050","5am",0,0,0,0,0
"051","5am",0,0,0,0,0
"052","5am",0,208.4955,0,0,0
"053","5am",0,0,0,0,0
"054","5am",0,0,0,0,0
"055","5am",0,0,0,0,0
"056","5am",0,0,0,0,0
"059","5am",0,200.1557,0,0,0
"060","5am",0,0,0,0,0
"061","5am",0,0,0,0,0
"062","5am",0,0,0,0,0
"063","5am",0,0,0,0,0
"064","5am",0,0,0,0,0
"065","5am",0,0,0,0,0
"066","5am",0,0,0,0,0
"067","5am",0,0,0,0,0
"068","5am",0,0,0,0,0
"069","5am",3928.0552,408.6512,0,0,0
"070","5am",0,100.0778,0,0,0
"071","5am",0,0,0,0,0
"072","5am",0,0,0,0,0
"073","5am",0,216.8353,0,0,0
"074","5am",0,0,0,0,0
"075","5am",0,0,0,0,0
"076","5am",0,0,0,0,0
"001","6am",100.0778,1776.3817,0,0,100.0778
"003","6am",0,1242.6332,0,0,0
"004","6am",0,517.0688,0,0,0
"005","6am",0,517.0688,0,0,0
"006","6am",0,158.4566,125.0973,0,0
"007","6am",0,792.2829,0,0,0
"010","6am",0,1534.5269,0,0,141.7769
"011","6am",0,592.1272,0,0,0
"012","6am",0,400.3114,0,0,0
"013","6am",0,416.991,0,0,0
"014","6am",0,0,0,0,0
"015","6am",0,233.515,0,0,0
"016","6am",0,175.1362,0,0,0
"017","6am",0,0,0,0,0
"018","6am",0,183.476,0,0,0
"019","6am",0,141.7769,0,0,0
"020","6am",0,283.5539,0,0,0
"021","6am",0,400.3114,0,0,0
"023","6am",0,608.8069,0,0,0
"024","6am",0,116.7575,0,0,0
"025","6am",0,0,0,0,0
"026","6am",0,0,0,0,0
"027","6am",0,0,0,0,0
"028","6am",0,0,0,0,0
"029","6am",183.476,483.7096,0,0,0
"030","6am",0,358.6123,0,0,0
"031","6am",0,775.6033,0,0,0
"032","6am",0,725.5643,0,0,0
"033","6am",0,1025.7979,0,0,0
"034","6am",0,375.2919,0,0,0
"035","6am",0,1567.8862,0,0,100.0778
"036","6am",0,416.991,0,0,0
"037","6am",0,175.1362,0,0,0
"038","6am",0,0,0,0,0
"039","6am",0,108.4177,0,0,0
"040","6am",0,141.7769,0,0,0
"041","6am",0,0,0,0,0
"042","6am",0,825.6422,0,0,0
"043","6am",0,383.6317,0,0,0
"044","6am",0,658.8458,0,0,0
"045","6am",0,0,0,0,0
"046","6am",0,366.9521,0,0,0
"047","6am",0,100.0778,0,0,0
"048","6am",0,583.7874,0,0,0
"049","6am",0,166.7964,0,0,0
"050","6am",0,183.476,0,0,0
"051","6am",0,0,0,0,0
"052","6am",0,650.506,0,0,0
"053","6am",0,0,0,0,0
"054","6am",0,125.0973,0,0,0
"055","6am",0,0,0,0,0
"056","6am",0,191.8159,0,0,0
"059","6am",0,1376.0703,0,0,0
"060","6am",0,0,0,0,0
"061","6am",0,116.7575,0,0,0
"062","6am",0,0,0,0,0
"063","6am",0,158.4566,0,0,0
"064","6am",0,166.7964,0,0,0
"065","6am",0,0,0,0,0
"066","6am",0,0,0,0,0
"067","6am",0,116.7575,0,0,0
"068","6am",0,0,0,0,0
"069","6am",3844.657,1451.1287,0,0,133.4371
"070","6am",0,442.0105,0,0,0
"071","6am",0,475.3697,200.1557,0,0
"072","6am",0,366.9521,0,0,0
"073","6am",0,925.72,533.7485,0,0
"074","6am",0,341.9326,0,0,0
"075","6am",0,0,0,0,0
"076","6am",0,0,0,0,0
"001","7am",0,7138.8859,325.253,0,216.8353
"003","7am",0,4762.0372,116.7575,0,108.4177
"004","7am",0,1642.9445,191.8159,0,0
"005","7am",0,2051.5957,542.0883,0,0
"006","7am",0,750.5838,1134.2155,0,0
"007","7am",0,2101.6346,0,0,100.0778
"010","7am",0,5479.2617,216.8353,0,233.515
"011","7am",0,2251.7514,0,0,0
"012","7am",0,1484.488,0,0,0
"013","7am",0,1134.2155,0,0,0
"014","7am",0,225.1751,0,0,0
"015","7am",0,700.5449,0,0,0
"016","7am",0,408.6512,0,0,0
"017","7am",0,250.1946,0,0,0
"018","7am",0,617.1467,108.4177,0,0
"019","7am",0,700.5449,508.729,0,0
"020","7am",0,842.3218,0,0,0
"021","7am",0,1192.5943,0,0,125.0973
"023","7am",0,1417.7694,0,0,108.4177
"024","7am",0,283.5539,0,0,0
"025","7am",0,108.4177,0,0,0
"026","7am",0,158.4566,0,0,0
"027","7am",0,116.7575,0,0,0
"028","7am",0,183.476,0,0,0
"029","7am",183.476,934.0598,0,0,0
"030","7am",0,825.6422,0,0,0
"031","7am",0,2243.4116,0,0,0
"032","7am",0,1551.2065,0,0,0
"033","7am",0,2668.7424,0,0,0
"034","7am",0,850.6616,158.4566,0,0
"035","7am",0,4169.91,0,0,125.0973
"036","7am",0,900.7006,108.4177,0,0
"037","7am",0,567.1078,0,0,0
"038","7am",0,241.8548,0,0,0
"039","7am",0,225.1751,0,0,0
"040","7am",0,283.5539,0,0,0
"041","7am",0,158.4566,0,0,0
"042","7am",0,1651.2844,366.9521,0,0
"043","7am",0,867.3413,425.3308,0,0
"044","7am",0,2743.8008,333.5928,0,100.0778
"045","7am",0,133.4371,0,0,0
"046","7am",0,867.3413,0,0,0
"047","7am",0,250.1946,0,0,0
"048","7am",0,1484.488,266.8742,0,0
"049","7am",0,442.0105,0,0,0
"050","7am",0,492.0494,0,0,0
"051","7am",0,141.7769,0,0,0
"052","7am",0,1159.235,0,0,0
"053","7am",0,0,0,0,0
"054","7am",0,250.1946,0,0,0
"055","7am",0,100.0778,0,0,0
"056","7am",0,308.5733,0,0,0
"059","7am",0,2201.7125,0,0,0
"060","7am",0,0,0,0,0
"061","7am",0,233.515,0,0,0
"062","7am",0,0,0,0,0
"063","7am",0,358.6123,0,0,0
"064","7am",0,442.0105,0,0,0
"065","7am",0,150.1168,0,0,0
"066","7am",0,266.8742,0,0,0
"067","7am",0,191.8159,0,0,0
"068","7am",0,0,0,0,0
"069","7am",3652.841,3219.1705,0,0,258.5344
"070","7am",0,1968.1975,258.5344,0,133.4371
"071","7am",0,1559.5463,1426.1092,0,150.1168
"072","7am",0,1634.6047,150.1168,0,0
"073","7am",0,3244.19,3219.1705,0,100.0778
"074","7am",0,808.9625,0,0,0
"075","7am",0,158.4566,0,0,0
"076","7am",0,100.0778,0,0,0
"001","8am",0,11884.2435,575.4476,0,316.9132
"003","8am",0,8181.3634,241.8548,0,208.4955
"004","8am",0,2510.2858,258.5344,0,116.7575
"005","8am",0,3235.8502,725.5643,0,241.8548
"006","8am",0,1184.2544,1734.6826,0,0
"007","8am",0,2885.5777,0,0,316.9132
"010","8am",0,9382.2975,600.467,141.7769,467.0299
"011","8am",0,3552.7633,150.1168,0,350.2724
"012","8am",0,2385.1885,300.2335,0,0
"013","8am",0,1601.2454,0,0,150.1168
"014","8am",0,391.9715,0,0,0
"015","8am",0,1017.458,166.7964,0,0
"016","8am",0,550.4281,0,0,0
"017","8am",0,425.3308,225.1751,0,0
"018","8am",0,884.0209,200.1557,0,0
"019","8am",0,1092.5164,917.3802,0,125.0973
"020","8am",0,1409.4296,0,0,0
"021","8am",0,2009.8966,258.5344,133.4371,241.8548
"023","8am",0,1918.1586,0,216.8353,250.1946
"024","8am",0,433.6706,0,0,0
"025","8am",0,125.0973,0,0,0
"026","8am",0,266.8742,0,0,0
"027","8am",0,125.0973,0,0,0
"028","8am",0,216.8353,0,0,0
"029","8am",183.476,1376.0703,0,0,100.0778
"030","8am",0,1142.5553,0,0,0
"031","8am",0,3269.2094,158.4566,0,141.7769
