"district","hour","sex1","sex2"
"001","4am",183.476,100.0778
"003","4am",0,0
"004","4am",0,0
"005","4am",0,0
"006","4am",0,0
"007","4am",0,0
"010","4am",108.4177,141.7769
"011","4am",0,0
"012","4am",0,0
"013","4am",0,0
"014","4am",0,0
"015","4am",0,0
"016","4am",0,0
"017","4am",0,0
"018","4am",0,0
"019","4am",0,0
"020","4am",0,0
"021","4am",116.7575,116.7575
"023","4am",0,0
"024","4am",0,0
"025","4am",0,0
"026","4am",0,0
"027","4am",0,0
"028","4am",0,0
"029","4am",175.1362,141.7769
"030","4am",0,0
"031","4am",125.0973,0
"032","4am",0,0
"033","4am",141.7769,0
"034","4am",0,0
"035","4am",166.7964,0
"036","4am",0,0
"037","4am",0,0
"038","4am",0,0
"039","4am",0,0
"040","4am",0,0
"041","4am",0,0
"042","4am",0,0
"043","4am",0,0
"044","4am",0,0
"045","4am",0,0
"046","4am",108.4177,0
"047","4am",0,0
"048","4am",100.0778,0
"049","4am",0,0
"050","4am",0,0
"051","4am",0,0
"052","4am",0,0
"053","4am",0,0
"054","4am",0,0
"055","4am",0,0
"056","4am",0,0
"059","4am",0,0
"060","4am",0,0
"061","4am",0,0
"062","4am",0,0
"063","4am",0,0
"064","4am",0,0
"065","4am",0,0
"066","4am",0,0
"067","4am",0,0
"068","4am",0,0
"069","4am",2526.9655,1667.964
"070","4am",0,0
"071","4am",0,0
"072","4am",0,0
"073","4am",100.0778,0
"074","4am",0,0
"075","4am",0,0
"076","4am",0,0
"001","5am",350.2724,216.8353
"003","5am",191.8159,0
"004","5am",0,0
"005","5am",133.4371,133.4371
"006","5am",0,0
"007","5am",166.7964,133.4371
"010","5am",225.1751,275.2141
"011","5am",0,100.0778
"012","5am",0,0
"013","5am",141.7769,0
"014","5am",0,0
"015","5am",0,0
"016","5am",0,0
"017","5am",0,0
"018","5am",0,0
"019","5am",0,0
"020","5am",0,0
"021","5am",183.476,150.1168
"023","5am",208.4955,0
"024","5am",0,0
"025","5am",0,0
"026","5am",0,0
"027","5am",0,0
"028","5am",0,0
"029","5am",250.1946,175.1362
"030","5am",133.4371,0
"031","5am",208.4955,0
"032","5am",225.1751,0
"033","5am",308.5733,108.4177
"034","5am",141.7769,0
"035","5am",416.991,116.7575
"036","5am",116.7575,0
"037","5am",0,0
"038","5am",0,0
"039","5am",0,0
"040","5am",0,0
"041","5am",0,0
"042","5am",191.8159,0
"043","5am",108.4177,0
"044","5am",0,150.1168
"045","5am",0,0
"046","5am",183.476,0
"047","5am",0,0
"048","5am",150.1168,0
"049","5am",0,0
"050","5am",100.0778,0
"051","5am",0,0
"052","5am",225.1751,0
"053","5am",0,0
"054","5am",0,0
"055","5am",0,0
"056","5am",0,0
"059","5am",158.4566,0
"060","5am",0,0
"061","5am",0,0
"062","5am",0,0
"063","5am",0,0
"064","5am",0,0
"065","5am",0,0
"066","5am",0,0
"067","5am",0,0
"068","5am",0,0
"069","5am",2727.1211,1701.3233
"070","5am",108.4177,116.7575
"071","5am",0,116.7575
"072","5am",0,0
"073","5am",233.515,100.0778
"074","5am",0,0
"075","5am",0,0
"076","5am",0,0
"001","6am",1050.8173,1059.1571
"003","6am",867.3413,558.7679
"004","6am",341.9326,275.2141
"005","6am",408.6512,308.5733
"006","6am",208.4955,108.4177
"007","6am",575.4476,333.5928
"010","6am",1042.4775,817.3024
"011","6am",308.5733,383.6317
"012","6am",241.8548,241.8548
"013","6am",333.5928,183.476
"014","6am",0,0
"015","6am",216.8353,0
"016","6am",166.7964,100.0778
"017","6am",0,0
"018","6am",108.4177,100.0778
"019","6am",183.476,116.7575
"020","6am",200.1557,133.4371
"021","6am",333.5928,291.8937
"023","6am",542.0883,191.8159
"024","6am",0,0
"025","6am",0,0
"026","6am",0,0
"027","6am",0,0
"028","6am",0,0
"029","6am",458.6901,341.9326
"030","6am",358.6123,0
"031","6am",667.1856,225.1751
"032","6am",650.506,158.4566
"033","6am",875.6811,266.8742
"034","6am",375.2919,166.7964
"035","6am",1267.6526,525.4087
"036","6am",408.6512,108.4177
"037","6am",141.7769,116.7575
"038","6am",100.0778,0
"039","6am",0,0
"040","6am",150.1168,0
"041","6am",0,0
"042","6am",742.244,208.4955
"043","6am",366.9521,141.7769
"044","6am",458.6901,483.7096
"045","6am",0,0
"046","6am",391.9715,0
"047","6am",0,0
"048","6am",550.4281,216.8353
"049","6am",191.8159,0
"050","6am",191.8159,108.4177
"051","6am",0,0
"052","6am",542.0883,183.476
"053","6am",0,0
"054","6am",0,0
"055","6am",0,0
"056","6am",175.1362,0
"059","6am",1225.9535,191.8159
"060","6am",0,0
"061","6am",0,0
"062","6am",0,0
"063","6am",175.1362,0
"064","6am",158.4566,0
"065","6am",0,0
"066","6am",0,0
"067","6am",116.7575,0
"068","6am",0,0
"069","6am",3619.4819,1934.8382
"070","6am",341.9326,300.2335
"071","6am",383.6317,450.3503
"072","6am",266.8742,225.1751
"073","6am",984.0988,683.8652
"074","6am",241.8548,125.0973
