"district","hour","act1","act2","act3","act4","act5"
"001","4am",96,1.7777778,0.11111111,0,0.6666667
"003","4am",95.83911,1.2482663,0,0.27739251,0.9708738
"004","4am",96.12613,0.9009009,0.09009009,0.09009009,0.7207207
"005","4am",95.7971,1.7391304,0,0,0.8695652
"006","4am",97.47634,0.4731861,0.07886435,0,0.4731861
"007","4am",96.14373,1.7528484,0,0.08764242,0.7011394
"010","4am",95.03185,2.2929936,0,0.25477707,0.7643312
"011","4am",96.42857,1.6071429,0,0.35714286,0.5357143
"012","4am",97.58883,0.6345178,0.06345178,0.06345178,0.6979695
"013","4am",95.19231,1.3221154,0,0.12019231,1.5625
"014","4am",98.00797,0.6640106,0,0,0.5312085
"015","4am",94.08528,0.9628611,0,0,1.2379642
"016","4am",97.01493,0.4975124,0,0.12437811,0.1243781
"017","4am",97.31259,0.1414427,0.14144272,0.14144272,0.2828854
"018","4am",97.44526,0.9124088,0,0,0.9124088
"019","4am",96.91715,0.2890173,0.48169557,0.19267823,0.9633911
"020","4am",97.53762,0.6839945,0,0.13679891,0.4103967
"021","4am",93.90402,1.2970169,0,0.9079118,1.8158236
"023","4am",95.58541,1.5355086,0.09596929,0.19193858,1.1516315
"024","4am",97.15302,0.7117438,0,0,1.0676157
"025","4am",97.67442,0.5167959,0,0,0.5167959
"026","4am",96.35499,0.1584786,0,0,0.9508716
"027","4am",96.5642,0.5424955,0.18083183,0,1.084991
"028","4am",96.02888,0.5415162,0,0,1.2635379
"029","4am",95.71759,0.9259259,0,0,1.7361111
"030","4am",96.64293,1.1190234,0.1017294,0.1017294,0.8138352
"031","4am",94.17614,2.2727273,0,0.14204545,0.7102273
"032","4am",95.49437,1.6270338,0.12515645,0.12515645,0.8760951
"033","4am",94.65318,2.6011561,0,0.14450867,0.5780347
"034","4am",96.09827,1.1560694,0.43352601,0,1.0115607
"035","4am",93.77049,2.7868852,0.16393443,0.32786885,0.6557377
"036","4am",95.38462,1.4423077,0.09615385,0.19230769,1.1538462
"037","4am",96.92765,0.4955401,0.09910803,0,0.3964321
"038","4am",95.07134,0.6485084,0,0,0.5188067
"039","4am",96.10619,0.1769912,0,0,0.3539823
"040","4am",94.07583,0.9478673,0,0.23696682,1.1848341
"041","4am",96.38158,0.4934211,0.16447368,0,0.8223684
"042","4am",95.9205,1.2552301,0,0.10460251,0.9414226
"043","4am",96,1.3,0,0,0.8
"044","4am",95.31067,1.5240328,0,0.46893318,0.8206331
"045","4am",96.79144,0.5347594,0,0,0.1782531
"046","4am",95.34005,1.2594458,0,0,1.0075567
"047","4am",95.48872,0.7518797,0.18796992,0,0.9398496
"048","4am",93.03977,1.4204545,0.14204545,1.13636364,0.9943182
"049","4am",94.28571,0.8333333,0,0.11904762,0.5952381
"050","4am",94.43586,0.927357,0,0,1.8547141
"051","4am",96.33252,0.7334963,0,0.24449878,0.4889976
"052","4am",95.90336,0.8403361,0,0.21008403,0.9453782
"053","4am",97.74306,0.1736111,0,0,0.5208333
"054","4am",94.98433,1.2539185,0,0.62695925,0.3134796
"055","4am",95.2809,0.6741573,0.2247191,0.2247191,0.2247191
"056","4am",93.76258,1.8108652,0.20120724,0.40241449,0.2012072
"059","4am",95.30435,2.4347826,0,0,0
"060","4am",94.86301,1.0273973,0,0,0.3424658
"061","4am",95.2381,0.5102041,0.17006803,0,0.8503401
"062","4am",94.47619,1.3333333,0,0,0.3809524
"063","4am",95.84087,1.084991,0,0,0.7233273
"064","4am",96.60714,0.8928571,0,0.17857143,0.8928571
"065","4am",93.56618,0.7352941,0.18382353,0,2.0220588
"066","4am",96.58485,0.4268943,0,0.21344717,0.6403415
"067","4am",96.38989,1.4440433,0,0.18050542,0.1805054
"068","4am",96.71053,0.4385965,0,0,0.4385965
"069","4am",95.62624,2.7833002,0,0,0.9940358
