"district","hour","rev5","rev1","rev2","rev3","rev4"
"028","8am",0,0,0,0,0
"029","8am",508.729,150.1168,375.2919,650.506,233.515
"030","8am",266.8742,133.4371,341.9326,458.6901,166.7964
"031","8am",742.244,250.1946,1109.1961,1159.235,425.3308
"032","8am",492.0494,116.7575,658.8458,750.5838,300.2335
"033","8am",725.5643,283.5539,1109.1961,1159.235,575.4476
"034","8am",283.5539,133.4371,400.3114,517.0688,316.9132
"035","8am",1584.5658,375.2919,1718.0029,2368.5089,1192.5943
"036","8am",408.6512,125.0973,525.4087,475.3697,166.7964
"037","8am",250.1946,175.1362,467.0299,458.6901,141.7769
"038","8am",0,0,141.7769,108.4177,0
"039","8am",0,0,0,108.4177,0
"040","8am",133.4371,0,141.7769,191.8159,116.7575
"041","8am",0,0,0,100.0778,0
"042","8am",492.0494,250.1946,817.3024,925.72,300.2335
"043","8am",483.7096,158.4566,517.0688,650.506,233.515
"044","8am",1309.3517,383.6317,1642.9445,2109.9745,1209.2739
"045","8am",0,0,100.0778,100.0778,0
"046","8am",175.1362,0,416.991,400.3114,241.8548
"047","8am",0,0,158.4566,141.7769,0
"048","8am",558.7679,150.1168,825.6422,992.4386,400.3114
"049","8am",166.7964,0,208.4955,216.8353,116.7575
"050","8am",291.8937,0,325.253,391.9715,116.7575
"051","8am",0,0,0,0,0
"052","8am",358.6123,116.7575,517.0688,500.3892,125.0973
"053","8am",0,0,0,0,0
"054","8am",100.0778,0,116.7575,100.0778,0
"055","8am",0,0,0,0,0
"056","8am",0,0,150.1168,150.1168,0
"059","8am",375.2919,0,567.1078,1059.1571,550.4281
"060","8am",0,0,0,0,0
"061","8am",133.4371,0,100.0778,0,0
"062","8am",0,0,0,0,0
"063","8am",0,0,266.8742,125.0973,0
"064","8am",125.0973,100.0778,358.6123,266.8742,0
"065","8am",0,0,100.0778,0,0
"066","8am",0,0,0,225.1751,125.0973
"067","8am",0,0,0,0,0
"068","8am",0,0,0,0,0
"069","8am",1642.9445,550.4281,1951.5179,2710.4415,1934.8382
"070","8am",900.7006,200.1557,850.6616,1434.449,909.0404
"071","8am",1050.8173,325.253,1109.1961,1526.1871,800.6227
"072","8am",633.8263,150.1168,567.1078,1125.8757,758.9236
"073","8am",2768.8202,984.0988,2810.5193,3544.4235,1834.7604
"074","8am",400.3114,133.4371,492.0494,458.6901,158.4566
"075","8am",0,0,125.0973,0,0
"076","8am",0,0,0,0,0
"001","9am",2743.8008,725.5643,2885.5777,5112.3097,2902.2574
"003","9am",1976.5373,525.4087,2068.2754,3344.2678,2059.9355
"004","9am",642.1661,250.1946,934.0598,1117.5359,408.6512
"005","9am",1175.9146,583.7874,1401.0898,1417.7694,608.8069
"006","9am",750.5838,350.2724,1059.1571,1009.1182,333.5928
"007","9am",850.6616,216.8353,959.0793,1200.9341,508.729
"010","9am",2577.0044,875.6811,2910.5972,4128.2109,2235.0718
"011","9am",900.7006,241.8548,1050.8173,1551.2065,800.6227
"012","9am",650.506,133.4371,758.9236,1242.6332,517.0688
"013","9am",416.991,141.7769,625.4865,859.0015,300.2335
"014","9am",108.4177,0,158.4566,191.8159,0
"015","9am",283.5539,100.0778,400.3114,383.6317,191.8159
"016","9am",166.7964,0,275.2141,233.515,0
"017","9am",150.1168,0,158.4566,341.9326,0
"018","9am",241.8548,116.7575,433.6706,408.6512,216.8353
"019","9am",600.467,258.5344,650.506,767.2634,341.9326
"020","9am",408.6512,150.1168,525.4087,575.4476,366.9521
"021","9am",717.2245,275.2141,875.6811,1059.1571,383.6317
"023","9am",675.5254,216.8353,758.9236,758.9236,275.2141
"024","9am",141.7769,125.0973,183.476,183.476,0
"025","9am",0,0,100.0778,0,0
"026","9am",0,0,108.4177,108.4177,0
"027","9am",0,0,0,0,0
"028","9am",0,0,0,0,0
"029","9am",600.467,183.476,492.0494,783.9431,316.9132
"030","9am",275.2141,133.4371,416.991,492.0494,183.476
"031","9am",808.9625,308.5733,1200.9341,1234.2934,492.0494
"032","9am",567.1078,191.8159,708.8847,800.6227,316.9132
"033","9am",775.6033,316.9132,1217.6137,1234.2934,658.8458
"034","9am",358.6123,133.4371,450.3503,567.1078,366.9521
"035","9am",1876.4595,533.7485,2109.9745,2860.5583,1284.3323
"036","9am",492.0494,158.4566,608.8069,483.7096,183.476
"037","9am",366.9521,191.8159,508.729,542.0883,166.7964
"038","9am",0,0,125.0973,133.4371,0
"039","9am",0,0,0,108.4177,0
"040","9am",183.476,0,150.1168,200.1557,133.4371
"041","9am",0,0,100.0778,100.0778,0
"042","9am",558.7679,275.2141,859.0015,967.4191,316.9132
"043","9am",525.4087,141.7769,550.4281,692.2051,208.4955
"044","9am",1584.5658,517.0688,1934.8382,2376.8487,1334.3712
"045","9am",0,0,125.0973,116.7575,0
"046","9am",191.8159,0,416.991,408.6512,250.1946
"047","9am",0,0,166.7964,141.7769,0
"048","9am",625.4865,158.4566,975.7589,1125.8757,458.6901
"049","9am",166.7964,0,233.515,250.1946,125.0973
"050","9am",333.5928,0,391.9715,483.7096,133.4371
"051","9am",0,0,0,0,0
"052","9am",433.6706,141.7769,592.1272,517.0688,125.0973
"053","9am",0,0,0,0,0
"054","9am",125.0973,0,125.0973,116.7575,0
"055","9am",0,0,0,0,0
"056","9am",0,0,158.4566,166.7964,0
"059","9am",383.6317,0,600.467,1117.5359,575.4476
"060","9am",0,0,0,0,0
"061","9am",166.7964,0,116.7575,0,0
"062","9am",0,0,0,0,0
"063","9am",0,0,258.5344,133.4371,0
"064","9am",175.1362,125.0973,416.991,283.5539,0
"065","9am",0,0,116.7575,0,0
"066","9am",0,0,0,233.515,133.4371
"067","9am",0,0,0,0,0
"068","9am",0,0,0,0,0
"069","9am",1843.1002,558.7679,2084.955,2902.2574,2109.9745
"070","9am",967.4191,233.515,942.3997,1576.226,1000.7784
"071","9am",1200.9341,442.0105,1267.6526,1809.7409,892.3607
"072","9am",700.5449,158.4566,642.1661,1217.6137,800.6227
"073","9am",3185.8112,1075.8368,3144.1121,4186.5896,2318.47
"074","9am",458.6901,158.4566,542.0883,517.0688,175.1362
"075","9am",0,0,125.0973,0,0
"076","9am",0,0,0,0,0
"001","10am",2835.5388,725.5643,2993.9954,5287.4459,3010.675
"003","10am",2068.2754,642.1661,2185.0328,3436.0058,2151.6736
"004","10am",633.8263,316.9132,909.0404,1150.8952,425.3308
"005","10am",1200.9341,783.9431,1534.5269,1559.5463,625.4865
"006","10am",767.2634,375.2919,1134.2155,1034.1377,350.2724
"007","10am",959.0793,275.2141,992.4386,1259.3128,542.0883
"010","10am",2943.9565,959.0793,3227.5103,4428.4444,2318.47
"011","10am",892.3607,250.1946,1109.1961,1592.9056,884.0209
"012","10am",633.8263,133.4371,758.9236,1242.6332,542.0883
"013","10am",517.0688,150.1168,633.8263,884.0209,341.9326
"014","10am",0,0,166.7964,233.515,0
"015","10am",316.9132,141.7769,408.6512,383.6317,225.1751
"016","10am",208.4955,0,283.5539,325.253,0
"017","10am",158.4566,0,191.8159,341.9326,0
"018","10am",250.1946,150.1168,467.0299,433.6706,225.1751
"019","10am",608.8069,333.5928,733.9042,808.9625,341.9326
"020","10am",450.3503,175.1362,575.4476,600.467,375.2919
"021","10am",758.9236,250.1946,934.0598,1159.235,391.9715
"023","10am",742.244,233.515,742.244,775.6033,300.2335
"024","10am",150.1168,125.0973,183.476,208.4955,0
"025","10am",0,0,125.0973,0,0
"026","10am",0,0,0,108.4177,0
"027","10am",0,0,0,0,0
"028","10am",0,0,116.7575,0,0
"029","10am",683.8652,225.1751,517.0688,884.0209,341.9326
"030","10am",350.2724,125.0973,458.6901,533.7485,183.476
"031","10am",850.6616,316.9132,1200.9341,1250.973,575.4476
"032","10am",558.7679,208.4955,683.8652,783.9431,316.9132
"033","10am",825.6422,308.5733,1225.9535,1292.6721,633.8263
"034","10am",375.2919,133.4371,433.6706,575.4476,383.6317
"035","10am",2068.2754,733.9042,2360.1691,3094.0732,1334.3712
"036","10am",542.0883,166.7964,633.8263,525.4087,200.1557
"037","10am",358.6123,191.8159,508.729,617.1467,183.476
"038","10am",0,0,116.7575,133.4371,0
"039","10am",100.0778,0,100.0778,108.4177,0
"040","10am",200.1557,0,191.8159,208.4955,133.4371
"041","10am",0,0,0,0,0
"042","10am",525.4087,266.8742,884.0209,1034.1377,316.9132
"043","10am",550.4281,141.7769,575.4476,725.5643,225.1751
"044","10am",1734.6826,608.8069,2176.693,2627.0433,1459.4685
"045","10am",0,0,141.7769,108.4177,0
"046","10am",175.1362,0,433.6706,425.3308,250.1946
"047","10am",0,0,166.7964,158.4566,0
"048","10am",642.1661,183.476,934.0598,1159.235,442.0105
"049","10am",183.476,0,241.8548,283.5539,133.4371
"050","10am",341.9326,0,391.9715,416.991,166.7964
"051","10am",0,0,0,0,0
"052","10am",450.3503,150.1168,650.506,508.729,141.7769
"053","10am",0,0,0,0,0
"054","10am",108.4177,0,125.0973,108.4177,0
"055","10am",0,0,0,0,0
"056","10am",0,0,150.1168,175.1362,0
"059","10am",400.3114,0,592.1272,1109.1961,592.1272
"060","10am",0,0,0,0,0
"061","10am",183.476,0,125.0973,0,0
"062","10am",0,0,0,0,0
"063","10am",0,0,275.2141,150.1168,0
"064","10am",175.1362,100.0778,433.6706,316.9132,0
"065","10am",0,0,0,0,0
"066","10am",0,0,0,233.515,116.7575
"067","10am",0,0,0,0,0
"068","10am",0,0,0,0,0
"069","10am",2009.8966,608.8069,2160.0134,3077.3936,2051.5957
"070","10am",1025.7979,233.515,1009.1182,1634.6047,1050.8173
"071","10am",1259.3128,483.7096,1267.6526,1876.4595,950.7395
"072","10am",708.8847,175.1362,617.1467,1284.3323,817.3024
"073","10am",3427.666,1117.5359,3360.9475,4403.425,2418.5478
"074","10am",458.6901,150.1168,608.8069,542.0883,166.7964
"075","10am",0,0,125.0973,0,0
"076","10am",0,0,0,0,0
"001","11am",2852.2184,708.8847,3019.0148,5262.4264,3044.0343
"003","11am",2076.6152,658.8458,2268.431,3544.4235,2109.9745
"004","11am",625.4865,291.8937,917.3802,1125.8757,416.991
"005","11am",1309.3517,775.6033,1559.5463,1492.8278,625.4865
"006","11am",750.5838,350.2724,1059.1571,1000.7784,316.9132
"007","11am",925.72,258.5344,975.7589,1259.3128,525.4087
"010","11am",3077.3936,1025.7979,3135.7723,4470.1435,2410.208
"011","11am",884.0209,208.4955,1034.1377,1576.226,875.6811
"012","11am",650.506,133.4371,742.244,1225.9535,525.4087
"013","11am",450.3503,125.0973,667.1856,867.3413,341.9326
"014","11am",0,0,141.7769,200.1557,0
"015","11am",325.253,158.4566,425.3308,383.6317,191.8159
"016","11am",200.1557,108.4177,275.2141,291.8937,0
"017","11am",158.4566,0,191.8159,375.2919,0
"018","11am",250.1946,141.7769,425.3308,391.9715,233.515
"019","11am",608.8069,316.9132,700.5449,808.9625,350.2724
"020","11am",375.2919,191.8159,542.0883,617.1467,375.2919
"021","11am",750.5838,225.1751,942.3997,1025.7979,391.9715
"023","11am",767.2634,250.1946,783.9431,792.2829,300.2335
"024","11am",133.4371,133.4371,183.476,225.1751,0
"025","11am",0,0,141.7769,0,0
"026","11am",0,0,0,108.4177,0
"027","11am",0,0,100.0778,0,0
"028","11am",0,0,116.7575,108.4177,0
"029","11am",725.5643,216.8353,508.729,875.6811,341.9326
"030","11am",325.253,108.4177,458.6901,483.7096,191.8159
"031","11am",800.6227,375.2919,1217.6137,1267.6526,542.0883
"032","11am",533.7485,150.1168,667.1856,800.6227,300.2335
"033","11am",808.9625,325.253,1192.5943,1317.6916,583.7874
"034","11am",350.2724,125.0973,433.6706,600.467,366.9521
"035","11am",1901.479,650.506,2326.8098,3052.3741,1351.0508
"036","11am",525.4087,175.1362,617.1467,525.4087,200.1557
"037","11am",291.8937,175.1362,500.3892,600.467,183.476
"038","11am",0,0,125.0973,116.7575,0
"039","11am",0,0,0,108.4177,0
"040","11am",225.1751,0,175.1362,200.1557,108.4177
"041","11am",0,0,0,0,0
"042","11am",533.7485,275.2141,917.3802,975.7589,325.253
"043","11am",575.4476,133.4371,575.4476,733.9042,233.515
"044","11am",1676.3038,600.467,2134.9939,2551.9849,1476.1481
"045","11am",0,0,141.7769,0,0
"046","11am",191.8159,0,433.6706,408.6512,241.8548
"047","11am",0,0,166.7964,133.4371,0
"048","11am",625.4865,183.476,934.0598,1075.8368,408.6512
"049","11am",175.1362,0,233.515,283.5539,141.7769
"050","11am",316.9132,100.0778,383.6317,433.6706,150.1168
"051","11am",0,0,0,0,0
"052","11am",458.6901,141.7769,633.8263,533.7485,141.7769
"053","11am",0,0,0,0,0
"054","11am",116.7575,0,125.0973,100.0778,0
"055","11am",0,0,116.7575,0,0
"056","11am",0,0,158.4566,158.4566,0
"059","11am",416.991,0,617.1467,1100.8562,558.7679
"060","11am",0,0,0,0,0
"061","11am",191.8159,0,116.7575,0,0
"062","11am",0,0,0,0,0
"063","11am",0,0,275.2141,158.4566,0
"064","11am",175.1362,108.4177,391.9715,291.8937,0
"065","11am",0,0,0,0,0
"066","11am",108.4177,0,108.4177,216.8353,133.4371
"067","11am",100.0778,0,0,0,0
"068","11am",0,0,0,0,0
"069","11am",2068.2754,600.467,2143.3337,2968.9759,2043.2559
"070","11am",992.4386,216.8353,950.7395,1684.6436,1092.5164
"071","11am",1250.973,467.0299,1217.6137,1801.4011,959.0793
"072","11am",725.5643,200.1557,667.1856,1234.2934,808.9625
"073","11am",3469.3651,1184.2544,3436.0058,4403.425,2443.5673
"074","11am",492.0494,175.1362,542.0883,617.1467,175.1362
"075","11am",0,0,141.7769,0,0
"076","11am",0,0,0,100.0778,0
"001","12am",2743.8008,725.5643,3010.675,5295.7857,2993.9954
"003","12am",2034.9161,608.8069,2268.431,3444.3457,2076.6152
"004","12am",642.1661,308.5733,909.0404,1067.497,391.9715
"005","12am",1342.711,767.2634,1651.2844,1451.1287,667.1856
"006","12am",750.5838,391.9715,1100.8562,984.0988,316.9132
"007","12am",925.72,283.5539,1000.7784,1326.0314,508.729
"010","12am",2960.6361,1017.458,3144.1121,4536.8621,2468.5867
"011","12am",884.0209,200.1557,1017.458,1634.6047,900.7006
"012","12am",667.1856,125.0973,767.2634,1217.6137,483.7096
"013","12am",442.0105,100.0778,567.1078,875.6811,275.2141
"014","12am",0,0,141.7769,225.1751,0
"015","12am",291.8937,175.1362,391.9715,408.6512,191.8159
"016","12am",233.515,108.4177,225.1751,283.5539,0
"017","12am",141.7769,0,158.4566,350.2724,0
"018","12am",258.5344,150.1168,442.0105,425.3308,225.1751
"019","12am",592.1272,358.6123,717.2245,717.2245,358.6123
"020","12am",408.6512,191.8159,550.4281,575.4476,358.6123
"021","12am",783.9431,308.5733,1000.7784,1025.7979,433.6706
"023","12am",700.5449,241.8548,750.5838,733.9042,283.5539
"024","12am",141.7769,166.7964,175.1362,233.515,0
"025","12am",0,0,125.0973,0,0
"026","12am",0,0,108.4177,100.0778,0
"027","12am",0,0,100.0778,0,0
"028","12am",0,0,100.0778,100.0778,0
"029","12am",708.8847,200.1557,517.0688,934.0598,316.9132
"030","12am",258.5344,141.7769,458.6901,517.0688,183.476
"031","12am",859.0015,416.991,1175.9146,1392.7499,550.4281
"032","12am",575.4476,166.7964,633.8263,808.9625,258.5344
"033","12am",817.3024,325.253,1150.8952,1242.6332,550.4281
"034","12am",341.9326,133.4371,400.3114,592.1272,366.9521
"035","12am",1934.8382,733.9042,2318.47,3069.0538,1359.3907
