"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";" 674.3640";" 859.4766";"2360.7843";" 938.9124";"1741.7651";" 622.3562";" 283.8569";"1636.7484";"1177.2818";"1547.5845";" 559.4476";"3104.7438";"1519.8317";"1040.6812";" 189.4327";" 192.0351";" 204.4632";" 847.2677";" 525.8939";"1103.4893";"1122.5528";" 924.5058";" 277.9386";"1351.3667";" 539.6411";" 236.3370";"1395.0580";"1395.6193";" 331.5835";"1720.4996";"1624.5333"
"1pm";" 669.5203";" 867.4154";"2099.7093";" 924.5333";"1634.6939";" 592.5584";" 283.8569";"1535.1162";"1365.3703";"1521.5846";" 778.6168";"3207.9670";"1266.8515";"1303.1726";" 163.5819";" 159.6980";" 235.5406";" 892.3797";" 660.0987";"1234.6117";"1094.9277";" 952.1309";" 277.9386";"1236.5855";" 539.6411";" 236.3370";"1054.0733";"1413.2602";" 331.5835";"1690.1664";"1624.5333"
"2pm";" 828.58221";" 938.74801";"2044.92826";" 794.68983";"1445.30406";" 610.23914";" 309.35889";"1618.06831";"1548.89932";"1427.04681";" 703.36501";"3405.22657";"1115.23660";"1853.09836";" 152.91569";"  93.54793";" 170.33086";" 730.32916";" 691.80238";"1534.31074";"1017.54899";" 707.44248";" 277.93859";"1070.12253";" 539.64113";" 236.33697";" 851.58152";"1285.69062";" 304.18114";"1738.69476";"1483.69036"
"3pm";" 598.7880";" 871.2859";"2225.1989";" 924.4361";"1419.6364";" 509.8766";" 281.1002";"1540.0791";"1464.5941";"1512.4325";" 649.4715";"3016.7328";"1226.4293";"1647.5274";" 176.0822";" 108.8870";" 170.3309";" 795.4284";" 568.1654";"1877.6284";" 962.2989";" 561.7015";" 237.2469";"1240.3146";" 571.1862";" 283.5458";" 879.8840";"1247.1096";" 304.1811";"1760.4448";"1466.6760"
"4pm";" 623.7225";" 991.0730";"1788.3743";" 553.3486";"1824.7511";" 491.7854";" 326.3252";"1745.2503";"1179.4648";"1485.7328";" 645.8622";"3156.7026";"1306.4990";"1289.5374";" 263.0801";" 191.2957";" 213.5716";" 816.3414";" 597.4139";"1848.5418";" 988.4127";" 479.8467";" 277.9386";"1256.4244";" 571.1862";" 283.5458";"1001.5370";"1323.0180";" 304.1811";"1872.5821";"1466.6760"
"5pm";" 432.4100";" 795.7123";"1775.0849";" 630.0333";"1840.2000";" 512.3808";" 340.9108";"1969.5100";"1260.9757";"1523.0694";" 617.4811";"3528.8418";"1712.0079";" 882.2036";" 249.7296";" 116.0254";" 227.0071";"1416.0354";" 629.0499";" 926.8229";" 902.7734";" 337.3509";" 325.6625";"1181.4966";" 571.1862";" 283.5458";"1363.2350";"1290.6871";" 304.1811";"1952.3967";"1648.4550"
"6pm";" 246.2021";" 844.4574";"1771.9528";" 690.5144";"2125.8456";" 535.2120";" 340.9108";"1994.5107";"1569.0604";"1746.8206";" 624.0551";"3420.4145";"1709.7145";" 779.8528";" 263.0801";" 204.6530";" 254.2110";"1424.8086";" 503.8526";" 695.3870";"1071.2879";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1411.0506";"1195.4805";" 391.9702";"1964.5442";"1747.2314"
"7pm";" 240.2956";" 813.9272";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2127.0222";"1327.5170";"1686.9852";" 675.8089";"3861.4610";"1543.8606";" 806.3379";" 263.0801";" 204.6530";" 254.2110";"1391.1630";" 489.5289";" 496.8944";"1148.6666";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1668.6423";"1390.1678";" 391.9702";"1964.5442";"1937.8770"
"8pm";" 298.1641";" 813.9272";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2157.3319";"1327.5170";"1686.9852";" 675.8089";"3848.6454";"1544.9308";" 798.8164";" 299.5971";" 204.6530";" 223.1336";"1411.2823";" 513.3465";" 332.3196";"1148.6666";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1850.6196";"1390.1678";" 391.9702";"1934.2345";"1983.2463"
"9pm";" 276.8711";" 813.9272";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1327.5170";"1686.9852";" 675.8089";"3777.5200";"1581.5628";" 854.6028";" 299.5971";" 204.6530";" 223.1336";"1442.4975";" 513.3465";" 309.7653";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1819.4045";"1390.1678";" 391.9702";"1934.2345";"1983.2463"
"10pm";" 276.8711";" 813.9272";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1393.0009";"1686.9852";" 675.8089";"3777.5200";"1581.5628";" 759.1873";" 299.5971";" 204.6530";" 223.1336";"1377.0135";" 513.3465";" 352.3060";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1819.4045";"1440.9209";" 391.9702";"1934.2345";"1983.2463"
"11pm";" 276.8711";" 785.3483";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1393.0009";"1686.9852";" 675.8089";"3777.5200";"1581.5628";" 776.7417";" 299.5971";" 204.6530";" 223.1336";"1377.0135";" 541.9254";" 352.3060";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1819.4045";"1440.9209";" 391.9702";"1934.2345";"1983.2463"
"12pm";" 276.8711";" 785.3483";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1393.0009";"1686.9852";" 675.8089";"3777.5200";"1581.5628";" 776.7417";" 299.5971";" 204.6530";" 223.1336";"1345.7984";" 541.9254";" 352.3060";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1850.6196";"1440.9209";" 391.9702";"1934.2345";"1983.2463"
"1am";" 245.7937";" 785.3483";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1393.0009";"1686.9852";" 675.8089";"3759.9656";"1595.8316";" 794.2961";" 299.5971";" 204.6530";" 254.2110";"1345.7984";" 541.9254";" 352.3060";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1850.6196";"1440.9209";" 391.9702";"1934.2345";"1983.2463"
"2am";" 245.7937";" 785.3483";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1393.0009";"1686.9852";" 675.8089";"3759.9656";"1595.8316";" 794.2961";" 299.5971";" 204.6530";" 254.2110";"1345.7984";" 541.9254";" 352.3060";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1850.6196";"1440.9209";" 391.9702";"1934.2345";"1983.2463"
"3am";" 245.7937";" 785.3483";"1731.3919";" 778.7696";"2075.0450";" 607.0017";" 340.9108";"2179.8862";"1393.0009";"1686.9852";" 675.8089";"3759.9656";"1595.8316";" 794.2961";" 299.5971";" 204.6530";" 254.2110";"1345.7984";" 541.9254";" 352.3060";"1198.4203";" 836.6173";" 243.7792";"1318.6146";" 655.7414";" 283.5458";"1850.6196";"1440.9209";" 391.9702";"1934.2345";"1983.2463"
