"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 0.8176194";" 3.3541002";" 1.9750228";" 0.8180531";" 0.8011033";" 0.0000000";" 0.6228468";" 0.4726076";" 7.8273736";" 1.5164374";"60.6100739";"73.5099570";"70.4142808";"88.1397029";"79.3510403";"59.8842549";" 2.2442979";"18.8395923";" 7.2199148";" 2.1539515";" 3.0171239";" 0.4671560";" 4.5643606";"13.8280883";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.6792279"
"1pm";" 0.6901122";" 3.9933275";" 1.9694034";" 0.8149214";" 0.7844280";" 0.0000000";" 7.0934311";" 0.4984802";" 8.2552698";" 3.2325733";"60.7883332";"75.5663053";"67.0002434";"82.7165916";"70.9246340";"58.0030012";" 2.1178075";"21.6166966";" 8.3973938";" 1.2310906";" 4.0537185";" 0.4520809";" 4.6413458";"14.7972518";" 0.0000000";" 0.5449648";" 0.0000000";" 0.0000000";" 0.0000000";" 1.6547651"
"2pm";" 0.9740918";" 4.0259022";" 2.2518875";" 0.8778022";" 1.1859944";" 0.0000000";" 7.0437829";" 0.8177767";" 8.2558868";" 3.5850983";"60.6091900";"67.5477488";"64.2920402";"80.3706509";"64.8710559";"57.6028506";" 3.0686571";" 7.8724046";" 9.8048143";" 1.9996146";" 2.8452410";" 0.9636048";" 6.0420943";"18.2145654";" 0.0000000";" 0.5827895";" 0.0000000";" 0.0000000";" 0.0000000";" 1.7110265"
"3pm";" 0.9677884";" 4.4592322";" 2.2769962";" 1.2600369";" 0.7938449";" 0.0000000";" 1.1976364";" 1.5504441";" 8.5125509";" 3.5772936";"61.2981686";"69.6323101";"66.1949004";"83.5851743";"64.9874497";"56.0343718";" 2.1449278";" 8.0127101";"10.0203658";" 1.5957610";" 2.2218075";" 1.0276744";" 6.8306435";"17.6320099";" 0.0000000";" 1.1858773";" 0.0000000";" 0.0000000";" 0.0000000";" 1.9352991"
"4pm";" 0.7862833";" 4.2123114";" 1.7328366";" 0.8196473";" 0.7469866";" 0.0000000";" 0.3653782";" 1.4789167";" 8.2600939";" 2.6417102";"68.3397163";"77.4561764";"70.0914774";"84.5750787";"67.0958186";"62.7341323";" 1.3687124";" 6.4362252";" 8.2237130";" 1.8239483";" 2.5362346";" 0.0000000";" 6.7823108";"12.9695569";" 0.0000000";" 1.1216674";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8345777"
"5pm";" 0.9461420";" 0.0000000";" 1.1539399";" 0.4639761";" 0.4406632";" 0.2689314";" 0.3490197";" 0.6845637";" 1.9283556";" 1.3336183";"79.9643963";"89.6398500";"79.3146251";"90.6440543";"87.1112778";"64.8906285";" 0.4732510";" 2.1199956";" 7.1324295";" 1.4442740";" 0.6298733";" 0.0000000";" 1.6246041";" 4.6400983";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.7927133"
"6pm";" 0.7366301";" 0.4679621";" 0.3773654";" 0.0000000";" 0.0000000";" 0.2407615";" 0.3304808";" 0.0000000";" 1.4782470";" 2.1369382";"85.3217787";"94.3075994";"91.4740737";"96.6090988";"92.7949095";"79.3973020";" 0.1906461";" 0.6372793";" 6.3660138";" 0.3500067";" 0.0000000";" 0.0000000";" 0.7387828";" 4.1778739";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.0723415"
"7pm";" 0.0000000";" 0.4535573";" 0.1929493";" 0.0000000";" 0.0000000";" 0.2154673";" 0.3191200";" 0.0000000";" 0.7696871";" 1.0890464";"90.3916302";"95.3684766";"93.5653491";"98.3067640";"97.1113198";"93.1884333";" 0.3443024";" 0.7273707";" 1.1377856";" 0.7387759";" 0.0000000";" 0.0000000";" 0.6724948";" 4.1011537";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 3.3731821"
"8pm";"  0.0000000";"  0.4297901";"  0.5732189";"  0.0000000";"  0.0000000";"  0.2015710";"  0.0000000";"  0.0000000";"  0.0000000";"  1.0499547";" 93.0247205";" 97.2070306";" 94.9948994";"100.0000000";" 97.2910736";" 97.5404236";"  0.3288766";"  1.9488153";"  1.0037072";"  0.3296351";"  0.0000000";"  0.0000000";"  4.0377264";"  3.8467892";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"9pm";"  0.0000000";"  0.4297901";"  0.5734906";"  0.0000000";"  0.0000000";"  0.2178141";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 92.2923769";" 99.1221728";" 97.8572686";"100.0000000";" 97.0027033";"100.0000000";"  0.6356071";"  1.2195095";"  0.9862426";"  0.0000000";"  0.0000000";"  0.0000000";"  3.9492067";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"10pm";"  0.0000000";"  0.0000000";"  0.1928089";"  0.0000000";"  0.0000000";"  0.2181585";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 93.3910870";" 98.9136656";" 98.7570244";"100.0000000";" 97.2556986";"100.0000000";"  0.0000000";"  0.0000000";"  0.9511322";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2666321";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"11pm";"  0.0000000";"  0.0000000";"  0.1948055";"  0.0000000";"  0.0000000";"  0.2121455";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 96.7969066";" 98.9069602";" 98.7690398";"100.0000000";" 97.2713692";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2666321";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"12pm";"  0.0000000";"  0.0000000";"  0.1948055";"  0.0000000";"  0.0000000";"  0.2121455";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 96.7681996";"100.0000000";" 98.7784635";"100.0000000";" 97.2832548";"100.0000000";"  0.0000000";"  1.5300221";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2666321";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"1am";"  0.0000000";"  0.0000000";"  0.1948055";"  0.0000000";"  0.0000000";"  0.2108960";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 97.3546194";"100.0000000";" 98.7877441";"100.0000000";" 97.2945876";"100.0000000";"  0.0000000";"  0.4605852";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2666321";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"2am";"  0.0000000";"  0.0000000";"  0.1948055";"  0.0000000";"  0.0000000";"  0.2108960";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 97.3546194";"100.0000000";" 98.7877441";"100.0000000";" 97.3065179";"100.0000000";"  0.0000000";"  0.4605852";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2666321";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"3am";"  0.0000000";"  0.0000000";"  0.1948055";"  0.0000000";"  0.0000000";"  0.2044893";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 97.3546194";"100.0000000";" 98.7877441";"100.0000000";" 97.3065179";"100.0000000";"  0.0000000";"  0.4605852";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2666321";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
