"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"min";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412";"0.652484132363412"
"max";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822";"64.7235702622822"
"4am";" 6.0299547";"15.5026786";"12.7966762";" 5.7555318";" 2.5653832";"15.1672103";" 0.9912807";" 5.8188084";" 9.4609256";" 7.3374716";" 3.7001133";" 4.0251183";" 6.4051481";" 1.9228688";" 6.1135347";" 9.2526609";" 3.9554091";" 5.2518397";" 4.3290990"
"5am";" 7.0345044";"15.5720092";"12.9313966";" 5.6710609";" 2.5909445";"14.4360342";" 0.9912807";" 5.3871906";" 8.5366445";" 7.2177408";" 3.7674907";" 4.1527631";" 6.4824824";" 2.2417260";" 6.7113083";" 9.3920448";" 4.1715982";" 5.4133846";" 4.3532582"
"6am";" 5.764849";"16.137516";"10.460130";" 5.762937";" 2.566705";"12.118018";" 1.978518";" 5.527789";" 8.892684";" 6.812237";" 3.767491";" 3.070432";" 7.089488";" 2.101009";" 7.031978";" 8.821627";" 4.345912";" 6.138535";" 4.437892"
"7am";" 6.013051";"16.868792";"10.022685";" 5.244078";" 2.581920";"10.757036";" 1.900816";" 5.123006";" 8.702832";" 7.281093";" 5.163879";" 2.885632";" 7.014413";" 4.493220";" 7.011103";" 7.044814";" 2.842777";" 4.066678";" 8.305286"
"8am";" 6.984803";"18.228552";"11.490864";" 4.834432";" 2.719546";" 8.596450";" 2.771527";" 5.039452";"10.876486";" 7.881563";" 5.281206";" 3.728216";" 5.667066";" 4.787031";" 8.885070";" 7.547595";" 3.303133";" 3.751716";" 5.280790"
"9am";" 5.634387";"17.138164";" 9.943887";" 4.533726";" 2.844755";" 8.715741";" 2.750196";" 5.759589";"11.930269";" 9.758442";" 5.406523";" 3.619556";" 5.330494";" 5.250570";" 9.280817";" 7.268867";" 3.684318";" 4.782853";" 3.353291"
"10am";" 4.6974378";"17.2852179";"10.4151984";" 3.7065897";" 0.8983223";" 8.5518084";" 3.9229137";" 7.2122008";"12.0900337";" 9.2339928";" 5.7896935";" 3.1821778";" 5.7732355";" 4.7707269";" 8.5923839";" 6.2986187";" 3.9805028";" 3.7501308";" 4.2353021"
"11am";" 5.159432";"18.587177";" 9.374283";" 4.074378";" 2.807137";" 8.331294";" 5.674012";" 6.307273";"11.775710";" 9.673256";" 5.574918";" 3.366737";" 6.144136";" 4.896049";" 8.797600";" 6.949346";" 3.775368";" 3.691140";" 4.150685"
