"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624"
"4am";"23.2135121";"28.2651387";"26.5338320";"22.2112095";" 4.6205152";" 7.2621601";" 1.8066242";" 2.7790392";"13.9621607";" 8.9938673";" 5.9771920";" 6.2879157";" 2.5789294";" 0.0000000";" 3.2901617";" 5.6688524";" 3.3283311";" 4.5528447";"12.3991259";" 9.4633505";" 0.7545318";" 2.3916647";" 1.8911103";" 4.1531753";" 0.0000000";" 3.8905993";" 5.2857121";" 8.2135293";" 5.5479337";" 4.0161494";" 4.1109658";" 4.5642834";" 6.7276857";"10.9495696";" 8.2512749";" 5.1488042";" 4.9501577";" 2.8900548";" 3.1518507";" 0.4681603";"12.4124502"
"5am";"22.9948924";"28.1449674";"26.4310338";"23.3102618";" 4.6912100";" 7.3017668";" 1.8678196";" 2.8974122";"13.3851858";" 9.1806123";" 5.9296702";" 5.9935777";" 2.5322063";" 0.0000000";" 3.2588373";" 5.6946021";" 3.2785256";" 4.1068314";"12.6369466";" 9.6448886";" 0.7579922";" 2.3904565";" 1.4131392";" 3.2275968";" 0.0000000";" 3.9817056";" 5.4405482";" 8.5761075";" 5.3087575";" 4.2226132";" 4.0390224";" 4.5256941";" 6.8305897";"11.1086874";" 8.9462691";" 5.1678992";" 4.9548653";" 3.0442364";" 3.2149274";" 0.7535824";"12.6098570"
"6am";"22.2662891";"27.2324434";"23.9634887";"22.8770545";" 6.3971296";" 7.1625741";" 1.9271769";" 4.2990962";"12.8632946";" 8.6464588";" 6.1920160";" 5.5137672";" 2.5829273";" 0.0000000";" 3.5025934";" 5.9433656";" 3.4701619";" 3.3873387";"11.8596674";" 9.8874763";" 0.7913563";" 2.5266074";" 1.3923877";" 3.5313027";" 0.0000000";" 4.2006733";" 5.6062195";" 7.7333517";" 5.5779262";" 4.1742838";" 4.3651587";" 4.6086424";" 7.7554882";"12.1051219";" 8.4914390";" 4.1866453";" 5.7113625";" 3.2095156";" 2.5765296";" 0.7974096";"12.5733372"
"7am";"24.929826";"13.499300";"18.143867";"18.652807";" 4.036308";" 1.532724";" 2.562213";" 5.480575";"10.125818";"10.004454";" 5.507964";" 5.209806";" 2.898005";" 0.000000";" 2.931026";" 3.764871";" 2.698209";" 3.426334";" 7.653806";" 9.219663";" 1.240841";" 2.350024";" 4.078841";" 3.811118";" 0.000000";" 3.120983";" 4.925064";" 5.840718";" 7.052541";" 3.580108";" 3.404142";" 6.965157";" 5.940827";"10.486489";" 9.081121";" 5.588157";" 4.673569";" 1.929607";" 2.872567";" 0.869617";"10.501539"
"8am";"18.511154";"11.604465";" 8.486894";"15.497828";" 7.227161";" 3.995945";" 5.309112";" 6.033611";"13.491506";" 5.691678";"11.019239";" 3.399361";" 5.236997";" 1.491917";" 2.604959";" 6.210396";" 2.007709";" 4.443001";" 7.709937";" 2.249582";" 3.053072";" 2.323925";" 6.986157";" 3.865585";" 0.000000";" 3.796258";" 3.554710";" 3.047718";" 7.560493";" 2.246767";" 2.277286";" 7.316157";" 1.950789";" 8.020544";" 8.965632";" 4.075538";" 4.273409";" 3.639711";" 3.691979";" 2.088276";" 7.718950"
"9am";"16.8050357";"12.7151445";" 6.1280394";"16.0213640";" 8.2902324";" 4.4847268";" 4.4768384";" 6.1652838";"12.3520928";" 5.7612882";" 9.6310654";" 3.4944340";" 4.0109821";" 2.7334084";" 2.0359274";" 7.6766430";" 2.1984838";" 3.2907539";" 8.6524049";" 2.9998989";" 2.7033722";" 0.6924142";" 8.1014520";" 4.1968060";" 0.7917478";" 3.4132765";" 3.9092521";" 3.2836269";" 5.1619880";" 3.1358545";" 2.2147819";" 6.9954240";" 2.0447148";" 4.7626283";" 9.3118004";" 4.2834195";" 3.4571003";" 3.8403067";" 4.6209181";" 2.0883889";" 8.8896849"
"10am";"16.7854932";"12.1398324";" 6.3197360";"16.7145683";" 7.4759318";" 4.7345265";" 6.8148331";" 5.2617023";"12.6390889";" 7.3129032";" 9.5963142";" 3.0828465";" 3.7927603";" 1.6871564";" 1.9617317";" 6.6397378";" 1.0483503";" 3.1924631";" 8.7447335";" 2.8659868";" 2.8410367";" 0.0000000";" 7.9490609";" 3.4660051";" 0.8045334";" 3.3414738";" 3.9942148";" 3.0473820";" 6.2267881";" 3.9211962";" 1.8712314";" 7.5228112";" 2.1228748";" 7.1020366";" 7.5168411";" 5.0356807";" 3.6416557";" 3.6888425";" 4.8344018";" 1.5127502";" 9.7674357"
"11am";"17.9512333";"11.5327277";" 9.1869489";"16.0306980";" 6.8468724";" 6.0581618";" 6.7392791";" 5.3393413";"13.7415118";" 5.5208383";"10.2505159";" 3.4451563";" 4.1224145";" 1.6630943";" 1.0516965";" 6.8360455";" 0.9810793";" 3.0443386";" 8.5643240";" 2.7899362";" 3.5378965";" 0.5849694";" 6.9044052";" 2.1624954";" 0.8049637";" 3.2313875";" 3.5277456";" 1.4797033";" 5.0995843";" 4.0197331";" 2.9577397";" 6.3496876";" 1.9789274";" 7.5415475";" 7.2212214";" 3.5251853";" 5.0639290";" 3.6833754";" 3.6808931";" 1.5554737";" 8.0824333"
