"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907";"43.2907"
"max";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176";"19130.8176"
"4am";"1849.769";"3306.376";"3296.349";"2798.751";"2467.537";"3756.106";"2877.125";"4341.506";"4077.904";"1977.541";"3675.703";" 485.453";"4020.124";"1924.760";"2891.252";"2660.242";"1762.610";"2095.166";"2630.889";"5596.132";"3276.831";"3783.774";"3683.377";"2848.644";"1775.190";"1785.574";"1333.746";"2436.165";"2462.446";"3920.550";"2302.119";"3243.892";"2520.074";"2535.207";"3410.240";"4070.553";"2137.425";"4808.199";"2101.885";"3010.686";"4000.852";"2312.650";"4644.389";"2264.761";"2481.641";"2080.188";"2803.193";"1087.186";"3235.781";"6987.825";"5454.312";"3993.362";"4062.226";"4263.262";"2764.377";"2451.080";"2798.132";"2517.516";"3916.964";"3310.059";"4875.389";"6383.443";"1199.981";"5242.507";"3286.817";"4010.906"
"5am";"1849.7691";"3306.3762";"3296.3488";"2798.7512";"2374.5193";"4028.4363";"2814.4033";"4232.2925";"4077.9039";"1977.5409";"3481.1695";" 561.2032";"4071.6074";"2015.0169";"2707.5430";"2660.2425";"1711.1264";"2212.3887";"2630.8892";"5507.6451";"3267.2719";"3783.7743";"3553.0563";"2955.0566";"1714.3265";"1785.5742";"1333.7460";"2343.6174";"2603.2632";"4015.0902";"2264.1496";"3281.8615";"2582.1756";"2535.2071";"3410.2400";"4070.5532";"2137.4246";"5018.1391";"2101.8852";"2890.9687";"4000.8519";"2262.8637";"4550.4969";"2061.5092";"2481.6410";"2067.9789";"2803.1931";"1087.1856";"3202.2897";"6885.6158";"5454.3123";"3993.3620";"4062.2261";"4263.2621";"2764.3774";"2478.6733";"2798.1323";"2517.5165";"3848.3790";"3178.1767";"4714.8847";"6383.4425";"1199.9815";"5242.5066";"3416.2465";"4010.9063"
"6am";"1710.871";"3400.268";"3387.579";"2687.479";"2344.090";"4456.073";"2445.071";"3800.850";"3659.843";"1970.720";"3404.181";" 510.468";"4064.719";"1940.628";"2662.842";"2608.446";"1837.268";"2667.916";"2325.826";"4981.943";"3237.687";"3713.278";"3666.662";"3094.911";"2150.050";"1820.854";"1261.837";"2120.303";"2984.048";"4502.142";"2420.354";"3407.807";"2482.046";"2506.974";"3176.400";"3966.399";"2390.327";"5181.252";"2101.885";"2771.617";"4094.009";"1979.761";"4067.660";"1954.012";"2295.173";"1911.020";"2376.975";"1017.343";"3440.703";"6270.774";"4857.854";"3844.035";"4050.121";"4305.035";"2438.146";"2376.431";"2375.693";"2457.598";"3282.161";"2990.410";"4115.765";"6159.946";"1123.689";"4467.809";"3138.146";"3533.089"
"7am";"1874.7304";"3870.7569";"3771.5922";"3278.4744";"2642.6118";"4837.8515";"2321.3140";"3701.2597";"3566.8291";"1862.5230";"2419.0240";" 526.5665";"4138.0719";"1888.7328";"2112.3526";"2682.5376";"1847.6970";"2659.3203";"1936.3198";"4691.3698";"2849.0563";"3185.8106";"4834.9423";"2885.8828";"3347.2706";"1711.9538";"1617.8967";"3128.4491";"4987.9133";"5293.7022";"1911.1717";"3732.4363";"1854.0253";"2466.6138";"2463.2465";"3085.1953";"2296.9356";"5255.5564";"1595.5738";"2445.5861";"3552.7725";"2167.3131";"2687.2604";"1674.9260";"1877.5647";"2190.6365";"2077.2958";"1013.3040";"3391.3695";"4697.3829";"3107.0527";"3562.6514";"2622.9393";"4185.2939";"1804.6313";"2309.7693";"1180.2166";"2072.6717";"2846.2787";"2381.2708";"3390.9475";"4702.0067";" 897.9236";"3731.8632";"2337.3931";"3322.4529"
"8am";"2386.9768";"5935.1758";"5635.0973";"4453.4381";"2657.8228";"5429.3441";"2467.4240";"3435.3577";"2965.3919";"1815.2350";"2279.5110";" 488.6577";"4396.5131";"1713.8638";"2055.3445";"2459.3373";"2060.6035";"2786.8256";"2021.6545";"4516.4167";"3056.7556";"2870.3572";"5967.3861";"3085.2881";"5206.2241";"1462.2943";"2505.5064";"4941.0206";"6108.0636";"6648.3558";"1808.2239";"4398.7462";"2139.1289";"2496.3318";"2321.7298";"2749.4143";"2534.1025";"5480.3554";"1500.8738";"2361.6424";"2962.2489";"2084.8307";"2184.5244";"2282.8874";"1277.3519";"3786.9822";"1759.2454";" 772.5377";"3272.9920";"4017.3213";"2956.0763";"3077.3772";"2189.6976";"4711.8676";"1041.5961";"2154.8894";"1056.3723";"1042.1522";"2372.9770";"2101.6203";"2474.6549";"4062.5146";" 662.0924";"3476.8425";"2259.3350";"2460.7052"
"9am";"2213.3510";"8232.9554";"6115.7319";"4741.9902";"2905.6442";"5044.1583";"2236.2984";"3182.2218";"2875.7468";"1953.9418";"1866.2069";" 503.9043";"4831.0572";"1492.4617";"2118.4247";"2162.1491";"2143.6226";"2766.7496";"1848.4431";"4141.5327";"3138.9423";"2966.2499";"6644.1569";"3095.2073";"5745.4535";"1124.2783";"2951.5291";"5585.1610";"6186.8211";"8068.6633";"1861.4101";"4284.9711";"2418.6564";"2531.7750";"2145.5060";"2860.6517";"2953.3270";"4775.1281";"1230.9494";"2559.7756";"3535.3091";"2096.7183";"2084.6466";"1897.8924";"1312.7904";"4067.8145";"1314.9811";" 971.2057";"3450.9918";"3628.1948";"3060.6649";"2578.2775";"2164.6076";"4594.9780";"1149.9851";"2350.3984";"1115.5951";" 874.9599";"2092.8350";"2101.6203";"2806.9059";"3720.6141";" 662.0924";"3014.2596";"2161.4183";"2315.2478"
"10am";"2494.8005";"9367.5442";"5896.7749";"5044.2901";"2888.4919";"5178.0851";"1870.1740";"3153.2931";"2311.1382";"1883.6258";"2211.1603";" 569.5230";"4929.3770";"1112.4821";"1925.7362";"2131.7440";"2817.9426";"2746.2561";"1646.8983";"4283.0287";"3055.3360";"2787.7862";"6536.3880";"3075.3611";"5922.1832";"1242.5783";"3152.4513";"5822.7135";"6402.8467";"7893.0402";"2073.7796";"4061.0009";"2659.2074";"2563.0495";"2063.2369";"2626.7571";"3015.0998";"4272.1409";"1371.8602";"2481.6561";"3403.4463";"2153.3140";"1604.9013";"2018.2961";"1312.7904";"3929.1242";"1553.2681";" 599.4449";"3861.3125";"3072.6108";"3100.5633";"3051.1319";"2131.1150";"4168.1178";" 945.5453";"2368.3061";"1234.7964";" 638.7241";"2046.4349";"1976.4427";"2726.6537";"4020.6036";" 640.6189";"2754.0402";"2023.8244";"2261.4919"
"11am";"2270.4204";"9263.2289";"5526.4574";"4862.6346";"2879.8517";"5450.6074";"2116.1971";"2798.3869";"2644.9351";"2110.6247";"2150.4373";" 705.2886";"4737.4727";"1272.9135";"2327.7622";"2155.0767";"2495.8058";"2741.1704";"1733.1718";"4036.7514";"3460.9649";"2795.8932";"6374.0320";"3026.1323";"5538.4463";"1312.3401";"2380.6078";"5770.7718";"6668.7334";"8217.1941";"2077.0064";"4201.8502";"2537.5084";"2503.3796";"2280.9658";"3077.3291";"3004.8071";"4020.6342";"1461.3905";"2375.7934";"3413.5222";"1855.0985";"1621.3305";"1847.3751";"1312.7904";"4232.3429";"1833.2677";" 485.6675";"3909.8956";"3396.3627";"2887.8212";"3035.2695";"2048.6488";"3956.6399";" 945.0307";"2063.9982";"1067.8432";" 643.2865";"1973.7270";"1736.7732";"2806.9059";"3947.2719";" 698.6282";"2794.7151";"2077.6966";"2159.5940"
