"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251"
"4am";"15.66737";"23.53536";"23.24690";"24.21379";"16.78033";"21.30856";"19.26491";"24.52153";"25.47964";"23.97853";"15.46039";"23.81912";"28.35316";"26.99712";"24.18927";"24.62357";"28.95077";"16.68797";"23.07353";"22.13703";"26.08473";"25.42874";"27.38225";"28.90217";"33.06911";"26.33193";"26.41692";"23.31071"
"5am";"15.66347";"23.94053";"23.32962";"24.07731";"16.89558";"21.46087";"18.90634";"24.60471";"25.39689";"23.69582";"15.04663";"24.10035";"28.42037";"26.60339";"23.29912";"24.32259";"28.96650";"16.98194";"23.19312";"22.87643";"26.25338";"25.58662";"27.82837";"29.32012";"33.29591";"26.33193";"26.60814";"23.32430"
"6am";"15.87690";"23.50982";"23.38474";"24.61168";"17.69830";"20.85889";"19.86508";"26.14177";"26.82512";"22.59527";"15.27842";"24.01396";"28.97361";"25.18737";"22.71013";"24.76916";"29.41771";"17.98477";"23.56553";"23.99873";"26.66025";"26.75951";"30.63278";"31.72496";"33.70187";"26.45257";"28.73695";"24.07363"
"7am";"16.56445";"21.65590";"21.08379";"26.47539";"15.39708";"20.49283";"19.78793";"31.55004";"29.06807";"23.66337";"17.25794";"22.37221";"33.31597";"23.08455";"19.34628";"26.38760";"35.09779";"25.14339";"26.53446";"33.57737";"33.12436";"36.03282";"42.16384";"35.52696";"41.89053";"34.61440";"38.32588";"32.54030"
"8am";"16.20505";"18.98716";"19.08523";"23.99025";"11.20076";"19.92721";"21.51957";"30.64072";"32.04476";"22.45812";"19.91547";"20.49565";"36.09916";"22.62827";"16.53706";"27.40451";"38.34156";"31.05727";"31.32502";"37.31484";"40.25776";"44.22996";"60.52214";"39.15249";"50.31504";"40.77859";"48.63948";"35.65675"
"9am";"19.32185";"15.07661";"18.90336";"22.89472";"10.19757";"20.08365";"23.73321";"30.61508";"30.66057";"21.78054";"17.39585";"20.22032";"33.84401";"23.19771";"16.83349";"24.75676";"39.45288";"29.59428";"31.44251";"37.11599";"42.97347";"44.66447";"64.53798";"37.21944";"51.17571";"40.02936";"47.81945";"35.45380"
"10am";"17.55442";"16.12729";"19.13740";"25.38960";" 9.36320";"16.02462";"21.85208";"30.74698";"32.29569";"21.13269";"31.02799";"19.77148";"36.33263";"22.83330";"17.93335";"25.89828";"36.44072";"32.77001";"29.88740";"37.39921";"43.58149";"44.71053";"62.06076";"43.42620";"47.96283";"44.65245";"49.41861";"35.70418"
"11am";"19.053510";"19.377997";"19.066083";"25.576710";" 9.205473";"15.547046";"21.692757";"30.457335";"29.484143";"24.175249";"19.813227";"21.749889";"36.188371";"22.793942";"15.432064";"25.750078";"37.653900";"30.992005";"31.395254";"37.134020";"42.152584";"41.927928";"59.928996";"46.872844";"49.804786";"46.459349";"49.492616";"35.861129"
"12am";"16.52090";"20.90317";"21.26827";"24.31839";"10.27662";"17.55786";"19.88326";"27.49281";"27.49597";"24.25472";"16.06838";"23.59285";"36.60858";"23.66885";"16.13395";"28.72449";"34.15845";"27.98226";"31.27797";"34.22626";"42.50346";"37.47914";"53.89067";"38.72488";"49.25145";"48.23070";"48.74092";"35.57141"
"1pm";"16.790458";"19.311910";"17.644658";"24.599233";" 9.907815";"17.362236";"19.785471";"32.055924";"30.482198";"23.274247";"18.649684";"21.672853";"39.554660";"22.978728";"14.732677";"27.698350";"34.796445";"26.980216";"37.397489";"34.524085";"41.524746";"44.792090";"58.081035";"41.696598";"50.794436";"49.123028";"46.188825";"40.054881"
"2pm";"17.581594";"18.828429";"17.655354";"24.470419";" 8.516143";"17.651655";"15.659739";"32.944099";"28.013647";"21.989797";"21.329638";"21.930734";"40.242633";"22.064167";"15.152020";"29.689033";"32.372774";"36.248005";"38.380517";"33.371672";"43.237537";"42.956372";"59.608346";"43.238151";"50.105406";"44.601131";"44.399261";"38.104313"
"3pm";"19.86480";"18.35706";"17.03547";"26.19016";"10.60745";"19.94879";"15.16021";"31.25146";"20.10431";"20.55678";"14.09096";"19.38898";"41.06305";"21.62627";"16.66666";"30.66572";"33.03109";"35.31910";"32.75899";"29.75219";"46.10014";"44.38312";"58.93645";"39.96433";"48.64452";"43.17685";"45.51045";"37.14926"
"4pm";"14.55412";"19.17754";"20.47891";"24.08900";"12.65068";"22.86967";"19.37388";"26.05108";"24.30828";"21.17801";"16.78086";"23.51179";"36.32149";"22.51766";"21.20067";"26.94773";"33.40085";"25.03197";"34.13902";"28.63288";"40.21231";"44.27580";"53.11722";"36.67028";"48.52103";"39.51084";"42.92891";"32.37323"
"5pm";"14.85419";"17.61032";"25.95809";"24.16551";"12.08067";"21.87938";"18.07550";"28.96357";"24.27496";"25.88909";"15.11819";"30.94492";"34.18676";"24.58155";"24.15608";"26.01947";"28.66171";"23.20471";"30.30048";"27.73922";"32.30268";"39.49807";"35.12667";"34.78357";"41.38777";"38.11411";"32.74808";"29.69857"
"6pm";"14.39716";"22.10551";"25.05158";"26.24429";"16.58252";"21.50238";"21.30947";"20.87352";"24.34111";"22.78849";"15.41026";"24.19672";"31.83967";"27.55520";"26.06761";"26.75723";"29.36947";"20.11518";"26.13915";"23.93172";"27.60705";"30.04815";"30.29259";"31.36406";"35.26362";"30.10197";"30.35458";"28.18484"
"7pm";"15.77760";"21.97815";"26.16775";"24.88524";"17.27845";"22.08232";"18.40750";"23.20011";"25.28358";"24.81547";"17.95223";"23.35607";"29.18909";"25.94878";"26.20678";"24.75643";"30.24804";"17.20049";"24.12525";"22.98912";"26.87541";"28.20760";"26.88336";"26.92336";"30.81017";"26.44494";"28.18844";"24.46841"
"8pm";"15.97492";"22.25847";"23.91008";"26.67915";"17.45695";"21.24477";"17.69045";"26.43314";"24.04680";"27.59222";"15.68344";"23.44520";"28.92030";"25.20195";"26.86363";"24.10958";"27.52132";"16.31698";"25.20783";"21.98133";"26.92355";"27.57280";"27.18983";"26.93320";"29.81273";"26.73370";"27.55503";"23.87981"
"9pm";"15.32628";"22.35253";"24.88363";"26.75743";"17.02678";"21.20991";"17.97188";"26.03203";"23.36404";"26.59160";"17.07707";"24.01800";"29.41214";"25.13676";"27.58992";"23.91231";"27.79464";"16.19465";"24.76019";"22.46077";"26.68761";"26.45150";"26.37932";"26.25295";"29.20787";"25.90442";"27.55503";"22.76390"
"10pm";"15.08486";"23.67747";"24.30465";"25.12037";"17.24186";"22.79250";"18.13994";"25.20992";"23.41202";"26.28627";"15.58768";"23.84219";"28.71218";"25.48093";"26.57448";"23.62292";"28.80990";"16.58579";"25.12400";"21.91300";"26.10500";"25.91663";"26.76387";"27.61787";"29.11922";"26.15356";"27.47393";"23.05599"
"11pm";"14.58818";"23.33644";"24.17058";"24.52981";"17.19955";"23.24044";"18.74730";"24.94556";"24.73539";"25.59172";"15.56939";"24.27827";"29.71351";"26.55684";"25.98469";"23.78993";"28.96505";"16.72899";"23.73996";"21.70770";"25.70808";"25.65891";"27.16511";"27.61787";"28.92835";"26.74039";"27.68761";"22.94850"
"12pm";"13.93322";"22.53599";"24.04068";"24.62405";"17.65151";"22.99357";"18.74730";"24.80538";"25.68277";"25.13519";"16.07662";"24.80573";"29.23448";"25.77581";"25.80531";"23.40967";"28.15393";"16.72899";"24.05584";"21.87064";"25.70808";"26.02929";"27.16511";"27.61787";"31.50998";"26.74039";"27.20350";"23.21835"
"1am";"13.90836";"22.50374";"24.52888";"24.62405";"17.65151";"22.89662";"19.00885";"24.69167";"25.66681";"25.13519";"15.46039";"24.49026";"29.23448";"25.64905";"25.80531";"23.25111";"28.45364";"16.53022";"24.05584";"21.71566";"25.70808";"25.91295";"27.16511";"27.79823";"31.50998";"26.39513";"27.20350";"23.21835"
"2am";"14.40487";"22.09200";"24.37680";"24.14353";"17.53192";"22.89027";"19.00885";"24.57607";"25.51295";"25.13519";"15.46039";"24.49026";"29.23448";"25.64905";"25.80531";"23.39573";"28.27465";"16.53022";"24.05584";"21.71566";"25.70808";"25.91295";"27.16511";"27.79823";"31.50998";"26.39513";"27.20350";"23.21835"
"3am";"15.20616";"22.37692";"24.37680";"23.38782";"17.53192";"22.75868";"19.00885";"24.57607";"25.51295";"25.13519";"15.36952";"24.85902";"29.44742";"25.64905";"25.80531";"23.02546";"28.27465";"16.53022";"24.05584";"21.71566";"25.70808";"25.91295";"27.16511";"27.79823";"31.50998";"26.39513";"27.20350";"23.21835"
