"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"301";"302";"303";"304";"305";"306";"307";"308";"401";"402";"403";"404";"405";"406";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"601";"602";"603";"604";"605";"606";"607";"608";"609";"610";"611";"612";"613";"614";"615";"616";"617";"618";"701";"702";"703";"704";"705";"706";"707";"708";"709";"710";"711";"712"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403";"11154.25403"
"4am";"1489.7616";"1427.8438";"1519.2684";"1822.2873";"4377.7290";"4620.3309";"5222.3989";"1302.3297";"1402.8406";"2326.2658";"2372.4390";"1437.8587";"2586.5724";"3381.9275";"2204.1632";"2373.6771";"2293.1981";"4872.3228";"3157.5870";"2203.2849";"1719.5610";"3881.1838";"2651.5409";"2904.7999";"2300.8373";"3375.2795";"4480.3017";"1660.4051";"2682.3881";"2575.9407";"2254.2368";"2604.7996";"1054.6589";"2671.0790";"2216.6277";"1893.7691";"2743.5217";"1384.0248";"2600.9358";"3976.6610";"1208.7001";"1710.6461";"2209.4296";"2901.6987";"1098.4055";"1611.8964";"1366.0079";"1090.4438";"1703.2875";"1691.6111";"1979.7710";"1095.5690";"1926.4443";"2531.0074";"2006.0334";"1350.4959";"2551.5525";"2846.2704";"2197.8141";"3842.3757";"2069.5994";"3241.8700";"3987.1295";"3086.6036";"1484.9868";"2173.0605";"3119.0873";"1695.9863";"3315.4167";"3326.3644";"3851.5853";"4584.3135";"4704.4297";"2636.2915";"2725.1122";"1777.2834";"2010.3826";"1243.6707";"2846.3049";"2369.0761";"2326.7642";"2306.3581";"1253.9456";"2131.1871";"1252.5958";"1774.1929";"2057.1230";"1966.6915";"2814.2890";"2494.2198";"2544.1162";"3044.3856";"4211.2008";" 996.3859";"1086.8163";" 845.3605";"2142.6859";"4699.0787";"1740.9399";"2450.9134";"5250.7340";"2901.7277";"2681.2501";"3304.0556";"1766.7198";"1929.0741";"2602.5807";"1923.2713";"1716.3783";"2210.3594";"3092.0357";"1754.1895";"1495.8682";"1515.6257";"4049.9441";"2655.3616";"2866.3944";"2143.7424";" 483.9103";"1876.6748";"2677.5110";"2847.9932";"2668.7633";"1940.9387";"3253.7484";"1487.9030";"1481.5850";"3098.4889";"1456.1310";"1540.8785";"1230.4995";"2075.4552";"1021.1667";"1558.5622";"1728.5471";"1949.2180";"1819.9913";"2700.6792";"1846.0761";"1239.8746";"1868.2500";"1016.5684";"1847.2571";"1302.9292";"1169.1340";"2185.2584";"1077.8440";"1530.1429";"3232.8871";"1206.5478";"2299.4592";"2213.6278";"1566.4973";"1141.0276";" 578.1708";" 940.6557";"1863.7183";"1216.7456";"1267.9098";"1884.0591";"1521.9066";"1872.4834";"1515.1794";"2547.7964";"1257.7188";"1408.2482";"1732.0571";"2556.6977";"1191.7692"
"5am";"1531.2701";"1427.8438";"1519.2684";"1822.2873";"4471.3071";"4718.5885";"5222.3989";"1264.9702";"1402.8406";"2220.1268";"2300.9662";"1410.8843";"2586.5724";"3381.9275";"2157.3317";"2306.4980";"2248.4446";"4872.3228";"2931.3808";"2203.2849";"1968.9702";"3881.1838";"2737.5904";"2904.7999";"2300.8373";"3442.4586";"4540.0819";"1660.4051";"2682.3881";"2566.6801";"2320.6517";"2604.7996";" 970.4185";"2671.0790";"2138.4925";"1893.7691";"2743.5217";"1384.0248";"2510.5198";"3976.6610";"1251.4171";"1624.5966";"2191.3896";"2960.9111";"1098.4055";"1611.8964";"1366.0079";"1026.8592";"1659.6006";"1691.6111";"2145.5857";"1054.0605";"1926.4443";"2236.5300";"1969.4182";"1451.5370";"2551.5525";"2846.2704";"2291.3303";"3842.3757";"2069.5994";"3148.3538";"3917.9567";"3086.6036";"1529.7403";"2173.0605";"3172.1567";"1695.9863";"3315.4167";"3292.4202";"3691.9422";"4584.3135";"4704.4297";"2549.7717";"2725.1122";"1707.9714";"2010.3826";"1334.0866";"2846.3049";"2316.2498";"2233.1862";"2306.3581";"1253.9456";"2214.3156";"1252.5958";"1774.1929";"2057.1230";"1837.4919";"2872.7073";"2579.8780";"2424.7201";"2842.3034";"4254.8877";" 996.3859";"1086.8163";" 845.3605";"2142.6859";"4699.0787";"1979.9064";"2450.9134";"5443.8826";"2948.5592";"2681.2501";"3242.7018";"1845.3953";"1929.0741";"2754.2609";"1923.2713";"1684.1082";"2089.2125";"2922.9353";"1701.9474";"1397.5630";"1544.1817";"4035.9835";"2655.3616";"2781.6476";"2143.7424";" 483.9103";"1817.4625";"2677.5110";"2847.9932";"2638.5264";"1940.9387";"3253.7484";"1426.6925";"1481.5850";"3098.4889";"1456.1310";"1681.7589";"1230.4995";"1948.9572";"1021.1667";"1605.3904";"1728.5471";"1949.2180";"1786.9468";"2700.6792";"1944.3813";"1101.4901";"1628.4811";" 926.8501";"1847.2571";"1302.9292";"1169.1340";"1983.5799";"1077.8440";"1530.1429";"3232.8871";"1206.5478";"2268.6586";"2340.5786";"1566.4973";"1141.0276";" 578.1708";" 828.9359";"1863.7183";"1216.7456";"1203.1171";"1931.7711";"1521.9066";"1784.0168";"1603.6461";"2685.3171";"1257.7188";"1408.2482";"1732.0571";"2556.6977";"1191.7692"
"6am";"1576.7388";"1338.1222";"1769.7775";"1782.6381";"4311.9635";"4632.5945";"5382.1671";"1342.1161";"1346.6994";"2038.9474";"2304.5568";"1383.4580";"2720.1456";"3319.9411";"2110.5002";"2629.3681";"2248.4446";"4620.7613";"2677.5481";"2346.7305";"2172.5609";"4111.5694";"2582.7297";"2777.7662";"2207.2579";"3303.1936";"4508.1043";"1660.4051";"2560.6344";"2528.2453";"2374.7129";"2418.0394";" 903.1595";"2418.1530";"2103.0476";"1485.9546";"2640.1972";"1261.3138";"2582.1885";"3713.9460";"1211.4330";"1635.8509";"2314.5030";"2977.3580";"1044.4269";"1786.7379";"1301.4152";" 917.0061";"1472.8998";"2301.4057";"2013.7962";"1256.9935";"1865.7311";"2066.7070";"2181.1174";"1487.7462";"2685.7633";"2638.7229";"2417.9820";"3776.9793";"1885.7454";"2890.4410";"3061.2355";"3245.3134";"1559.9714";"2040.5750";"2788.4718";"1755.8428";"3270.8512";"3255.9407";"3470.0552";"4360.2991";"4686.5581";"2081.3131";"2422.5224";"1830.4508";"2154.5659";"1456.9728";"2999.8856";"1971.6543";"2048.1506";"2431.9496";"1166.5945";"2262.5505";"1252.5958";"1586.7509";"1934.0498";"2405.5785";"2669.9665";"2363.4699";"2185.7995";"2874.7639";"4053.2449";" 841.3616";"1198.4537";" 731.7673";"1983.5254";"4398.5722";"2015.1964";"2364.7254";"5076.2689";"2965.3678";"2408.8127";"3081.1373";"1710.2009";"2096.4845";"2819.5295";"1348.1933";"1451.9798";"1952.2700";"2349.8715";"1683.1745";"1428.9638";"1596.4238";"3650.8371";"2367.3693";"2306.1670";"2169.8187";" 372.9727";"1800.2428";"2524.9350";"2600.4181";"2662.7414";"1467.8684";"3253.7484";"1438.7540";"1360.5702";"3023.3156";"1456.0007";"1720.5617";"1447.9172";"1824.7937";" 950.6089";"1510.1242";"1656.9776";"1775.2616";"1638.0166";"2284.5612";"1635.8026";"1047.6103";"1628.4811";" 853.2819";"1660.7048";"1251.7394";"1137.4751";"2056.6753";"1230.4067";"1586.1527";"2792.6460";"1343.1220";"2088.9353";"2340.5786";"1477.6126";"1093.8315";" 578.1708";" 891.2839";"1801.3703";"1216.7456";"1203.1171";"1722.9941";"1290.1766";"1685.8851";"1603.6461";"2541.8272";"1220.7381";"1408.2482";"1772.9339";"2649.1128";"1111.7280"
"7am";"1809.4238";"1311.9793";"2250.8871";"1653.6148";"3857.2407";"4405.2364";"4755.7864";"1594.1726";"1155.7222";"2214.4041";"2730.3380";"1604.3359";"2574.5462";"3078.8729";"1715.0296";"3971.5254";"2274.8435";"3869.2402";"1947.9634";"1945.5282";"2016.8475";"4501.4784";"2381.3164";"2077.5624";"2346.0797";"3614.3036";"4611.7940";"1536.0816";"2684.4780";"2343.8339";"3415.2859";"2067.4042";" 666.7846";"2025.9515";"2189.4781";"1327.7567";"2046.9016";"1068.4510";"2392.4034";"3510.3719";"1195.2732";"1851.6525";"2347.9592";"2593.8796";"1090.1011";"2116.9749";"1696.8102";" 904.1256";"1260.5078";"2587.8367";"2097.6696";"2208.8029";"1927.3815";"2256.4205";"3876.0390";"1804.9623";"2296.8032";"2585.4679";"2235.5619";"3227.4298";"1589.7946";"2520.6580";"2617.3004";"3359.0261";"1937.1714";"2089.0831";"3009.3029";"1571.6326";"2798.0884";"2913.0075";"2870.5442";"4314.6189";"4295.2394";"2381.8253";"2489.5768";"2045.7848";"2268.2998";"1603.9159";"3239.3293";"1768.9787";"1674.8310";"2823.7659";"1009.9037";"2065.4560";"1169.6648";"1921.8059";"1508.4670";"3459.4111";"2486.0712";"2918.6071";"2263.7553";"2681.4079";"3159.8962";" 770.4021";" 809.8241";" 509.8268";"1952.9906";"3605.2758";"1914.0608";"1958.5577";"4274.2504";"2254.6619";"1891.1924";"3049.7113";"1409.0751";"1929.6867";"2770.8245";"1310.2620";"1040.3315";"1567.0938";"1791.1115";"1582.8311";"1209.8451";"1668.6409";"3521.1965";"2247.6187";"1953.8539";"2435.5033";" 217.7526";"2117.2143";"1537.6282";"3123.8312";"2551.4100";"1591.0781";"3253.7484";"1547.6855";"1193.4655";"2906.9301";"1199.2947";"1515.1931";"1330.3474";"1824.7937";"1152.3495";"1549.2769";"1656.9776";"1379.5795";"1382.6688";"2516.9524";"1459.9092";"1047.6103";"1577.7504";" 732.8947";"1433.3073";"1285.4292";"1026.1926";"2386.1210";"1020.4810";"1242.1105";"2525.6563";"1377.7373";"1881.9342";"2078.0673";"1139.9103";" 841.2379";" 691.4138";" 869.8063";"1330.9045";" 790.5267";" 859.6176";"1659.5219";"1290.1766";"1535.6124";"1255.7096";"2014.1942";"1187.5340";"1271.8795";"1683.2588";"1815.4713";"1791.1147"
"8am";"2270.4621";"2110.8116";"3893.5042";"1951.4462";"3346.7146";"3988.4296";"4448.5853";"2019.3346";" 930.9388";"2138.2625";"2746.2541";"1847.1972";"2073.8445";"2750.6329";"1563.0514";"5898.0818";"1749.0929";"4150.5449";"1878.5918";"1879.2954";"2315.8970";"4832.5696";"2181.2027";"1943.3378";"2942.9408";"5676.0515";"4944.9297";"2233.5379";"2693.9977";"2296.5726";"4814.9415";"2231.7162";" 637.1826";"1961.7162";"2163.9643";"1144.3175";"1742.7718";" 913.1450";"2264.4124";"3388.5693";"1115.9464";"1342.1767";"2444.8054";"2514.0765";"1679.3623";"2874.8844";"2864.1607";" 720.5283";" 763.4616";"3097.0628";"1670.3294";"2098.0642";"2020.0594";"2085.7549";"4558.1345";"2142.7948";"2129.2803";"1958.8088";"2233.0511";"2916.4227";"1323.0326";"2554.0963";"2446.4491";"3910.1964";"2426.0824";"1885.5930";"3789.1616";"1873.4412";"2320.1073";"3177.7697";"2745.7257";"3807.6116";"3858.2413";"3006.0935";"2094.5991";"2106.8870";"2202.3125";"1977.6542";"2642.9342";"1668.4105";"1356.6227";"3358.7958";" 941.2326";"2124.4689";"1152.9102";"1941.9233";"1116.4030";"5925.4969";"1386.8447";"3150.4954";"2228.3124";"2836.4737";"3622.1898";" 882.9450";" 830.7138";" 564.3063";"2193.5657";"3000.1655";"1949.0223";"1727.2612";"3992.8776";"2119.3272";"1663.4421";"3443.4249";"1370.2158";"2156.7268";"2667.4607";"1441.1519";" 697.7822";"1447.5468";"1517.2444";"1665.0142";"1216.7649";"2191.1041";"3178.1111";"2332.5387";"1726.4695";"2628.3799";"1164.8900";"2537.0700";"1314.8778";"2931.8724";"2270.1635";"1917.0495";"3318.7581";"1467.9490";"1193.4655";"1937.3373";"1399.9272";"1222.1249";"1244.7687";"1717.3859";"1027.8323";"1522.2052";"1433.9605";"1721.6769";"1318.6972";"2691.2170";"1426.6363";" 869.9748";"1681.4830";" 710.4483";"1302.3653";"1244.4569";" 750.7856";"2157.6388";"1320.8686";"1262.0800";"2201.1718";"1418.9391";"1775.4799";"1957.2918";"1065.8787";" 797.2465";" 805.9281";" 891.3360";"1089.3381";" 646.6999";" 708.1455";"2140.1272";"1338.7415";"1732.7288";"1381.3580";"2064.9081";" 784.0454";"1299.8721";"1518.0968";"1399.5455";"2192.6026"
"9am";"2191.1793";"2035.3265";"4884.3624";"2170.3511";"2832.8433";"3795.1549";"4150.0482";"2078.7535";"1001.6294";"2211.3054";"2609.2180";"1813.6271";"1986.6428";"2400.8783";"1464.4999";"7072.0475";"2005.8701";"3629.1064";"1548.7278";"2098.1362";"2533.8781";"5105.6721";"1965.9394";"1967.5219";"3272.4506";"6354.5003";"4895.0050";"2842.7131";"3078.3467";"2211.8342";"5022.1164";"2300.3373";" 777.5009";"1731.1369";"1795.0059";"1111.7677";"1535.3660";"1014.3935";"2698.7671";"2847.9733";"1306.5706";"1402.6318";"2168.0275";"2194.8230";"1832.7750";"3370.1529";"3157.9285";" 700.1342";" 747.0353";"3773.3395";"1600.8713";"2317.3182";"2019.2534";"2323.8804";"4311.9446";"2046.4848";"2178.5006";"1854.6510";"1690.1755";"2747.0252";"1407.4767";"2498.6317";"2781.9640";"3895.7030";"2492.8269";"2157.7790";"3583.9687";"1812.0618";"2438.3694";"2883.5444";"2568.9596";"3332.2418";"3436.6077";"3028.1808";"2013.9085";"2403.6628";"2338.6536";"2046.1354";"2856.5772";"1440.9999";"1190.1741";"4135.3296";" 886.3010";"2330.9037";"1273.7239";"1560.3599";" 780.3088";"6350.7725";"1545.9682";"3031.7673";"2382.2814";"2745.3383";"3822.9011";" 848.4386";" 866.8154";" 639.6997";"1979.2155";"3287.4836";"1787.0648";"2000.4175";"3495.9919";"2403.4872";"1581.3845";"3844.6222";"1433.7849";"2439.2532";"2688.3219";"1393.4131";" 654.9428";"1304.7873";"1480.4940";"1925.9765";" 957.0562";"2183.1080";"2819.5677";"2326.7609";"1542.5122";"3293.0005";"1092.1590";"2604.5883";"1245.4583";"3046.7314";"2217.0213";"2064.1980";"3361.8281";"1498.4707";"1091.5949";"2248.0078";"1112.5300";"1141.9161";"1371.2667";"1576.8451";" 913.2810";"1424.5809";"1433.9605";"1940.3941";"1251.6419";"2718.4928";"1557.1201";"1029.1256";"1878.5279";" 588.3071";"1334.6217";"1055.3755";" 741.2347";"2215.4128";"1574.9254";"1278.4344";"2029.4095";"1412.1973";"1618.0627";"1870.9588";"1109.3911";" 690.9838";" 849.6778";" 856.1925";"1146.1171";" 646.6999";" 563.0319";"2201.0204";"1109.9710";"1786.1630";"1346.0841";"2209.9462";" 847.0021";"1273.4587";"1235.8423";"1348.4697";"2225.5107"
"10am";"2140.2773";"2354.8921";"5051.2079";"2178.3841";"2542.9998";"4097.2951";"4063.7002";"2033.4330";" 924.7004";"2048.9919";"2613.9450";"1769.5345";"1566.0352";"2464.7960";"1417.6380";"7708.1372";"1852.4666";"3584.0712";"1473.8604";"2207.3688";"2937.7022";"5092.0591";"2202.5975";"1580.0166";"3485.6936";"6316.5529";"4793.8489";"2507.1619";"3401.7338";"2239.9842";"4876.5607";"2064.2371";" 895.7279";"1505.5193";"1786.5113";"1081.5722";"1251.0012";" 861.1108";"2535.9058";"3119.3160";"1303.7665";"1394.2326";"2104.7225";"2219.7279";"1832.7750";"3282.1518";"3105.3819";" 606.0398";" 655.2833";"3873.9237";"1576.7614";"2411.4485";"2223.1331";"2254.0468";"4311.9446";"2299.5215";"1812.2807";"2182.6043";"1872.6060";"2772.4151";"1205.2429";"2416.2530";"2390.7194";"4263.5866";"2444.3504";"2177.3179";"3752.8787";"1802.3540";"2726.6512";"2888.0650";"2313.0732";"3672.6701";"3504.1117";"2716.6379";"1978.3208";"2553.8434";"1976.0153";"2171.2745";"2736.1777";"1653.0844";"1349.8173";"4121.2733";" 815.0745";"2562.7278";"1135.1392";"1628.3609";" 968.5707";"6418.8135";"1407.4998";"2969.2913";"2272.0812";"3042.6947";"3740.3854";" 848.4386";"1092.1898";" 582.4283";"1863.0625";"3200.9256";"1846.8730";"1914.7969";"3641.8094";"2513.7327";"1487.5761";"3617.9648";"1397.5635";"2298.1112";"2963.6287";"1435.3365";" 688.6773";"1366.8686";"1429.8032";"1939.2711";"1078.8735";"2192.4861";"3195.0288";"2321.3077";"1579.7538";"3136.2924";"1343.7404";"2626.0338";"1232.4978";"2711.4756";"2217.0213";"1912.6385";"3296.5854";"1459.1183";" 949.6654";"2276.2500";"1159.5820";"1247.9931";"1382.0522";"1226.0075";"1028.5393";"1412.1671";"1385.2408";"1973.1415";"1126.8708";"2703.6681";"1568.2716";" 851.4498";"2016.2777";" 636.1831";"1288.6157";"1183.9301";" 770.3555";"2132.1798";"1579.9391";"1245.7233";"2129.4935";"1302.1873";"1626.4777";"1744.0080";"1328.5909";" 734.7336";" 871.0947";" 917.4034";"1119.3351";" 816.7987";" 462.0781";"1978.2050";"1294.6260";"1803.4589";"1320.7427";"2075.1513";" 720.9801";"1176.3053";"1326.6716";"1267.4834";"2252.8479"
