"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"12am";"82.8475931";"73.8848529";"73.7559475";"71.5323108";"85.9380570";"77.4829684";"79.2171918";"85.3036868";"83.5532867";"91.1721279";"89.8150212";"88.6876295";"77.7887791";"83.1740398";"92.8144125";"79.6064973";"62.0613211";"65.2689503";"81.4273754";"85.4329860";"77.6772609";"84.5938562";"61.8149694";"73.8429283";"51.8970581";"85.2077748";"78.8248279";"62.2835676";"55.2664898";"24.8409867";"10.0789569";"19.3874874";" 4.8187369";"16.3102676";" 5.2589420";" 8.7586255";"11.5459086";"15.0329467";" 6.4731357";" 4.8248910";"10.3289648";" 6.4046793";" 5.3231708";" 5.8797807";" 9.7252918";"37.9088943";"12.5678760";" 4.7559517";"14.7966768";" 5.5497359";" 2.7983686";" 2.5942947";" 3.4982616";" 5.3855289";" 4.6657683";"16.8851414";" 6.0953171";" 1.6449789";" 4.2281780";" 0.7897729";" 0.0000000";" 0.8953231";" 0.0000000";" 0.7609029";" 6.2616478";" 8.2969295"
"1pm";"80.7986123";"76.3903231";"71.2934054";"70.3533449";"81.3314590";"76.4239513";"79.5613514";"84.3559110";"84.4823639";"89.2689394";"88.6034251";"86.2569589";"75.7878380";"83.0460819";"93.2415428";"77.0409813";"67.9769888";"69.6945739";"78.3220929";"81.2351218";"76.1038756";"83.8832338";"57.7674279";"75.0020878";"50.3240698";"84.5029187";"75.9703637";"62.6660257";"50.7522779";"25.8022610";"17.4735933";"23.0383452";" 9.9160128";"20.8009763";" 5.7268920";" 8.9336984";"13.2944652";"16.4038011";" 9.5256434";" 3.8627692";" 9.9863143";" 6.7576301";" 4.9449487";" 8.0346719";"13.2008902";"36.4554049";"15.8059723";" 4.8055162";"13.7413180";" 1.9036136";" 2.7526151";" 2.7340891";" 4.7487024";" 7.6457147";" 6.1515758";"15.6554257";" 5.2625577";" 3.7207371";" 4.2998467";" 0.8167334";" 0.0000000";" 0.8613344";" 0.0000000";" 0.7929768";" 5.4947741";" 9.3232589"
"2pm";"79.7714619";"76.5207568";"72.0368196";"70.5992014";"78.7373576";"72.5486221";"73.5679672";"87.2983107";"83.3933563";"90.9915952";"90.2771646";"79.2777985";"77.7631421";"75.9987949";"93.1488947";"75.5516893";"62.8525313";"63.6742277";"78.9147698";"81.3631625";"76.0808238";"86.4765569";"58.1307708";"75.5797310";"49.4689340";"82.4322167";"72.2020692";"61.9175791";"50.3130442";"27.2576934";"15.3832807";"22.3787976";"12.6489509";"19.4992155";" 7.6522956";"10.4366365";"13.4030242";"16.1229437";"10.2312803";" 5.7710636";"10.3436989";" 6.0388300";" 7.4578730";"11.0404741";"11.1343610";"35.5986072";"13.9255353";" 6.6516796";"17.1274727";" 2.7232411";" 4.6378896";" 1.7002576";" 4.5400873";" 7.5378238";" 5.0265849";"15.4870702";" 4.9610549";" 3.5239318";" 4.5126434";" 0.7884140";" 0.7148628";" 0.6740324";" 1.0555320";" 0.8101441";" 5.1231693";"10.1535875"
"3pm";"82.3885056";"76.6223629";"72.7584986";"69.5984754";"79.5181387";"71.3907418";"78.0227223";"85.9966171";"81.3469774";"90.6401047";"89.8256346";"77.1668787";"76.2812160";"76.7475827";"93.2240954";"80.0029248";"63.7641289";"70.6078809";"76.7851235";"86.4700973";"79.6474733";"86.1542975";"57.3108009";"75.5267345";"49.2067241";"80.5982899";"72.8175890";"62.1330859";"50.8543671";"27.0265712";"17.3539078";"23.1766948";"15.5229316";"22.4606883";" 8.0804453";"10.1351577";"12.3632199";"16.9494085";" 8.7181051";" 6.0083018";" 9.4091542";" 5.8983482";"10.3168621";"12.8191065";"10.0057572";"35.7670561";"14.6745271";" 2.4732172";"17.7245933";" 2.0982042";" 4.7932003";" 0.7041084";" 3.8788301";" 8.0890005";" 6.5755557";"15.8510939";" 6.4079243";" 1.3634302";" 4.5314034";" 0.8209387";" 0.6736255";" 0.6705631";" 0.9398573";" 0.8575774";" 4.7704559";" 9.7307215"
"4pm";"88.0250130";"77.6033202";"78.6756610";"73.7889021";"86.0420369";"77.0079009";"85.5569402";"89.5830243";"83.8921770";"93.3107144";"88.6396864";"90.4513868";"81.1378043";"79.4012690";"93.6493862";"84.1160400";"70.3036137";"78.4268580";"80.5823910";"85.9097994";"81.7165223";"89.2597687";"60.0129087";"76.9570912";"55.7356624";"84.2406500";"78.4828302";"64.2390174";"54.1351296";"27.5439994";"11.4482752";"19.2723065";"12.1702877";"20.5800023";" 8.2444547";" 8.9001183";"10.4544262";"15.7171447";" 4.4343597";" 9.2303509";" 8.6983893";" 3.7907235";" 6.1911349";"10.9006994";"11.2889021";"33.0866707";" 9.9177312";" 2.3651903";"14.7156557";" 1.5776858";" 2.0789555";" 0.0000000";" 3.4934132";" 7.0507067";" 4.0088465";"15.6983591";" 5.2957186";" 1.2387118";" 2.2634393";" 0.6696138";" 0.0000000";" 0.8567892";" 0.0000000";" 0.7655641";" 4.5587846";" 8.1569038"
"5pm";"89.9219680";"82.8957051";"90.1760290";"87.6754417";"93.4728600";"88.7581649";"94.2846254";"93.3636274";"90.8247966";"97.6079206";"90.6276558";"94.8899388";"86.0365080";"83.4032348";"94.2908620";"89.4875478";"79.4704454";"80.1252476";"86.9453875";"93.8173715";"84.7509122";"94.0620017";"71.2408455";"85.3754503";"67.4404283";"87.3482563";"87.5314327";"71.5025520";"65.4464023";"22.7894415";" 7.9123248";"10.0712976";" 7.7314869";"14.4103993";" 7.2964035";" 6.2926340";" 9.3883217";" 9.0741199";" 2.5561166";" 6.6486235";" 7.8463880";" 1.4643005";" 4.2395837";" 7.8736922";" 7.0711325";"28.5532188";" 6.8313582";" 0.0000000";"13.6980321";" 0.9484450";" 2.6886243";" 0.0000000";" 1.4749225";" 5.7322683";" 1.0069768";"12.7133713";" 1.0209048";" 0.0000000";" 1.4022309";" 0.0000000";" 0.0000000";" 0.9085231";" 0.0000000";" 0.0000000";" 3.5326559";" 6.6648255"
"6pm";"91.8287206";"89.4029038";"94.0364187";"92.2302947";"97.7451178";"93.1212796";"97.1735403";"96.2860681";"94.2408882";"98.8904390";"95.6383312";"97.8294658";"93.1072606";"96.7189752";"94.6469414";"96.3228424";"80.9743407";"83.3511386";"94.2154608";"95.9287114";"88.0785527";"98.2316557";"83.7694375";"91.0532593";"83.0867396";"95.4063610";"95.5214600";"92.7943904";"79.2695793";"13.6532793";" 4.5508325";"12.3670052";" 6.6775282";" 7.2270829";" 2.9298571";" 4.4554156";" 5.7906871";" 5.1277861";" 0.4825120";" 6.1339985";" 6.3062903";" 0.5209068";" 1.1253290";" 4.7498915";" 6.8964627";"24.5227226";" 2.4564864";" 0.0000000";"10.7768334";" 0.8341402";" 1.9375990";" 0.0000000";" 0.6464954";" 2.2003099";" 0.0000000";" 7.2623061";" 0.0000000";" 0.0000000";" 0.7691510";" 0.0000000";" 0.0000000";" 0.8172451";" 0.0000000";" 1.0623764";" 1.6172582";" 2.5791605"
"7pm";"96.9032586";"89.5573279";"95.2112750";"90.3574659";"98.4807842";"98.8115171";"97.9637305";"97.9077958";"98.3559659";"99.5520255";"98.5728016";"91.5739697";"93.6010815";"98.6258376";"94.7150788";"94.4022300";"91.1924232";"83.4892071";"93.2805092";"95.7301780";"92.8527143";"98.9248063";"92.6797875";"95.5457198";"89.7690072";"98.6059883";"96.2389418";"96.3757213";"92.4293754";" 9.9776506";" 4.8841918";" 8.2818975";" 1.9625206";" 6.4469383";" 1.6324469";" 3.9047289";" 1.9005729";" 4.1600103";" 0.4571764";" 1.7391125";" 5.9315334";" 0.4278851";" 2.7587535";" 4.6132504";" 2.0410968";"11.2213790";" 0.0000000";" 0.0000000";" 8.5340121";" 1.0740595";" 1.6145797";" 0.0000000";" 0.6009183";" 0.7230638";" 0.0000000";" 1.1405470";" 0.0000000";" 0.4471696";" 0.7023755";" 0.6016385";" 0.2716967";" 0.7370345";" 0.0000000";" 1.4155838";" 0.8465782";" 1.3139245"
"8pm";" 96.6242637";" 91.4044887";" 97.2179312";" 91.9551184";" 98.4979362";" 98.0792709";" 97.5270523";" 97.2067513";" 98.3989064";" 99.5737976";" 97.0681649";" 89.2235296";" 95.7220687";" 98.6443737";" 96.2677174";" 94.2512310";" 96.4725026";" 92.0106617";" 94.7642224";" 97.1745438";" 94.0635566";" 99.5412839";" 94.5533253";" 96.7724112";" 90.1734413";"100.0000000";" 95.9827605";" 97.1327308";" 96.1746349";"  5.6176990";"  1.4340800";"  8.3999295";"  3.5194075";"  6.9908440";"  0.5528711";"  3.6960212";"  2.3702285";"  3.2660734";"  0.4611631";"  0.7098992";"  3.2154171";"  1.2792921";"  1.4095239";"  2.9264731";"  1.6182623";"  8.1687027";"  0.0000000";"  0.0000000";"  5.8024512";"  0.4549086";"  1.0479583";"  0.0000000";"  0.5928827";"  0.4915170";"  0.6413463";"  0.8326185";"  0.0000000";"  0.4303972";"  0.0000000";"  0.6109517";"  0.2343429";"  0.1966169";"  0.0000000";"  1.5813265";"  0.4097100";"  0.4717619"
"9pm";" 96.6188349";" 90.6300547";" 96.2034373";" 93.2915476";" 99.4824927";" 98.8520771";" 97.5894019";" 97.9327557";" 97.3812498";"100.0000000";" 97.4638150";" 92.7326526";" 97.4907421";" 98.6345584";" 98.1157462";" 94.4232242";" 97.5542966";" 93.6513114";" 95.9977473";" 97.1901565";" 96.1670842";" 99.4514615";" 93.5438655";" 97.4456474";" 93.9691044";"100.0000000";" 96.0485163";" 96.9770253";" 97.5357486";"  4.6079729";"  0.0000000";"  4.7001771";"  2.0915632";"  4.9413759";"  0.5230529";"  3.1065519";"  1.6741429";"  2.4575824";"  0.0000000";"  1.2198307";"  2.2149864";"  1.5514844";"  0.8735941";"  2.1138272";"  1.5749997";"  8.1475048";"  0.5910918";"  0.0000000";"  3.4498352";"  0.0000000";"  0.1180742";"  0.0000000";"  0.5776865";"  0.4889204";"  0.6484220";"  0.8312688";"  1.2121612";"  0.0000000";"  0.0000000";"  0.6047982";"  0.2376388";"  0.1945889";"  0.0000000";"  1.1252196";"  0.3989943";"  0.0000000"
"10pm";" 97.6259804";" 93.8883498";" 98.1107459";" 93.3352015";" 99.4912585";" 99.3090974";" 98.9212555";" 98.8120245";" 98.2367643";"100.0000000";" 98.1559523";" 97.9041081";" 98.6839744";" 98.6287728";" 98.7418312";" 94.4964227";" 97.6600847";" 95.8515613";" 95.9527101";" 98.1248776";" 96.7777914";" 99.9074733";" 95.2748550";" 98.7381900";" 99.3822632";"100.0000000";" 95.9517522";" 97.1316664";" 98.2969344";"  2.4955215";"  0.0000000";"  2.3204459";"  1.2855589";"  4.4302337";"  0.5169870";"  2.5827442";"  0.7642941";"  1.2838922";"  0.0000000";"  0.8432846";"  2.0230917";"  1.5339735";"  0.0000000";"  2.0651236";"  0.8737471";"  4.4800982";"  0.5776330";"  0.0000000";"  3.8023687";"  0.0000000";"  0.1164665";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.8417980";"  1.1732999";"  0.0000000";"  0.0000000";"  0.6047982";"  0.2374913";"  0.0000000";"  0.0000000";"  1.1352017";"  0.0000000";"  0.0000000"
"11pm";" 98.4588191";" 96.2318378";" 99.3601840";" 97.5729448";" 99.5665524";" 98.5838134";"100.0000000";" 98.4328205";" 98.9857554";"100.0000000";" 98.7750989";" 97.8622894";" 98.7138622";" 98.6500064";"100.0000000";" 98.0213554";" 97.6732359";" 97.9378659";" 96.0396585";" 98.1668936";" 97.4294583";" 99.9051111";" 96.0250131";" 98.7814397";" 99.3871552";"100.0000000";" 97.4500864";" 98.4358106";" 99.1263013";"  1.6100686";"  0.0000000";"  2.3095004";"  1.2770646";"  2.4037932";"  0.3366622";"  1.5260195";"  0.0000000";"  0.5532580";"  0.0000000";"  0.8306760";"  1.6557676";"  0.6766795";"  0.0000000";"  2.0379282";"  0.8558217";"  1.3674768";"  0.0000000";"  0.0000000";"  3.8546768";"  0.0000000";"  0.1145930";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.8233262";"  0.0000000";"  0.0000000";"  0.0000000";"  0.6092405";"  0.2326654";"  0.0000000";"  0.0000000";"  0.6531037";"  0.0000000";"  0.0000000"
"12pm";" 99.1875592";" 96.7815805";" 99.7398289";" 99.0303684";" 99.6495427";" 98.5751946";"100.0000000";" 99.1671844";" 98.9734823";"100.0000000";" 99.4584691";" 97.9204389";" 98.7097956";" 98.6393407";"100.0000000";" 98.4084845";" 97.6783314";" 98.5798632";" 97.3269967";" 98.6265466";" 97.4420297";"100.0000000";" 97.5117576";" 98.7971849";" 96.7810177";"100.0000000";" 98.3042836";" 98.4358106";"100.0000000";"  1.1786545";"  0.0000000";"  2.2946997";"  1.2638481";"  2.4172709";"  0.3342845";"  1.5083393";"  0.0000000";"  0.3876532";"  0.0000000";"  0.3179881";"  0.9875501";"  0.0000000";"  0.0000000";"  2.0513872";"  0.8430149";"  0.4762836";"  0.0000000";"  0.0000000";"  0.8270928";"  0.0000000";"  0.1137451";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.8182636";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"1am";" 99.1632833";" 98.7017034";" 99.7403472";"100.0000000";" 99.6458423";" 98.6068777";"100.0000000";"100.0000000";" 98.9946484";"100.0000000";" 99.4632036";" 97.9134020";" 98.7196140";" 98.6692612";"100.0000000";" 98.8566311";" 97.7748131";" 97.7429073";" 97.3186314";" 98.6400635";" 98.8882151";"100.0000000";" 98.8158999";" 98.8120205";"100.0000000";"100.0000000";" 99.4370160";" 98.4619448";"100.0000000";"  1.1786545";"  0.0000000";"  2.2496438";"  1.2638481";"  2.3900348";"  0.3319401";"  1.5083393";"  0.0000000";"  0.3912255";"  0.0000000";"  0.0000000";"  0.5243192";"  0.0000000";"  0.0000000";"  2.0513872";"  0.0000000";"  0.4756841";"  0.0000000";"  0.0000000";"  0.4078621";"  0.0000000";"  0.1133536";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.8125207";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"2am";" 99.1538085";" 98.7083259";" 99.7394024";"100.0000000";" 99.6501628";" 99.3540848";"100.0000000";"100.0000000";" 98.9886764";"100.0000000";" 99.4620685";"100.0000000";" 98.7130905";" 98.6588833";"100.0000000";" 97.7544443";" 97.7830976";" 98.8896611";" 98.9107824";" 98.6710773";" 98.8882151";"100.0000000";" 98.8158999";" 98.8331447";"100.0000000";"100.0000000";" 99.4370160";"100.0000000";"100.0000000";"  0.5363594";"  0.0000000";"  2.2496438";"  0.4843117";"  1.7130001";"  0.3319401";"  1.5083393";"  0.0000000";"  0.3872551";"  0.0000000";"  0.0000000";"  0.5243192";"  0.0000000";"  0.0000000";"  2.0513872";"  0.0000000";"  0.4756841";"  0.0000000";"  0.0000000";"  0.4078621";"  0.0000000";"  0.1133536";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.8070121";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"3am";" 99.1538085";" 98.2688655";" 99.7391646";"100.0000000";" 99.6485960";" 99.3540848";"100.0000000";"100.0000000";" 98.9943403";"100.0000000";" 99.4618199";"100.0000000";" 98.7130905";" 98.6588833";"100.0000000";" 97.7544443";" 97.7682488";" 98.8896611";" 98.9107824";" 98.6710773";" 98.8882151";"100.0000000";" 98.8185824";" 98.8331447";"100.0000000";"100.0000000";" 99.4370160";"100.0000000";"100.0000000";"  0.5377264";"  0.0000000";"  2.2496438";"  0.4843117";"  1.1757006";"  0.3319401";"  1.5083393";"  0.0000000";"  0.3872551";"  0.0000000";"  0.0000000";"  0.5281556";"  0.0000000";"  0.0000000";"  2.0513872";"  0.0000000";"  0.4756841";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.1133536";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.8070121";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
