"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209";"12920.209"
"4am";"2514.279";"2816.214";"4742.595";"2987.976";"4523.593";"3590.202";"3624.168";"5004.557";"3041.078";"2295.232";"3799.286";"3672.131";"4696.491";"2721.913";"4117.334";"3430.941";"2901.493";"2573.467";"4476.153";"3114.421";"3034.981";"2312.182";"4126.386";"3859.870";"3930.197";"4434.724";"3981.233";"3223.136";"3791.765";"2695.320";"5059.304";"4013.227";"2928.445";"1798.213";"3821.109";"4386.072";"4259.678";"2596.500";"4331.542";"3093.133";"3620.873";"2165.732";"5523.747";"2796.653";"3873.148";"5594.162";"3583.223";"4262.859";"4737.661";"4850.336";"4712.847";"4772.961";"6172.848";"2344.691";"5896.489";"7581.758";"5822.287";"4395.874";"4960.287";"5438.279";"5913.303";"2327.479";"6868.243";"1167.004";"4929.391";"5662.904";" 540.743";"3301.006";"  90.705";NA;"  43.794";NA;NA;"1675.133";"6761.392";"4767.645";"3836.509";"9057.762";"3838.988";"  82.252";"  10.013";"1336.454";"8200.525";"1484.516";"4389.776";"1820.386";"3099.038";"4641.513";"2149.590";"3908.378";"5461.865";"7988.594";"3160.268";"6257.576";"4649.057";"7989.813";"6470.749";"3154.849";"3290.088";"3946.326";NA;NA;" 375.109";"8629.718"
"5am";"2402.147";"3038.162";"4845.009";"3083.055";"4464.198";"3537.695";"3708.749";"4942.737";"2976.644";"2255.121";"3723.368";"3610.568";"4629.428";"3192.037";"4117.334";"3509.197";"2897.671";"2607.174";"4442.446";"3123.744";"3034.981";"2312.182";"3815.123";"3593.912";"3754.496";"4381.144";"4137.084";"3175.561";"3791.765";"2734.840";"4795.270";"4013.227";"2858.611";"1761.282";"3977.714";"4455.517";"4151.495";"2539.542";"4331.542";"3107.794";"3581.331";"2134.825";"5293.960";"2748.290";"3873.148";"5507.156";"3583.223";"4262.859";"4737.661";"4691.710";"4781.028";"5006.899";"5415.765";"2344.691";"6314.432";"7581.758";"5819.266";"4415.734";"4870.371";"5305.389";"5883.409";"2655.228";"6471.792";"1167.004";"4868.760";"5806.852";" 544.095";"3366.709";"  90.705";NA;" 185.591";NA;NA;"1623.684";"6761.392";"4707.955";"3749.347";"9007.440";"3796.477";"  82.252";"  10.013";"1279.570";"8155.130";"1459.385";"4280.476";"1777.542";"3290.918";"4672.795";"2172.958";"4009.578";"5178.546";"7721.353";"2987.077";"6157.782";"4560.150";"7825.738";"6878.158";"3281.368";"3376.083";"3900.593";NA;NA;" 375.109";"8629.718"
"6am";"2260.603";"3253.791";"4631.909";"3009.857";"4497.034";"3867.547";"3597.988";"4756.480";"2616.929";"2238.328";"3554.626";"3488.576";"4350.770";"2925.435";"4217.679";"3628.529";"2809.913";"2542.023";"4442.446";"2815.235";"2876.146";"2146.376";"3311.247";"3541.191";"3514.817";"4091.676";"4032.717";"3116.908";"3685.154";"2801.326";"4674.770";"3724.455";"2676.004";"1491.298";"4608.090";"4707.087";"4221.057";"2338.109";"4442.538";"3173.862";"3367.086";"1861.873";"4326.797";"2664.648";"3735.513";"5591.552";"3309.646";"4199.846";"4386.469";"4192.039";"4463.390";"5060.384";"4802.671";"2442.888";"6153.877";"7044.592";"5692.249";"4152.023";"4531.401";"5329.484";"5873.287";"2809.177";"6015.701";"1095.282";"4907.055";"5729.113";" 544.095";"3429.194";"  90.705";NA;" 185.591";"  58.605";NA;"1536.703";"6361.389";"4698.727";"3652.645";"8597.790";"3828.457";"  82.252";"  10.013";"1099.644";"7809.432";"1339.389";"4222.790";"1664.745";"2817.870";"4873.867";"2237.858";"4057.808";"5106.934";"7180.548";"2934.029";"5666.997";"4467.805";"7787.915";"6805.638";"3462.926";"3338.080";"3952.124";NA;"  80.189";" 375.109";"8551.173"
"7am";"2296.847";"3892.595";"4529.292";"2821.830";"4168.488";"4097.783";"4664.175";"4059.927";"3353.722";"2331.208";"3281.460";"3095.871";"3945.124";"3011.018";"5061.752";"2896.163";"2554.842";"2185.441";"2873.495";"2933.454";"3310.552";"1620.735";"3172.433";"3826.579";"2993.653";"3202.875";"3206.436";"2785.970";"3239.115";"3100.725";"5311.885";"3126.632";"2160.589";"1119.071";"5932.869";"4633.056";"3390.783";"2520.482";"4813.754";"2768.076";"2768.174";"1865.207";"3673.689";"2119.410";"3070.241";"4831.796";"3627.767";"3726.200";"3865.689";"3331.791";"4335.266";"4310.925";"4321.025";"2082.877";"7139.333";"6119.908";"4534.191";"4132.654";"4365.387";"5301.315";"6058.414";"3695.450";"4628.052";"1318.974";"3881.074";"6793.003";" 785.516";"4313.561";"  90.705";" 209.183";" 185.591";" 111.889";"  21.223";"1179.308";"4757.767";"6372.533";"3435.348";"6839.541";"3551.763";" 157.340";"  80.462";"1002.058";"6524.760";"1205.517";"4740.624";"1471.934";"3192.124";"4213.545";"2049.294";"3698.632";"3941.989";"6690.549";"2288.798";"4918.186";"4049.802";"8476.722";"6789.997";"4603.217";"3351.520";"4658.264";"  70.586";" 139.225";" 375.109";"8240.308"
"8am";"2340.589";"5640.542";"5444.525";"2879.751";"4213.961";"5155.711";"4922.198";"4415.959";"2770.282";"2274.269";"2945.921";"2486.588";"4783.670";"3034.538";"4790.761";"2660.670";"2491.582";"1749.724";"2241.517";"3048.200";"3762.819";"1765.256";"3209.095";"3686.676";"2681.187";"2364.403";"2938.477";"2242.311";"2686.665";"3376.922";"5863.189";"2719.515";"2263.323";" 934.643";"7204.741";"4284.412";"3100.056";"2725.133";"4741.902";"2577.574";"2808.807";"1766.538";"3560.641";"1766.031";"3384.366";"3203.461";"3365.798";"4751.983";"3770.404";"2913.126";"4127.759";"4122.716";"3893.923";"2101.269";"7622.962";"5549.753";"3878.856";"4652.066";"5104.657";"4488.756";"5188.723";"4269.072";"4052.553";" 994.872";"3373.537";"6685.243";"1114.955";"4682.137";" 236.935";" 176.594";" 185.591";" 111.889";"  21.223";" 887.277";"4411.826";"9901.172";"3885.924";"6785.388";"3487.227";" 157.340";" 136.094";" 998.207";"5476.267";"1303.999";"4492.887";"1320.222";"3137.561";"3827.860";"2104.706";"3767.207";"4209.031";"7474.344";"1748.060";"5638.732";"3306.397";"7937.341";"6473.114";"4784.628";"3361.865";"5360.377";"  70.586";"  80.189";" 375.109";"7494.067"
"9am";" 2830.481";" 6798.891";" 5385.983";" 3314.178";" 4270.538";" 5674.926";" 5564.802";" 4533.026";" 2675.775";" 2207.124";" 2528.481";" 2456.628";" 4434.934";" 2694.956";" 5253.786";" 2512.970";" 2494.275";" 1638.179";" 2190.385";" 2760.300";" 3784.403";" 1671.299";" 3201.427";" 3787.834";" 2617.811";" 1976.338";" 2927.428";" 2143.892";" 2413.168";" 3151.665";" 5937.418";" 2392.096";" 2281.587";"  829.063";" 8418.282";" 3700.953";" 3233.705";" 3040.027";" 5008.077";" 2370.557";" 3377.191";" 1781.496";" 3312.658";" 1592.876";" 3311.927";" 3053.416";" 3080.653";" 4855.233";" 3488.374";" 2764.027";" 4515.735";" 3903.652";" 3868.428";" 2056.982";" 7826.629";" 5724.026";" 3522.824";" 5025.484";" 5357.979";" 4321.603";" 5106.513";" 5313.373";" 2629.458";"  656.453";" 2670.867";" 6659.546";" 1164.884";" 5916.160";"  236.935";"  206.060";"  257.948";"  102.138";"  107.993";"  837.997";" 3677.091";"12061.609";" 4181.936";" 7084.711";" 3348.897";"  212.132";"  249.475";"  989.853";" 5108.309";" 1545.826";" 4539.851";" 1548.102";" 3178.408";" 3843.687";" 2388.154";" 3562.042";" 3921.841";" 7515.290";" 1570.452";" 5020.527";" 2902.731";" 8801.896";" 5724.397";" 5201.845";" 2890.717";" 6348.289";"  242.289";"  183.989";"  427.730";" 7625.004"
"10am";" 3384.326";" 7980.901";" 5360.581";" 3152.113";" 4516.170";" 5465.037";" 6284.321";" 4684.127";" 2680.979";" 2105.776";" 2411.982";" 2424.883";" 4031.755";" 3260.770";" 5101.099";" 2540.679";" 2435.804";" 1612.928";" 1931.652";" 2700.592";" 3525.199";" 1553.067";" 3216.123";" 3518.047";" 2545.326";" 1671.425";" 2679.412";" 2163.607";" 2129.899";" 3225.228";" 5866.582";" 2169.182";" 1917.506";"  792.132";" 8460.158";" 3681.680";" 3064.724";" 3500.713";" 5014.923";" 2310.703";" 3241.334";" 1946.514";" 2980.804";" 1363.715";" 3208.406";" 3228.594";" 3109.341";" 4890.566";" 3688.502";" 2783.900";" 3976.453";" 3693.233";" 3411.783";" 1968.230";" 7958.244";" 5332.705";" 3426.833";" 4942.979";" 5927.122";" 4588.211";" 5012.842";" 5438.607";" 2999.607";"  616.923";" 3007.746";" 6643.091";" 1044.272";" 6332.194";"  196.354";"  286.901";"  307.741";"  102.138";"  107.993";"  802.053";" 3719.096";"12247.314";" 3849.104";" 6602.954";" 3647.776";"  212.132";"  349.951";"  920.709";" 4919.355";" 1485.718";" 4207.116";" 1703.815";" 3207.045";" 3951.691";" 2389.975";" 3426.967";" 4276.910";" 7579.984";" 1583.964";" 4729.227";" 2790.132";" 8687.111";" 6021.833";" 5311.880";" 2349.305";" 6805.891";"  242.289";"  150.444";"  375.109";" 7055.498"
"11am";" 3696.055";" 7064.268";" 5729.687";" 3102.323";" 4433.764";" 5234.836";" 6384.969";" 4364.474";" 2849.176";" 2002.219";" 2638.250";" 2618.037";" 4291.855";" 2912.045";" 4710.209";" 2532.817";" 2555.552";" 1673.640";" 2129.852";" 2588.108";" 3551.419";" 1792.893";" 3136.975";" 3629.973";" 2516.365";" 2042.248";" 2662.369";" 2081.035";" 2263.145";" 3166.982";" 6164.936";" 2247.099";" 2036.852";"  909.562";" 7832.120";" 3615.033";" 2582.880";" 3426.090";" 5277.444";" 2372.459";" 3077.309";" 1814.503";" 3375.565";" 1386.796";" 3316.799";" 2828.420";" 3579.637";" 4632.253";" 3433.539";" 2955.470";" 3948.815";" 3637.020";" 3857.235";" 1796.094";" 8174.695";" 5879.946";" 3911.288";" 5031.577";" 5720.925";" 4463.117";" 5252.599";" 4640.509";" 3224.946";"  754.579";" 3347.990";" 6834.457";"  948.762";" 6165.573";"  241.162";"  250.262";"  307.741";"  102.138";"  107.993";"  749.593";" 3816.112";"11951.502";" 3683.869";" 6450.049";" 3200.458";"  212.132";"  349.951";"  937.995";" 5043.016";" 1355.722";" 4450.681";" 1670.825";" 3101.639";" 3890.803";" 2736.466";" 3205.329";" 4052.567";" 7770.564";" 1853.316";" 4746.222";" 3092.936";" 7825.195";" 6164.739";" 5080.640";" 3028.498";" 6396.627";"  241.244";"  163.060";"  427.730";" 8080.901"
