"district","hour","mode1","mode2","mode3"
"001","4am",416.1116,11820.2421,3077.9276
"002","4am",248.3004,4194.4567,1213.1936
"003","4am",518.3726,9071.9791,1272.7167
"004","4am",411.9724,8799.1072,1752.6038
"005","4am",561.6387,11105.0395,2913.8919
"006","4am",917.6891,8838.9756,979.5352
"007","4am",348.6452,5756.699,1963.3469
"008","4am",701.5383,5406.9447,2308.7157
"009","4am",866.3125,7933.3726,1754.7546
"010","4am",1022.9516,9528.6682,2354.2549
"011","4am",1831.1971,7327.9071,2734.9923
"012","4am",203.9901,3755.2205,1862.0239
"013","4am",1071.917,6782.8291,4344.7352
"014","4am",1251.2095,5089.4602,1549.9799
"015","4am",2229.0693,2915.252,1965.106
"016","4am",2273.2803,4710.4352,2803.2083
"017","4am",1973.3684,3432.9347,2848.1304
"018","4am",2269.9999,5927.9701,3355.5469
"019","4am",1022.1732,3658.0323,2213.3197
"020","4am",1210.2412,6297.6482,4135.7353
"021","4am",1616.5862,6827.8512,2567.2289
"022","4am",943.5798,2061.1156,1121.251
"023","4am",632.6867,4640.5467,2165.7963
"024","4am",1576.0542,5962.8019,2881.3087
"025","4am",1540.531,4660.2171,5885.9047
"026","4am",1627.37,2812.3155,2346.5255
"027","4am",1424.9011,5545.1232,4290.3057
"028","4am",2086.7808,4203.2954,3358.3579
"029","4am",1425.1967,1170.6597,1265.7819
"030","4am",2904.5714,1930.4707,5246.4211
"031","4am",1924.4206,3889.5529,6612.7808
"032","4am",305.6527,3398.0845,2658.0743
"033","4am",810.8159,2634.8335,5260.4001
"034","4am",1280.012,4276.1305,3712.5005
"035","4am",2517.2514,3058.5424,3028.9732
"036","4am",1020.7089,1817.598,6849.2375
"037","4am",1486.3201,749.5469,7745.7437
"038","4am",579.0184,3863.3297,977.5979
"039","4am",558.7684,1846.5545,711.5315
"041","4am",502.2676,11498.7866,3453.3343
"042","4am",407.2806,7282.8158,2233.8285
"043","4am",469.9683,6108.5881,1108.761
"044","4am",263.1828,13850.7554,2782.7777
"045","4am",316.3118,2990.0791,704.4555
"046","4am",202.4822,5407.136,518.0793
"047","4am",200.5484,7746.7261,1225.0793
"048","4am",8.5012,4121.8254,2055.4554
"049","4am",91.6917,4497.1885,1398.743
"050","4am",429.2749,15735.4275,6763.5641
"051","4am",404.8122,11503.8152,2768.432
"052","4am",474.4016,20636.7004,7692.7688
"053","4am",1632.1066,17428.1641,2881.9337
"054","4am",1069.8544,11681.027,2156.475
"055","4am",624.9052,19928.7602,2952.0627
"056","4am",485.6162,4997.0403,1803.9716
"057","4am",724.2008,9649.2389,2312.6403
"058","4am",1273.7269,12162.1698,2445.3466
"059","4am",115.7133,5092.7888,1899.3412
"060","4am",440.9206,10513.4693,2518.875
"061","4am",765.1357,13474.4875,2900.1312
"062","4am",447.5186,8915.0513,4287.6235
"063","4am",266.7916,6257.4729,1224.4192
"064","4am",214.6386,4968.2094,1399.6976
"065","4am",368.7011,4476.7293,1221.7468
"066","4am",393.1768,8512.4172,2630.097
"067","4am",131.3218,13149.2703,3852.2638
"068","4am",250.553,5965.2964,1588.4023
"001","5am",416.1116,11746.3294,3077.9276
"002","5am",248.3004,4268.804,1262.7631
"003","5am",518.3726,8971.5747,1272.7167
"004","5am",411.9724,8515.3151,1659.6173
"005","5am",561.6387,10727.7544,2790.5052
"006","5am",917.6891,8613.4653,979.5352
"007","5am",264.6318,5949.4602,1963.3469
"008","5am",701.5383,5406.9447,2308.7157
"009","5am",866.3125,7913.1815,1836.3863
"010","5am",1022.9516,9848.9153,2354.2549
"011","5am",1515.9625,7167.9395,2734.9923
"012","5am",203.9901,3750.9071,1815.8744
"013","5am",1071.917,6456.0732,4344.7352
"014","5am",1251.2095,4964.173,1653.2712
"015","5am",2159.1718,2856.6722,1842.7391
"016","5am",2273.2803,4432.84,2647.6283
"017","5am",2032.2794,3313.3969,2909.1555
"018","5am",2269.9999,5968.6589,3355.5469
"019","5am",1022.1732,3401.0258,2158.7535
"020","5am",1098.8309,6237.802,4218.9571
"021","5am",1616.5862,6568.0581,2484.7721
"022","5am",943.5798,2028.0225,1121.251
"023","5am",588.7372,4465.9083,2165.7963
"024","5am",1410.1925,5821.5152,2881.3087
"025","5am",1531.6802,6006.7229,6060.8877
"026","5am",1575.3022,2810.1941,2346.5255
"027","5am",1471.9884,5521.1937,4290.3057
"028","5am",2006.5566,4508.4887,3358.3579
"029","5am",1469.1462,1165.7092,1265.7819
"030","5am",2833.8822,2154.0211,5150.3995
"031","5am",1924.4206,3889.5529,6679.2755
"032","5am",326.0573,3462.7462,2658.0743
"033","5am",947.8054,2570.0723,5260.4001
"034","5am",1133.8924,4220.1341,3627.1687
"035","5am",2672.7027,3058.5424,3028.9732
"036","5am",1125.362,2331.5441,6953.9974
"037","5am",1486.3201,818.8501,7662.5219
"038","5am",541.8672,3863.3297,1060.0547
"039","5am",532.1073,1763.2908,685.5167
"041","5am",502.2676,11234.0117,3461.4535
"042","5am",407.2806,7113.0016,2154.4929
"043","5am",469.9683,6305.3294,1108.761
