"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",1785.9173,6350.91,5716.398,4218.5693,463.1876
"002","4am",134.4488,1941.652,2102.745,2064.4983,284.6618
"003","4am",0,3256.5866,4150.716,2820.4194,2101.2673
"004","4am",1503.0304,3745.4579,4210.324,3495.3902,540.6801
"005","4am",1409.9592,8258.0857,4229.49,2474.462,931.4426
"006","4am",2020.4423,2980.5751,4338.53,2824.7058,1153.0652
"007","4am",726.5212,2988.6794,2581.463,2781.2289,1341.3105
"008","4am",1163.6703,2421.1878,2974.892,2807.0635,403.5287
"009","4am",1001.4094,2277.1304,5125.094,2820.3357,753.4581
"010","4am",1009.1954,3840.4066,4268.095,4197.2604,1617.223
"011","4am",1061.7665,2293.6927,4618.977,3192.8864,1211.171
"012","4am",276.897,1487.1037,2639.052,1731.7121,729.2596
"013","4am",1173.861,2542.3148,6090.184,2121.0867,1056.719
"014","4am",621.91,2295.5715,2188.504,2122.3517,998.7204
"015","4am",1316.1878,1861.0559,2452.892,1361.5025,621.9078
"016","4am",1797.4422,2262.4714,3372.061,2593.8484,1084.77
"017","4am",3803.2113,2892.0107,1502.264,1146.951,226.4503
"018","4am",2258.8847,3333.2042,4751.944,2872.7314,562.4144
"019","4am",1298.1175,1938.5501,1898.363,1784.2631,562.1861
"020","4am",845.7486,1770.6561,5155.257,3863.9797,1409.0303
"021","4am",1010.754,2268.5141,5548.995,2582.915,829.8113
"022","4am",1147.2399,1848.3606,1586.568,558.5466,0
"023","4am",866.4402,2005.0516,2754.178,1511.4234,994.7526
"024","4am",99.1706,1478.8014,4373.456,3197.8518,2613.6721
"025","4am",658.4477,1693.9794,3088.859,3600.9274,2687.5509
"026","4am",764.2522,1898.2754,2185.711,1514.9474,699.1111
"027","4am",2737.4409,5683.7792,3931.906,1327.772,0
"028","4am",2217.1305,2614.1105,3178.676,2421.551,424.6065
"029","4am",1316.0781,1728.9202,1029.282,380.7026,33.5797
"030","4am",1677.4148,1489.7306,3091.41,2245.9839,1369.1628
"031","4am",875.0624,1118.589,2957.04,5088.0815,2393.0845
"032","4am",651.2016,480.2588,1025.039,2249.8628,1898.0412
"033","4am",613.95,1272.9397,2458.671,2179.6996,1700.4833
"034","4am",884.7694,1624.85,2915.92,3527.3004,1522.7677
"035","4am",230.2176,1537.7331,3595.098,2309.1824,1123.4958
"036","4am",779.4388,1246.9926,2128.786,2418.1578,2022.3689
"037","4am",0,1069.5944,2828.698,1221.972,1988.5212
"038","4am",407.5824,1380.0941,2205.076,1601.3378,426.6987
"039","4am",472.0145,979.6908,1348.108,818.839,97.8802
"041","4am",1145.1666,7264.8809,6369.493,1814.9268,1871.0465
"042","4am",941.0556,3219.9874,3308.392,3245.9353,669.6198
"043","4am",964.9147,2894.908,3181.806,1626.7927,441.748
"044","4am",882.8973,5751.6105,5919.955,4505.0319,1756.0682
"045","4am",137.2377,1539.8313,1035.375,1233.3053,371.9148
"046","4am",329.5714,1199.9505,2813.546,2098.8257,506.6587
"047","4am",671.2257,2857.7937,4431.287,2675.0117,382.7784
"048","4am",684.3643,2178.2152,2935.546,1500.8744,75.0416
"049","4am",866.5003,2308.3743,2192.259,1718.0868,58.1801
"050","4am",2741.3828,10389.591,6699.868,4221.5573,1360.0074
"051","4am",1134.0877,9175.7739,5117.465,1340.4129,340.0078
"052","4am",7560.9757,13135.7253,8329.346,3317.2399,1897.6064
"053","4am",2650.0917,13422.3592,4024.506,4735.8078,431.6392
"054","4am",2176.3569,8005.7572,5128.205,1740.8013,383.106
"055","4am",4461.6907,10106.9215,7895.981,3959.7397,1248.7982
"056","4am",1540.9171,1911.5392,3211.513,1864.0139,1103.6088
"057","4am",3064.6262,4821.5037,4345.436,3310.9212,0
"058","4am",1928.9344,4441.1509,5460.965,4880.105,1584.167
"059","4am",517.9708,2857.3252,2887.678,2057.2871,124.7483
"060","4am",1743.2108,5203.0308,3683.507,3668.826,1201.8186
"061","4am",1916.8733,7551.8491,7876.271,2096.7676,596.3742
"062","4am",1123.5336,6538.5559,4110.232,2674.4799,1060.786
"063","4am",1054.4592,3852.1208,2448.237,1475.4801,188.052
"064","4am",680.6791,2875.628,2656.097,1841.6819,105.9592
"065","4am",430.1548,2459.4167,3694.824,878.3221,225.8456
"066","4am",1913.4317,8028.4996,2352.799,1832.2096,559.7894
"067","4am",2242.3974,8030.74,5068.943,2167.2199,929.2377
"068","4am",1554.562,3728.2548,2121.615,1931.5458,216.1936
"001","5am",1763.0718,6108.2242,5716.398,4410.1879,463.1876
"002","5am",134.4488,1944.6096,2102.745,2185.4575,284.6618
"003","5am",0,3241.402,4065.496,2820.4194,2101.2673
"004","5am",1503.0304,3684.6991,3894.304,3495.3902,540.6801
"005","5am",1409.9592,7769.1862,4106.104,2474.462,931.4426
"006","5am",2108.9991,2831.9797,4265.825,2612.5012,1153.0652
"007","5am",726.5212,3052.2311,2682.847,2715.1441,1351.2077
"008","5am",1163.6703,2421.1878,2974.892,2807.0635,403.5287
"009","5am",1001.4094,2290.7679,5172.897,2820.3357,753.4581
"010","5am",1009.1954,3949.8943,4478.854,4197.2604,1617.223
"011","5am",957.838,2189.0396,4538.883,3006.3604,1211.171
"012","5am",276.897,1487.1037,2588.589,1685.5626,729.2596
"013","5am",1173.861,2346.2165,6080.486,2000.1275,1056.719
"014","5am",621.91,2227.4261,2234.654,2122.3517,998.7204
"015","5am",1250.4765,1861.0559,2382.994,1304.8469,563.328
"016","5am",1797.4422,2022.4138,3372.061,2400.7308,1084.77
"017","5am",3803.2113,2712.704,1622.2,1146.951,226.4503
"018","5am",2258.8847,3373.893,4751.944,2872.7314,562.4144
"019","5am",1243.5513,1777.1498,1802.756,1784.2631,562.1861
"020","5am",845.7486,1853.8779,5095.41,3752.5694,1409.0303
"021","5am",845.8404,1877.5103,5762.662,2582.915,829.8113
"022","5am",1147.2399,1815.2675,1586.568,558.5466,0
"023","5am",772.8649,1955.4258,2678.792,1511.4234,994.7526
"024","5am",99.1706,1514.8186,4295.021,3117.4689,2528.4945
"025","5am",727.8753,2750.6112,3223.817,3762.8967,2777.2021
"026","5am",764.2522,1896.154,2133.644,1514.9474,699.1111
"027","5am",2737.4409,5706.937,3931.906,1327.772,0
"028","5am",2067.4787,2722.0621,3254.73,2553.586,483.1863
"029","5am",1360.0276,1750.5281,1002.723,380.7026,33.5797
"030","5am",1677.4148,1337.0534,3179.511,2302.6395,1369.1628
"031","5am",875.0624,1185.0837,2957.04,5088.0815,2393.0845
"032","5am",651.2016,497.8332,1092.531,2249.8628,1898.0412
"033","5am",613.95,1272.9397,2595.66,2114.9384,1610.8321
"034","5am",884.7694,1554.8013,2770.31,3455.5116,1522.7677
"035","5am",230.2176,1619.7211,3668.561,2309.1824,1123.4958
"036","5am",878.4311,1530.2934,2216.561,2518.7232,2022.3689
"037","5am",0,1055.6758,2828.698,1221.972,1988.5212
"038","5am",490.0392,1380.0941,2205.076,1564.1866,426.6987
"039","5am",472.0145,926.9151,1293.196,790.5876,97.8802
"041","5am",1145.1666,7196.8466,6250.598,1666.6669,1871.0465
"042","5am",941.0556,3129.5088,3229.056,3166.5997,669.6198
"043","5am",964.9147,2928.61,3420.868,1550.7697,441.748
"044","5am",920.4181,5551.328,5897.178,4581.0549,2012.2686
"045","5am",137.2377,1539.8313,1000.705,1390.0308,371.9148
"046","5am",329.5714,1040.421,2813.546,2098.8257,506.6587
"047","5am",657.9163,2857.7937,4243.64,2675.0117,382.7784
"048","5am",646.8435,2156.9618,2925.616,1563.9813,75.0416
"049","5am",866.5003,2360.7896,2192.259,1718.0868,58.1801
"050","5am",2823.8396,10680.6746,6699.868,4221.5573,1360.0074
"051","5am",1134.0877,9080.5389,5117.465,1340.4129,340.0078
"052","5am",7496.6532,13204.5985,8329.346,3317.2399,1897.6064
"053","5am",2650.0917,12616.3442,4024.506,4543.7998,431.6392
"054","5am",2176.3569,7683.9794,5010.331,1740.8013,383.106
"055","5am",4294.1666,10106.9215,7725.171,3732.4388,1248.7982
"056","5am",1464.8772,1911.5392,3193.117,1864.0139,1093.7116
"057","5am",3064.6262,4939.3774,4345.436,3183.725,0
"058","5am",1861.3942,4348.3917,5377.356,4880.105,1584.167
"059","5am",466.6822,2785.8508,2895.886,2057.2871,124.7483
"060","5am",1743.2108,4929.1504,3564.069,3656.2286,1201.8186
"061","5am",1916.8733,7551.8491,7577.704,2096.7676,340.1738
"062","5am",1179.138,6652.6422,4131.59,2674.4799,1060.786
"063","5am",984.7396,3602.0196,2308.798,1475.4801,188.052
"064","5am",680.6791,2608.0098,2603.117,1841.6819,105.9592
"065","5am",374.5504,2583.2774,3617.862,878.3221,225.8456
"066","5am",1913.4317,6973.2662,2352.799,1832.2096,559.7894
"067","5am",1993.9313,7273.2381,5160.072,2167.2199,929.2377
"068","5am",1491.4551,3825.7861,2143.477,1868.4389,216.1936
