"district","hour","resarea1","resarea2","resarea3"
"001","4am",99.7226026,0.2773974,0
"002","4am",100,0,0
"003","4am",100,0,0
"004","4am",97.5796172,1.8207268,0.5996561
"005","4am",97.0934375,2.4402732,0.4662894
"006","4am",1.8618237,97.0853607,1.0528155
"007","4am",96.5661597,1.2481732,2.1856671
"008","4am",1.0463042,98.9536958,0
"009","4am",0,100,0
"010","4am",1.056101,98.4080027,0.5358963
"011","4am",0,98.5054892,1.4945108
"012","4am",0,100,0
"013","4am",0,100,0
"014","4am",0,100,0
"015","4am",0,0,100
"016","4am",0,0,100
"017","4am",2.3999151,0,97.6000849
"018","4am",1.1796684,1.3996206,97.4207111
"019","4am",1.2234833,97.6862321,1.0902845
"020","4am",0,100,0
"021","4am",0.4354495,98.3186962,1.2458543
"022","4am",0,1.269593,98.730407
"023","4am",0,100,0
"024","4am",0,0.5231584,99.4768416
"025","4am",0.9781592,1.0965385,97.9253023
"026","4am",1.6389127,0,98.3610873
"027","4am",1.6862364,0,98.3137636
"028","4am",0,0.6326775,99.3673225
"029","4am",0,3.7999516,96.2000484
"030","4am",0,3.002488,96.997512
"031","4am",0,0,100
"032","4am",0,0,100
"033","4am",0,0,100
"034","4am",0,0,100
"035","4am",0.8251533,0.504723,98.6701237
"036","4am",0.4796192,0,99.5203808
"037","4am",1.2506379,1.1913842,97.5579778
"038","4am",1.6752015,98.3247985,0
"039","4am",0,0,100
"041","4am",100,0,0
"042","4am",100,0,0
"043","4am",99.13675,0,0.86325
"044","4am",100,0,0
"045","4am",100,0,0
"046","4am",100,0,0
"047","4am",100,0,0
"048","4am",99.4150643,0.5849357,0
"049","4am",98.8797912,0,1.1202088
"050","4am",4.3314922,95.5644733,0.1040345
"051","4am",2.9970603,95.327438,1.6755017
"052","4am",100,0,0
"053","4am",100,0,0
"054","4am",100,0,0
"055","4am",99.6452494,0,0.3547506
"056","4am",5.928694,94.071306,0
"057","4am",99.5107611,0.4892389,0
"058","4am",99.3011635,0.3396666,0.3591699
"059","4am",100,0,0
"060","4am",100,0,0
"061","4am",100,0,0
"062","4am",3.0438743,96.9561257,0
"063","4am",100,0,0
"064","4am",100,0,0
"065","4am",100,0,0
"066","4am",100,0,0
"067","4am",100,0,0
"068","4am",99.1058379,0.8941621,0
"001","5am",98.6909881,0.7800621,0.5289498
"002","5am",97.4878135,2.5121865,0
"003","5am",100,0,0
"004","5am",97.0092155,2.9907845,0
