"district","hour","cs1","cs2","cs3","cs4","cs5"
"001","4am",923.1014,4129.59,5306.984,4424.4331,2131.5682
"002","4am",89.6087,1090.836,1369.8344,2253.3752,981.4685
"003","4am",0,1653.3767,3097.0162,3361.0011,2794.3277
"004","4am",402.1701,2160.6851,3845.2698,5496.1503,733.0425
"005","4am",649.1724,5393.1197,4589.8446,4038.2495,1947.2084
"006","4am",936.6546,1812.1155,2937.2812,3547.9089,2777.81
"007","4am",360.24,1985.0003,2473.7071,2557.4986,2341.2613
"008","4am",550.7012,1363.8727,2215.4144,3046.3207,1738.0253
"009","4am",497.182,1367.3055,3673.1298,3491.6631,1934.4735
"010","4am",592.1988,1866.9661,3805.5166,3817.5661,3513.2677
"011","4am",528.7029,1247.5081,3393.0028,3417.8305,2527.8262
"012","4am",138.4485,1019.3333,2033.3785,2386.6153,981.8614
"013","4am",490.0693,1943.273,4691.2502,3001.2582,2201.4131
"014","4am",388.7221,1505.1578,1893.3313,2335.2793,1341.7066
"015","4am",651.1897,1224.4238,2498.326,1888.0274,800.0886
"016","4am",919.8158,1696.824,2907.4684,3253.1096,1486.4374
"017","4am",1548.2188,2492.3633,2514.9361,1272.0729,492.983
"018","4am",985.9052,2584.9608,4865.4068,3777.6198,860.6862
"019","4am",463.2719,1514.0046,2140.96,1799.9467,952.5786
"020","4am",283.7402,1274.0187,4182.8539,3330.8677,2566.7397
"021","4am",647.6512,1742.5646,4262.3179,3626.8686,992.4095
"022","4am",469.2209,1388.0376,1906.5771,774.7083,108.6831
"023","4am",375.7023,1220.136,2835.1026,1866.4717,1428.0085
"024","4am",99.1706,902.7892,3430.5217,3047.4556,3342.5153
"025","4am",491.289,1128.5917,2277.0264,3252.3745,3031.0162
"026","4am",355.0567,1786.6017,1991.6368,1341.4193,1136.6585
"027","4am",1513.9038,4251.9489,4215.3983,2669.9963,195.8912
"028","4am",951.3029,2644.792,2950.8386,2397.9029,1081.4716
"029","4am",743.4723,1008.7272,1465.6563,662.2349,198.117
"030","4am",665.7783,1076.8789,2803.6659,2057.388,1842.3671
"031","4am",399.0116,512.1902,2544.4082,3948.3132,3572.8933
"032","4am",240.3297,150.6477,1025.7422,1645.8612,2589.7465
"033","4am",423.9022,549.8483,2522.249,1935.4568,1957.6459
"034","4am",372.0736,1261.0296,2533.3085,3485.9747,2203.0394
"035","4am",230.2176,999.6509,3019.874,2401.9516,1583.1174
"036","4am",436.5252,982.5295,2056.9623,1930.8496,2702.189
"037","4am",0,591.1338,1639.7757,1367.6461,2374.2264
"038","4am",162.9789,791.0854,1715.8343,1789.8323,1036.3719
"039","4am",223.552,675.5316,1197.2544,982.5041,240.9862
"041","4am",572.5833,3346.1944,5725.5913,4118.5357,3274.2425
"042","4am",612.5702,2002.667,3276.8189,3279.6323,1642.3162
"043","4am",523.7691,2079.4264,2572.651,2359.4317,1098.1381
"044","4am",478.6072,3392.7057,4842.6031,6219.9447,2916.572
"045","4am",137.2377,851.7248,825.1418,1456.5598,637.3699
"046","4am",188.7988,796.3843,1740.1817,2847.9212,1115.5801
"047","4am",469.8615,1589.3425,3871.4846,2907.6468,1519.4447
"048","4am",352.6664,1652.7043,2265.387,2052.1088,618.4082
"049","4am",446.1706,1376.2786,1571.9528,2468.3772,571.6642
"050","4am",1232.9525,8725.3537,6609.4652,5502.2562,2293.769
"051","4am",453.8642,5600.7988,5252.3788,3632.9963,1641.7741
"052","4am",3991.4462,10059.5613,7317.0491,6643.1813,4295.4857
"053","4am",1411.3641,9236.2425,4510.4095,5487.77,1868.9218
"054","4am",834.107,4743.0025,3686.2079,4781.0863,1702.4345
"055","4am",1813.285,6708.5903,7944.5704,6410.9953,2823.2352
"056","4am",657.042,1772.8792,2366.1347,2220.7663,1887.3857
"057","4am",1281.0827,3358.5906,4002.5399,4727.4788,798.3021
"058","4am",1064.6614,2718.0974,4121.9028,5519.9898,3377.7252
"059","4am",267.6079,1617.1324,2313.1521,2904.9521,855.9294
"060","4am",871.5101,2968.2749,3907.386,4634.593,2156.7456
"061","4am",851.3298,4296.9037,6944.3154,5207.3754,1191.0435
"062","4am",623.0003,4480.0306,3817.9972,3737.7849,2184.7334
"063","4am",480.4724,2551.7435,2473.8147,2045.0423,607.4225
"064","4am",344.5135,1946.8417,2460.0899,2268.348,483.6743
"065","4am",328.0002,1564.9968,2529.0583,1873.8073,750.3236
"066","4am",909.9365,6181.3812,3040.0601,2681.3294,1171.0261
"067","4am",890.5078,5527.229,4489.7317,4672.9457,2033.4344
"068","4am",852.6625,2642.7522,2010.546,3093.7732,681.8957
"001","5am",923.1014,3886.9042,5306.984,4499.9432,2224.8312
"002","5am",89.6087,1136.9855,1369.8344,2331.1425,981.4685
"003","5am",0,1638.1921,3097.0162,3275.7813,2794.3277
"004","5am",402.1701,2202.7203,3649.4893,5273.117,733.0425
"005","5am",649.1724,5283.5481,4322.1311,3914.8628,1835.594
"006","5am",936.6546,1751.2952,2849.5061,3285.8451,2777.81
"007","5am",360.24,2132.5654,2491.0774,2491.4138,2351.1585
"008","5am",550.7012,1363.8727,2215.4144,3046.3207,1738.0253
"009","5am",497.182,1380.943,3720.9329,3491.6631,1934.4735
"010","5am",592.1988,1799.8906,4016.276,3994.1293,3513.2677
"011","5am",528.7029,1247.5081,3312.9082,3219.9144,2434.5632
"012","5am",138.4485,1019.3333,2020.9667,2302.4147,981.8614
"013","5am",490.0693,1747.1747,4596.332,2965.5188,2201.4131
"014","5am",388.7221,1437.0124,1939.4808,2335.2793,1341.7066
"015","5am",651.1897,1224.4238,2428.4285,1831.3718,741.5088
"016","5am",919.8158,1456.7664,2907.4684,3059.992,1486.4374
"017","5am",1548.2188,2313.0566,2634.8722,1272.0729,492.983
"018","5am",985.9052,2729.2876,4761.7688,3777.6198,860.6862
"019","5am",463.2719,1298.0381,2045.3538,1799.9467,952.5786
"020","5am",283.7402,1357.2405,4123.0077,3219.4574,2566.7397
"021","5am",647.6512,1269.104,4475.9854,3544.4118,992.4095
"022","5am",469.2209,1388.0376,1873.484,774.7083,108.6831
"023","5am",375.7023,1120.8844,2715.7663,1866.4717,1428.0085
"024","5am",99.1706,1019.4905,3271.4031,2967.0727,3257.3377
"025","5am",491.289,1868.1064,2306.2267,3906.6463,3031.0162
"026","5am",355.0567,1784.4803,1939.569,1341.4193,1136.6585
"027","5am",1513.9038,4228.0194,4262.4856,2669.9963,195.8912
"028","5am",951.3029,2603.0918,2998.6417,2529.9379,1168.3028
"029","5am",743.4723,1061.9037,1451.4788,662.2349,198.117
"030","5am",665.7783,1006.1897,2809.7792,2114.0436,1842.3671
"031","5am",399.0116,578.6849,2544.4082,3948.3132,3572.8933
"032","5am",240.3297,150.6477,1110.8085,1645.8612,2589.7465
"033","5am",423.9022,549.8483,2659.2385,1870.6956,1957.6459
"034","5am",372.0736,1261.0296,2315.4001,3416.4353,2203.0394
"035","5am",230.2176,999.6509,3175.3253,2401.9516,1583.1174
"036","5am",436.5252,1069.7575,2291.9575,2179.26,2702.189
"037","5am",0,577.2152,1639.7757,1367.6461,2374.2264
"038","5am",162.9789,873.5422,1715.8343,1789.8323,1036.3719
"039","5am",223.552,648.7707,1144.5785,954.2527,212.7348
"041","5am",572.5833,3399.6674,5563.7225,3891.7418,3274.2425
"042","5am",612.5702,1912.1884,3197.4833,3200.2967,1642.3162
"043","5am",523.7691,2113.1284,2641.2469,2453.8751,1098.1381
"044","5am",478.6072,3229.944,4699.5867,6416.207,3172.7724
"045","5am",137.2377,851.7248,825.1418,1613.2853,602.7004
"046","5am",188.7988,690.0313,1740.1817,2794.7447,1115.5801
"047","5am",456.5521,1589.3425,3683.8377,2907.6468,1519.4447
"048","5am",352.6664,1593.9301,2255.4576,2115.2157,618.4082
"049","5am",446.1706,1428.6939,1571.9528,2468.3772,571.6642
"050","5am",1232.9525,9061.6728,6564.2297,5584.713,2293.769
"051","5am",453.8642,5460.3283,5297.6143,3632.9963,1641.7741
"052","5am",3991.4462,10064.112,7317.0491,6643.1813,4295.4857
"053","5am",1411.3641,8622.2355,4318.4015,5295.762,1868.9218
"054","5am",834.107,4421.2247,3686.2079,4663.2126,1702.4345
"055","5am",1813.285,6541.0662,7944.5704,6012.8849,2823.2352
"056","5am",657.042,1696.8393,2366.1347,2202.3707,1877.4885
"057","5am",1281.0827,3476.4643,4002.5399,4600.2826,798.3021
"058","5am",1077.9708,2855.6675,3967.6134,5279.491,3377.7252
"059","5am",267.6079,1608.7352,2270.0708,2904.9521,855.9294
"060","5am",871.5101,2848.8373,3907.386,4348.1152,2156.7456
"061","5am",851.3298,4296.9037,6944.3154,4908.8088,934.8431
"062","5am",623.0003,4581.8431,3798.6488,3735.1601,2184.7334
"063","5am",480.4724,2231.9227,2334.3755,2045.0423,607.4225
"064","5am",344.5135,1747.1017,2445.1913,2215.3684,430.6947
"065","5am",328.0002,1575.3233,2563.3053,1931.7371,750.3236
"066","5am",909.9365,5267.6586,2915.5589,2681.3294,1154.0165
"067","5am",890.5078,4771.7946,4382.2145,4728.5501,1925.9428
"068","5am",852.6625,2677.1766,2010.546,3109.2003,625.2238
"001","6am",923.1014,3760.3621,5384.774,4110.4085,1868.9157
"002","6am",89.6087,879.2084,1388.3751,2522.9594,1043.696
"003","6am",0,1453.2898,2772.3986,3100.5237,2717.2387
"004","6am",402.1701,1875.9377,3754.8849,5422.834,733.0425
"005","6am",649.1724,5031.0135,4417.3683,3857.316,1803.2351
"006","6am",936.6546,1901.4696,2563.0019,3203.0421,2777.81
"007","6am",360.24,2147.0564,2124.7962,2766.1631,2410.7873
"008","6am",550.7012,1329.0974,2196.8938,2961.9759,1712.8998
"009","6am",497.182,1619.6658,3720.9329,3335.3937,1836.4966
"010","6am",592.1988,1914.1908,3957.8491,3856.1279,3207.537
"011","6am",528.7029,1329.2331,3307.4619,3048.0908,2236.6471
"012","6am",138.4485,998.2496,1992.5136,2495.6475,1133.628
"013","6am",490.0693,1641.9192,4524.681,3097.5538,2101.0247
"014","6am",388.7221,1538.5555,2023.8256,2271.1421,1434.5622
"015","6am",651.1897,1284.9869,2230.2927,1716.1364,741.5088
"016","6am",842.0258,1393.3197,2968.0512,3179.4133,1440.1219
"017","6am",1548.2188,1821.3388,2769.466,1341.9106,570.072
"018","6am",985.9052,2797.8926,4601.1434,3447.1371,860.6862
"019","6am",463.2719,1444.121,2163.9843,1740.8088,869.7154
"020","6am",283.7402,1357.2405,4134.2325,3097.591,2576.1003
"021","6am",647.6512,1050.0668,4068.0371,3465.0737,991.4933
"022","6am",469.2209,1260.8645,1733.0298,856.0074,108.6831
"023","6am",375.7023,1120.8844,2849.5371,1658.0578,1378.3827
"024","6am",99.1706,1051.2065,3267.0432,3031.8339,3011.3943
"025","6am",491.289,2198.7454,2504.5929,4059.0159,3029.2747
"026","6am",355.0567,1731.087,1951.4357,1256.9651,1017.4642
"027","6am",1513.9038,3885.4979,4096.4773,2568.7242,324.1061
