"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",56.69912,8.72967,3.7485478,26.228103,4.5945556
"002","4am",56.04535,10.776452,0.7775185,29.335031,3.0656525
"003","4am",62.59876,10.423892,2.4861873,23.158005,1.3331525
"004","4am",57.39641,9.062575,4.1384332,27.176587,2.2259966
"005","4am",59.93838,4.070421,1.4954523,31.281047,3.2147013
"006","4am",51.03474,9.026684,2.8305414,34.417893,2.6901396
"007","4am",48.10033,6.098462,1.8471604,39.191444,4.762606
"008","4am",58.87455,8.898532,7.5398674,20.138782,4.5482665
"009","4am",57.32548,8.026616,3.9775472,28.95271,1.7176493
"010","4am",57.68212,9.662129,3.1674318,27.519063,1.9692592
"011","4am",47.96661,14.359453,6.4434459,25.525362,5.7051312
"012","4am",48.81276,3.787661,6.1314779,39.273546,1.9945555
"013","4am",53.32251,5.930412,3.9024611,34.072565,2.7720538
"014","4am",57.7767,7.88286,4.4928752,29.847567,0
"015","4am",46.74828,9.791001,9.2722682,26.283466,7.9049861
"016","4am",53.10487,10.396891,8.5829023,17.708974,10.2063646
"017","4am",44.47123,12.971435,11.5397336,17.072201,13.9454044
"018","4am",52.43633,9.204717,8.7629443,22.378516,7.217493
"019","4am",49.23583,7.9567,10.802263,21.994257,10.0109452
"020","4am",55.11375,10.19964,8.0165709,18.708346,7.9616909
"021","4am",54.6884,9.80262,6.7988331,17.96442,10.7457308
"022","4am",37.80319,9.758686,16.4024467,24.826547,11.2091328
"023","4am",43.87206,4.997945,3.085442,41.297464,6.7470877
"024","4am",49.8721,14.80262,3.5322717,26.660084,5.1329202
"025","4am",48.19809,23.499589,5.4470138,20.067353,2.7879557
"026","4am",45.69509,14.333472,9.0325621,22.457913,8.4809672
"027","4am",44.40376,6.826612,14.9311547,23.894826,9.9436453
"028","4am",42.67522,12.575711,8.5841013,26.959723,9.2052486
"029","4am",36.45621,10.890699,17.6264272,25.542623,9.4840396
"030","4am",51.69194,25.744364,8.7024066,9.394954,4.4663314
"031","4am",60.55082,19.006141,5.1567531,13.206205,2.0800781
"032","4am",51.58864,14.186111,4.4960008,23.710618,6.018628
"033","4am",43.93449,25.534707,7.5397023,20.154342,2.8367598
"034","4am",63.70849,9.650893,4.2830271,17.975132,4.382453
"035","4am",49.62095,21.140587,7.7374922,20.736049,0.7649203
"036","4am",44.45795,25.980289,6.8220086,21.485134,1.2546187
"037","4am",42.88083,45.880003,2.2180613,9.021104,0
"038","4am",54.62536,8.598262,0.7873724,33.985533,2.0034747
"039","4am",63.1318,9.327663,10.4009999,9.532374,7.6071636
"041","4am",54.67338,7.222645,7.4722159,28.171689,2.4600718
"042","4am",57.46311,4.32523,2.2898959,30.350028,5.5717392
"043","4am",53.93485,5.449991,1.5234624,37.581422,1.510273
"044","4am",60.55693,6.500897,7.587227,24.01301,1.3419382
"045","4am",60.24703,8.803922,4.1750042,23.459606,3.3144426
"046","4am",62.58387,3.737277,2.8421098,30.836743,0
"047","4am",60.42843,5.212677,2.8553517,28.276052,3.2274899
"048","4am",51.41898,6.801983,2.4373203,34.289327,5.0523879
"049","4am",46.20149,10.068497,2.3296987,37.973792,3.426524
"050","4am",58.86724,5.010762,7.3463621,21.911306,6.8643271
"051","4am",64.16825,3.734539,8.402615,20.428852,3.2657462
"052","4am",51.18634,6.423638,5.2876605,32.873214,4.2291464
"053","4am",56.30212,9.663832,0.9802131,27.907526,5.1463101
"054","4am",52.09127,9.151904,4.8259164,28.7856,5.145311
"055","4am",48.28264,6.729433,3.6834523,35.44854,5.8559348
"056","4am",50.74806,9.048432,2.9074734,34.268525,3.0275086
"057","4am",47.22072,8.688069,6.6873452,30.469626,6.9342424
"058","4am",57.43377,8.065949,2.2901419,27.70518,4.5049624
"059","4am",51.14583,6.711343,5.5761532,31.746377,4.820293
"060","4am",52.65443,6.377741,4.3667905,34.050203,2.5508338
"061","4am",56.04392,6.207581,5.6202669,28.561232,3.5669957
"062","4am",50.13696,5.04337,7.4304677,31.781169,5.6080357
"063","4am",56.05725,8.131996,7.1152622,25.188388,3.507107
"064","4am",57.14745,7.872442,6.186241,25.344705,3.449163
"065","4am",48.39969,8.012211,5.714519,35.922026,1.9515578
"066","4am",48.13685,4.689058,5.3699295,36.961628,4.842537
"067","4am",66.50225,3.732658,1.5788128,24.915328,3.2709555
"068","4am",52.7106,2.202779,2.1615987,34.136125,8.7889023
"001","5am",56.52341,8.765096,3.7637596,26.334538,4.6132006
"002","5am",56.87595,10.57281,0.7628258,28.780689,3.0077211
"003","5am",62.28775,10.510572,2.5068611,23.350575,1.3442383
"004","5am",56.17212,9.323004,4.257358,27.957552,2.2899644
"005","5am",58.4277,4.223912,1.5518441,32.460619,3.3359239
"006","5am",48.2869,9.778335,3.8332858,35.339319,2.7621592
"007","5am",48.63642,6.035468,1.8280803,38.786619,4.713411
"008","5am",58.87455,8.898532,7.5398674,20.138782,4.5482665
"009","5am",57.55408,7.983619,3.9562404,28.797616,1.7084482
"010","5am",58.57602,9.45803,3.1005242,26.937761,1.9276613
"011","5am",47.55822,14.068352,5.9325297,26.514651,5.9262456
"012","5am",48.07699,3.842105,6.2196127,39.83807,2.0232255
"013","5am",52.11014,6.084445,4.0038212,34.957545,2.8440535
"014","5am",57.6624,7.904198,4.5050371,29.928362,0
"015","5am",45.83396,9.236608,9.5856155,27.17169,8.1721274
"016","5am",51.24741,10.808699,8.9228607,18.410405,10.6106264
"017","5am",44.12734,13.051767,11.611199,17.177929,14.0317682
"018","5am",52.58179,9.176568,8.7361459,22.310079,7.1954208
"019","5am",47.06576,8.296834,11.2640394,22.93447,10.4388942
"020","5am",54.81199,10.268211,8.0704648,18.834119,8.0152159
"021","5am",53.40297,10.080705,6.9917057,18.474044,11.0505708
"022","5am",37.40378,9.821353,16.5077777,24.985975,11.281114
"023","5am",42.32164,5.136003,3.1706711,42.438224,6.9334625
"024","5am",49.42585,14.36526,3.6206266,27.326949,5.2613131
"025","5am",52.9156,21.692515,4.886877,18.003752,2.5012598
"026","5am",45.30175,14.43729,9.0979856,22.620577,8.5423955
"027","5am",44.4971,6.815151,14.9060873,23.854709,9.9269513
"028","5am",43.8249,12.323498,8.4119418,26.419029,9.0206316
"029","5am",37.02712,10.792851,17.4680614,25.313134,9.3988296
"030","5am",52.53608,25.010535,8.6598641,9.349026,4.4444974
"031","5am",60.74549,18.912355,5.1313069,13.141038,2.0698139
"032","5am",52.20704,14.004901,4.4385697,23.407743,5.9417471
"033","5am",44.74357,24.671751,7.5530072,20.189907,2.8417656
"034","5am",62.6841,9.923308,4.4039237,18.482514,4.506156
"035","5am",50.38967,20.818011,7.6194286,20.419646,0.7532487
"036","5am",46.95779,25.140383,6.4389433,20.278714,1.1841701
"037","5am",42.80893,45.937756,2.2208533,9.03246,0
"038","5am",55.56408,7.930569,0.7815697,33.73507,1.9887097
"039","5am",61.71091,9.687147,10.8018503,9.899748,7.9003406
"041","5am",54.65299,7.357137,6.7877213,28.696272,2.5058806
"042","5am",56.50986,4.422158,2.3412122,31.030167,5.6966011
"043","5am",54.91236,5.334342,1.4911345,36.783943,1.478225
"044","5am",61.43507,5.879041,7.5281998,23.826193,1.3314982
"045","5am",61.36514,8.556298,4.0575759,22.799769,3.2212188
"046","5am",61.70466,3.825097,2.9088941,31.56135,0
"047","5am",59.81115,5.310335,2.7847654,28.805795,3.2879559
"048","5am",51.38075,6.807335,2.4392384,34.31631,5.0563638
"049","5am",46.599,9.994102,2.3124847,37.693206,3.4012057
"050","5am",59.25341,4.963719,7.2773922,21.705596,6.7998827
"051","5am",63.96454,3.75577,8.4503842,20.544991,3.2843121
"052","5am",51.19288,6.422778,5.2869526,32.868813,4.2285802
"053","5am",54.4775,10.067348,1.0211421,29.072811,5.3611955
"054","5am",50.84352,9.390259,4.9516039,29.5353,5.2793168
"055","5am",47.16848,6.874407,3.7628057,36.212216,5.9820906
"056","5am",50.19846,9.149403,2.9399176,34.650924,3.0612923
"057","5am",47.18869,8.693341,6.6914036,30.488117,6.9384507
"058","5am",56.7722,8.177066,2.3968627,28.086847,4.5670228
"059","5am",51.23379,6.026355,5.6551502,32.196127,4.8885818
"060","5am",52.15875,6.55414,3.6737381,34.991981,2.6213861
"061","5am",54.78219,6.385766,5.7815936,29.381067,3.6693844
"062","5am",50.03585,5.687366,7.3404638,31.396209,5.5401065
"063","5am",53.64269,8.578832,7.5062307,26.572437,3.699815
"064","5am",55.38305,8.196579,6.4409515,26.388241,3.5911779
"065","5am",49.82504,6.536174,5.7211636,35.963795,1.953827
"066","5am",44.12205,5.052045,5.7856233,39.82288,5.2174047
"067","5am",64.72111,3.93113,1.662761,26.240119,3.4448778
"068","5am",52.67632,2.204375,2.1631654,34.160866,8.7952725
"001","6am",55.50862,7.553551,4.0051607,28.02359,4.9090833
"002","6am",58.16603,9.869208,0.7668911,28.174121,3.0237501
"003","6am",62.20303,9.926076,2.0232728,24.391968,1.4556541
"004","6am",56.39144,8.628563,4.3159803,28.342518,2.3214964
"005","6am",57.785,4.289213,1.5758354,32.962456,3.3874968
"006","6am",49.05377,8.608761,3.000557,36.485193,2.851722
"007","6am",47.90889,6.120956,1.8539738,39.336005,4.7801733
"008","6am",57.64256,9.051688,7.6696391,21.009561,4.6265485
"009","6am",57.49655,7.994439,3.9616022,28.836645,1.7107637
"010","6am",57.48844,9.706351,3.1819284,27.645012,1.978272
"011","6am",45.81273,14.413327,7.3168502,26.385528,6.0715651
"012","6am",49.29806,2.964165,6.0020119,39.783322,1.9524405
"013","6am",51.55071,6.15552,4.0505915,35.365898,2.877276
"014","6am",58.38323,8.279821,4.361585,28.975365,0
"015","6am",44.71428,9.562286,9.9235995,27.339567,8.4602725
"016","6am",51.92553,10.816164,8.9290234,18.42312,9.9061652
"017","6am",41.92175,13.344353,11.8714914,17.563013,15.2993951
"018","6am",51.78867,8.715483,9.0226623,23.041775,7.4314065
"019","6am",47.94222,8.159459,11.0775351,22.554732,10.2660523
"020","6am",55.23236,10.348248,8.1333713,18.980924,7.3050951
"021","6am",50.08674,10.136885,7.4746377,19.750085,12.5516538
"022","6am",35.05561,10.189781,17.1270342,25.923274,11.7043026
"023","6am",43.2967,5.217945,3.2212574,42.147438,6.1166587
"024","6am",48.78425,14.547501,3.6665588,27.673626,5.3280594
"025","6am",55.60006,19.862395,4.7224506,17.397988,2.4171011
"026","6am",43.65523,14.521696,9.4509858,23.498251,8.873839
"027","6am",42.19995,7.694387,15.3401921,24.549422,10.2160504
"028","6am",46.23096,11.301703,8.1464023,25.58506,8.7358776
"029","6am",37.5714,10.095168,17.5194181,25.387555,9.4264625
"030","6am",50.80308,25.626934,9.3931247,9.764714,4.4121503
"031","6am",60.87099,19.16156,5.0367874,12.898978,2.0316876
"032","6am",53.54064,13.120884,4.3795107,23.096282,5.862687
"033","6am",44.93421,24.58663,7.5269483,20.120249,2.8319611
"034","6am",61.14168,10.27033,4.5961078,19.289078,4.7028015
