"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",9.635387,34.264451,30.84113,22.760039,2.4989913
"002","4am",2.0595693,29.743418,32.21114,31.625253,4.3606243
"003","4am",0,26.414061,33.66631,22.876324,17.043306
"004","4am",11.1377803,27.754653,31.19941,25.901597,4.0065565
"005","4am",8.148433,47.72511,24.44306,14.300405,5.3829909
"006","4am",15.1715399,22.381195,32.57811,21.21077,8.6583886
"007","4am",6.9729056,28.684337,24.77601,26.693297,12.873446
"008","4am",11.9102309,24.780993,30.44818,28.730453,4.1301389
"009","4am",8.3608054,19.011849,42.7896,23.547091,6.2906505
"010","4am",6.7585269,25.718995,28.5832,28.108826,10.8304548
"011","4am",8.5775096,18.529659,37.31453,25.79382,9.784478
"012","4am",4.0340328,21.665186,38.44759,25.228816,10.6243735
"013","4am",9.0407117,19.580117,46.9047,16.335949,8.1385205
"014","4am",7.5593244,27.902702,26.6013,25.797213,12.1394598
"015","4am",17.2874482,24.44401,32.21747,17.882633,8.1684383
"016","4am",16.1777348,20.363193,30.34996,23.345725,9.7633856
"017","4am",39.7372906,30.216746,15.69618,11.983748,2.3660325
"018","4am",16.3934642,24.190152,34.48641,20.84835,4.081625
"019","4am",17.3510801,25.91132,25.37416,23.849068,7.5143707
"020","4am",6.4834795,13.573788,39.52002,29.621135,10.8015776
"021","4am",8.2571269,18.532115,45.33126,21.100542,6.7789563
"022","4am",22.3167376,35.955321,30.86279,10.865154,0
"023","4am",10.6549013,24.656782,33.86904,18.586473,12.2328013
"024","4am",0.8430758,12.571687,37.17992,27.185795,22.2195265
"025","4am",5.6134778,14.441718,26.33351,30.699061,22.9122334
"026","4am",10.8215804,26.879006,30.94901,21.451198,9.8992021
"027","4am",20.0092194,41.545366,28.74012,9.705299,0
"028","4am",20.4229485,24.079703,29.28016,22.305954,3.9112342
"029","4am",29.3207048,38.518351,22.93121,8.481616,0.7481171
"030","4am",16.9887122,15.087863,31.30953,22.747131,13.8667626
"031","4am",7.0388707,8.997762,23.78599,40.927765,19.2496129
"032","4am",10.3293136,7.617831,16.2591,35.687164,30.106595
"033","4am",7.4637634,15.475072,29.88995,26.498513,20.6727013
"034","4am",8.4459958,15.510795,27.83533,33.671558,14.5363184
"035","4am",2.6173801,17.482729,40.87323,26.253458,12.7732003
"036","4am",9.0677292,14.507093,24.76558,28.132036,23.5275606
"037","4am",0,15.046091,39.79158,17.189601,27.9727252
"038","4am",6.7695847,22.922148,36.62437,26.596811,7.0870897
"039","4am",12.7004002,26.360345,36.27327,22.032338,2.6336431
"041","4am",6.2016503,39.342966,34.49399,9.828737,10.1326533
"042","4am",8.2657571,28.282743,29.05924,28.510656,5.8816022
"043","4am",10.5916219,31.776665,34.92587,17.856887,4.8489548
"044","4am",4.6923778,30.568368,31.46308,23.943115,9.3330622
"045","4am",3.1785176,35.66353,23.97997,28.564182,8.6137973
"046","4am",4.7430222,17.269071,40.49111,30.205221,7.2915716
"047","4am",6.0920295,25.937272,40.21826,24.278347,3.4740882
"048","4am",9.2807226,29.538962,39.80918,20.353486,1.0176455
"049","4am",12.1300815,32.314782,30.68929,24.051386,0.8144594
"050","4am",10.7875765,40.883932,26.36456,16.61219,5.3517458
"051","4am",6.6290884,53.635197,29.91314,7.835122,1.9874493
"052","4am",22.0817127,38.362683,24.32573,9.687948,5.5419302
"053","4am",10.4894291,53.127552,15.92955,18.744982,1.7084876
"054","4am",12.4832436,45.919774,29.41458,9.984965,2.1974362
"055","4am",16.122826,36.522509,28.53302,14.308969,4.5126741
"056","4am",15.9985717,19.846556,33.34353,19.353124,11.4582183
"057","4am",19.7177333,31.021442,27.95843,21.30239,0
"058","4am",10.5433199,24.274789,29.84897,26.674058,8.6588634
"059","4am",6.1334542,33.834481,34.1939,24.36098,1.4771836
"060","4am",11.2462363,33.56709,23.76396,23.669245,7.7534719
"061","4am",9.5661262,37.687385,39.30641,10.463886,2.9761961
"062","4am",7.2450572,42.163591,26.50465,17.246266,6.840432
"063","4am",11.6923745,42.714255,27.14729,16.360866,2.0852153
"064","4am",8.3416096,35.240345,32.55003,22.569507,1.2985124
"065","4am",5.5947357,31.987988,48.05611,11.423748,2.9374226
"066","4am",13.0283038,54.664994,16.0199,12.475273,3.8115321
"067","4am",12.161471,43.554105,27.49102,11.753752,5.0396497
"068","4am",16.2744358,39.030443,22.21082,20.221013,2.2632927
"001","5am",9.5502146,33.087054,30.96461,23.889124,2.5089965
"002","5am",2.0212021,29.233798,31.61108,32.854524,4.2793914
"003","5am",0,26.506764,33.24584,23.064153,17.1832423
"004","5am",11.45768,28.088656,29.68649,26.645544,4.1216329
"005","5am",8.4473442,46.54673,24.60048,14.824991,5.5804567
"006","5am",16.2576228,21.830857,32.88393,20.138965,8.8886236
"007","5am",6.9008794,28.991692,25.48309,25.789863,12.8344794
"008","5am",11.9102309,24.780993,30.44818,28.730453,4.1301389
"009","5am",8.3181358,19.0281,42.9683,23.426918,6.258546
"010","5am",6.6166217,25.896825,29.36486,27.518639,10.6030535
"011","5am",8.046833,18.390204,38.13132,25.256547,10.1750931
"012","5am",4.0916231,21.974481,38.2508,24.907048,10.7760484
