"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",3942.2583,10180.566,3080.8982,1125.4619
"002","4am",743.5971,3582.578,1450.6068,751.2239
"003","4am",1320.633,6615.846,2417.9487,1974.5614
"004","4am",2602.2686,6637.252,3316.7297,938.6321
"005","4am",4865.0574,9316.126,2326.1512,796.1055
"006","4am",2209.9267,7276.612,2809.7524,1021.0274
"007","4am",2351.109,5427.658,1291.4862,1348.9501
"008","4am",1515.1928,4134.138,3074.0198,1046.9913
"009","4am",1162.7049,5872.856,3261.1617,1632.9015
"010","4am",2599.0767,6137.36,3038.3829,2762.7887
"011","4am",830.8539,6408.782,2777.824,2361.0344
"012","4am",1529.7614,2180.087,2156.6009,892.0246
"013","4am",1827.7915,8261.955,2037.0939,978.2849
"014","4am",1580.0729,4133.749,2224.6238,209.3592
"015","4am",1974.3943,3743.342,1151.4266,423.073
"016","4am",1579.0075,4059.783,3171.618,1473.4236
"017","4am",3896.5412,3061.198,1604.5166,866.9838
"018","4am",4032.8095,4654.331,2846.6319,1998.0842
"019","4am",1510.961,3661.058,1252.2222,1014.4507
"020","4am",2159.5755,4817.177,3124.0603,2631.6716
"021","4am",2317.8799,6469.44,2114.6049,1339.064
"022","4am",1073.2878,3200.901,611.8589,254.6678
"023","4am",1678.0563,3919.895,1945.2896,588.6056
"024","4am",870.1726,4344.756,3068.6452,3479.3778
"025","4am",1500.4197,2976.867,3482.0869,3803.1562
"026","4am",1360.8656,3573.741,932.2695,1195.4218
"027","4am",4802.9073,6974.244,1686.0037,337.2474
"028","4am",3326.1221,4627.352,1585.8466,1316.7536
"029","4am",1782.6803,1789.197,591.0364,152.8706
"030","4am",1060.6123,3521.263,2012.2234,3366.8139
"031","4am",557.1336,2521.73,2649.1158,6179.5792
"032","4am",57.876,1972.819,918.8439,3354.8649
"033","4am",663.3898,2717.539,2463.406,2303.4476
"034","4am",1113.389,3966.578,2679.1034,2802.9581
"035","4am",1114.1387,2919.067,2867.3785,1864.964
"036","4am",457.1576,2751.216,1885.4078,3020.9577
"037","4am",177.047,2092.607,2273.1505,2477.4581
"038","4am",894.3803,2672.928,1705.7347,829.1899
"039","4am",670.5837,2150.486,561.6216,333.8411
"041","4am",3625.9522,10259.936,3523.8923,1055.7335
"042","4am",2480.2259,4796.441,3327.5016,842.6889
"043","4am",2284.9125,4291.975,1969.104,494.7553
"044","4am",1354.8892,10567.041,3640.2219,3110.3948
"045","4am",894.3149,1973.65,1189.2943,260.4046
"046","4am",611.1166,4590.232,1323.6989,423.5054
"047","4am",2873.7638,5277.592,2775.8887,446.7219
"048","4am",1200.4652,3832.286,2024.3701,263.447
"049","4am",1743.4364,3604.826,1328.1343,350.6433
"050","4am",2379.0214,17694.118,3745.6707,1458.1477
"051","4am",5169.9397,9312.403,1860.9336,764.471
"052","4am",11411.7807,17151.946,3682.822,1505.4229
"053","4am",6098.1115,15528.977,2288.1215,1498.9102
"054","4am",2496.8669,12644.294,2207.0345,235.7474
"055","4am",10082.7343,14914.812,1908.3597,568.4138
"056","4am",1868.5325,3962.622,2358.2713,1255.7368
"057","4am",3554.2774,9711.89,1713.5135,440.5065
"058","4am",4707.2969,7181.137,4134.7945,2209.9509
"059","4am",2040.7519,5246.277,726.6553,431.3259
"060","4am",3477.1866,6701.133,4410.6158,792.21
"061","4am",4071.84,11714.249,2962.9207,976.1265
"062","4am",4714.3932,5932.863,2896.988,1894.8495
"063","4am",2351.2037,4666.148,1655.6995,345.2979
"064","4am",1058.8315,4737.77,1662.9582,498.3769
"065","4am",2723.8034,2753.019,1649.6964,388.2554
"066","4am",4495.8301,6676.927,2138.9634,1022.1844
"067","4am",4414.6205,8433.135,3849.8543,763.0738
"068","4am",3320.8228,4737.236,1163.3901,330.7226
"001","5am",3919.4128,10049.317,3161.0805,1125.4619
"002","5am",789.7466,3660.345,1450.6068,751.2239
"003","5am",1320.633,6515.441,2417.9487,1974.5614
"004","5am",2602.2686,6473.7,3103.5039,938.6321
"005","5am",4998.6136,8399.078,2437.5875,855.8744
"006","5am",2210.7084,7067.106,2673.5288,1021.0274
"007","5am",2267.0956,5517.535,1394.3699,1348.9501
"008","5am",1515.1928,4134.138,3074.0198,1046.9913
"009","5am",1162.7049,5886.494,3308.9648,1632.9015
"010","5am",2599.0767,6486.936,3009.0543,2762.7887
"011","5am",726.2008,6331.411,2484.645,2361.0344
"012","5am",1529.7614,2087.788,2152.2875,892.0246
"013","5am",1899.7915,7863.199,2037.0939,978.2849
"014","5am",1580.0729,4111.753,2224.6238,209.3592
"015","5am",1838.7855,3684.763,1151.4266,366.4174
