"district","hour","resarea1","resarea2","resarea3"
"044","7am",17999.6173,38.0511,301.8847
"045","7am",3535.6488,77.0031,144.2824
"046","7am",4979.2561,0,195.414
"047","7am",8203.8862,10.1228,0
"048","7am",6674.016,145.1583,0
"049","7am",6179.4626,159.7567,80.021
"050","7am",8082.7708,21519.6393,339.746
"051","7am",1823.7183,13494.0098,327.3388
"052","7am",30361.878,359.7768,162.8681
"053","7am",21264.0307,392.2199,0
"054","7am",12950.4856,163.8668,148.2362
"055","7am",22422.5467,62.1431,243.2186
"056","7am",2680.8267,7691.0061,0
"057","7am",13938.4917,441.9371,88.5678
"058","7am",13720.21,459.9968,65.7113
"059","7am",7474.3318,10.1228,98.3556
"060","7am",12436.645,138.1872,0
"061","7am",15813.2861,116.7013,136.5223
"062","7am",3876.3234,12655.3384,0
"063","7am",6981.2706,28.6908,0
"064","7am",6583.6049,99.3037,82.554
"065","7am",6255.9292,34.247,0
"066","7am",12957.3727,0,88.5678
"067","7am",12540.0988,536.1177,0
"068","7am",7583.3095,250.3746,0
"001","8am",14656.1796,694.0793,490.9928
"002","8am",4045.9076,752.6617,275.8127
"003","8am",7278.9865,81.7279,0
"004","8am",10779.2002,548.3141,157.0466
"005","8am",12002.9023,1305.0028,452.5178
"006","8am",1588.5612,8534.0715,550.4341
"007","8am",8840.5924,1684.7143,992.7212
"008","8am",915.6403,5966.4133,773.0092
"009","8am",1922.7316,8216.4664,621.4228
"010","8am",2785.3873,9957.6594,689.6275
"011","8am",2043.6669,9476.0252,3740.0719
"012","8am",1054.1435,5881.2386,772.3859
"013","8am",919.3974,8750.0606,350.9505
"014","8am",619.1869,6171.4678,523.4875
"015","8am",308.7839,321.7272,5546.8755
"016","8am",671.7787,525.4655,7337.1617
"017","8am",1456.903,1518.8132,8447.9574
"018","8am",1320.616,1378.2097,10078.8706
"019","8am",2362.4125,7426.6144,2063.1261
"020","8am",836.0739,8821.1995,1296.1392
"021","8am",636.108,8483.5008,851.7057
"022","8am",99.9345,823.4862,4470.4154
"023","8am",744.1769,5304.4453,573.8258
"024","8am",820.2556,1573.7712,9235.8976
"025","8am",2058.6542,2830.8783,12330.1454
"026","8am",777.3574,702.3775,5756.3966
"027","8am",626.6059,630.1077,11170.9997
"028","8am",2748.3566,2801.581,11568.5591
"029","8am",353.4884,639.45,3288.317
"030","8am",2378.3791,2189.6536,10063.2878
"031","8am",4154.0546,4554.4872,13462.9892
"032","8am",2489.9034,1927.9134,7205.5892
"033","8am",779.0881,1563.5142,12249.404
"034","8am",443.1083,900.0141,7335.0773
"035","8am",652.6066,817.6607,7915.4777
"036","8am",3325.4929,3652.5476,12765.2861
"037","8am",2498.3107,2444.4596,9564.4915
"038","8am",303.7187,3574.9406,203.9458
"039","8am",1079.616,615.7021,2788.8882
"041","8am",17105.8074,422.6369,434.2934
"042","8am",8472.1208,93.263,0
"043","8am",6703.9522,106.653,214.157
"044","8am",17805.9257,246.1343,689.3909
"045","8am",3021.2688,130.8032,144.2824
"046","8am",3853.4539,51.77,280.0187
"047","8am",7331.936,86.1627,70.461
"048","8am",6594.424,184.5093,68.4108
"049","8am",5384.9516,245.1686,80.021
"050","8am",11078.1539,20601.9768,767.0424
"051","8am",2016.3422,12469.0229,448.7548
"052","8am",29307.7371,515.2306,234.6211
"053","8am",21143.688,1087.2167,100.2338
"054","8am",13019.5593,826.6733,253.7073
"055","8am",21941.666,124.2862,327.8233
"056","8am",4048.5812,7628.1541,164.6444
"057","8am",14515.6102,620.7815,192.9469
"058","8am",13153.7796,768.498,47.0873
"059","8am",6992.2208,86.1627,98.3556
"060","8am",12485.9707,361.8798,204.0216
"061","8am",15125.0222,116.7013,191.6958
"062","8am",6217.2735,12267.8467,117.9212
"063","8am",6637.6179,134.9825,71.7888
"064","8am",6292.0049,135.284,147.114
"065","8am",5705.6998,34.247,0
"066","8am",11895.8674,188.2852,0
"067","8am",11185.6713,808.1789,74.9057
"068","8am",6773.6463,274.2729,89.6512
"001","9am",14058.1209,781.6605,633.0641
"002","9am",4056.1796,752.6617,275.8127
"003","9am",7011.8803,81.7279,0
"004","9am",10334.9998,702.4509,157.0466
"005","9am",12236.6815,1201.777,508.2792
"006","9am",1588.5612,8901.8316,550.4341
"007","9am",8817.0109,2081.9571,1289.5728
"008","9am",1153.8752,5633.282,726.0977
"009","9am",1812.0362,7350.8668,1047.7105
"010","9am",3719.8495,9132.0118,901.0765
"011","9am",2662.1678,8681.2162,4615.3791
"012","9am",1192.6022,5511.1962,772.3859
"013","9am",1324.5075,7855.7024,536.842
"014","9am",743.6386,5733.4303,615.1671
"015","9am",248.4941,367.8767,4723.8265
"016","9am",836.7411,580.1945,6714.298
"017","9am",1868.2218,1501.3098,8602.2842
"018","9am",1420.6606,1536.9098,8841.9055
"019","9am",2616.1477,7236.316,2252.8692
"020","9am",1021.1365,7750.0736,1503.8454
"021","9am",724.4136,8408.5861,937.3936
"022","9am",243.0627,708.8952,4236.4141
"023","9am",762.2179,4816.6726,649.9322
"024","9am",1133.2542,1708.9286,9059.0377
"025","9am",2465.0432,3187.4346,12366.0236
"026","9am",799.2904,840.6582,4728.0338
"027","9am",923.0889,672.6987,11234.6622
"028","9am",3428.0006,2989.7693,11323.5832
"029","9am",303.9189,752.5009,2799.5961
"030","9am",2383.9354,2431.9253,9733.638
"031","9am",4420.2773,5443.6708,13065.6452
"032","9am",3218.5803,2166.2816,7450.7149
"033","9am",886.2643,1775.195,12734.1604
"034","9am",366.0079,847.3343,7352.8532
"035","9am",548.1589,817.6607,7717.0365
"036","9am",3589.5238,4023.294,12156.9414
"037","9am",2818.8705,3587.2771,11629.1445
"038","9am",366.3571,3433.3,203.9458
"039","9am",1129.1855,663.3484,2818.2618
"041","9am",17472.152,608.5829,504.7544
"042","9am",7482.8138,188.1812,0
"043","9am",5851.5509,207.0414,214.157
"044","9am",18569.8594,404.8355,689.3909
"045","9am",3351.2257,130.8032,144.2824
"046","9am",3432.9043,51.77,280.0187
"047","9am",7245.7268,173.9378,150.1103
"048","9am",6299.3199,286.5342,68.4108
"049","9am",5233.7698,245.1686,80.021
"050","9am",11440.3298,21041.3613,770.2784
"051","9am",1543.2036,11822.2572,448.7548
"052","9am",28898.1075,515.2306,387.0657
"053","9am",19826.9392,1437.7115,235.2753
"054","9am",13121.1247,762.5748,235.6883
"055","9am",18991.5435,205.9179,483.6193
"056","9am",4508.1708,7346.5778,164.6444
"057","9am",14113.2715,696.1683,192.9469
"058","9am",12641.4565,760.2252,47.0873
"059","9am",6668.9602,187.7409,98.3556
"060","9am",12557.4262,551.9448,204.0216
"061","9am",14514.4214,116.7013,238.6073
"062","9am",7003.1809,11908.5126,117.9212
"063","9am",5767.8199,134.9825,100.6305
"064","9am",6281.2737,156.8538,147.114
"065","9am",5240.637,0,0
"066","9am",11587.8478,188.2852,0
"067","9am",10640.7338,632.9315,74.9057
"068","9am",6994.6324,274.2729,89.6512
"001","10am",13771.8545,736.9408,633.0641
"002","10am",4360.9609,814.8048,302.4738
"003","10am",6669.2254,81.7279,75.2882
"004","10am",10087.1193,716.314,157.0466
"005","10am",12406.3364,1650.6586,656.6838
"006","10am",1495.0562,8226.1375,550.4341
"007","10am",8789.0107,2334.8885,1458.3639
"008","10am",1236.4774,5460.664,822.2326
"009","10am",1913.8697,7378.6032,1154.7386
"010","10am",2925.2642,9151.5635,855.3422
"011","10am",2625.0906,8572.236,4553.6064
"012","10am",1713.6622,5275.2873,703.6328
"013","10am",1301.4569,7907.1214,383.4793
"014","10am",743.6386,5818.0861,558.5115
"015","10am",248.4941,548.6041,4633.0937
"016","10am",857.6271,486.9315,6478.5443
"017","10am",2014.8253,1936.5244,8680.1914
"018","10am",1927.834,1408.1525,8821.6736
"019","10am",2564.0301,7396.3612,2395.4345
"020","10am",780.1017,8132.3153,1781.3484
"021","10am",592.4413,7658.6918,1004.965
"022","10am",333.7698,758.3552,4114.8963
"023","10am",686.1949,5229.657,589.454
"024","10am",1270.0234,1476.8081,8813.1755
"025","10am",2497.166,3310.0742,11637.2449
"026","10am",837.3094,921.9573,4561.6571
"027","10am",858.1583,724.4687,11192.7837
"028","10am",3265.4795,2804.1568,11413.4621
"029","10am",303.9189,708.5514,2896.5818
"030","10am",2028.4757,2058.7451,10234.5837
"031","10am",4349.7687,5347.124,13014.7707
"032","10am",3009.5853,2198.6964,7034.4413
"033","10am",908.1998,1818.5302,12703.3326
"034","10am",273.0214,599.7072,7732.3041
"035","10am",508.2659,976.4442,7779.2631
"036","10am",3442.692,4411.831,11804.7418
"037","10am",3611.3646,3595.2596,12131.7839
"038","10am",541.3374,3247.7629,772.8684
"039","10am",1043.9657,728.2797,2630.8373
"041","10am",16357.0745,599.0766,448.2103
"042","10am",7873.2197,186.03,68.4108
"043","10am",6270.6473,307.4298,278.9182
"044","10am",18454.9127,333.7155,689.3909
"045","10am",3178.76,130.8032,144.2824
"046","10am",3350.0958,51.77,280.0187
"047","10am",7565.1714,173.9378,79.6493
"048","10am",6538.0557,184.5093,0
"049","10am",5190.6488,340.0868,126.9325
"050","10am",12035.3097,20920.4787,761.433
"051","10am",1682.6428,11541.2318,448.7548
"052","10am",28638.8754,515.2306,387.0657
"053","10am",20110.2029,1262.4641,235.2753
"054","10am",14133.5334,1554.6021,235.6883
"055","10am",18803.7409,280.2627,413.1583
"056","10am",5269.7816,6919.8784,235.1054
"057","10am",13798.0863,762.5137,192.9469
"058","10am",12546.958,836.6275,111.6473
"059","10am",6421.1482,187.7409,98.3556
"060","10am",12435.7782,466.5329,204.0216
"061","10am",14046.423,198.0004,310.3961
"062","10am",7107.6894,11802.3982,117.9212
"063","10am",6165.5812,134.9825,206.843
"064","10am",6108.3002,135.284,147.114
"065","10am",5258.9207,0,89.6512
"066","10am",11178.75,188.2852,92.8556
"067","10am",10437.1166,632.9315,74.9057
"068","10am",6738.4982,274.2729,89.6512
"001","11am",13561.5609,531.6938,633.0641
"002","11am",4376.9286,674.382,275.8127
"003","11am",6177.4979,309.5485,75.2882
"004","11am",9653.4828,589.0363,258.1994
"005","11am",11959.3124,1261.2479,656.6838
"006","11am",1641.5688,8355.8882,630.3317
"007","11am",8877.2689,1857.5374,1338.6432
"008","11am",1236.8951,5644.5685,897.1129
"009","11am",2154.3392,7279.573,860.0376
"010","11am",2856.6818,8903.2711,1002.0792
"011","11am",2832.6411,10333.2798,3989.9382
"012","11am",1502.2856,4990.4232,638.7531
"013","11am",1259.2515,8250.1198,254.2102
"014","11am",569.6174,5589.1501,534.0258
"015","11am",248.4941,407.5364,5120.5759
"016","11am",909.0081,540.512,6441.7012
"017","11am",2157.9876,1966.3819,8469.1134
"018","11am",1497.0782,1389.6179,9187.9332
"019","11am",2326.3703,8112.7056,2523.7583
"020","11am",796.0276,7693.2297,1769.2561
"021","11am",430.8475,7971.5661,954.9769
"022","11am",243.0627,720.2975,4115.7732
"023","11am",686.1949,5428.2901,509.0711
"024","11am",638.0401,1561.1645,8593.4748
"025","11am",2249.3852,3235.6872,12538.9369
"026","11am",782.3552,993.9573,4914.4075
"027","11am",836.3964,748.9305,11308.7516
"028","11am",3067.629,1977.5878,10861.4741
"029","11am",411.4704,716.2272,3131.0159
"030","11am",2729.2766,2082.8664,9760.3055
"031","11am",4275.5508,5104.6377,12948.0227
"032","11am",2686.3938,2106.9004,6979.8567
"033","11am",817.4927,1647.8292,12204.8227
"034","11am",366.0079,644.1643,7601.4639
"035","11am",674.7689,707.5738,7437.2327
"036","11am",2934.3623,4113.6389,11318.1165
"037","11am",4248.5712,3592.0264,12568.8259
"038","11am",395.3431,3135.3845,381.5293
"039","11am",1097.1422,611.5784,2491.6646
"041","11am",15862.6835,508.0488,377.7493
"042","11am",7905.3759,288.5854,68.4108
"043","11am",6867.0133,207.0414,278.9182
"044","11am",18128.3284,295.6644,753.6283
"045","11am",3124.4052,130.8032,144.2824
"046","11am",3788.4512,51.77,280.0187
"047","11am",7965.4432,173.9378,79.6493
"048","11am",6921.0998,239.2383,0
"049","11am",5596.5919,254.6749,126.9325
"050","11am",12224.4315,20507.6337,663.922
"051","11am",1682.6428,12244.2404,448.7548
"052","11am",29732.7807,379.7815,387.0657
"053","11am",20042.1451,951.7676,185.5656
"054","11am",12127.5997,491.6766,235.6883
"055","11am",19080.177,309.0511,327.8233
"056","11am",4209.7677,7246.5041,164.6444
"057","11am",14074.3799,768.2017,278.2819
"058","11am",12802.2919,844.5379,47.0873
"059","11am",6691.2744,111.701,98.3556
"060","11am",12631.603,466.5329,204.0216
"061","11am",13946.3626,198.0004,310.3961
"062","11am",6072.8602,12119.5143,117.9212
"063","11am",6351.734,134.9825,206.843
"064","11am",6602.7097,165.1747,222.4022
"065","11am",5358.654,0,89.6512
"066","11am",11165.5709,361.9949,177.4603
"067","11am",11332.8968,736.1573,221.4941
"068","11am",6850.0133,445.0967,89.6512
"001","12am",14326.0911,443.5371,638.2389
"002","12am",4606.1479,674.382,275.8127
"003","12am",6974.2744,188.1477,131.0496
"004","12am",9698.4368,498.6883,258.1994
"005","12am",13033.9347,1674.8301,825.7119
"006","12am",1708.8788,9517.7202,559.5525
"007","12am",8950.1336,1118.511,1488.5873
"008","12am",1119.1501,6989.0807,611.7215
"009","12am",2057.3796,7866.0433,787.7055
"010","12am",2068.9676,9353.9639,1196.36
"011","12am",2846.9686,10385.9977,4019.5116
"012","12am",1002.0932,5053.3741,622.816
"013","12am",1178.3535,8993.8357,249.8062
"014","12am",438.026,5486.1233,510.9181
"015","12am",195.3176,255.9635,5640.0514
"016","12am",1050.4319,452.3884,7266.2211
"017","12am",2328.2601,1773.6092,8615.3502
"018","12am",1724.3256,1242.5952,10075.4709
"019","12am",2015.7612,7696.0352,1693.352
"020","12am",814.6513,8463.1924,1346.5208
"021","12am",404.8039,8202.3003,973.8029
"022","12am",345.4309,753.8096,4784.2708
"023","12am",1167.2076,5430.6591,378.0476
"024","12am",677.3098,1380.4402,8913.4778
"025","12am",1553.8112,2553.295,10861.1656
"026","12am",835.5317,1002.4721,5502.3275
"027","12am",486.1146,702.781,11845.7684
"028","12am",2653.5106,1688.544,10334.2054
"029","12am",132.5121,460.6565,3275.9096
"030","12am",2337.6599,2182.6101,9395.3573
"031","12am",3621.8,4155.9357,11717.7507
"032","12am",2626.6434,1912.8391,7416.7895
"033","12am",846.5117,1681.0104,11718.8399
"034","12am",369.3417,429.9409,7503.1551
"035","12am",942.7744,972.8675,8043.6177
"036","12am",3222.9461,3813.0007,11220.0544
"037","12am",4586.9557,3389.824,13970.8454
"038","12am",130.0869,3736.6865,203.4838
"039","12am",854.7179,857.8827,2731.953
"041","12am",15801.9644,617.9435,377.7493
"042","12am",8115.0323,233.8695,26.1123
"043","12am",7348.017,106.653,182.9887
"044","12am",16888.0384,347.4344,822.0391
"045","12am",3383.5473,130.8032,144.2824
"046","12am",3890.3515,0,280.0187
"047","12am",8126.3033,86.1627,131.7171
"048","12am",6295.2173,239.2383,0
"049","12am",6167.3958,183.7757,126.9325
"050","12am",9777.7234,20852.8424,675.0108
"051","12am",1790.4627,12184.1331,368.3719
"052","12am",28683.2088,184.5294,544.8676
"053","12am",20270.8417,1403.3928,100.2338
"054","12am",13181.7906,842.1714,235.6883
"055","12am",19855.8177,279.1894,327.8233
"056","12am",3388.8185,7242.959,275.0172
"057","12am",13848.4605,861.4647,278.2819
"058","12am",13640.9208,685.8804,47.0873
"059","12am",6621.6203,111.701,98.3556
"060","12am",12573.4931,575.9909,204.0216
"061","12am",15414.3022,198.0004,333.3693
"062","12am",5277.1583,12449.7183,53.3612
"063","12am",6717.9464,134.9825,178.0013
"064","12am",6566.15,59.7814,316.5768
"065","12am",5688.1164,0,89.6512
"066","12am",11329.8661,188.2852,177.4603
"067","12am",12442.3943,736.1573,221.4941
"068","12am",7063.6833,445.0967,285.5424
"001","1pm",14004.639,443.0411,638.2389
"002","1pm",4701.057,287.3462,275.8127
"003","1pm",6720.0985,516.4687,131.0496
"004","1pm",10230.625,695.1723,99.1706
"005","1pm",12156.9696,1025.1412,825.7119
"006","1pm",1884.1978,8506.6792,565.0306
"007","1pm",9055.7858,1711.9507,1235.8802
"008","1pm",1284.2834,5851.1282,775.9672
"009","1pm",2640.0611,7230.277,783.4443
"010","1pm",2755.0223,9285.966,1193.3768
"011","1pm",2783.7062,9639.927,4217.7781
"012","1pm",1501.2087,5378.3896,658.278
"013","1pm",1160.5611,8048.6591,303.5883
"014","1pm",539.8854,5549.0662,532.9339
"015","1pm",248.4941,438.3324,5854.5423
"016","1pm",644.5617,414.3527,5736.9013
"017","1pm",1798.3936,2344.8562,8503.8202
"018","1pm",933.7898,1493.7328,9857.5868
"019","1pm",2320.4214,8050.5687,1868.0399
"020","1pm",918.0034,7645.2486,1910.2275
"021","1pm",538.0624,8252.9236,689.7691
"022","1pm",193.4932,747.4084,4318.9697
"023","1pm",686.1949,5416.937,585.9346
"024","1pm",837.7888,1544.8516,8681.6007
"025","1pm",2232.8916,2588.1822,12167.1489
"026","1pm",672.7026,945.3113,5783.396
"027","1pm",362.7654,713.0332,11313.3656
"028","1pm",2732.2634,2356.7467,10476.7612
"029","1pm",330.9372,451.412,3018.3338
"030","1pm",2289.4358,2082.1155,9623.3476
"031","1pm",4137.0608,5228.5433,11888.6752
"032","1pm",2841.3738,2204.2761,7178.5188
"033","1pm",1534.8821,1727.2857,13160.9852
"034","1pm",480.8803,643.5378,6922.6802
"035","1pm",900.1359,584.3205,7333.4515
"036","1pm",3592.6011,3943.1319,11736.3728
"037","1pm",3838.265,3317.1193,12209.9524
"038","1pm",643.9469,3267.546,203.9458
"039","1pm",897.5983,590.2016,2757.7063
"041","1pm",16686.6158,524.6805,377.7493
"042","1pm",7841.4128,233.8695,26.1123
"043","1pm",6415.3014,106.653,182.9887
"044","1pm",16918.1441,406.7669,757.8017
"045","1pm",3037.2128,53.8001,64.56
"046","1pm",3781.0731,0,156.3577
"047","1pm",7695.8776,86.1627,202.1781
"048","1pm",6420.0073,239.2383,0
"049","1pm",5583.9444,218.0227,126.9325
"050","1pm",11117.7712,20828.4443,795.6744
"051","1pm",1665.6697,11185.1819,368.3719
"052","1pm",28790.1647,411.0144,544.8676
"053","1pm",20432.6295,1398.6559,100.2338
"054","1pm",11920.6452,525.8481,235.6883
"055","1pm",20318.3356,309.1473,327.8233
"056","1pm",4650.133,7328.5531,275.0172
