"district","hour","mode1","mode2","mode3"
"001","4am",2.7171474,77.184439,20.098414
"002","4am",4.3900736,74.160065,21.449862
"003","4am",4.7718801,83.512124,11.715996
"004","4am",3.7576094,80.256852,15.985538
"005","4am",3.8519667,76.163274,19.98476
"006","4am",8.5476156,82.328717,9.123668
"007","4am",4.3209635,71.346132,24.332905
"008","4am",8.3345817,64.236867,27.428552
"009","4am",8.2080387,75.166213,16.625748
"010","4am",7.9262477,73.832022,18.241731
"011","4am",15.3958487,61.609615,22.994536
"012","4am",3.5042412,64.509006,31.986753
"013","4am",8.7865785,55.599324,35.614098
"014","4am",15.856863,64.499889,19.643248
"015","4am",31.3537111,41.005441,27.640848
"016","4am",23.2277307,48.129885,28.642384
"017","4am",23.9067696,41.58898,34.50425
"018","4am",19.6476962,51.308793,29.043511
"019","4am",14.8280186,53.064756,32.107226
"020","4am",10.3940245,54.086664,35.519311
"021","4am",14.6806683,62.005613,23.313719
"022","4am",22.8694149,49.954978,27.175608
"023","4am",8.5049627,62.381075,29.113962
"024","4am",15.125041,57.223681,27.651278
"025","4am",12.7457206,38.556722,48.697558
"026","4am",23.9805394,41.441616,34.577845
"027","4am",12.6541682,49.244766,38.101065
"028","4am",21.6281811,43.564534,34.807284
"029","4am",36.9065301,30.315105,32.778365
"030","4am",28.8110103,19.148715,52.040274
"031","4am",15.4861081,31.299829,53.214063
"032","4am",4.8044916,53.413788,41.781721
"033","4am",9.3132471,30.264398,60.422355
"034","4am",13.8101338,46.135454,40.054412
"035","4am",29.2541495,35.544744,35.201107
"036","4am",10.5363016,18.762216,70.701482
"037","4am",14.8905837,7.509278,77.600138
"038","4am",10.6831027,71.279856,18.037041
"039","4am",17.927318,59.244169,22.828513
"041","4am",3.2499998,74.404669,22.345331
"042","4am",4.1040274,73.386446,22.509526
"043","4am",6.113554,79.463196,14.42325
"044","4am",1.5575974,81.973062,16.469341
"045","4am",7.8864102,74.549828,17.563762
"046","4am",3.3043766,88.240909,8.454714
"047","4am",2.1864442,84.457341,13.356215
"048","4am",0.1374313,66.633861,33.228707
"049","4am",1.5313539,75.108075,23.360572
"050","4am",1.8722519,68.628945,29.498803
"051","4am",2.7581288,78.379564,18.862307
"052","4am",1.6470064,71.64558,26.707413
"053","4am",7.4382071,79.42759,13.134203
"054","4am",7.1766876,78.357468,14.465845
"055","4am",2.6585231,84.782569,12.558908
"056","4am",6.6644845,68.578226,24.757289
"057","4am",5.7086255,76.061627,18.229747
"058","4am",8.0203223,76.581975,15.397703
"059","4am",1.6279664,71.650268,26.721765
"060","4am",3.2725594,78.032083,18.695357
"061","4am",4.4640996,78.615406,16.920494
"062","4am",3.2784781,65.310806,31.410716
"063","4am",3.443057,80.755302,15.801641
"064","4am",3.2607233,75.475503,21.263774
"065","4am",6.0769793,73.786032,20.136989
"066","4am",3.4083507,73.792001,22.799648
"067","4am",0.766491,76.748852,22.484657
"068","4am",3.210468,76.436494,20.353038
"001","5am",2.730325,77.073788,20.195887
"002","5am",4.2959532,73.856434,21.847613
"003","5am",4.8163968,83.358309,11.825294
"004","5am",3.8913394,80.432527,15.676133
"005","5am",3.98894,76.191988,19.819072
"006","5am",8.7310075,81.949574,9.319419
"007","5am",3.2361208,72.754566,24.009313
"008","5am",8.3345817,64.236867,27.428552
"009","5am",8.1605338,74.540983,17.298483
"010","5am",7.7343277,74.465633,17.800039
"011","5am",13.2759132,62.772623,23.951463
"012","5am",3.5348843,64.998363,31.466752
"013","5am",9.0283988,54.377348,36.594253
"014","5am",15.901189,63.087959,21.010852
"015","5am",31.4813099,41.651055,26.867635
"016","5am",24.3034146,47.391053,28.305532
"017","5am",24.6192709,40.138878,35.241851
"018","5am",19.5787444,51.479671,28.941585
"019","5am",15.5299389,51.671989,32.798072
"020","5am",9.5090852,53.980818,36.510097
"021","5am",15.1515897,61.559675,23.288735
"022","5am",23.0543274,49.550334,27.395338
"023","5am",8.1537559,61.850901,29.995343
"024","5am",13.9443312,57.564578,28.491091
"025","5am",11.2629417,44.169383,44.567675
"026","5am",23.4001352,41.743687,34.856178
"027","5am",13.0455089,48.931623,38.022868
"028","5am",20.3228467,45.662966,34.014188
"029","5am",37.6642607,29.885096,32.450643
"030","5am",27.9522348,21.246368,50.801397
"031","5am",15.403684,31.133238,53.463078
"032","5am",5.0576001,53.711988,41.230412
"033","5am",10.797168,29.277637,59.925195
"034","5am",12.6251838,46.988558,40.386258
"035","5am",30.5095445,34.913998,34.576458
"036","5am",10.8094557,22.395214,66.79533
"037","5am",14.9113765,8.215042,76.873581
"038","5am",9.9147714,70.688963,19.396265
"039","5am",17.8504699,59.152674,22.996857
"041","5am",3.3048851,73.918997,22.776118
"042","5am",4.2097165,73.521105,22.269178
"043","5am",5.9609944,79.975678,14.063328
"044","5am",1.5313134,82.27726,16.191426
"045","5am",7.6535028,75.301442,17.045055
"046","5am",3.3927028,87.926588,8.680709
"047","5am",2.2354198,85.2269,12.53768
"048","5am",0.1375557,65.738412,34.124032
"049","5am",1.5180648,75.324086,23.157849
"050","5am",1.8530099,69.146624,29.000366
"051","5am",2.7761423,79.054637,18.16922
"052","5am",1.6467462,71.650059,26.703194
"053","5am",6.8758887,80.394494,12.729617
"054","5am",7.3947762,78.514521,14.090703
"055","5am",2.7240743,84.407353,12.868573
"056","5am",6.7612953,68.121782,25.116923
"057","5am",5.7128236,76.044023,18.243153
"058","5am",6.155448,78.206679,15.637873
"059","5am",1.6546338,71.923004,26.422362
"060","5am",3.374216,78.263702,18.362082
"061","5am",4.6134235,79.444865,15.941711
"062","5am",3.2332259,66.192879,30.573895
"063","5am",3.6599821,79.542816,16.797202
"064","5am",2.5816089,75.303882,22.114509
"065","5am",5.1679155,74.100886,20.731199
"066","5am",3.730901,73.124909,23.14419
"067","5am",0.8097278,76.319278,22.870995
"068","5am",3.2132761,77.225213,19.561511
"001","6am",3.1926661,76.931992,19.875342
"002","6am",4.7825715,73.989427,21.228002
"003","6am",3.6190904,82.690067,13.690843
"004","6am",3.9579174,80.233825,15.808258
"005","6am",4.0289123,76.070895,19.900193
"006","6am",6.3086121,84.104423,9.586965
"007","6am",3.2169731,71.967911,24.815116
"008","6am",8.4989283,63.531666,27.969406
"009","6am",8.1724843,74.5037,17.323816
"010","6am",6.3016149,75.360586,18.337799
"011","6am",14.1746174,67.002015,18.823368
"012","6am",3.3916676,62.737418,33.870914
"013","6am",9.1402273,55.633696,35.226077
"014","6am",15.6683429,62.869686,21.461971
"015","6am",31.8284562,42.242616,25.928927
"016","6am",23.4113433,46.104309,30.484348
"017","6am",24.1288986,42.011025,33.860077
"018","6am",18.9931837,50.970688,30.036128
"019","6am",16.9520719,51.832248,31.21568
"020","6am",8.8893621,54.371381,36.739257
"021","6am",14.4888962,64.358736,21.152368
"022","6am",22.5361562,47.451391,30.012453
"023","6am",9.7570227,60.740322,29.502655
"024","6am",14.8103837,56.258462,28.931154
"025","6am",10.2523742,46.747186,43.00044
"026","6am",19.996841,42.341308,37.661851
"027","6am",13.2647017,47.349929,39.385369
"028","6am",16.2670317,50.252687,33.480282
"029","6am",36.9755599,30.979374,32.045066
"030","6am",26.596689,25.65392,47.749391
"031","6am",16.0683668,31.828742,52.102891
"032","6am",5.3860979,54.67029,39.943612
"033","6am",11.0969183,29.2531,59.649981
"034","6am",13.0488635,45.183294,41.767842
"035","6am",29.4958556,36.983814,33.52033
"036","6am",11.180101,27.699282,61.120617
"037","6am",16.6105143,8.971379,74.418106
"038","6am",8.6587892,70.91553,20.42568
"039","6am",17.6392525,60.200507,22.160241
"041","6am",2.5721482,74.044711,23.38314
"042","6am",3.5468913,72.104202,24.348907
"043","6am",6.537189,78.040111,15.4227
"044","6am",1.5552258,82.778122,15.666652
"045","6am",6.7512289,74.584601,18.66417
"046","6am",3.5447447,87.385525,9.06973
"047","6am",2.4084228,84.083585,13.507992
"048","6am",0.1366422,67.274142,32.589216
"049","6am",1.5719875,74.507773,23.92024
"050","6am",1.1186565,70.073585,28.807758
"051","6am",1.9016268,79.524858,18.573515
"052","6am",1.7353453,71.044368,27.220286
"053","6am",3.4106806,82.969034,13.620285
"054","6am",6.4331014,78.753169,14.813729
"055","6am",2.9356392,85.331951,11.73241
"056","6am",4.9070826,68.686575,26.406342
"057","6am",2.5570641,77.951858,19.491078
"058","6am",4.815323,79.22111,15.963567
"059","6am",0.8278888,71.911959,27.260153
"060","6am",1.0709735,78.533326,20.395701
"061","6am",4.6438866,78.067586,17.288527
"062","6am",1.5375702,68.081922,30.380508
"063","6am",4.0341266,76.225679,19.740194
"064","6am",2.6866962,73.260279,24.053025
"065","6am",3.8680837,72.289571,23.842345
"066","6am",2.0154016,74.129274,23.855324
"067","6am",0.8839656,75.581371,23.534663
"068","6am",3.2986292,75.812996,20.888375
"001","7am",5.4506963,74.32486,20.224447
"002","7am",4.8458452,72.2123,22.94186
"003","7am",1.1801394,79.50109,19.318774
"004","7am",1.3187328,83.13793,15.543342
"005","7am",4.5471304,71.79424,23.658626
"006","7am",5.3905606,83.36358,11.24586
"007","7am",0.8387837,71.15207,28.009151
"008","7am",5.9435299,64.53527,29.521203
"009","7am",6.2436586,75.47363,18.282712
"010","7am",5.475316,75.32321,19.201471
"011","7am",18.9269223,61.27879,19.794286
"012","7am",2.6258033,64.09951,33.274688
"013","7am",6.7610987,53.22881,40.010088
"014","7am",11.9663137,63.92318,24.110509
"015","7am",25.3341886,49.47773,25.188085
"016","7am",22.6856978,45.01874,32.295559
"017","7am",22.096661,44.66336,33.239976
"018","7am",18.7277172,51.743,29.529283
"019","7am",12.0779941,61.66652,26.255488
"020","7am",8.6855026,53.79133,37.523165
"021","7am",9.0351305,63.86078,27.10409
"022","7am",25.6493901,48.31768,26.032925
"023","7am",7.3952252,63.66165,28.943125
"024","7am",11.2181977,57.61145,31.170349
"025","7am",17.0053486,47.87257,35.122085
"026","7am",17.2209122,46.33593,36.443161
"027","7am",12.5104271,52.25764,35.231937
"028","7am",23.3583588,48.59236,28.049278
"029","7am",34.9435365,31.41847,33.637994
"030","7am",28.5401794,30.06774,41.392085
"031","7am",23.2844873,33.90639,42.809123
"032","7am",10.0819065,61.40401,28.514079
"033","7am",15.6360318,26.97733,57.386638
"034","7am",16.2276292,43.20037,40.572004
"035","7am",23.3796198,40.65479,35.965588
"036","7am",18.7097714,34.13348,47.156746
"037","7am",25.6578915,11.39651,62.945601
"038","7am",4.7626988,70.74649,24.490814
"039","7am",23.2678218,57.58011,19.152064
"041","7am",3.7602855,79.67226,16.567456
"042","7am",1.1567048,70.15764,28.685652
"043","7am",1.0187149,80.85477,18.126512
"044","7am",7.8629929,78.09852,14.038486
"045","7am",2.8892498,75.43865,21.6721
"046","7am",3.4293076,86.99748,9.573209
"047","7am",1.667791,75.84636,22.485847
"048","7am",5.1495451,61.02842,33.822038
"049","7am",0,76.05107,23.948933
"050","7am",8.6312886,67.74566,23.623048
"051","7am",3.4748054,77.16131,19.363886
"052","7am",4.5777152,69.13417,26.28811
"053","7am",0.9416168,87.10644,11.951943
"054","7am",3.2023729,77.97818,18.819447
"055","7am",1.2154924,84.97591,13.808597
"056","7am",11.8710513,64.34809,23.780856
"057","7am",6.6174164,73.90198,19.480607
"058","7am",2.6764031,80.89177,16.431823
"059","7am",0.1314516,76.50801,23.360543
"060","7am",0,74.18311,25.816889
"061","7am",3.5720461,76.6263,19.801651
"062","7am",9.0035383,62.34189,28.654568
"063","7am",1.2546636,80.76483,17.98051
"064","7am",0.5664222,71.85523,27.578343
"065","7am",0,76.12964,23.87036
"066","7am",3.3166672,72.77498,23.908354
"067","7am",1.1156825,71.89984,26.984477
"068","7am",1.4785291,72.0572,26.464273
"001","8am",6.5096395,75.1954,18.294957
"002","8am",4.3744966,68.30322,27.322281
"003","8am",3.1367051,74.38575,22.477549
"004","8am",0.33633,77.59998,22.063691
"005","8am",4.792425,67.11843,28.089142
"006","8am",6.0808208,81.23559,12.683584
"007","8am",0.7075361,74.95691,24.335556
"008","8am",7.1401028,63.23346,29.626441
"009","8am",4.9760341,78.18518,16.838788
"010","8am",4.5457235,78.39489,17.059385
"011","8am",20.5248116,61.32222,18.152964
"012","8am",4.3825527,61.20175,34.415695
"013","8am",4.8174268,56.43821,38.744361
"014","8am",11.989738,64.37431,23.635952
"015","8am",21.8362609,53.95882,24.204918
"016","8am",25.0497753,46.37017,28.580057
"017","8am",19.8863217,50.31353,29.800146
"018","8am",22.1190279,51.17075,26.71022
"019","8am",13.7211877,65.1773,21.101512
"020","8am",10.0211652,54.54186,35.436977
"021","8am",14.3608743,63.0911,22.548026
"022","8am",24.1373438,50.65405,25.208606
"023","8am",7.9994571,62.50103,29.499508
"024","8am",10.7403202,59.08004,30.179641
"025","8am",20.1162903,47.15681,32.726901
"026","8am",12.8247658,55.92479,31.250446
"027","8am",13.2174905,49.17031,37.612195
"028","8am",21.0339273,55.31154,23.654537
"029","8am",34.1868387,31.10124,34.711926
"030","8am",29.6145883,29.88568,40.499733
"031","8am",31.5839766,36.12866,32.287367
"032","8am",14.045363,61.36849,24.586147
"033","8am",21.6982857,24.85663,53.445085
