"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"6pm";" 9190.2033";"23746.4991";"18679.1026";"14935.9368";"13868.1909";"12707.6712";"10771.1557";"14371.5996";"12646.5838";"10739.8827";"14861.6763";" 5167.2165";"16677.3984";" 4913.2573";"11971.1352";"13722.9415";" 5573.3582";" 5895.8212";" 9259.2395";"14634.5663";"12700.3547";" 9923.3930";"14275.5124";"19201.6148";" 6011.7963";" 5754.0559";"10305.8875";"10335.5140";" 8821.0063";" 3083.6318";"  420.8241";" 1569.3077";"  698.7740";"  745.3882";"  354.6255";"  841.9453";"  584.8666";"  839.5486";"   35.3717";"  615.5043";" 1011.7734";"   35.8843";"  155.0497";"  372.2752";"  605.9651";" 2928.0519";"  272.8104";"    0.0000";" 1610.2901";"  146.4819";"  335.2429";"    0.0000";"   83.7689";"  424.0670";"    0.0000";"  592.3669";"    0.0000";"    0.0000";"   90.2567";"    0.0000";"    0.0000";"  134.1278";"    0.0000";"  141.9099";"  156.4286";"  336.4669"
"7pm";" 9947.8610";"22119.3589";"18484.8046";"15663.7011";"14546.5340";"13373.7269";"11216.3582";"14346.1214";"13035.3109";"11537.4248";"16278.8418";" 6048.4618";"17685.1162";" 5215.8363";"12570.7333";"15199.3194";" 5371.9391";" 5921.4013";"10307.5708";"16458.6296";"11754.9397";"12011.4484";"15477.4866";"18071.2331";" 5524.3321";" 6141.5243";"10626.6696";" 9802.9067";" 9090.4250";" 2067.7425";"  446.2105";" 1014.3252";"  178.3820";"  683.8119";"  188.4114";"  761.3086";"  188.3107";"  667.9706";"   33.3267";"  188.4884";"  929.0208";"   35.8843";"  419.0392";"  372.7777";"  189.8097";" 1240.2305";"    0.0000";"    0.0000";" 1111.2167";"  191.4193";"  295.8381";"    0.0000";"   79.8293";"  143.1913";"    0.0000";"   95.6181";"    0.0000";"   37.6610";"   90.2567";"   73.3452";"   35.3717";"  134.1278";"    0.0000";"  219.4683";"   88.3991";"  180.5202"
"8pm";"10651.3387";"21355.2782";"19787.2732";"15852.3424";"15515.7887";"13745.9484";"12189.4083";"14828.1317";"13390.7552";"12129.4557";"17253.9823";" 5636.2443";"16967.9670";" 5288.1482";"13036.9197";"15775.6014";" 5535.0753";" 6128.1458";"10694.6167";"16882.2918";"11191.3993";"12480.7848";"15233.5113";"18115.1322";" 5276.7909";" 6365.9717";"11378.5210";" 9877.3661";" 9593.4559";" 1088.5525";"  131.9636";" 1047.1023";"  328.8811";"  743.0823";"   64.7936";"  749.8142";"  241.2407";"  524.1626";"   33.3267";"   78.1435";"  503.5439";"  112.8732";"  221.8663";"  239.8954";"  153.0873";"  883.6628";"    0.0000";"    0.0000";"  688.7596";"   87.1966";"  203.2087";"    0.0000";"   79.8293";"   98.7561";"   82.4414";"   70.4960";"    0.0000";"   37.6610";"    0.0000";"   73.3452";"   35.3717";"   35.3717";"    0.0000";"  249.9000";"   42.2592";"   64.6510"
"9pm";"10633.6394";"21241.2670";"19812.3354";"15942.7076";"15750.2312";"14202.9658";"12512.6790";"14424.5100";"13785.4617";"11716.9102";"16944.3008";" 5638.6567";"17850.8881";" 5249.6128";"13154.8102";"16291.8119";" 5682.8559";" 6328.7613";"11178.5533";"16978.8245";"11329.5845";"12641.1241";"15179.1595";"19030.1369";" 5293.0639";" 6638.9802";"11329.9846";" 9849.0311";" 9775.9124";"  852.6906";"    0.0000";"  565.2641";"  191.8808";"  529.7818";"   64.7936";"  633.9450";"  172.0826";"  396.8567";"    0.0000";"  136.4839";"  343.8853";"  135.3293";"  139.4249";"  173.9136";"  153.0873";"  867.5757";"   69.4492";"    0.0000";"  368.7752";"    0.0000";"   22.5344";"    0.0000";"   79.8293";"   98.7561";"   82.4414";"   70.4960";"  176.7682";"    0.0000";"    0.0000";"   73.3452";"   35.3717";"   35.3717";"    0.0000";"  181.4349";"   42.2592";"    0.0000"
"10pm";"10853.7440";"20374.2128";"19654.0542";"15602.1598";"16023.0247";"14233.9620";"12809.2744";"15006.5866";"14521.2357";"12073.2953";"17082.9899";" 5831.4526";"17259.1987";" 5227.1565";"13354.5712";"16521.2936";" 5946.2203";" 6268.1170";"11048.9752";"17281.8547";"11383.0738";"13182.5831";"15691.1844";"18782.9102";" 5323.4956";" 6746.2274";"11048.0257";" 9983.1476";" 9623.6841";"  443.7026";"    0.0000";"  272.2981";"  115.9075";"  484.2402";"   64.7936";"  531.8275";"   85.1091";"  207.5351";"    0.0000";"   94.2247";"  314.2644";"  135.3293";"    0.0000";"  173.9136";"   85.1091";"  467.7931";"   69.4492";"    0.0000";"  399.2069";"    0.0000";"   22.5344";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   70.4960";"  176.7682";"    0.0000";"    0.0000";"   73.3452";"   35.3717";"    0.0000";"    0.0000";"  181.4349";"    0.0000";"    0.0000"
"11pm";"10467.1414";"18313.9027";"19991.9856";"15009.5377";"16016.1659";"14980.6628";"13053.6169";"15978.8668";"14915.3128";"12292.4077";"17440.7683";" 5714.9333";"17665.6244";" 5310.5158";"13380.4847";"16175.7302";" 5980.6343";" 6397.7288";"11301.7848";"17685.5360";"11560.6544";"12854.0961";"15905.9062";"19458.0813";" 5366.2542";" 6908.2452";"11051.2447";" 9927.2323";" 9850.6866";"  289.7248";"    0.0000";"  272.2981";"  115.9075";"  258.2396";"   42.2592";"  309.9074";"    0.0000";"   88.3945";"    0.0000";"   94.2247";"  256.3092";"   58.3404";"    0.0000";"  173.9136";"   85.1091";"  137.0797";"    0.0000";"    0.0000";"  399.2069";"    0.0000";"   22.5344";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   70.4960";"    0.0000";"    0.0000";"    0.0000";"   73.3452";"   35.3717";"    0.0000";"    0.0000";"  103.8765";"    0.0000";"    0.0000"
"12pm";"10130.7238";"17949.5576";"20435.7851";"15112.7914";"16353.9546";"14888.7413";"13053.6169";"16060.8171";"14735.1565";"12553.6537";"17363.4103";" 5878.2273";"17609.2175";" 5268.3190";"13555.1212";"16424.5781";" 5994.0731";" 6100.5684";"11456.0654";"17908.2084";"11618.9694";"12950.3436";"16449.8770";"19715.9346";" 5628.5070";" 6807.7328";"10892.0521";" 9927.2323";" 9688.6775";"  211.4873";"    0.0000";"  272.2981";"  115.9075";"  258.2396";"   42.2592";"  309.9074";"    0.0000";"   60.1937";"    0.0000";"   35.8843";"  149.5060";"    0.0000";"    0.0000";"  173.9136";"   85.1091";"   46.1399";"    0.0000";"    0.0000";"   84.9554";"    0.0000";"   22.5344";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   70.4960";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
"1am";" 9834.3907";"17292.2982";"20476.6822";"15099.0623";"16182.4804";"15232.2429";"12964.4923";"16167.2292";"15048.6000";"12569.8609";"17517.3881";" 5857.9825";"17746.0157";" 5388.4065";"13403.2303";"16400.6517";" 6260.1471";" 6318.5010";"11419.3430";"18088.6840";"11512.1662";"12950.3436";"16391.1043";"19965.1469";" 5786.0909";" 6807.7328";"10763.3820";"10098.5935";" 9623.1072";"  211.4873";"    0.0000";"  272.2981";"  115.9075";"  258.2396";"   42.2592";"  309.9074";"    0.0000";"   60.1937";"    0.0000";"    0.0000";"   79.4707";"    0.0000";"    0.0000";"  173.9136";"    0.0000";"   46.1399";"    0.0000";"    0.0000";"   42.1968";"    0.0000";"   22.5344";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   70.4960";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
"2am";" 9723.3462";"17382.1225";"20402.2547";"14104.6068";"16383.0459";"15232.2429";"13027.2142";"16380.0534";"14958.8334";"12842.1590";"17480.2264";" 5851.4996";"17654.8921";" 5346.1473";"13366.7479";"16445.5682";" 6284.0735";" 6318.5010";"11491.1822";"18516.6494";"11512.1662";"12950.3436";"16391.1043";"20330.9325";" 5786.0909";" 6807.7328";"10763.3820";"10098.5935";" 9665.3664";"   95.6181";"    0.0000";"  272.2981";"   44.0683";"  183.8121";"   42.2592";"  309.9074";"    0.0000";"   60.1937";"    0.0000";"    0.0000";"   79.4707";"    0.0000";"    0.0000";"  173.9136";"    0.0000";"   46.1399";"    0.0000";"    0.0000";"   42.1968";"    0.0000";"   22.5344";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   70.4960";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
"3am";" 9723.3462";"17167.1399";"20383.6062";"14019.5923";"16309.7435";"15232.2429";"13027.2142";"16574.8496";"15043.9425";"12920.8189";"17472.1062";" 5845.0640";"17654.8921";" 5346.1473";"13366.7479";"16445.5682";" 6241.3149";" 6318.5010";"11491.1822";"18516.6494";"11512.1662";"13018.6017";"16428.7676";"20330.9325";" 5871.0463";" 6807.7328";"10763.3820";"10019.9336";" 9665.3664";"   95.6181";"    0.0000";"  272.2981";"   44.0683";"  125.4717";"   42.2592";"  309.9074";"    0.0000";"   60.1937";"    0.0000";"    0.0000";"   79.4707";"    0.0000";"    0.0000";"  173.9136";"    0.0000";"   46.1399";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   22.5344";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"   70.4960";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
