"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018"
"4pm";"0.3770231";"0.4470586";"0.0000000";"0.0000000";"1.1274763";"0.4291536";"0.8537897";"2.7191656";"0.0000000";"0.0000000";"0.0000000";"1.8377827";"1.2291486";"0.0000000";"0.0000000";"0.6979113";"0.0000000";"1.9646198"
"5pm";"0.0000000";"0.4904664";"0.3532361";"0.0000000";"1.0734034";"0.4486869";"1.1993308";"3.2249810";"0.0000000";"0.0000000";"0.0000000";"1.5093103";"0.8229254";"0.0000000";"0.0000000";"0.6969443";"0.0000000";"1.5534344"
"6pm";"0.0000000";"0.4621311";"1.1997105";"0.0000000";"0.9258546";"0.0000000";"0.6214096";"2.4946454";"0.0000000";"0.0000000";"0.0000000";"1.5751979";"0.8125965";"0.0000000";"0.0000000";"0.6004012";"0.2879429";"1.4178411"
"7pm";"0.3077601";"0.4503194";"0.3505051";"0.0000000";"0.8028840";"0.0000000";"1.0246603";"3.0052360";"0.4194516";"0.0000000";"0.0000000";"1.4392180";"0.7657309";"0.0000000";"0.0000000";"0.5575945";"0.0000000";"1.2414306"
"8pm";"0.0000000";"0.4400496";"0.3583304";"0.0000000";"0.7586443";"0.4680282";"1.0133139";"2.9274045";"0.4198095";"0.0000000";"0.0000000";"1.4149941";"0.7872883";"0.0000000";"0.0000000";"0.5264632";"0.0000000";"1.2245959"
"9pm";"0.0000000";"0.4530549";"0.3606954";"0.0000000";"0.7303718";"0.4616849";"1.0043744";"2.8887033";"0.4179985";"0.0000000";"0.0000000";"1.3939139";"0.7952042";"0.0000000";"0.0000000";"0.5294103";"0.0000000";"1.1970230"
"10pm";"0.0000000";"0.4297324";"0.3675356";"0.0000000";"0.7180046";"0.4429942";"0.9899119";"2.8894454";"0.3889718";"0.0000000";"0.0000000";"1.3914209";"0.8117824";"0.0000000";"0.0000000";"0.5262714";"0.0000000";"1.1577266"
"11pm";"0.0000000";"0.4299393";"0.3747946";"0.0000000";"0.7079034";"0.4458660";"0.9785512";"2.8571669";"0.3890779";"0.0000000";"0.0000000";"1.3647470";"0.8052164";"0.0000000";"0.0000000";"0.5195830";"0.0000000";"1.1739223"
"12pm";"0.0000000";"0.4185310";"0.3736846";"0.0000000";"0.7130510";"0.4490859";"0.9785512";"2.7817345";"0.3914872";"0.0000000";"0.0000000";"1.3589107";"0.8133784";"0.0000000";"0.0000000";"0.5114051";"0.0000000";"1.1667681"
"1am";"0.0000000";"0.4185310";"0.3736846";"0.0000000";"0.6995900";"0.4476781";"0.9785512";"2.7926057";"0.3894787";"0.0000000";"0.0000000";"1.3589107";"0.8004079";"0.0000000";"0.0000000";"0.5114051";"0.0000000";"1.1989190"
"2am";"0.0000000";"0.4170549";"0.3736846";"0.0000000";"0.6914655";"0.4476781";"0.9785512";"2.7926057";"0.3894787";"0.0000000";"0.0000000";"1.3589107";"0.8004079";"0.0000000";"0.0000000";"0.5114051";"0.0000000";"1.1989190"
"3am";"0.0000000";"0.4170549";"0.3736846";"0.0000000";"0.6939043";"0.4476781";"0.9785512";"2.7926057";"0.3894787";"0.0000000";"0.0000000";"1.3589107";"0.8004079";"0.0000000";"0.0000000";"0.5114051";"0.0000000";"1.1989190"
