"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742"
"4am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"7am";"   0.0000";"1213.5746";"   0.0000";"   0.0000";"   0.0000";"1349.5675";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1322.4156";"   0.0000";"1003.3157";"   0.0000";"   0.0000";"   0.0000";"1755.2792";"1310.7240";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1504.4000";"1232.4758";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 839.2316";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"8am";"   0.0000";"2207.4229";" 983.3683";"   0.0000";"   0.0000";"1795.8292";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 855.2765";"   0.0000";"   0.0000";" 992.1461";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1820.2403";"1211.8900";"1149.0365";"   0.0000";"   0.0000";"2122.9861";"2381.8935";"1700.5478";"   0.0000";"1016.2437";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1826.6048";"1361.5497";"   0.0000";"   0.0000";"1230.9739";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 913.8346";"   0.0000";"   0.0000";"1282.8699";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1800.7213";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1519.4670"
"9am";"   0.0000";"2764.4425";"1226.2173";"   0.0000";"   0.0000";"1557.3190";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1016.7772";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 912.0001";"   0.0000";"   0.0000";"1550.2380";"   0.0000";"1712.4288";"1338.2213";"1339.1803";"   0.0000";" 665.1630";"2320.7325";"2655.2713";"2570.1626";"   0.0000";" 986.8995";"   0.0000";"   0.0000";"1121.6968";"   0.0000";"1826.6048";"1694.0432";"   0.0000";"   0.0000";"1938.6873";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1260.7054";"   0.0000";"   0.0000";"1580.6840";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2362.1798";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1519.4670"
"10am";"   0.0000";"2950.0465";"1380.7931";"1383.5460";"   0.0000";"1514.6326";"   0.0000";" 961.4255";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1034.7753";"   0.0000";"   0.0000";"1009.7529";"1427.6193";"1058.9095";"   0.0000";"   0.0000";"1733.5251";"   0.0000";"1920.4245";"1488.6497";"1459.8142";"   0.0000";" 885.6792";"2427.0586";"2590.6203";"2356.8345";"   0.0000";"1315.1968";"   0.0000";"   0.0000";"1014.7298";"   0.0000";"1891.6439";"1796.7703";"   0.0000";"   0.0000";"1712.5438";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1346.5457";"   0.0000";"   0.0000";"1939.3997";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1870.2919";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1448.5225"
"11am";"   0.0000";"2702.0583";"1496.8783";"1117.2829";"   0.0000";"1618.5523";"   0.0000";" 919.4394";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 882.9906";"   0.0000";"   0.0000";"1009.7529";"   0.0000";"1070.4537";"   0.0000";"   0.0000";"1430.8797";"   0.0000";"1709.1455";"1560.4889";"1518.1201";"   0.0000";"   0.0000";"2422.0402";"2140.3969";"2478.3508";"   0.0000";"1260.1865";"   0.0000";"   0.0000";"1174.2909";"   0.0000";"2317.3826";"1638.6807";"   0.0000";"   0.0000";"1567.3426";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1417.0609";"   0.0000";"   0.0000";"2025.5896";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2010.8717";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1448.5225"
"12am";"   0.0000";"2132.4498";"1672.8648";"   0.0000";"   0.0000";"1368.1866";"   0.0000";" 880.3652";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1101.4688";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1335.1552";"   0.0000";"1681.6979";"1166.5307";"1333.8912";"   0.0000";"   0.0000";"1898.1714";"1911.5116";"2286.0291";"   0.0000";" 932.7245";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2026.2961";"1519.3567";"   0.0000";"   0.0000";"1243.0243";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1821.8265";"   0.0000";"   0.0000";"1807.6939";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1701.0144";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1448.5225"
