"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"4831.784";"3319.643";"1887.248";" 749.481";"3237.835";"2588.104";"3165.923";"1489.255";"2172.232";"1254.383";" 895.283";"2110.595";"1343.363";"1772.687";"2414.041";"2765.842";"4718.295";"2941.603";" 601.750";" 874.174";" 717.517";"1537.276";" 521.513";"1613.199";"1714.507";" 216.219";" 779.731";" 456.033";" 196.404";"2149.143";" 136.792";"1344.972";" 489.103";"2216.363";" 614.321";" 836.440";" 346.441";" 572.780";"2568.283";" 722.742";"1091.902";"1566.466";" 593.762";" 364.143";" 938.888";"2773.753";"1261.475";" 983.046";" 870.797";" 496.479";" 350.502";" 320.377"
"1pm";"4723.383";"3384.548";"1816.400";" 978.039";"2726.720";"3296.066";"3103.980";"1742.868";"2069.851";"1077.161";" 985.742";"2780.103";"1560.249";"1403.474";"2370.751";"2234.040";"5043.226";"2819.306";" 565.258";" 868.683";" 810.790";"1433.559";" 421.218";"1586.980";"1575.151";" 186.993";" 852.458";" 361.956";" 180.926";"1516.025";" 119.394";"1546.116";" 416.794";"2534.090";" 702.675";" 485.132";" 350.456";" 572.758";"2680.532";" 788.267";" 939.697";"1477.965";" 526.436";" 318.694";" 997.601";"2212.572";"1275.333";" 976.448";" 950.151";" 516.246";" 317.580";" 270.917"
"2pm";"5512.026";"3578.432";"1834.497";" 908.342";"2523.594";"3185.848";"3090.015";"1681.997";"1890.093";" 902.681";" 947.428";"2669.593";"1942.358";"1787.225";"2117.865";"2014.845";"4815.432";"2605.882";" 567.874";" 806.403";" 873.542";"1730.959";" 421.218";"1608.412";"1608.385";" 200.183";" 878.422";" 312.082";" 165.448";"1492.022";" 168.715";"1204.265";" 278.091";"2577.258";" 733.879";" 457.485";" 342.833";" 620.609";"2757.736";" 683.386";"1196.023";"1378.989";" 425.094";" 315.347";" 995.737";"2223.964";"1143.414";" 551.650";" 954.333";" 563.854";" 386.973";" 253.067"
"3pm";"5171.224";"3728.863";"1562.953";" 921.816";"2735.045";"3452.584";"3117.826";"1856.089";"1756.888";"1015.623";" 905.837";"2461.057";"1928.222";"1534.713";"2299.370";"2537.463";"4456.367";"2529.481";" 558.020";" 746.585";" 851.531";"1611.064";" 386.704";"1783.386";"1727.742";" 213.136";" 906.567";" 274.702";" 180.926";"1477.873";" 191.116";"1191.566";" 311.488";"2371.468";" 699.749";" 520.307";" 342.833";" 754.782";"2666.023";" 802.467";"1330.627";"1399.671";" 711.536";" 368.545";" 811.867";"2319.714";" 991.054";" 551.650";" 875.095";" 563.854";" 486.298";" 326.774"
"4pm";"4472.113";"3761.622";"1500.841";"1053.649";"2778.574";"3099.503";"3142.675";"2133.736";"1992.680";"1119.801";" 860.048";"2108.189";"1473.838";"2225.964";"2072.671";"2940.576";"3987.439";"2582.180";" 589.749";" 841.212";" 740.531";"1520.450";" 493.513";"1706.293";"1772.740";" 256.232";" 967.426";" 335.394";" 181.603";"1796.782";" 232.480";"1723.477";" 311.442";"1990.160";" 766.506";" 625.163";" 381.324";" 784.740";"2130.208";" 837.093";"1338.165";"1348.082";" 810.443";" 532.065";" 841.753";"2566.894";"1172.479";" 523.519";" 795.741";" 655.984";" 536.703";" 379.216"
"5pm";"5063.228";"2879.620";"1925.634";" 917.633";"2534.561";"2287.399";"2013.757";"2148.793";"2094.117";"1184.808";" 808.322";"1694.087";"1344.864";"3030.660";"2089.447";"3505.332";"3587.003";"2902.493";" 621.494";"1083.595";"1075.981";"1297.858";" 698.459";"1876.887";"1639.399";" 377.884";" 962.332";" 547.423";" 246.668";"1863.151";" 271.380";"1779.976";" 399.048";"1973.852";" 691.271";" 790.404";" 253.673";" 848.325";"2091.509";" 786.466";"1514.184";"1657.490";" 719.209";" 547.322";"1025.790";"2777.903";"1132.709";" 617.493";" 873.253";" 647.088";" 473.931";" 496.128"
"6pm";"4634.515";"2910.023";"1488.376";"1178.421";"2853.879";"1947.263";"2016.631";"2006.389";"2222.074";"1595.687";" 757.922";"1421.643";"1486.087";"3432.000";"1768.483";"3655.874";"3532.402";"2786.497";" 858.719";"1056.114";"1198.535";"1377.261";" 768.704";"1707.329";"1617.688";" 533.325";"1269.631";" 709.835";" 292.425";"2562.077";" 296.330";"1731.004";" 601.370";"2415.119";" 813.394";" 997.302";" 351.929";" 645.548";"1658.473";" 924.904";"1651.175";"1836.830";" 967.910";" 807.664";"1193.270";"2823.708";"1727.432";" 617.493";" 814.678";" 724.512";" 556.575";" 706.471"
"7pm";"4613.203";"2977.832";"1571.072";"1230.162";"2840.012";"1696.979";"1997.133";"1940.147";"2495.048";"1677.221";" 767.701";"1337.285";"1393.242";"3481.696";"1892.900";"3591.589";"3740.840";"3158.494";" 838.557";"1048.914";"1222.986";"1325.796";" 755.151";"1813.863";"1737.169";" 511.220";"1428.230";" 830.206";" 421.087";"2789.250";" 316.192";"1867.647";" 537.120";"2505.108";" 959.161";"1059.476";" 351.929";" 745.905";"1182.598";" 955.747";"1968.066";"1915.435";" 985.168";" 874.016";"1265.840";"3060.987";"1838.033";" 617.493";" 988.107";" 873.031";" 585.438";" 744.478"
"8pm";"4329.913";"3461.775";"1571.072";"1173.564";"3035.751";"1626.913";"1862.821";"1800.688";"2571.666";"1546.674";" 953.951";"1437.015";"1240.354";"3345.532";"1887.759";"3413.620";"3744.391";"3209.243";" 984.604";"1111.813";"1279.663";"1483.104";" 676.978";"1880.781";"1859.190";" 479.482";"1428.230";" 814.728";" 421.087";"2811.779";" 337.119";"1786.626";" 502.276";"2673.923";" 846.287";"1212.099";" 376.466";" 864.893";"1305.854";" 948.274";"1968.066";"2082.875";" 890.200";" 797.029";"1265.840";"3112.878";"1898.271";" 617.493";"1052.242";" 873.031";" 585.438";" 779.070"
"9pm";"3918.992";"3519.349";"1502.567";"1173.564";"2939.740";"1466.375";"1858.029";"1815.614";"2713.292";"1546.674";"1076.711";"1494.825";"1240.354";"3641.500";"1759.491";"3638.586";"3568.857";"3281.949";"1067.467";"1055.136";"1294.500";"1471.746";" 711.214";"1822.609";"1846.000";" 492.672";"1428.230";" 816.628";" 453.094";"2780.921";" 337.119";"1761.227";" 586.224";"2684.483";" 846.287";"1302.311";" 376.466";" 864.893";"1219.095";" 923.574";"1977.997";"2213.710";"1019.197";" 797.029";"1311.775";"3334.624";"1959.445";" 617.493";"1073.917";" 801.936";" 585.438";" 796.920"
"10pm";"3828.803";"3289.230";"1590.853";"1094.042";"2873.555";"1267.802";"1709.286";"2010.884";"2778.382";"1635.618";" 896.406";"1570.522";"1449.631";"3772.089";"1630.052";"3803.105";"3569.931";"3010.203";"1130.651";"1096.276";"1337.835";"1305.207";" 793.278";"1818.327";"1846.000";" 532.005";"1459.219";" 840.008";" 468.572";"2999.459";" 344.586";"1842.248";" 608.985";"2646.178";" 846.287";"1285.397";" 393.380";" 880.426";"1061.075";" 923.574";"1977.997";"2213.710";" 987.605";" 859.441";"1311.775";"3432.415";"1959.445";" 617.493";"1073.917";" 801.936";" 601.899";" 796.920"
"11pm";"3561.238";"3113.523";"1590.853";"1151.613";"2851.406";"1173.051";"1891.373";"2071.283";"2663.718";"1690.086";"1028.945";"1560.808";"1513.855";"3772.089";"1545.389";"3803.105";"3673.846";"3048.301";"1185.021";"1096.276";"1337.835";"1310.732";" 793.278";"1908.809";"1846.000";" 620.778";"1482.713";" 840.008";" 468.572";"3058.953";" 375.444";"1842.248";" 608.985";"2780.029";" 878.306";"1285.397";" 393.380";" 755.800";"1032.582";" 920.373";"1968.066";"2150.398";"1082.573";" 859.441";"1311.775";"3517.078";"1861.027";" 617.493";"1073.917";" 801.936";" 601.899";" 832.620"
"12pm";"3433.693";"3113.523";"1590.853";"1208.211";"3011.908";"1243.998";"1891.373";"2131.682";"2442.817";"1690.086";"1028.945";"1560.808";"1513.855";"3772.089";"1465.867";"3803.105";"3673.846";"3048.301";"1185.021";"1096.276";"1337.835";"1310.732";" 793.278";"1908.809";"1846.000";" 620.778";"1531.986";" 840.008";" 468.572";"3007.199";" 375.444";"1923.269";" 635.772";"2751.827";" 910.325";"1285.397";" 421.582";" 755.800";"1005.795";" 920.373";"1968.066";"2118.742";"1033.208";" 859.441";"1311.775";"3517.078";"1861.027";" 617.493";"1073.917";" 801.936";" 601.899";" 832.620"
"1am";"3383.529";"3113.523";"1590.853";"1208.211";"3011.908";"1243.998";"1891.373";"2181.846";"2442.817";"1690.086";"1028.945";"1560.808";"1513.855";"3772.089";"1465.867";"3803.105";"3673.846";"3048.301";"1236.775";"1096.276";"1337.835";"1310.732";" 793.278";"1908.809";"1846.000";" 620.778";"1531.986";" 840.008";" 468.572";"3086.721";" 375.444";"1923.269";" 635.772";"2751.827";" 910.325";"1285.397";" 421.582";" 755.800";"1005.795";"1012.752";"1968.066";"2118.742";"1033.208";" 859.441";"1311.775";"3517.078";"1861.027";" 617.493";"1073.917";" 801.936";" 601.899";" 832.620"
"2am";"3383.529";"3113.523";"1590.853";"1208.211";"3011.908";"1243.998";"1891.373";"2181.846";"2442.817";"1690.086";"1028.945";"1537.542";"1513.855";"3772.089";"1465.867";"3748.412";"3673.846";"3048.301";"1236.775";"1096.276";"1337.835";"1310.732";" 793.278";"1908.809";"1846.000";" 620.778";"1531.986";" 840.008";" 468.572";"3086.721";" 375.444";"1923.269";" 635.772";"2751.827";" 892.475";"1285.397";" 421.582";" 773.650";"1005.795";"1012.752";"1968.066";"2118.742";"1033.208";" 882.707";"1311.775";"3517.078";"1861.027";" 617.493";"1073.917";" 801.936";" 601.899";" 832.620"
"3am";"3383.529";"3113.523";"1590.853";"1208.211";"3011.908";"1243.998";"1891.373";"2181.846";"2377.727";"1690.086";"1028.945";"1537.542";"1513.855";"3772.089";"1465.867";"3748.412";"3673.846";"3048.301";"1236.775";"1096.276";"1337.835";"1365.425";" 793.278";"1908.809";"1846.000";" 620.778";"1488.446";" 840.008";" 468.572";"3086.721";" 375.444";"1923.269";" 580.995";"2638.953";" 892.475";"1285.397";" 421.582";" 773.650";"1005.795";"1012.752";"1968.066";"2078.031";"1033.208";" 882.707";"1311.775";"3517.078";"1861.027";" 617.493";"1073.917";" 801.936";" 601.899";" 832.620"
