"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",458.109,1096.306,1645.747,1248.968
"002","4am",262.739,683.646,945.058,1063.256
"003","4am",802.404,2998.472,2396.769,1834.178
"004","4am",455.309,960.554,920.101,365.392
"005","4am",193.457,613.801,685.877,552.795
"006","4am",721.025,1777.901,1793.926,883.213
"007","4am",561.312,1298.95,943.419,820.987
"008","4am",519.596,1925.418,1766.464,1124.045
"009","4am",222.055,1567.943,1510.566,575.98
"010","4am",246.568,1185.665,1030.212,292.267
"011","4am",444.915,892.868,835.652,614.829
"012","4am",492.778,2227.276,1418.308,451.713
"013","4am",447.683,1423.605,1256.664,887.716
"014","4am",199.331,950.878,843.3,482.434
"015","4am",176.367,695.959,665.331,591.236
"001","5am",458.109,1129.383,1645.747,1248.968
"002","5am",262.739,683.646,945.058,1063.256
"003","5am",802.404,3041.607,2346.4,1809.44
"004","5am",455.309,960.554,920.101,414.702
"005","5am",193.457,605.884,685.877,552.795
"006","5am",721.025,1928.787,1793.926,858.641
"007","5am",464.7,1148.064,943.419,820.987
"008","5am",519.596,1934.47,1766.464,1135.508
"009","5am",222.055,1499.648,1510.566,575.98
"010","5am",246.568,1176.613,953.161,292.267
"011","5am",444.915,892.868,824.189,603.366
"012","5am",492.778,2192.567,1418.308,451.713
"013","5am",544.295,1458.314,1256.664,887.716
"014","5am",199.331,950.878,843.3,482.434
"015","5am",176.367,695.959,665.139,575.631
"001","6am",469.302,1138.837,1645.747,1234.047
"002","6am",262.739,683.646,950.721,1063.256
"003","6am",750.93,2972.659,2413.197,1831.822
"004","6am",420.016,1074.944,948.205,414.495
"005","6am",182.264,595.329,685.877,552.795
"006","6am",721.025,1812.376,1793.926,836.712
"007","6am",516.174,1076.119,941.198,807.065
"008","6am",519.596,1907.776,1702.024,1122.388
"009","6am",222.055,1382.745,1432.578,558.297
"010","6am",246.568,1138.458,937.432,283.215
"011","6am",444.915,907.432,790.123,603.366
"012","6am",492.778,2149.092,1156.925,451.713
"013","6am",544.295,1430.143,1313.452,887.716
"014","6am",184.126,928.954,734.107,475.864
"015","6am",176.367,695.959,665.139,575.631
"001","7am",409.746,1268.842,1953.637,1488.62
"002","7am",301.506,687.738,1178.912,1150.522
"003","7am",826.976,2884.791,2499.318,1860.713
"004","7am",381.716,1085.13,891.429,500.088
"005","7am",182.264,500.388,598.494,416.294
"006","7am",696.453,1829.08,1705.568,748.331
"007","7am",464.7,1214.261,814.475,717.29
"008","7am",550.589,2099.884,1780.537,753.089
"009","7am",243.005,1179.505,1085.085,388.668
"010","7am",232.573,942.076,745.166,261.475
"011","7am",395.655,823.9,829.149,465.44
"012","7am",440.949,1964.185,886.941,280.024
"013","7am",523.345,1283.095,1173.491,599.088
"014","7am",184.126,734.343,628.379,353.046
"015","7am",163.053,601.602,614.505,469.729
"001","8am",391.235,1496.773,2056.633,1792.801
"002","8am",315.791,1048.296,1826.209,1473.619
"003","8am",747.546,2492.364,3100.18,2119.33
"004","8am",399.697,980.902,711.993,332.298
"005","8am",171.071,476.03,886.361,304.085
"006","8am",667.326,1939.107,888.235,645.91
"007","8am",532.982,1232.021,1082.589,225.614
"008","8am",654.609,1941.373,1730.176,600.33
"009","8am",243.005,1088.597,708.052,125.792
"010","8am",189.718,881.254,424.681,228.784
"011","8am",388.013,894.418,572.086,577.866
"012","8am",399.873,1650.545,752.445,166.838
"013","8am",536.256,1207.749,962.13,428.4
"014","8am",184.126,710.859,481.26,113.746
"015","8am",152.004,509.575,313.908,234.703
"001","9am",435.395,1692.443,1994.402,1711.787
"002","9am",235.516,816.399,1784.153,1444.964
"003","9am",758.595,2553.02,3041.071,2289.325
"004","9am",449.552,1171.46,753.4,341.221
"005","9am",152.047,446.528,853.556,304.085
"006","9am",591.29,1843.24,841.76,604.28
"007","9am",518.07,1260.081,882.383,242.52
"008","9am",675.688,2054.195,1793.654,638.635
"009","9am",229.666,947.393,594.264,149.37
"010","9am",166.194,813.671,474.138,216.506
"011","9am",425.071,906.656,517.689,495.104
"012","9am",464.575,1709.468,813.141,146.338
"013","9am",515.306,1084.767,936.251,338.368
"014","9am",179.454,752.172,446.65,148.729
"015","9am",137.957,453.444,348.628,181.591
"001","10am",483.96,1827.877,1996.941,1721.147
"002","10am",193.718,736.383,1781.749,1467.789
"003","10am",643.224,2514.234,2637.248,2210.525
"004","10am",395.356,1117.854,803.136,415.429
"005","10am",171.071,425.55,845.077,194.297
"006","10am",671.438,1876.846,867.124,691.274
"007","10am",479.155,1337.948,951.829,175.962
"008","10am",618.141,2005.452,1866.562,831.46
"009","10am",243.005,945.082,516.276,149.37
"010","10am",204.003,817.812,453.919,205.043
"011","10am",426.017,934.966,450.29,353.045
"012","10am",464.575,1669.17,787.005,141.815
"013","10am",536.256,1101.377,947.952,243.686
"014","10am",224.782,665.535,889.511,154.162
"015","10am",149.006,450.196,328.621,151.239
"001","11am",408.232,1688.619,1922.533,2140.192
"002","11am",227.486,653.209,1433.564,1373.996
"003","11am",784.847,2407.125,2511.96,2163.504
"004","11am",379.367,1007.075,995.799,319.562
"005","11am",171.071,450.268,840.043,196.317
"006","11am",638.199,1894.959,1094.974,593.482
"007","11am",496.027,1269.162,876.128,239.808
"008","11am",590.988,1868.005,1757.564,806.203
"009","11am",222.055,1040.524,759.617,149.37
"010","11am",209.049,860.697,538.241,190.758
"011","11am",439.397,859.857,422.859,402.003
"012","11am",460.434,1800.126,916.336,99.164
"013","11am",511.823,1109.167,1041.424,297.566
"014","11am",197.668,785.759,529.372,56.853
"015","11am",163.053,532.374,321.396,165.986
"001","12am",379.787,1529.791,1874.693,1916.8
"002","12am",262.739,697.737,1098.82,1108.704
"003","12am",760.275,2563.67,2170.726,1753.852
"004","12am",381.716,1177.467,1011.302,239.932
"005","12am",193.457,586.544,545.982,298.585
"006","12am",691.898,1654.769,1524.587,527.736
"007","12am",506.829,1265.554,753.307,335.369
"008","12am",566.555,1935.549,1954.304,1129.506
"009","12am",222.055,1072.547,956.155,275.101
"010","12am",218.288,1016.588,611.508,220.036
"011","12am",441.065,727.565,713.917,372.038
"012","12am",420.4,1819.641,1127.234,195
"013","12am",557.206,1155.673,1094.744,485.955
"014","12am",184.126,814.893,798.893,239.653
"015","12am",176.367,508.67,403.636,338.78
"001","1pm",536.467,1625.383,1896.926,1759.31
"002","1pm",261.428,755.43,1607.253,1410.112
"003","1pm",722.115,2631.723,2458.332,2144.537
"004","1pm",373.461,1019.602,1002.811,247.872
"005","1pm",182.264,550.952,480.346,219.143
"006","1pm",612.954,1719.266,1219.876,495.715
"007","1pm",482.935,1476.977,843.446,217.426
"008","1pm",603.1,1733.876,1806.952,1047.661
"009","1pm",235.147,1131.284,781.835,181.607
"010","1pm",261.7,883.233,499.699,248.813
"011","1pm",411.732,722.407,870.711,455.437
"012","1pm",420.4,1592.716,845.573,85.85
"013","1pm",460.594,1056.133,1133.162,246.878
"014","1pm",186.293,740.2,643.826,124.641
"015","1pm",149.739,469.76,372.542,281.905
"001","2pm",522.535,1887.988,2169.375,1854.238
"002","2pm",223.63,940.469,1604.48,1510.452
"003","2pm",805.997,2536.155,2594.6,2100.745
"004","2pm",393.785,1037.811,576.97,276.459
"005","2pm",154.812,511.633,479.883,230.623
"006","2pm",702.703,2024.424,968.998,476.91
"007","2pm",427.435,1126.045,1184.409,203.504
"008","2pm",589.946,1508.731,1667.01,819.237
"009","2pm",235.147,1038.394,585.699,323.588
"010","2pm",261.7,834.133,496.909,197.343
"011","2pm",411.318,722.685,398.881,479.87
"012","2pm",449.538,1432.641,1165.265,85.85
"013","2pm",436.161,981.546,1072.161,277.42
"014","2pm",163.779,799.469,628.831,181.962
"015","2pm",136.425,503.285,340.624,225.036
"001","3pm",497.207,1829.446,2030.531,1905.188
"002","3pm",304.035,922.871,1642.512,1469.688
"003","3pm",768.318,2458.962,2498.966,1962.231
"004","3pm",377.985,1009.883,693.289,354.608
"005","3pm",171.071,501.821,412.341,261.154
"006","3pm",676.6,2168.206,847.336,498.422
"007","3pm",482.451,1088.363,1194.3,186.632
"008","3pm",557.502,1568.872,1608.367,688.513
"009","3pm",194.701,1002.626,526.321,316.593
"010","3pm",261.7,851.181,485.377,154.732
"011","3pm",400.825,807.16,490.198,378.539
"012","3pm",398.697,1367.231,1107.264,145.414
"013","3pm",421.348,987.767,1164.955,339.466
"014","3pm",117.739,845.744,834.489,172.119
"015","3pm",177.821,528.408,367.823,210.145
"001","4pm",505.912,1538.718,2044.488,1898.886
"002","4pm",333.231,952.647,1684.468,1765.334
"003","4pm",707.697,2285.398,2569.475,1958.109
"004","4pm",326.295,827.803,680.236,337.827
"005","4pm",181.463,503.153,546.098,232.273
"006","4pm",711.707,2008.13,1019.821,472.337
"007","4pm",447.518,1090.824,739.209,207.027
"008","4pm",583.743,1798.174,1314.447,829.627
"009","4pm",204.135,1092.372,549.332,221.268
"010","4pm",252.461,928.938,683.222,176.244
"011","4pm",420.557,873.195,489.81,490.66
"012","4pm",483.185,1475.578,1342.123,158.345
"013","4pm",442.298,989.504,966.247,308.069
"014","4pm",117.739,1012.008,836.006,209.229
"015","4pm",135.692,458.54,398.245,265.61
"001","5pm",410.984,1465.957,1878.663,1515.029
"002","5pm",284.382,1005.984,1058.711,1321.731
"003","5pm",784.013,2519.307,2342.433,2241.559
"004","5pm",391.411,862.386,939.947,465
"005","5pm",171.071,530.073,615.292,427.274
"006","5pm",719.857,1982.542,737.098,636.755
"007","5pm",550.51,1037.556,717.746,679.649
"008","5pm",539.3,1914.523,1707.23,915.337
"009","5pm",204.135,1298.938,675.482,167.64
"010","5pm",275.695,982.732,961.751,141.663
"011","5pm",426.366,806.32,518.221,624.448
"012","5pm",503.685,1762.022,1529.179,281.906
"013","5pm",474.724,1092.922,937.945,387.778
"014","5pm",175.491,935.995,977.228,281.802
"015","5pm",149.006,618.72,482.601,268.581
"001","6pm",429.654,1272.987,1276.835,1554.532
"002","6pm",277.944,784.296,961.496,1128.978
"003","6pm",802.404,2669.78,2232.268,1942.476
"004","6pm",495.9,952.423,1055.007,849.097
"005","6pm",170.732,568.17,539.213,431.972
"006","6pm",728.2,1890.945,1877.205,820.472
"007","6pm",561.312,1100.968,959.708,402.643
"008","6pm",483.281,2083.695,1655.861,951.649
"009","6pm",204.135,1487.702,1211.648,346.412
"010","6pm",246.568,1099.607,1120.158,232.759
"011","6pm",437.273,832.889,512.285,440.873
"012","6pm",530.796,1969.756,1273.175,357.739
"013","6pm",423.25,1309.723,1236.377,594.305
"014","6pm",175.491,1015.985,993.347,421.01
"015","6pm",176.367,646.676,480.772,461.031
"001","7pm",458.109,1144.801,1437.646,1656.535
"002","7pm",277.944,843.927,1031.494,1099.071
"003","7pm",827.649,2598.982,2631.883,1898.108
"004","7pm",442.398,999.89,843.195,274.523
"005","7pm",193.457,613.353,528.358,535.829
"006","7pm",695.78,2046.287,1874.82,929.282
"007","7pm",561.312,1138.424,938.328,790.193
"008","7pm",492.323,2013.403,1831.728,909.62
"009","7pm",222.055,1492.481,1371.559,426.203
"010","7pm",246.568,1206.44,1206.672,272.048
"011","7pm",444.915,768.264,565.301,544.649
"012","7pm",492.778,2022.926,1374.14,285.776
"013","7pm",423.25,1401.803,1212.126,760.98
"014","7pm",190.696,956.551,828.153,475.864
"015","7pm",176.367,716.082,599.03,490.982
"001","8pm",458.109,1196.711,1382.098,1456.15
"002","8pm",277.944,702.352,1131.382,1184.827
"003","8pm",802.404,2835.175,2672.861,2022.945
"004","8pm",442.398,1004.379,776.186,287.426
"005","8pm",193.457,553.643,674.684,519.802
"006","8pm",721.025,1802.838,1849.428,936.901
"007","8pm",561.312,1249.618,926.425,709.131
"008","8pm",472.306,1970.294,1663.011,1068.779
"009","8pm",222.055,1538.026,1321.905,473.359
"010","8pm",261.616,1236.709,1345.678,240.943
"011","8pm",429.867,769.159,443.287,564.609
"012","8pm",512.795,2121.741,1387.175,417.019
"013","8pm",423.25,1423.991,1209.89,806.856
"014","8pm",190.696,970.35,886.479,496.364
"015","8pm",176.367,713.692,553.017,526.545
"001","9pm",458.109,1138.138,1602.188,1442.401
"002","9pm",262.739,654.77,1149.383,1207.012
"003","9pm",802.404,2859.634,2692.814,1864.18
"004","9pm",442.398,1018.474,776.186,309.808
"005","9pm",193.457,569.294,674.684,528.29
"006","9pm",721.025,1891.813,1831.427,990.385
