"district","hour","cs1","cs2","cs3","cs4","cs5"
"007","3pm",191.969,189.02,1489.41,825.818,255.529
"008","3pm",305.945,315.532,2482.252,749.649,569.876
"009","3pm",118.018,192.69,1015.732,550.752,163.049
"010","3pm",117.575,337.079,884.18,245.806,168.35
"011","3pm",158.952,205.181,1332.073,177.43,203.086
"012","3pm",169.787,610.044,1445.265,270.214,523.296
"013","3pm",98.759,218.648,1767.817,403.501,424.811
"014","3pm",27.844,81.119,1219.36,450.027,191.741
"015","3pm",81.97,119.501,645.003,281.789,155.934
"001","4pm",259.316,147.988,3523.48,1054.502,1002.718
"002","4pm",127.179,72.776,2494.186,790.07,1251.469
"003","4pm",324.214,248.433,3942.35,1650.864,1354.818
"004","4pm",124.796,196.335,1161.335,338.692,351.003
"005","4pm",18.888,99.822,861.412,271.221,211.644
"006","4pm",324.699,315.771,1780.588,1283.425,507.512
"007","4pm",190.806,205.892,1500.256,342.211,245.413
"008","4pm",320.325,299.446,2418.586,930.212,557.422
"009","4pm",118.018,192.69,1203.791,403.703,148.905
"010","4pm",131.86,295.47,1167.372,283.747,162.416
"011","4pm",158.952,246.185,1352.624,262.057,254.404
"012","4pm",169.787,706.985,1776.974,242.405,563.08
"013","4pm",119.709,154.317,1536.079,415.393,480.62
"014","4pm",6.894,105.691,1285.968,551.845,224.584
"015","4pm",81.97,94.341,630.717,267.021,184.038
"001","5pm",259.933,84.325,3115.15,930.694,880.531
"002","5pm",134.344,112.557,2074.839,593.421,755.647
"003","5pm",367.901,212.729,4090.431,1728.087,1488.164
"004","5pm",72.16,211.608,1346.357,548.322,480.297
"005","5pm",18.888,81.219,1026.214,343.206,274.183
"006","5pm",377.065,415.961,1566.196,1206.528,510.502
"007","5pm",219.643,196.335,1561.408,343.425,664.65
"008","5pm",329.678,328.924,2924.673,913.482,579.633
"009","5pm",124.052,223.508,1386.368,397.936,214.331
"010","5pm",141.099,450.632,1232.451,356.392,181.267
"011","5pm",139.321,247.368,1352.661,288.072,347.933
"012","5pm",169.787,707.693,2151.397,357.271,690.644
"013","5pm",119.709,211.382,1604.881,534.126,423.271
"014","5pm",6.894,130.134,1356.149,584.874,292.465
"015","5pm",81.97,98.897,837.895,292.348,207.798
"001","6pm",259.933,66.405,2471.344,1014.772,721.554
"002","6pm",134.344,98.51,1703.113,575.308,641.439
"003","6pm",367.901,201.68,3913.427,1400.168,1763.752
"004","6pm",72.16,236.043,1509.927,646.4,887.897
"005","6pm",18.888,81.219,1066.272,293.685,250.023
"006","6pm",377.065,453.979,1525.221,1661.985,1298.572
"007","6pm",219.643,196.335,2039.09,350.971,218.592
"008","6pm",291.66,328.924,2966.819,893.501,693.582
"009","6pm",124.052,241.428,1918.216,686.444,279.757
"010","6pm",141.099,386.301,1676.293,313.425,181.974
"011","6pm",139.321,258.275,1314.638,234.194,276.892
"012","6pm",207.805,874.951,2245.313,401.443,401.954
"013","6pm",119.709,211.045,2131.059,590.878,510.964
"014","6pm",6.894,130.134,1614.352,582.86,271.593
"015","6pm",81.97,123.993,980.096,282.926,295.861
"001","7pm",279.063,66.388,2386.631,1037.506,927.503
"002","7pm",115.214,98.51,1749.593,581.223,707.896
"003","7pm",393.146,201.68,4546.097,1349.79,1465.909
"004","7pm",72.16,236.043,1370.555,520.336,360.912
"005","7pm",18.888,92.412,1149.165,313.134,297.398
"006","7pm",389.838,453.979,1633.637,1760.133,1308.582
"007","7pm",219.643,196.335,2008.657,381.431,622.191
"008","7pm",291.66,387.267,2939.241,927.932,700.974
"009","7pm",124.052,241.428,2018.414,778.849,349.555
"010","7pm",141.099,327.958,1847.235,364.254,251.182
"011","7pm",139.321,243.143,1374.877,266.94,298.848
"012","7pm",169.787,833.305,2283.795,431.693,457.04
"013","7pm",119.709,268.11,2172.082,720.113,518.145
"014","7pm",6.894,145.339,1395.884,596.44,306.707
"015","7pm",81.97,123.993,1070.731,325.238,380.529
"001","8pm",297.733,66.388,2363.655,998.645,766.647
"002","8pm",115.214,98.51,1759.657,634.493,688.631
"003","8pm",367.901,201.68,4815.978,1382.748,1565.078
"004","8pm",72.16,211.43,1332.648,508.804,385.347
"005","8pm",18.888,103.944,1232.289,316.178,270.287
"006","8pm",415.083,453.979,1556.414,1583.122,1301.594
"007","8pm",219.643,223.377,1905.195,487.862,610.409
"008","8pm",291.66,360.225,2816.327,866.086,840.092
"009","8pm",124.052,241.428,2058.664,792.5,338.701
"010","8pm",141.099,449.287,1895.944,376.754,221.862
"011","8pm",139.321,243.143,1233.35,307.679,283.429
"012","8pm",169.787,792.886,2366.344,526.162,583.551
"013","8pm",119.709,268.11,2185.965,750.615,539.588
"014","8pm",6.894,145.339,1488.509,596.44,306.707
"015","8pm",81.97,123.993,1054.912,315.747,392.999
"001","9pm",297.733,66.388,2518.162,980.914,777.639
"002","9pm",115.214,98.51,1678.869,670.225,711.086
"003","9pm",367.901,201.68,4763.483,1292.787,1593.181
"004","9pm",72.16,211.43,1332.648,545.281,385.347
"005","9pm",18.888,103.944,1247.94,316.178,278.775
"006","9pm",415.083,453.979,1494.503,1769.491,1301.594
"007","9pm",219.643,223.377,1733.005,336.976,610.409
"008","9pm",291.66,387.498,2646.531,841.921,862.021
"009","9pm",124.052,241.428,2154.335,835.635,338.701
"010","9pm",141.099,449.287,1908.222,366.261,221.862
"011","9pm",139.321,243.143,1283.457,299.202,283.429
"012","9pm",169.787,792.886,2529.878,526.162,583.551
"013","9pm",119.709,268.11,2227.918,750.615,564.211
"014","9pm",6.894,145.339,1503.714,596.44,299.697
"015","9pm",81.97,123.993,1080.914,315.747,392.999
"001","10pm",297.733,55.212,2488.595,980.914,736.989
"002","10pm",115.214,112.531,1656.94,680.652,694.406
"003","10pm",367.901,201.68,4746.611,1343.156,1542.983
"004","10pm",72.16,211.43,1339.372,545.281,385.347
"005","10pm",18.888,103.944,1256.428,347.73,338.349
"006","10pm",415.083,453.979,1556.414,1592.879,1267.253
"007","10pm",219.643,196.335,1717.276,487.862,636.212
"008","10pm",291.66,400.519,2682.815,861.938,849.878
"009","10pm",124.052,241.428,2154.335,835.635,380.197
"010","10pm",141.099,408.868,1967.474,366.261,229.803
"011","10pm",139.321,269.738,1316.768,290.714,283.429
"012","10pm",169.787,817.886,2508.966,520.339,583.551
"013","10pm",119.709,268.11,2209.716,750.615,578.252
"014","10pm",6.894,145.339,1478.889,596.44,299.697
"015","10pm",81.97,123.993,1109.708,329.794,417.126
"001","11pm",297.733,55.212,2417.589,966.992,675.833
"002","11pm",115.214,98.51,1603.953,655.904,646.864
"003","11pm",367.901,201.68,4760.807,1296.779,1589.145
"004","11pm",72.16,211.43,1339.282,545.281,398.258
"005","11pm",18.888,103.944,1264.916,356.218,360.735
"006","11pm",415.083,453.979,1595.581,1601.383,1226.982
"007","11pm",219.643,210.356,1838.775,518.656,636.212
"008","11pm",291.66,400.519,2663.525,887.982,990.942
"009","11pm",124.052,241.428,2179.495,835.635,380.197
"010","11pm",141.099,408.868,1967.474,390.817,271.401
"011","11pm",139.321,269.738,1327.675,333.328,283.429
"012","11pm",169.787,817.886,2529.466,540.619,604.051
"013","11pm",119.709,268.11,2226.742,742.127,542.768
"014","11pm",6.894,145.339,1435.71,596.44,306.707
"015","11pm",81.97,123.993,1174.2,353.313,417.126
"001","12pm",297.733,55.212,2373.731,941.832,675.833
"002","12pm",115.214,98.51,1603.953,655.904,646.864
"003","12pm",367.901,201.68,4705.223,1296.779,1589.145
"004","12pm",72.16,155.133,1368.822,545.281,398.258
"005","12pm",18.888,103.944,1264.916,356.218,360.735
"006","12pm",415.083,453.979,1601.623,1601.383,1211.563
"007","12pm",219.643,210.356,1852.697,518.656,636.212
"008","12pm",291.66,400.519,2689.569,887.982,990.942
"009","12pm",124.052,241.428,2262.151,860.795,380.197
"010","12pm",141.099,408.868,1952.426,390.817,271.401
"011","12pm",139.321,269.738,1353.216,333.328,298.848
"012","12pm",169.787,817.886,2529.466,540.619,604.051
"013","12pm",119.709,268.11,2250.636,742.127,586.157
"014","12pm",6.894,145.339,1435.71,596.44,306.707
"015","12pm",81.97,123.993,1174.2,367.36,417.126
"001","1am",297.733,55.212,2562.596,941.832,675.833
"002","1am",115.214,98.51,1453.067,655.904,646.864
"003","1am",367.901,201.68,4516.358,1296.779,1564.573
"004","1am",72.16,155.133,1404.746,545.281,398.258
"005","1am",18.888,103.944,1264.916,356.218,360.735
"006","1am",415.083,453.979,1601.623,1601.383,1236.135
"007","1am",219.643,210.356,2003.583,518.656,636.212
"008","1am",291.66,400.519,2689.569,887.982,990.942
"009","1am",124.052,241.428,2262.151,887.786,380.197
"010","1am",141.099,408.868,1952.426,390.817,271.401
"011","1am",139.321,269.738,1353.216,333.328,298.848
"012","1am",169.787,817.886,2529.466,540.619,604.051
"013","1am",119.709,268.11,2250.636,742.127,586.157
"014","1am",6.894,145.339,1435.71,596.44,313.277
"015","1am",81.97,123.993,1174.2,367.36,417.126
"001","2am",297.733,55.212,2562.596,941.832,690.754
"002","2am",115.214,98.51,1453.067,655.904,646.864
"003","2am",367.901,201.68,4516.358,1296.779,1564.573
"004","2am",72.16,155.133,1404.746,545.281,398.258
"005","2am",18.888,103.944,1264.916,356.218,360.735
"006","2am",415.083,453.979,1601.623,1601.383,1236.135
"007","2am",219.643,210.356,2017.604,518.656,636.212
"008","2am",291.66,400.519,2689.569,915.255,990.942
"009","2am",124.052,241.428,2262.151,887.786,380.197
"010","2am",141.099,408.868,1952.426,390.817,271.401
"011","2am",139.321,269.738,1353.216,333.328,298.848
"012","2am",169.787,817.886,2529.466,540.619,604.051
"013","2am",119.709,268.11,2250.636,742.127,586.157
"014","2am",6.894,145.339,1435.71,596.44,313.277
"015","2am",81.97,123.993,1174.2,367.36,417.126
"001","3am",297.733,55.212,2562.596,941.832,690.754
"002","3am",115.214,98.51,1453.067,655.904,646.864
"003","3am",367.901,201.68,4851.135,1296.779,1564.573
"004","3am",72.16,155.133,1404.746,545.281,398.258
"005","3am",18.888,103.944,1264.916,356.218,360.735
"006","3am",415.083,453.979,1601.623,1601.383,1236.135
"007","3am",219.643,210.356,2017.604,518.656,636.212
"008","3am",291.66,388.241,2649.298,915.255,990.942
"009","3am",124.052,241.428,2262.151,887.786,380.197
"010","3am",141.099,408.868,1677.585,390.817,271.401
"011","3am",139.321,269.738,1353.216,333.328,298.848
"012","3am",169.787,817.886,2529.466,540.619,604.051
"013","3am",119.709,268.11,2250.636,742.127,586.157
"014","3am",6.894,145.339,1435.71,596.44,313.277
"015","3am",81.97,123.993,1174.2,367.36,417.126
