"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",346.426,55.212,2550.661,936.805,958.387
"002","4am",115.214,98.51,1632.535,616.43,722.657
"003","4am",424.723,177.281,5111.349,1301.852,1623.014
"004","4am",96.595,218.868,1787.692,490.461,334.486
"005","4am",18.888,122.564,1437.715,389.626,305.646
"006","4am",491.295,453.979,1772.495,1637.253,1306.893
"007","4am",255.762,268.795,2296.425,482.537,608.386
"008","4am",430.498,405.924,3017.455,942.279,793.711
"009","4am",181.844,271.606,2642.778,702.219,367.023
"010","4am",141.099,410.256,1890.775,422.6,183.035
"011","4am",147.122,341.137,1730.07,340.194,316.207
"012","4am",169.787,887.464,2807.682,437.873,625.334
"013","4am",119.709,357.31,2346.365,739.445,604.597
"014","4am",6.894,165.86,1515.638,582.297,398.08
"015","4am",66.941,145.97,1259.32,353.313,406.638
"001","5am",346.426,55.212,2583.738,936.805,958.387
"002","5am",115.214,98.51,1632.535,616.43,722.657
"003","5am",424.723,196.251,5160.086,1301.852,1523.335
"004","5am",96.595,218.868,1787.692,490.461,383.796
"005","5am",18.888,122.564,1429.798,389.626,305.646
"006","5am",491.295,453.979,1747.923,1788.139,1306.893
"007","5am",255.762,268.795,2199.813,331.651,608.386
"008","5am",430.498,405.924,3037.97,942.279,793.711
"009","5am",181.844,252.636,2593.453,702.219,367.023
"010","5am",141.099,410.256,1816.95,410.322,183.035
"011","5am",147.122,341.137,1707.144,340.194,316.207
"012","5am",169.787,887.464,2772.973,437.873,625.334
"013","5am",119.709,357.31,2477.686,739.445,604.597
"014","5am",6.894,165.86,1515.638,582.297,398.08
"015","5am",66.941,145.97,1259.32,365.591,378.563
"001","6am",346.426,66.405,2571.268,958.729,943.466
"002","6am",115.214,98.51,1632.535,586.301,758.449
"003","6am",424.723,268.711,5066.515,1327.512,1487.543
"004","6am",96.595,243.666,1864.373,502.753,377.019
"005","6am",18.888,111.371,1419.243,389.626,305.646
"006","6am",469.81,425.103,1714.898,1755.114,1284.964
"007","6am",255.762,124.39,2199.813,369.203,678.625
"008","6am",430.498,366.68,2928.89,986.349,793.711
"009","6am",181.844,252.636,2383.834,678.054,367.023
"010","6am",141.099,394.527,1794.524,385.541,183.035
"011","6am",147.122,353.607,1709.238,329.018,293.317
"012","6am",169.787,798.335,2714.871,385.194,520.386
"013","6am",119.709,357.31,2502.242,735.9,612.203
"014","6am",6.894,150.655,1455.627,504.621,398.08
"015","6am",66.941,133.5,1271.79,365.591,378.563
"001","7am",286.87,164.903,3436.117,1264.625,1316.042
"002","7am",190.1,54.057,2087.434,635.231,739.903
"003","7am",446.208,300.045,5240.11,1401.462,1520.65
"004","7am",96.595,243.666,1769.149,451.532,492.355
"005","7am",18.888,102.883,1216.18,229.623,229.558
"006","7am",415.083,431.424,1765.474,1616.751,1101.38
"007","7am",219.643,190.014,1865.356,375.526,657.045
"008","7am",448.181,533.238,2921.813,802.258,633.528
"009","7am",164.161,229.058,1835.136,575.371,174.001
"010","7am",141.099,201.532,1343.749,357.534,137.376
"011","7am",108.355,343.114,1591.279,192.802,307.416
"012","7am",169.787,677.235,2150.677,364.237,439.155
"013","7am",119.709,275.713,2165.271,582.387,490.76
"014","7am",6.894,123.564,1048.121,481.55,259.536
"015","7am",66.941,182.226,1133.758,284.802,263.229
"001","8am",286.87,186.483,3753.685,1316.222,1701.236
"002","8am",229.344,98.837,2826.98,761.128,1182.147
"003","8am",446.208,359.927,5244.768,1444.826,1940.312
"004","8am",72.16,194.433,1668.736,289.478,395.017
"005","8am",18.888,151.46,967.954,572.345,126.9
"006","8am",425.885,455.996,1963.317,1174.195,392.36
"007","8am",208.841,177.148,2005.501,528.908,249.666
"008","8am",374.955,541.581,2858.577,745.592,500.352
"009","8am",164.161,144.066,1272.344,526.999,109.162
"010","8am",141.099,195.735,981.146,288.679,117.778
"011","8am",142.337,300.371,1509.992,232.033,247.65
"012","8am",169.787,656.89,1635.48,273.055,343.4
"013","8am",119.709,218.648,1876.561,484.458,502.061
"014","8am",6.894,108.359,907.892,354.65,131.967
"015","8am",66.941,117.895,763.066,192.573,124.28
"001","9am",286.87,173.391,3799.033,1404.026,1719.762
"002","9am",166.103,98.837,2589.797,701.861,1128.826
"003","9am",446.208,332.241,5402.145,1452.709,1984.068
"004","9am",72.16,272.809,1846.197,301.694,439.684
"005","9am",43.362,141.948,891.681,552.325,126.9
"006","9am",425.885,393.052,1873.339,1074.048,406.631
"007","9am",208.841,175.928,1799.176,513.391,257.524
"008","9am",374.955,485.891,3193.225,745.323,502.399
"009","9am",150.822,176.426,1116.714,395.277,111.53
"010","9am",141.099,201.854,961.384,248.394,117.778
"011","9am",194.443,323.11,1296.012,280.004,250.951
"012","9am",169.787,624.28,1863.539,282.427,302.4
"013","9am",119.709,218.648,1729.027,448.435,425.775
"014","9am",6.894,74.258,826.358,487.528,131.967
"015","9am",66.941,117.895,713.561,153.508,91.692
"001","10am",280.066,218.008,3729.13,1510.367,1771.577
"002","10am",260.409,112.379,2506.319,760.421,1059.115
"003","10am",383.18,267.85,5102.245,1366.684,1839.574
"004","10am",97.405,254.028,1900.845,222.65,473.758
"005","10am",18.888,129.796,815.198,566.257,105.856
"006","10am",400.64,445.956,2042.483,1063.128,446.86
"007","10am",208.841,237.868,1835.95,492.475,221.566
"008","10am",374.955,383.039,3202.758,935.617,564.867
"009","10am",146.241,158.638,1072.123,395.277,111.53
"010","10am",141.099,226.071,947.435,248.394,117.778
"011","10am",181.104,326.932,1277.967,140.364,237.951
"012","10am",169.787,686.414,1788.89,236.148,245.457
"013","10am",98.759,218.648,1785.143,362.864,451.817
"014","10am",6.894,75.925,1212.62,470.628,167.923
"015","10am",66.941,117.895,706.105,134.33,75.768
"001","11am",217.038,198.932,3986.461,1512.69,1638.303
"002","11am",221.165,98.837,2380.687,686.005,869.981
"003","11am",424.723,240.759,5164.097,1468.007,1474.736
"004","11am",72.16,211.608,1534.164,266.84,833.942
"005","11am",18.888,82.863,835.545,575.05,145.353
"006","11am",436.568,455.996,1969.658,999.385,652.392
"007","11am",219.643,261.48,1708.664,533.411,209.733
"008","11am",408.937,375.091,2986.032,906.115,526.801
"009","11am",146.241,198.88,1269.464,475.527,111.53
"010","11am",131.86,321.818,980.902,260.672,103.493
"011","11am",156.361,230.341,1399.819,143.107,194.488
"012","11am",169.787,692.595,1954.901,245.101,277.807
"013","11am",119.709,287.176,1839.88,384.403,416.772
"014","11am",6.894,108.359,950.814,378.188,125.397
"015","11am",66.941,117.895,771.129,172.734,76.087
"001","12am",217.038,204.826,3597.941,1304.748,1535.158
"002","12am",221.165,98.837,2028.757,574.836,761.715
"003","12am",444.064,209.425,4782.382,1374.076,1283.112
"004","12am",72.16,211.608,1741.071,258.393,793.066
"005","12am",18.888,129.635,1070.96,343.521,172.659
"006","12am",395.742,441.975,1748.823,1541.886,562.949
"007","12am",219.643,265.944,1924.076,308.738,246.27
"008","12am",448.181,382.11,3118.036,1061.166,776.392
"009","12am",146.241,198.88,1524.486,494.497,222.008
"010","12am",141.099,244.585,1243.557,325.738,111.441
"011","12am",147.122,285.323,1446.704,154.26,221.176
