"district","hour","mode1","mode2","mode3"
"001","4am",1.721973,41.54553,56.732493
"002","4am",1.7966571,51.2295,46.973839
"003","4am",3.6376504,70.77432,25.588026
"004","4am",6.9312127,70.83363,22.235157
"005","4am",4.0090707,69.40609,26.584836
"006","4am",1.4980349,69.21237,29.289596
"007","4am",11.3712774,53.85896,34.769761
"008","4am",0.9763586,71.73377,27.289866
"009","4am",1.0930961,88.02034,10.886562
"010","4am",13.6830941,70.34422,15.972688
"011","4am",2.2709437,74.02062,23.708435
"012","4am",0.8150791,87.51808,11.666844
"013","4am",2.1165017,89.48392,8.399577
"014","4am",1.7094469,83.76835,14.522207
"015","4am",2.3787636,90.54197,7.079268
"001","5am",1.7095274,41.96802,56.322457
"002","5am",1.7966571,51.2295,46.973839
"003","5am",3.6526798,70.65357,25.693746
"004","5am",6.8005659,71.38339,21.816045
"005","5am",4.0253289,69.28202,26.692647
"006","5am",1.4617607,69.95788,28.580362
"007","5am",12.2081896,53.336,34.455811
"008","5am",0.9722645,71.8523,27.175433
"009","5am",1.1126776,87.80574,11.081582
"010","5am",14.1321487,69.37097,16.496883
"011","5am",2.2944115,73.75215,23.953436
"012","5am",0.821356,87.42195,11.756691
"013","5am",2.0401192,89.86344,8.096445
"014","5am",1.7094469,83.76835,14.522207
"015","5am",2.3972518,90.46846,7.134289
"001","6am",1.7027573,42.19783,56.099409
"002","6am",1.7933869,52.28666,45.919954
"003","6am",2.9114239,71.02272,26.06586
"004","6am",6.5333574,72.5078,20.958847
"005","6am",4.0706764,68.93597,26.993354
"006","6am",1.4951261,73.26202,25.242851
"007","6am",10.1641039,55.61625,34.219644
"008","6am",0.993434,71.23943,27.767135
"009","6am",0.5926831,87.6018,11.805515
"010","6am",14.4794839,68.1387,17.381816
"011","6am",1.8065328,74.0276,24.165867
"012","6am",0.8809431,88.18093,10.938125
"013","6am",1.4045211,90.5114,8.084077
"014","6am",1.8200985,82.71768,15.462222
"015","6am",2.3972518,90.46846,7.134289
"001","7am",5.1406918,50.83952,44.01979
"002","7am",3.3406039,56.54095,40.118444
"003","7am",1.8666077,70.22843,27.904961
"004","7am",4.5848642,74.57195,20.84319
"005","7am",4.1598097,75.49462,20.345572
"006","7am",1.1770333,72.22396,26.599004
"007","7am",8.0898733,63.76682,28.143304
"008","7am",1.837022,73.68046,24.482521
"009","7am",0,85.78859,14.211408
"010","7am",0,79.17019,20.829814
"011","7am",2.0076845,72.94514,25.047171
"012","7am",1.1026023,89.79151,9.105888
"013","7am",1.1097142,89.46192,9.428368
"014","7am",0,83.692,16.308004
"015","7am",0.6271051,90.80323,8.569667
"001","8am",7.329612,53.85878,38.81161
"002","8am",4.412995,62.9387,32.64831
"003","8am",1.360108,73.63855,25.00135
"004","8am",5.512571,78.1761,16.31133
"005","8am",4.02098,80.5933,15.38572
"006","8am",1.054074,60.67378,38.27214
