"district","hour","sex1","sex2"
"001","4am",34.11944,65.88056
"002","4am",37.28182,62.71818
"003","4am",43.18433,56.81567
"004","4am",50.19667,49.80333
"005","4am",38.26399,61.73601
"006","4am",53.47178,46.52822
"007","4am",50.28967,49.71033
"008","4am",46.49519,53.50481
"009","4am",45.88258,54.11742
"010","4am",45.69002,54.30998
"011","4am",44.00173,55.99827
"012","4am",45.4152,54.5848
"013","4am",43.75433,56.24567
"014","4am",43.23577,56.76423
"015","4am",45.08431,54.91569
"001","5am",34.37888,65.62112
"002","5am",37.28182,62.71818
"003","5am",42.71475,57.28525
"004","5am",50.98385,49.01615
"005","5am",38.39264,61.60736
"006","5am",54.81989,45.18011
"007","5am",47.0313,52.9687
"008","5am",46.68919,53.31081
"009","5am",44.99358,55.00642
"010","5am",44.5645,55.4355
"011","5am",43.95651,56.04349
"012","5am",45.73124,54.26876
"013","5am",44.64222,55.35778
"014","5am",43.23577,56.76423
"015","5am",44.16183,55.83817
"001","6am",34.27247,65.72753
"002","6am",38.24493,61.75507
"003","6am",42.22018,57.77982
"004","6am",49.62899,50.37101
"005","6am",38.27076,61.72924
"006","6am",54.14124,45.85876
"007","6am",47.44619,52.55381
"008","6am",46.72846,53.27154
"009","6am",42.89792,57.10208
"010","6am",45.7256,54.2744
"011","6am",44.27096,55.72904
"012","6am",43.43905,56.56095
"013","6am",43.99697,56.00303
"014","6am",41.79458,58.20542
"015","6am",43.61283,56.38717
"001","7am",35.86523,64.13477
"002","7am",31.90306,68.09694
"003","7am",41.58353,58.41647
"004","7am",55.08613,44.91387
"005","7am",33.98598,66.01402
"006","7am",56.09977,43.90023
"007","7am",44.73883,55.26117
"008","7am",41.25564,58.74436
"009","7am",40.90815,59.09185
"010","7am",39.81686,60.18314
"011","7am",50.43042,49.56958
"012","7am",41.404,58.596
"013","7am",43.31145,56.68855
"014","7am",40.65578,59.34422
"015","7am",41.097,58.903
"001","8am",38.72968,61.27032
"002","8am",34.26671,65.73329
"003","8am",42.11309,57.88691
"004","8am",53.22752,46.77248
"005","8am",40.5988,59.4012
"006","8am",46.17599,53.82401
"007","8am",36.30864,63.69136
"008","8am",41.02955,58.97045
"009","8am",50.46546,49.53454
"010","8am",49.71804,50.28196
"011","8am",35.57796,64.42204
"012","8am",46.33114,53.66886
"013","8am",45.68598,54.31402
"014","8am",36.54885,63.45115
"015","8am",29.34584,70.65416
"001","9am",37.75854,62.24146
"002","9am",35.5933,64.4067
"003","9am",41.10695,58.89305
"004","9am",51.8806,48.1194
"005","9am",42.49825,57.50175
"006","9am",45.82922,54.17078
"007","9am",35.01525,64.98475
"008","9am",40.9276,59.0724
"009","9am",49.86563,50.13437
"010","9am",52.57454,47.42546
"011","9am",38.67869,61.32131
"012","9am",45.39977,54.60023
"013","9am",46.32974,53.67026
"014","9am",31.01129,68.98871
"015","9am",32.61516,67.38484
"001","10am",40.24239,59.75761
"002","10am",32.50237,67.49763
"003","10am",39.64468,60.35532
"004","10am",48.32859,51.67141
"005","10am",43.59213,56.40787
"006","10am",46.04552,53.95448
"007","10am",33.02547,66.97453
"008","10am",40.40208,59.59792
"009","10am",51.6228,48.3772
"010","10am",52.75148,47.24852
"011","10am",37.82809,62.17191
"012","10am",44.5499,55.4501
"013","10am",44.0817,55.9183
"014","10am",42.209,57.791
"015","10am",34.37753,65.62247
"001","11am",38.22618,61.77382
"002","11am",28.69697,71.30303
"003","11am",41.91949,58.08051
"004","11am",58.27418,41.72582
"005","11am",46.22389,53.77611
"006","11am",47.66212,52.33788
"007","11am",32.28787,67.71213
"008","11am",41.20155,58.79845
"009","11am",50.617,49.383
"010","11am",47.49142,52.50858
"011","11am",34.42576,65.57424
"012","11am",45.86663,54.13337
"013","11am",42.22656,57.77344
"014","11am",34.8607,65.1393
"015","11am",34.32427,65.67573
"001","12am",36.94604,63.05396
"002","12am",30.81008,69.18992
"003","12am",39.26583,60.73417
"004","12am",54.26173,45.73827
"005","12am",37.12028,62.87972
"006","12am",52.21784,47.78216
"007","12am",33.67264,66.32736
"008","12am",46.09435,53.90565
"009","12am",47.7218,52.2782
"010","12am",44.45791,55.54209
"011","12am",42.43858,57.56142
"012","12am",43.32487,56.67513
"013","12am",43.22729,56.77271
"014","12am",43.57296,56.42704
"015","12am",40.22223,59.77777
"001","1pm",37.85933,62.14067
"002","1pm",33.85301,66.14699
"003","1pm",40.41202,59.58798
"004","1pm",56.10239,43.89761
"005","1pm",33.03804,66.96196
"006","1pm",49.42069,50.57931
"007","1pm",42.00876,57.99124
"008","1pm",43.27176,56.72824
"009","1pm",50.65231,49.34769
"010","1pm",48.4137,51.5863
"011","1pm",39.61074,60.38926
"012","1pm",45.8028,54.1972
"013","1pm",40.81144,59.18856
"014","1pm",36.12182,63.87818
"015","1pm",40.98047,59.01953
"001","2pm",37.75032,62.24968
"002","2pm",36.54257,63.45743
"003","2pm",40.69469,59.30531
"004","2pm",52.74414,47.25586
"005","2pm",32.75739,67.24261
"006","2pm",44.95222,55.04778
"007","2pm",43.24189,56.75811
"008","2pm",42.11853,57.88147
"009","2pm",49.33208,50.66792
"010","2pm",49.08149,50.91851
"011","2pm",28.75188,71.24812
"012","2pm",49.63258,50.36742
"013","2pm",42.15769,57.84231
"014","2pm",27.10616,72.89384
"015","2pm",38.2982,61.7018
"001","3pm",38.76943,61.23057
"002","3pm",37.6154,62.3846
"003","3pm",40.5577,59.4423
"004","3pm",49.77361,50.22639
"005","3pm",38.82099,61.17901
"006","3pm",44.16234,55.83766
"007","3pm",45.08815,54.91185
"008","3pm",42.60813,57.39187
"009","3pm",48.7369,51.2631
"010","3pm",47.90974,52.09026
"011","3pm",33.17055,66.82945
"012","3pm",49.42635,50.57365
"013","3pm",43.15326,56.84674
"014","3pm",33.21592,66.78408
"015","3pm",33.23159,66.76841
"001","4pm",38.84679,61.15321
"002","4pm",35.93357,64.06643
"003","4pm",44.19665,55.80335
"004","4pm",47.65008,52.34992
"005","4pm",36.72946,63.27054
"006","4pm",43.60604,56.39396
"007","4pm",35.06653,64.93347
"008","4pm",45.75781,54.24219
"009","4pm",52.21114,47.78886
"010","4pm",43.12057,56.87943
"011","4pm",29.88635,70.11365
"012","4pm",48.32899,51.67101
"013","4pm",40.08291,59.91709
"014","4pm",37.16352,62.83648
"015","4pm",32.20518,67.79482
"001","5pm",36.61683,63.38317
"002","5pm",36.73172,63.26828
"003","5pm",42.08144,57.91856
"004","5pm",50.86363,49.13637
"005","5pm",39.51727,60.48273
"006","5pm",47.72877,52.27123
"007","5pm",44.18963,55.81037
"008","5pm",43.10028,56.89972
"009","5pm",45.40743,54.59257
"010","5pm",49.60594,50.39406
"011","5pm",34.80167,65.19833
"012","5pm",47.60653,52.39347
"013","5pm",43.33929,56.66071
"014","5pm",35.39677,64.60323
"015","5pm",36.48305,63.51695
"001","6pm",39.21964,60.78036
"002","6pm",37.69473,62.30527
"003","6pm",42.57955,57.42045
"004","6pm",55.14341,44.85659
"005","6pm",41.3897,58.6103
"006","6pm",54.82385,45.17615
"007","6pm",38.72498,61.27502
"008","6pm",40.70259,59.29741
"009","6pm",43.35412,56.64588
"010","6pm",52.65482,47.34518
"011","6pm",41.23096,58.76904
"012","6pm",44.43445,55.56555
"013","6pm",41.30108,58.69892
"014","6pm",39.09216,60.90784
"015","6pm",39.30438,60.69562
"001","7pm",35.96492,64.03508
"002","7pm",38.26161,61.73839
"003","7pm",42.36472,57.63528
"004","7pm",48.0714,51.9286
"005","7pm",42.28705,57.71295
"006","7pm",52.39359,47.60641
"007","7pm",49.09064,50.90936
"008","7pm",44.43317,55.56683
"009","7pm",43.40522,56.59478
"010","7pm",47.89847,52.10153
"011","7pm",39.31815,60.68185
"012","7pm",45.7173,54.2827
"013","7pm",42.91831,57.08169
"014","7pm",51.17626,48.82374
"015","7pm",44.21811,55.78189
"001","8pm",36.6122,63.3878
"002","8pm",36.29875,63.70125
"003","8pm",43.39538,56.60462
"004","8pm",46.67587,53.32413
"005","8pm",37.22923,62.77077
"006","8pm",52.66079,47.33921
"007","8pm",49.11286,50.88714
"008","8pm",45.94627,54.05373
"009","8pm",43.16847,56.83153
"010","8pm",51.80425,48.19575
"011","8pm",38.0563,61.9437
"012","8pm",44.68985,55.31015
"013","8pm",43.24606,56.75394
"014","8pm",50.34134,49.65866
"015","8pm",44.19038,55.80962
"001","9pm",35.10793,64.89207
"002","9pm",35.92367,64.07633
"003","9pm",44.16554,55.83446
"004","9pm",47.36681,52.63319
"005","9pm",38.26958,61.73042
"006","9pm",53.89666,46.10334
"007","9pm",49.33678,50.66322
