"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",2268.284,865.574,197.795,1563.37,307.819
"002","4am",1450.939,536.729,186.606,1178.424,138.73
"003","4am",3808.413,1101.368,492.042,3185.546,461.666
"004","4am",1412.888,369.071,39.557,1062.967,87.124
"005","4am",1101.36,316.798,28.913,718.061,126.381
"006","4am",2851.622,879.901,28.876,1780.338,443.959
"007","4am",1642.581,398.703,417.278,1237.736,207.479
"008","4am",2547.849,302.03,470.002,2031.376,252.314
"009","4am",2505.997,349.18,183.858,956.814,140.729
"010","4am",1551.315,395.278,180.546,815.601,150.02
"011","4am",1651.724,276.143,58.757,826.193,228.565
"012","4am",2757.067,432.382,31.329,1461.811,282.115
"013","4am",2176.713,262.709,153.177,1388.997,168.575
"014","4am",1633.884,259.262,91.657,699.958,28.669
"015","4am",1329.083,158.293,37.975,658.705,61.477
"001","5am",2301.361,865.574,197.795,1563.37,307.819
"002","5am",1450.939,536.729,186.606,1178.424,138.73
"003","5am",3776.441,1101.368,492.042,3185.546,461.666
"004","5am",1462.198,369.071,39.557,1062.967,87.124
"005","5am",1093.443,316.798,28.913,718.061,126.381
"006","5am",2977.936,879.901,28.876,1780.338,443.959
"007","5am",1395.083,398.703,417.278,1237.736,207.479
"008","5am",2568.364,302.03,470.002,2031.376,252.314
"009","5am",2437.702,349.18,183.858,956.814,140.729
"010","5am",1465.212,395.278,180.546,815.601,150.02
"011","5am",1628.798,276.143,58.757,826.193,228.565
"012","5am",2722.358,432.382,31.329,1461.811,282.115
"013","5am",2308.034,262.709,153.177,1388.997,168.575
"014","5am",1633.884,259.262,91.657,699.958,28.669
"015","5am",1325.756,158.293,25.505,658.705,61.477
"001","6am",2285.163,865.574,197.795,1585.294,307.819
"002","6am",1456.602,536.729,186.606,1178.424,138.73
"003","6am",3796.672,1044.156,492.042,3134.072,461.666
"004","6am",1585.004,369.071,17.175,1069.537,87.124
"005","6am",1071.695,316.798,28.913,718.061,126.381
"006","6am",2839.596,879.901,28.876,1780.338,443.959
"007","6am",1306.995,398.703,417.278,1289.21,207.479
"008","6am",2464.11,302.03,470.002,2031.376,252.314
"009","6am",2225.128,327.97,183.858,956.814,140.729
"010","6am",1402.276,395.278,180.546,815.601,150.02
"011","6am",1619.789,276.143,58.757,815.7,228.565
"012","6am",2417.5,432.382,31.329,1461.811,282.115
"013","6am",2326.158,239.659,153.177,1399.49,168.575
"014","6am",1524.691,259.262,91.657,656.259,28.669
"015","6am",1325.756,158.293,25.505,658.705,61.477
"001","7am",2990.26,1864.065,197.795,1572.665,307.819
"002","7am",1738.968,541.88,186.606,1171.152,177.497
"003","7am",3963.013,1446.062,492.042,3115.376,461.666
"004","7am",1563.325,567.323,39.557,1069.537,87.124
"005","7am",782.866,99.692,19.681,697.297,126.381
"006","7am",2737.375,795.854,28.876,1697.952,443.959
"007","7am",1247.309,187.128,417.278,1219.066,207.479
"008","7am",2316.535,182.421,497.904,2069.369,266.309
"009","7am",1473.006,81.464,183.858,1009.524,140.729
"010","7am",983.947,65.356,180.546,823.542,136.025
"011","7am",1424.265,161.963,58.757,818.299,189.798
"012","7am",1770.42,266.011,0,1461.811,282.115
"013","7am",1786.281,142.722,125.275,1370.682,168.575
"014","7am",1131.04,65.032,55.432,662.978,28.669
"015","7am",1088.177,82.067,25.505,632.077,61.477
"001","8am",3585.93,2399.481,226.363,1591.177,307.819
"002","8am",2908.562,541.519,283.218,1250.183,177.497
"003","8am",4643.258,1148.246,384.087,2960.652,431.722
"004","8am",1133.702,506.165,39.557,1065.687,87.124
"005","8am",913.402,0,19.681,706.868,126.381
"006","8am",1728.462,650.399,89.9,1796.185,454.761
"007","8am",1115.639,187.128,320.666,1294.477,196.677
"008","8am",2294.831,183.229,417.544,1947.804,266.309
"009","8am",819.135,430.605,183.858,932.578,140.729
"010","8am",643.859,65.356,180.546,726.996,128.084
"011","8am",1297.225,30.178,58.757,837.202,182.192
"012","8am",1227.892,108.911,0,1401.941,282.115
"013","8am",1336.447,122.057,125.275,1376.032,168.575
"014","8am",718.774,65.032,55.432,671.911,22.099
"015","8am",469.196,54.565,95.683,542.181,61.477
"001","9am",3567.999,2462.678,233.383,1716.904,289.588
