"district","hour","cs1","cs2","cs3","cs4","cs5"
"001","4am",6.2168109,1.240962,56.8599,20.16345,15.518877
"002","4am",3.8993481,3.334011,49.89371,21.58944,21.283488
"003","4am",4.5805417,2.914693,56.87958,16.14551,19.479675
"004","4am",2.671251,8.102153,54.90128,19.58242,14.742892
"005","4am",0.9231987,5.080526,61.64033,16.66176,15.694183
"006","4am",8.0192772,8.770736,29.04888,29.85569,24.305413
"007","4am",6.0596722,5.416634,56.66235,14.30906,17.552283
"008","4am",6.5974788,7.607951,49.93784,17.94924,17.907485
"009","4am",3.7453722,5.771765,57.77375,22.90148,9.807628
"010","4am",5.1220962,10.175292,60.66315,14.18722,9.852246
"011","4am",4.9966933,11.823629,60.88326,11.57835,10.718067
"012","4am",3.6990027,17.818576,55.15143,10.17105,13.159937
"013","4am",2.9810482,6.676598,57.26482,18.48079,14.59675
"014","4am",0.2784394,5.604693,57.37462,24.08941,12.652836
"015","4am",3.8503579,5.824295,54.13569,16.59609,19.593563
"001","5am",6.1709332,1.231804,57.17826,20.01465,15.404353
"002","5am",3.8993481,3.334011,49.89371,21.58944,21.283488
"003","5am",4.5988482,3.163471,57.71612,16.21004,18.311516
"004","5am",2.6233647,7.956909,53.91709,19.23138,16.271259
"005","5am",0.9267851,5.100262,61.49132,16.72649,15.75515
"006","5am",7.8282409,8.561798,27.89346,31.99009,23.726407
"007","5am",6.5037591,5.813595,57.95415,10.88989,18.838613
"008","5am",6.5722088,7.578811,49.91557,18.09451,17.838895
"009","5am",3.8125396,5.377143,57.51462,23.31218,9.983512
"010","5am",5.2873613,10.503599,59.85403,14.18488,10.17013
"011","5am",5.0381183,11.921653,60.97349,11.25982,10.806925
"012","5am",3.7271868,17.954342,54.80971,10.24855,13.260208
"013","5am",2.8866486,6.465173,58.6181,17.89556,14.13452
"014","5am",0.2784394,5.604693,57.37462,24.08941,12.652836
"015","5am",3.8791423,5.867836,54.5404,17.3012,18.411421
"001","6am",6.1630599,1.479634,56.82745,20.477623,15.05223
"002","6am",3.8918889,3.327634,49.79827,20.530395,22.45182
"003","6am",4.6168791,3.175875,57.67749,16.595609,17.93415
"004","6am",2.5251429,7.658994,55.44949,18.941477,15.42489
"005","6am",0.9367816,4.600139,61.63109,16.906905,15.92509
"006","6am",8.0379525,8.231987,27.58513,32.207561,23.93737
"007","6am",6.5750432,3.723632,56.42025,12.133369,21.14771
"008","6am",6.7026747,6.982008,48.82945,19.292854,18.19302
"009","6am",4.0379345,5.695036,56.16676,24.018328,10.08195
"010","6am",5.4150694,10.153653,60.43905,13.576454,10.41577
"011","6am",5.073901,12.460467,61.48281,10.932772,10.05005
"012","6am",3.9945108,17.728587,56.79046,9.744247,11.7422
"013","6am",2.8668653,6.420864,58.80445,17.688019,14.2198
"014","6am",0.2967649,5.319039,58.56746,22.33115,13.48558
"015","6am",3.8791423,5.277706,55.13053,17.301202,18.41142
"001","7am",4.2383239,1.296759,58.34102,19.205229,16.918673
"002","7am",4.6398295,1.628871,55.38365,19.279514,19.068135
"003","7am",4.5578569,3.523465,57.00291,16.751051,18.164714
"004","7am",2.5245219,7.65711,54.69932,17.144848,17.974204
"005","7am",1.1127345,4.964122,64.0379,15.861415,14.023824
"006","7am",8.3359508,8.664121,27.50171,32.28061,23.217608
"007","7am",6.8409139,5.918101,52.31698,13.593281,21.330721
"008","7am",6.7901867,9.666154,52.3295,15.453659,15.760501
"009","7am",5.0130461,6.256234,55.76562,26.383136,6.581964
"010","7am",6.4686034,7.796946,62.3245,14.933869,8.476085
"011","7am",3.9995322,13.191408,64.0593,7.668694,11.081068
"012","7am",4.7531437,17.705416,56.18705,10.313964,11.040427
"013","7am",3.3447434,6.10916,59.66124,17.172722,13.712137
"014","7am",0.3628623,5.07781,53.58604,27.312734,13.660552
"015","7am",4.4334733,8.667313,55.54606,15.403953,15.9492
"001","8am",3.7828356,1.385583,57.31748,18.040566,19.473539
"002","8am",3.3015396,1.159048,55.85456,16.644321,23.040536
"003","8am",4.3490097,3.713151,52.47856,16.496107,22.96317
"004","8am",2.9758051,8.018219,61.36241,12.519042,15.124521
"005","8am",1.0278921,4.585624,54.28993,32.728687,7.367866
"006","8am",10.2856413,11.012859,37.85153,27.176302,13.673671
"007","8am",6.7955419,4.957364,60.0252,19.192498,9.029398
"008","8am",6.4554709,10.340957,55.22118,15.914907,12.067481
"009","8am",6.7049005,5.83635,53.79488,27.854816,5.809057
"010","8am",8.1823227,9.526414,57.80872,15.809508,8.673034
"011","8am",5.5310368,11.87757,62.87069,9.539328,10.181374
"012","8am",5.7173096,22.119735,51.4048,9.194697,11.563454
"013","8am",3.8190354,6.975452,57.67848,15.509956,16.017081
"014","8am",0.4626874,5.454261,58.9164,26.309756,8.856899
