"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009";"77.72009"
"max";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251";"6386.94251"
"4am";"2800.9125";"2148.9108";"3182.8490";"3254.6693";"3655.4470";"3314.9364";"1776.5024";"4792.6821";"4884.1403";"4677.0216";"2716.3192";"4351.5355";"4288.2588";"2483.1901";"2475.7606";"2050.5001";"4440.0560";"3666.6656";"3330.3820";"4661.4378";"4203.9217";" 781.5808";"1708.3779";"3956.8560";"4201.4406";"3210.9015";"2223.5051";"3992.0086";"3902.0809";"1879.2909";"3460.9145";"2587.1504";"3397.0360";"2594.8625";"3022.3066";"4328.1168";"3337.1518";"2323.7892";"4041.9539";"4496.6153";"4001.9405"
"5am";"2861.2890";"2116.5439";"3227.3621";"3142.7265";"3485.5070";"3339.1638";"1658.3630";"4551.2936";"5110.8479";"4492.0377";"2804.4329";"4743.4402";"4267.0315";"2469.5811";"2355.5352";"2077.9868";"4539.2516";"3920.0930";"3229.1495";"4602.8175";"4124.4380";" 782.6465";"1625.5494";"3800.5315";"4046.3764";"3179.0898";"2112.9740";"3703.5019";"4222.2673";"1714.7967";"3568.2208";"2551.3353";"3283.4167";"2527.5434";"2718.0413";"4329.1267";"3330.3897";"2136.7835";"3981.3620";"4250.0840";"3931.9025"
"6am";"2890.4796";"2003.0737";"3258.9165";"3028.9762";"3435.7296";"2888.6642";"1580.2959";"4646.7912";"5038.4050";"4470.2730";"2595.1975";"4583.3620";"4196.3861";"2379.2655";"2218.8470";"1970.3146";"4310.6249";"3835.2612";"3302.4370";"4591.7159";"3730.6496";" 704.0098";"1610.8019";"3454.7326";"3630.6961";"3089.8511";"1810.9789";"3331.8191";"4207.1416";"1873.5596";"3812.4072";"2500.5646";"3166.9469";"2204.8078";"2581.3497";"4105.1727";"3380.2715";"2054.2063";"3902.8378";"4081.4827";"3679.4687"
"7am";"3562.3038";"2272.7216";"3149.0009";"3019.7283";"3814.0237";"2194.3261";"1440.4477";"3617.1697";"5001.4368";"4600.1234";"2604.5275";"4657.5692";"4123.5033";"2268.1771";"2177.1885";"1808.4044";"4407.9502";"3346.2737";"2413.9731";"3647.1071";"3285.4890";" 572.1989";"1703.5291";"3412.7217";"3758.0831";"2575.5618";"1570.4145";"2500.7477";"4215.4981";"1760.8692";"4304.2422";"2094.1849";"2688.7466";"1711.3552";"2164.8770";"4213.7126";"3210.5380";"2073.8564";"3411.3057";"3836.6190";"3206.7262"
"8am";"5605.717";"2347.274";"2514.159";"2573.564";"4262.618";"2306.076";"1629.120";"3498.012";"4826.422";"4536.432";"3143.011";"4293.326";"4615.471";"2299.486";"1933.507";"2012.036";"3960.323";"3523.284";"1961.437";"3212.859";"3409.114";" 505.230";"1892.770";"3589.001";"3261.603";"2327.681";"1348.499";"2229.665";"4241.236";"1536.805";"4322.523";"2296.600";"2314.751";"1504.248";"1748.258";"3869.646";"3573.091";"2017.464";"3341.404";"3965.598";"2860.131"
"9am";"6097.6475";"2726.0248";"2563.8911";"2395.0772";"4277.8844";"2457.4140";"1467.2633";"3509.7712";"4559.0669";"4842.1174";"3424.4460";"4033.8659";"5412.2169";"2161.6273";"1822.6273";"2081.2830";"3453.1998";"3144.7697";"2005.7750";"3275.3549";"3749.3956";" 509.1517";"1861.2675";"3262.0061";"3458.0410";"1979.7170";"1179.3966";"2058.7453";"4005.8309";"1576.5864";"3904.4772";"2500.3430";"2251.2173";"1474.0654";"1588.3836";"3746.9205";"3214.8605";"1911.4828";"3317.0810";"3965.1972";"2585.2437"
"10am";"5998.387";"2581.147";"2600.102";"2358.209";"4406.211";"2684.985";"1398.989";"3607.056";"4301.060";"4793.719";"3547.799";"3785.226";"5696.834";"2037.313";"1876.857";"1922.821";"3421.773";"3349.618";"1911.651";"3572.835";"3655.522";" 464.476";"1980.276";"3041.804";"3459.804";"2067.886";"1089.354";"2048.297";"3973.160";"1667.118";"3888.242";"2473.815";"2017.181";"1593.515";"1704.826";"3738.997";"3186.905";"1860.651";"3201.185";"3981.569";"2658.124"
"11am";"5383.1405";"2670.4541";"2175.7231";"2470.5448";"4235.5069";"2686.0647";"1591.9898";"3472.1384";"4825.4097";"4828.5319";"3440.9751";"4198.5118";"5257.5768";"2026.0992";"1790.4858";"1902.4702";"3744.4725";"3550.2448";"1795.0981";"3581.5571";"3698.8197";" 481.1685";"1866.2679";"3045.2525";"3363.1088";"2169.2040";"1389.9149";"1949.5950";"4057.3493";"1552.8856";"3897.2488";"2328.8958";"2228.5376";"1804.0195";"1760.3110";"3791.7516";"3017.8194";"1966.4537";"3613.8388";"3957.3079";"2692.8872"
