"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13";"13027.13"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1047.900";"2586.526";"   0.000";"1696.943";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1192.760";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";" 969.436";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1088.820";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 711.574";"   0.000";"   0.000";"   0.000";"   0.000";"1133.832";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1021.714";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1019.506";"   0.000";"1089.836";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1781.434";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"   0.000";" 870.985";"   0.000";"   0.000";"   0.000";"1334.947";"2900.505";"   0.000";"2100.404";"1160.642";"   0.000";"   0.000";"   0.000";"   0.000";"1516.878";"   0.000";"   0.000";"   0.000";"   0.000";"1086.815";" 961.706";"   0.000";"   0.000";"1215.796";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 786.158";"   0.000";"   0.000";"   0.000";"1243.777";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1474.327";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 877.621";"   0.000";"   0.000";"   0.000";"   0.000";"1462.663";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1205.651";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1114.614";"   0.000";"1153.357";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2346.062";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"   0.000";" 870.985";"   0.000";"   0.000";"   0.000";"1662.361";"3153.762";"   0.000";"2444.268";"1160.642";"   0.000";"   0.000";" 865.693";"   0.000";"1549.875";"   0.000";"   0.000";"   0.000";"   0.000";"1173.835";"1225.200";"   0.000";"   0.000";"1263.477";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 583.187";" 920.657";"   0.000";"   0.000";"   0.000";"1631.639";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1474.327";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1071.400";"   0.000";"   0.000";"   0.000";"   0.000";"1531.526";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1517.787";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1132.023";"   0.000";"1168.364";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2292.172";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"   0.000";" 870.985";"   0.000";"   0.000";"   0.000";"1678.443";"3071.299";"   0.000";"2515.011";"1160.642";"   0.000";"   0.000";" 867.773";"   0.000";"1549.875";"   0.000";"   0.000";"   0.000";"   0.000";"1328.648";"1388.927";"   0.000";"   0.000";"1313.673";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 696.620";" 965.702";"   0.000";"   0.000";"   0.000";"1516.747";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1612.350";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1071.400";"   0.000";"   0.000";"   0.000";"   0.000";"1531.526";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1810.506";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1132.023";"   0.000";"1168.364";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2196.896";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"11am";"   0.000";" 896.377";"   0.000";"   0.000";"   0.000";"1658.417";"3071.299";"   0.000";"2457.383";"1276.842";"   0.000";"   0.000";"   0.000";"   0.000";"1603.159";"   0.000";"   0.000";"   0.000";"   0.000";"1395.875";"1470.414";"   0.000";"   0.000";"1178.408";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 644.720";"1027.265";"   0.000";"   0.000";"   0.000";"1643.831";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1612.350";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 936.333";"   0.000";"   0.000";"   0.000";"   0.000";"1531.526";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1863.465";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1132.023";"   0.000";"1168.364";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2143.848";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
