"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";" 2971.959";" 2170.582";" 1056.913";"  407.643";"  664.610";" 2232.485";" 1937.695";"  744.202";"  766.598";"  167.749";"  534.280";" 1496.452";"12251.098";" 9610.672";"12566.280";" 7880.644";"13094.511";"11355.790";"   85.359";" 6406.624";" 5896.331";" 8767.960";" 3237.791";" 9593.311";" 9590.408";" 1766.883";" 3947.661";" 3725.279";"    0.000";"  337.661";"  137.334";"   17.118";"  136.591";" 9656.244";"  246.446";"    0.000";"  112.698";"  234.422";" 1237.690";"   92.633";"  183.396";"  381.013";"    0.000";"   68.505";"  235.964";"  437.277";"  199.637";"  480.948";"    0.000";"    0.000";"    0.000";"    0.000"
"1pm";" 3011.490";" 2445.932";" 1112.916";"  614.928";"  915.777";" 3439.835";" 2254.775";"  831.295";"  841.078";"  254.231";"  582.598";" 1585.440";"11929.015";" 8517.897";"13168.285";" 6850.297";"12094.015";"10670.919";"   74.398";" 6390.474";" 5304.967";" 8882.150";" 3478.215";" 8996.762";" 9412.922";" 1685.023";" 4236.458";" 3199.095";"    0.000";"  289.065";"  137.334";"   30.308";"  136.591";" 9466.271";"  246.446";"    0.000";"  112.698";"  319.031";"  863.281";"  153.279";"  134.904";"  518.451";"    0.000";"   68.505";"  235.964";"  518.431";"  135.413";"  480.948";"    0.000";"    0.000";"    0.000";"   66.185"
"2pm";" 3502.899";" 2635.638";"  926.457";"  541.092";" 1065.280";" 3228.591";" 2849.867";" 1128.669";"  873.864";"  240.259";"  697.346";" 1739.489";"12284.068";" 8862.057";"12163.577";" 6983.996";"11512.045";"10184.169";"   44.031";" 5634.014";" 5022.090";" 9488.727";" 3334.228";" 8961.916";" 9644.307";" 1702.199";" 4275.232";" 3192.948";"    0.000";"  205.024";"  137.334";"  167.746";"  136.591";" 8803.821";"  314.951";"    0.000";"  112.698";"  274.876";"  800.996";"  229.626";"  371.356";"  614.462";"    0.000";"   68.505";"  386.269";"  582.655";"  135.413";"  112.756";"   68.370";"    0.000";"    0.000";"   66.185"
"3pm";" 3601.352";" 2844.242";"  928.387";"  482.635";" 1135.462";" 3440.971";" 2887.576";"  764.422";"  774.893";"  257.724";"  757.992";" 1581.112";"12287.691";" 8916.716";"12419.557";" 7070.930";"11314.132";" 9811.473";"   79.138";" 6444.228";" 4943.885";" 8799.282";" 3349.272";" 8974.786";"10140.440";" 1838.098";" 4097.041";" 3054.369";"    0.000";"  205.024";"  137.334";"  167.746";"  136.591";" 8202.478";"  314.951";"    0.000";"  112.698";"  412.314";"  614.028";"  273.471";"  439.996";"  518.451";"    0.000";"   68.505";"  310.243";"  644.900";"  135.413";"  112.756";"   68.370";"    0.000";"   78.805";"   66.185"
"4pm";" 2491.380";" 2767.484";"  754.454";"  280.007";" 1481.783";" 2690.178";" 2244.773";"  664.574";"  545.318";"  349.474";"  303.120";" 1297.084";"11843.842";"10491.266";"13171.140";" 7509.342";"11794.067";"10421.078";"   12.953";" 6471.761";" 5452.406";" 8971.762";" 3309.975";" 9328.893";"10543.208";" 1783.478";" 4243.116";" 3069.722";"    0.000";"  342.462";"   88.842";"  154.556";"  136.591";" 8445.757";"  294.188";"    0.000";"  181.417";"  459.777";"  363.456";"  197.124";"  506.181";"  323.051";"    0.000";"   68.505";"  183.136";"  558.784";"    0.000";"  112.756";"   68.370";"    0.000";"  170.373";"   66.185"
"5pm";" 1697.992";" 1467.789";"  604.329";"  138.915";"  788.058";" 1214.707";" 1163.390";"  741.505";"  455.087";"  284.476";"  170.548";"  838.631";"13034.887";"12010.360";"13402.513";" 8517.680";"12377.509";"12844.093";"   13.190";" 6948.617";" 6152.079";" 8426.535";" 3424.936";"10186.250";"10672.797";" 2097.282";" 5068.263";" 3763.645";"    0.000";"   88.842";"   88.842";"  206.157";"  116.182";" 9042.693";"  112.874";"    0.000";"    0.000";"  524.909";"  163.509";"   84.560";"  271.914";"  253.620";"    0.000";"    0.000";"  188.552";"  169.760";"    0.000";"   23.914";"   68.370";"    0.000";"   91.568";"   66.185"
"6pm";" 1613.166";"  597.899";"   62.568";"   76.347";"  432.125";"  822.591";"  542.085";"  421.670";"  326.334";"   88.779";"  157.565";"  231.127";"14471.684";"13615.963";"13286.560";" 9270.322";"13167.275";"14283.103";"    0.000";" 7242.827";" 6465.428";" 9093.175";" 3424.608";"10032.351";"10562.703";" 2424.274";" 6071.716";" 4676.576";"    0.000";"   88.842";"    0.000";"  137.438";"  116.182";"10503.452";"  112.874";"  112.698";"    0.000";"  185.180";"  163.509";"    0.000";"   68.719";"    0.000";"    0.000";"    0.000";"   96.984";"   93.734";"    0.000";"    0.000";"   68.370";"    0.000";"    0.000";"   66.185"
"7pm";" 1148.459";"  468.273";"  141.227";"    0.000";"  365.567";"  718.302";"  317.872";"  200.019";"  383.394";"  112.693";"   64.224";"  155.369";"14599.911";"14483.578";"13624.069";" 9637.196";"13776.652";"14453.009";"    0.000";" 7338.929";" 7052.694";" 8810.970";" 3743.135";"10049.046";"10538.559";" 2531.467";" 6486.348";" 4975.973";"   78.642";"   88.842";"    0.000";"  137.438";"    0.000";"10625.246";"  112.874";"    0.000";"    0.000";"  271.289";"    0.000";"   74.618";"   68.719";"    0.000";"    0.000";"    0.000";"    0.000";"   93.734";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"8pm";" 1059.814";"  345.846";"   68.505";"    0.000";"  369.184";"  533.336";"  276.873";"  151.527";"  221.212";"   44.323";"  200.964";"  169.730";"14375.065";"14307.992";"13567.130";" 9908.736";"14194.081";"15052.075";"   13.190";" 7267.851";" 7487.454";" 8743.447";" 3680.169";"10225.000";"10490.511";" 2552.196";" 6531.487";" 5036.733";"   78.642";"   58.737";"    0.000";"  137.438";"    0.000";"10940.690";"    0.000";"    0.000";"    0.000";"  271.289";"    0.000";"   74.618";"  124.961";"    0.000";"    0.000";"    0.000";"    0.000";"   93.734";"   57.570";"    0.000";"    0.000";"    0.000";"    0.000";"   37.380"
"9pm";"  708.342";"  253.220";"   96.011";"    0.000";"  132.370";"  408.869";"  276.873";"  151.527";"  221.212";"   23.914";"  136.740";"  169.730";"14454.576";"14603.960";"13565.862";"10069.980";"14138.053";"15338.746";"   13.190";" 7081.333";" 7383.072";" 8911.402";" 3834.488";"10174.907";"10443.505";" 2626.696";" 6624.864";" 5085.393";"   78.642";"   58.737";"    0.000";"    0.000";"   54.777";"11418.136";"    0.000";"    0.000";"    0.000";"   65.132";"    0.000";"   74.618";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"  156.745";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"10pm";"  274.852";"  184.850";"   96.011";"    0.000";"    0.000";"  275.270";"  132.370";"   78.805";"  221.212";"   23.914";"    0.000";"   58.737";"14753.027";"14734.549";"13669.263";"10428.588";"14270.423";"15696.318";"   13.190";" 7060.027";" 7467.087";" 8872.287";" 3810.179";"10157.302";"10722.609";" 2697.344";" 6625.414";" 5207.723";"   78.642";"    0.000";"    0.000";"    0.000";"   54.777";"11418.136";"    0.000";"    0.000";"    0.000";"   65.132";"    0.000";"   74.618";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"  156.745";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"11pm";"  135.264";"  120.626";"   96.011";"    0.000";"    0.000";"  166.131";"    0.000";"   78.805";"    0.000";"   23.914";"    0.000";"   58.737";"14817.251";"14734.549";"13745.289";"10352.562";"14476.167";"15805.050";"   13.190";" 7178.019";" 7467.087";" 8873.544";" 3810.179";"10247.784";"10850.080";" 2807.913";" 6767.002";" 5207.723";"   78.642";"    0.000";"    0.000";"    0.000";"   54.777";"11689.425";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"  156.745";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"12pm";"  135.264";"  120.626";"   96.011";"    0.000";"    0.000";"  166.131";"    0.000";"   78.805";"    0.000";"   23.914";"    0.000";"   58.737";"14892.416";"14734.549";"13745.289";"10498.038";"14468.025";"15716.208";"    0.000";" 7060.027";" 7378.335";" 9045.732";" 3881.921";"10336.536";"10908.250";" 2807.913";" 6806.258";" 5207.723";"   78.642";"    0.000";"    0.000";"    0.000";"   54.777";"11689.425";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"   93.734";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"1am";"  135.264";"  120.626";"   96.011";"    0.000";"    0.000";"  166.131";"    0.000";"   78.805";"    0.000";"   23.914";"    0.000";"   58.737";"14892.416";"14734.549";"13838.630";"10404.697";"14468.025";"15716.208";"    0.000";" 7176.781";" 7378.335";" 8928.978";" 3881.921";"10464.284";"10780.502";" 2821.103";" 6806.258";" 5207.723";"   78.642";"    0.000";"    0.000";"    0.000";"   54.777";"11689.425";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"   93.734";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"2am";"    0.000";"  120.626";"   96.011";"    0.000";"    0.000";"  166.131";"    0.000";"   78.805";"    0.000";"   23.914";"    0.000";"   58.737";"14953.062";"14734.549";"13838.630";"10350.004";"14468.025";"15790.826";"    0.000";" 7176.781";" 7378.335";" 8928.978";" 3881.921";"10464.284";"10780.502";" 2821.103";" 6806.258";" 5207.723";"   78.642";"    0.000";"    0.000";"    0.000";"   54.777";"11689.425";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"   93.734";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"3am";"    0.000";"  120.626";"   96.011";"    0.000";"    0.000";"  166.131";"    0.000";"   78.805";"    0.000";"   23.914";"    0.000";"   58.737";"15046.403";"14734.549";"13745.289";"10350.004";"14468.025";"15790.826";"    0.000";" 7176.781";" 7378.335";" 8983.671";" 3881.921";"10464.284";"10780.502";" 2821.103";" 6707.334";" 5207.723";"   78.642";"    0.000";"    0.000";"    0.000";"    0.000";"11576.551";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   56.242";"    0.000";"    0.000";"    0.000";"    0.000";"   93.734";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
