"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475"
"4am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"69.40165";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"32.29292";" 0.00000";" 0.00000";"34.25628"
"5am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"69.40165";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"32.29292";" 0.00000";" 0.00000";"34.25628"
"6am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"69.40165";" 0.00000";" 0.00000";"52.42365";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"32.29292";" 0.00000";" 0.00000";"34.25628"
"7am";"54.86980";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"64.87109";" 0.00000";"51.41842";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"67.16160";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"32.29292";" 0.00000";" 0.00000";"34.25628"
"8am";"250.812060";"100.924140";"216.553530";"  0.000000";" 32.397220";" 62.298760";"  0.000000";" 86.141380";" 52.024060";" 89.551490";"377.150390";"  0.000000";"709.518340";"  0.000000";" 28.515940";"151.976980";"204.939840";" 34.344370";"  0.000000";" 58.620330";"399.881480";"  8.897747";"162.453340";"164.044300";" 29.453180";" 31.811720";" 27.082230";"  0.000000";"  0.000000";"  0.000000";" 47.315150";"168.644990";" 86.692530";"  0.000000";"  0.000000";" 44.123760";"259.434080";" 57.727950";"127.843170";"  0.000000";" 34.256280"
"9am";" 447.64365";" 176.61047";" 396.57821";"  55.40997";" 164.39494";" 286.88089";"  43.39128";" 224.50236";"  59.42227";" 158.02781";" 925.96255";"  43.29963";"1656.25572";"   0.00000";"  18.57840";"  62.15417";" 161.72059";"   0.00000";"   0.00000";"   0.00000";"1027.73948";"   0.00000";"  53.11214";" 247.19731";" 113.60412";" 235.14444";"   0.00000";"   0.00000";" 107.94431";"  56.01820";" 241.49693";" 468.87830";"   0.00000";"   0.00000";"   0.00000";"  94.00555";" 576.28900";"  60.20421";" 225.47909";" 164.69529";"  79.86227"
"10am";" 589.21841";" 204.83977";" 493.28425";"  81.11869";"  61.96063";" 749.50930";"  90.46733";" 185.65184";"  52.02406";" 245.05464";"1046.82315";"   0.00000";"2115.15375";"  71.06344";"   0.00000";"   0.00000";" 104.58150";" 170.72428";"   0.00000";"  81.62179";"1217.04610";"  24.11998";"  63.32812";" 266.37370";" 251.80183";" 153.71235";"   0.00000";"  56.72445";"   0.00000";"  41.32653";" 173.58486";" 282.39333";"   0.00000";"  40.19878";"   0.00000";"  78.95172";" 408.40964";"  25.43503";" 567.21421";" 195.13521";"  34.25628"
"11am";" 306.97829";"  87.27776";"  92.63050";"  55.81836";"  61.96063";" 393.95363";"   0.00000";"  25.71630";" 192.08451";" 297.04989";" 647.53768";"  53.56047";"1005.71868";"   0.00000";" 111.28691";"   0.00000";"  49.15265";"  68.90010";"   0.00000";"  63.34663";" 219.04788";"  11.66132";"   0.00000";"   0.00000";" 100.56148";"   0.00000";"   0.00000";"   0.00000";" 166.14446";"  73.77867";" 115.72240";"  71.59074";"   0.00000";"   0.00000";"   0.00000";" 133.07560";" 216.15258";"   0.00000";" 172.44846";"   0.00000";"  34.25628"
